# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.081 0.426 3485.670400 69.306700 4061 4377 10000 160898976.548792 1215595469.793730 0.001335 0.004904 10000
0.081 0.430 3691.421700 73.743400 4344 4668 10000 186537267.434417 1401619459.088701 0.001373 0.004910 10000
0.081 0.434 3888.546200 78.495900 4655 4989 10000 240817503.776762 1837948021.379460 0.001356 0.004920 10000
0.081 0.438 4018.288000 82.136000 4886 5226 10000 239898515.183430 1759622921.706000 0.001460 0.005007 10000
0.081 0.442 4170.285500 86.121600 5148 5501 10000 273083433.746458 1807867267.657631 0.001536 0.004937 10000
0.084 0.410 2704.425700 51.640200 2982 3258 10000 123984434.134142 1406234368.440420 0.000942 0.004164 10000
0.084 0.414 2884.405300 55.387800 3231 3526 10000 124991279.752103 1221873607.491261 0.001033 0.004057 10000
0.084 0.418 3082.166100 59.903700 3494 3801 10000 126480872.633300 1098513635.660325 0.000996 0.003594 10000
0.084 0.422 3280.060200 64.057800 3743 4061 10000 161969767.203278 1444524091.298985 0.001208 0.004732 10000
0.084 0.426 3485.143700 68.498400 4026 4367 10000 173784877.752676 1484513141.091895 0.001227 0.004720 10000
0.084 0.430 3691.618500 73.109300 4309 4654 10000 180625122.746856 1443146258.113405 0.001355 0.005182 10000
0.084 0.434 3886.608100 77.876100 4604 4947 10000 206169566.392589 1521170235.801165 0.001362 0.005065 10000
0.084 0.438 4022.991100 81.475500 4846 5201 10000 227553128.973526 1547302769.760879 0.001423 0.005158 10000
0.084 0.442 4180.454000 85.600700 5102 5463 10000 270998658.749160 2134365012.016708 0.001455 0.004869 10000
0.087 0.410 2681.640500 51.081200 2935 3228 10000 102712318.797713 1087377474.840947 0.000953 0.004075 10000
0.087 0.414 2880.162600 54.876300 3200 3514 10000 137433425.325507 1336799987.692296 0.001016 0.004084 10000
0.087 0.418 3084.112500 59.412400 3473 3796 10000 136078792.213712 1318265982.613856 0.000949 0.003801 10000
0.087 0.422 3269.117500 63.509900 3705 4048 10000 137658691.581780 1197164811.159950 0.001155 0.004513 10000
0.087 0.426 3471.240700 67.727200 3979 4341 10000 154888604.456173 1300135652.194497 0.001242 0.004571 10000
0.087 0.430 3688.190400 72.591100 4276 4633 10000 154389100.831613 1062454237.807523 0.001248 0.004629 10000
0.087 0.434 3882.896300 77.220600 4558 4920 10000 194093969.663443 1465675541.662085 0.001360 0.005183 10000
0.087 0.438 4034.450300 80.918900 4816 5186 10000 244556559.592023 1853468057.035689 0.001411 0.005119 10000
0.087 0.442 4182.365500 84.928300 5063 5441 10000 206063761.438506 1227484246.427563 0.001478 0.004790 10000
0.090 0.410 2674.128300 50.648000 2908 3224 10000 108416306.950681 1169385452.821976 0.000920 0.003958 10000
0.090 0.414 2875.516100 54.348900 3163 3504 10000 134213752.650608 1441473096.480057 0.001000 0.004279 10000
0.090 0.418 3073.048800 58.658200 3433 3777 10000 125843624.037971 1161516984.730344 0.001028 0.004100 10000
0.090 0.422 3263.697500 62.908500 3680 4038 10000 131505476.763172 1164321713.219750 0.001124 0.004221 10000
0.090 0.426 3472.023900 67.307500 3946 4320 10000 160357270.777731 1404104457.669316 0.001253 0.004864 10000
0.090 0.430 3682.009800 71.953100 4244 4614 10000 178751721.774349 1480333730.447444 0.001265 0.004637 10000
0.090 0.434 3892.174800 76.589100 4533 4910 10000 183186877.682971 1484363744.808471 0.001250 0.004697 10000
0.090 0.438 4042.229600 80.217800 4771 5158 10000 219492860.998390 1650399163.876646 0.001389 0.004924 10000
0.090 0.442 4187.760100 84.281300 5030 5431 10000 220852889.478709 1520660793.346895 0.001412 0.004764 10000
0.093 0.410 2670.606500 50.318800 2888 3226 10000 86739875.411352 943052436.426723 0.000869 0.003564 10000
0.093 0.414 2858.141300 53.908700 3120 3475 10000 100966013.487907 1037819437.072128 0.001051 0.004225 10000
0.093 0.418 3058.188800 57.942300 3389 3754 10000 127478297.447384 1222250218.525270 0.001059 0.004515 10000
0.093 0.422 3247.760300 62.139200 3634 4004 10000 142852001.960215 1370599846.308490 0.001162 0.004814 10000
0.093 0.426 3465.159400 66.771100 3906 4300 10000 137103290.095830 1266842963.854086 0.001296 0.005093 10000
0.093 0.430 3679.118000 71.209300 4204 4588 10000 166796257.258234 1521808255.612120 0.001219 0.004331 10000
0.093 0.434 3885.596400 75.916900 4492 4886 10000 155346800.945810 1063172500.822425 0.001279 0.004819 10000
0.093 0.438 4042.459200 79.676100 4736 5141 10000 187015503.672036 1335921662.484854 0.001439 0.004940 10000
0.093 0.442 4204.178200 83.630700 5005 5427 10000 235409189.152141 1761195573.796701 0.001407 0.004943 10000
0.096 0.410 2653.167700 49.679800 2846 3212 10000 87525854.248163 1087825208.001152 0.000911 0.004016 10000
0.096 0.414 2832.980600 53.245800 3070 3449 10000 83848258.491683 823860043.421460 0.001030 0.004354 10000
0.096 0.418 3045.663600 57.214600 3343 3720 10000 124343519.746665 1261415005.277930 0.001096 0.004679 10000
0.096 0.422 3245.103300 61.594500 3605 3989 10000 127827611.962361 1216417927.612737 0.001144 0.004651 10000
0.096 0.426 3453.241800 66.093100 3877 4286 10000 131412365.067821 1152849942.329415 0.001216 0.004821 10000
0.096 0.430 3662.129500 70.396900 4158 4560 10000 162944363.915764 1356566854.532910 0.001269 0.004518 10000
0.096 0.434 3877.101800 75.104000 4452 4873 10000 174214128.340390 1415103162.563812 0.001310 0.004853 10000
0.096 0.438 4042.998400 79.043700 4699 5133 10000 189134181.962503 1411392158.779818 0.001347 0.004766 10000
0.096 0.442 4200.893100 82.903400 4957 5401 10000 205252119.136216 1474492455.129102 0.001364 0.004584 10000
0.099 0.410 2650.240200 49.206100 2828 3212 10000 74521924.684241 918977489.288778 0.000881 0.003748 10000
0.099 0.414 2818.282900 52.643500 3045 3436 10000 108504876.253577 1277450136.104500 0.000904 0.003495 10000
0.099 0.418 3024.222000 56.664300 3299 3687 10000 112315749.841940 1105027753.702461 0.001083 0.004224 10000
0.099 0.422 3248.171500 61.165000 3589 3997 10000 129795751.846832 1344852638.391252 0.001113 0.004462 10000
0.099 0.426 3454.114100 65.632000 3865 4285 10000 132449424.150751 1150842441.528995 0.001111 0.004101 10000
0.099 0.430 3648.371900 69.639800 4102 4529 10000 128540689.140359 1119033610.753711 0.001287 0.004786 10000
0.099 0.434 3871.700700 74.366100 4410 4850 10000 167512450.353786 1376039387.049148 0.001291 0.004881 10000
0.099 0.438 4032.008400 78.327500 4646 5104 10000 179377768.148369 1460060540.756248 0.001443 0.005164 10000
0.099 0.442 4198.460800 82.227100 4916 5374 10000 216349687.872113 1696450121.179161 0.001363 0.004650 10000
0.102 0.410 2631.343900 48.619800 2791 3194 10000 58832907.505498 723960487.844142 0.000882 0.003960 10000
0.102 0.414 2809.548100 52.158500 3009 3416 10000 75067850.984745 870365842.231412 0.000973 0.004269 10000
0.102 0.418 3009.798400 56.095100 3258 3670 10000 96106415.917421 1060298316.876328 0.001056 0.004067 10000
0.102 0.422 3239.565800 60.525900 3548 3975 10000 139418227.074643 1573170058.238745 0.001161 0.005134 10000
0.102 0.426 3442.330100 64.769100 3818 4268 10000 134424022.315939 1289144164.397781 0.001153 0.004640 10000
0.102 0.430 3636.474600 69.020500 4078 4539 10000 127154300.955001 1124976498.084987 0.001123 0.003998 10000
0.102 0.434 3856.898500 73.428600 4354 4825 10000 148684428.586474 1237163321.303216 0.001369 0.005484 10000
0.102 0.438 4022.864400 77.637800 4611 5088 10000 168900702.188441 1334485503.330226 0.001296 0.004478 10000
0.102 0.442 4206.428100 81.688100 4886 5358 10000 185027673.753924 1284937770.414743 0.001347 0.004817 10000
0.105 0.410 2606.917600 47.997200 2757 3180 10000 65616031.209268 824206853.052364 0.000884 0.003860 10000
0.105 0.414 2797.054700 51.624000 2981 3413 10000 80028566.999141 980630697.127116 0.000981 0.004143 10000
0.105 0.418 2984.140700 55.530200 3217 3653 10000 91065127.265915 920051822.173463 0.001022 0.003870 10000
0.105 0.422 3225.254200 60.015600 3514 3969 10000 121212599.572790 1207537454.260047 0.001085 0.004502 10000
0.105 0.426 3418.269000 64.130300 3769 4242 10000 133576916.131417 1431145664.256681 0.001046 0.004126 10000
0.105 0.430 3618.448200 68.365300 4039 4516 10000 132799985.556905 1182068805.700115 0.001128 0.004234 10000
0.105 0.434 3838.042600 72.547100 4307 4798 10000 147070560.457608 1335860270.159142 0.001270 0.005005 10000
0.105 0.438 4019.261800 76.960400 4578 5070 10000 170779837.632143 1411596587.567756 0.001204 0.004064 10000
0.105 0.442 4208.200200 80.979200 4849 5340 10000 176058318.546604 1287282933.480555 0.001277 0.004550 10000
0.108 0.414 2782.570500 51.130600 2953 3419 10000 66117584.462175 871239018.523531 0.000847 0.003746 10000
0.108 0.418 2981.277100 55.038900 3193 3664 10000 95024293.391726 1199127463.029325 0.000920 0.003981 10000
0.108 0.422 3210.815000 59.305000 3473 3964 10000 110026083.036654 1226205768.839231 0.001006 0.004082 10000
0.108 0.426 3407.609500 63.602000 3741 4242 10000 127355383.324700 1305666008.112347 0.000977 0.003700 10000
0.108 0.430 3616.990600 67.672000 4011 4519 10000 130720916.788054 1156067009.968774 0.001070 0.004182 10000
0.108 0.434 3812.438900 71.922100 4261 4788 10000 127030052.797724 1053866888.634642 0.001260 0.004757 10000
0.108 0.438 4024.235100 76.329000 4544 5053 10000 165521485.261768 1380377683.568408 0.001362 0.005134 10000
0.108 0.442 4203.980400 80.373800 4809 5322 10000 171087046.119624 1354917546.888098 0.001268 0.004421 10000
0.108 0.446 4400.682200 84.937500 5094 5616 10000 184662284.710258 1271012065.105655 0.001441 0.005721 10000
0.111 0.414 2769.934800 50.762400 2933 3426 10000 72812645.174187 1016520904.163932 0.000767 0.003206 10000
0.111 0.418 2969.642100 54.552000 3164 3674 10000 78826288.170395 984755753.117831 0.000942 0.003870 10000
0.111 0.422 3179.426000 58.524800 3416 3932 10000 98007139.346734 1038600396.056701 0.001095 0.004581 10000
0.111 0.426 3390.645700 62.935200 3695 4215 10000 112763057.306871 1125074602.954702 0.001037 0.004282 10000
0.111 0.430 3599.440400 67.006400 3963 4500 10000 133030122.712166 1263928641.241563 0.001184 0.004552 10000
0.111 0.434 3800.343100 71.283900 4232 4772 10000 126638078.883392 1090868932.292393 0.001140 0.004026 10000
0.111 0.438 4015.219300 75.687800 4506 5039 10000 134430920.669747 1170256757.491531 0.001251 0.004377 10000
0.111 0.442 4197.248000 79.588000 4767 5299 10000 170087468.941513 1424289522.747487 0.001331 0.004821 10000
0.111 0.446 4397.999700 84.223000 5059 5605 10000 181723496.271864 1340463588.827967 0.001374 0.005154 10000
0.114 0.414 2756.079200 50.201900 2905 3424 10000 65448756.246550 794614013.879397 0.000815 0.003609 10000
0.114 0.418 2952.000000 53.767500 3127 3668 10000 72638156.689868 1025974332.719257 0.000946 0.004138 10000
0.114 0.422 3156.245300 57.850300 3380 3917 10000 107916249.532076 1353996667.837151 0.000958 0.003747 10000
0.114 0.426 3374.000900 62.370900 3658 4202 10000 126069166.668639 1428809646.307492 0.000973 0.003989 10000
0.114 0.430 3585.715400 66.409900 3925 4480 10000 122707908.572264 1188782401.091461 0.001121 0.004241 10000
0.114 0.434 3788.259500 70.495700 4195 4762 10000 123883033.163899 1083036246.311838 0.001110 0.004076 10000
0.114 0.438 3996.527600 75.061800 4468 5017 10000 130498852.791221 1039202182.136414 0.001140 0.004085 10000
0.114 0.442 4201.819300 79.074500 4742 5296 10000 157195294.360938 1237643861.114164 0.001302 0.004624 10000
0.114 0.446 4394.368400 83.443100 5023 5585 10000 194073064.325925 1503998338.589762 0.001283 0.004679 10000
0.117 0.414 2751.799900 49.790400 2889 3431 10000 69873629.327856 1016454474.620998 0.000787 0.003581 10000
0.117 0.418 2935.989900 53.262200 3103 3653 10000 64306153.689425 759724013.871855 0.000944 0.004013 10000
0.117 0.422 3139.191700 57.227200 3345 3906 10000 82881317.176311 964334140.537285 0.000988 0.003753 10000
0.117 0.426 3359.478600 61.703500 3618 4191 10000 97631951.905013 1104818120.632496 0.001038 0.004167 10000
0.117 0.430 3564.812900 65.536000 3873 4455 10000 107735647.015371 1172785816.023027 0.001134 0.004587 10000
0.117 0.434 3777.400200 69.781200 4159 4747 10000 129358239.291429 1283832777.067281 0.001183 0.004191 10000
0.117 0.438 3985.582800 74.271800 4430 5006 10000 119861676.670543 982260954.914314 0.001149 0.004215 10000
0.117 0.442 4200.636500 78.468300 4705 5285 10000 141945995.410774 1216501551.252807 0.001290 0.004848 10000
0.117 0.446 4391.515000 82.838700 4980 5572 10000 152380677.526975 1166067251.443541 0.001360 0.005174 10000
0.120 0.414 2728.523600 49.128400 2852 3417 10000 53434868.211972 746916996.415806 0.000932 0.003745 10000
0.120 0.418 2919.808200 52.700500 3073 3654 10000 73373587.774936 984512791.499065 0.001067 0.004253 10000
0.120 0.422 3128.021500 56.662300 3312 3911 10000 73282517.417267 913599172.865421 0.001111 0.004036 10000
0.120 0.426 3336.999600 61.044100 3579 4180 10000 101078934.254878 1201029941.310344 0.001080 0.003672 10000
0.120 0.430 3541.647700 64.670600 3836 4451 10000 118558624.797773 1213734021.909843 0.001261 0.004500 10000
0.120 0.434 3766.919600 69.036500 4120 4739 10000 144791765.165074 1454547142.623737 0.001292 0.004537 10000
0.120 0.438 3973.596000 73.308300 4389 5006 10000 134214722.224316 1235603344.063168 0.001434 0.005034 10000
0.120 0.442 4186.962000 77.747900 4669 5286 10000 146734342.318003 1317214849.511783 0.001433 0.004771 10000
0.120 0.446 4380.839100 82.034300 4940 5564 10000 164268387.517524 1332102288.441159 0.001442 0.004916 10000
0.123 0.414 2707.788900 48.454400 2821 3398 10000 53621502.255717 744454932.776141 0.000986 0.003987 10000
0.123 0.418 2907.397400 52.313100 3053 3660 10000 68472166.602662 917334398.008310 0.000972 0.003687 10000
0.123 0.422 3110.468300 56.121200 3284 3900 10000 52223257.418224 510043255.053144 0.001116 0.003943 10000
0.123 0.426 3322.291100 60.282900 3541 4176 10000 89653302.582849 1095013882.102055 0.001082 0.003821 10000
0.123 0.430 3532.189900 64.070600 3799 4450 10000 97227902.525187 950472019.862551 0.001233 0.004415 10000
0.123 0.434 3746.086200 68.160600 4068 4721 10000 114918208.254495 1144570099.806978 0.001351 0.004493 10000
0.123 0.438 3951.925400 72.493600 4347 5000 10000 137494018.725480 1366535217.877316 0.001366 0.004341 10000
0.123 0.442 4176.633300 76.889600 4630 5276 10000 138366619.695245 1338800661.071810 0.001431 0.005019 10000
0.123 0.446 4367.457300 81.046500 4890 5543 10000 147030504.259132 1205834058.634030 0.001459 0.005057 10000
0.126 0.414 2685.238700 47.817900 2785 3389 10000 55288856.009466 859608981.164082 0.000959 0.003726 10000
0.126 0.418 2901.464700 51.814400 3036 3662 10000 57842131.083229 762086074.543864 0.000948 0.003721 10000
0.126 0.422 3094.168900 55.466500 3262 3919 10000 64777728.569763 786212384.745164 0.001054 0.003988 10000
0.126 0.426 3308.470100 59.619800 3515 4173 10000 82903792.794278 986148890.295069 0.001058 0.003691 10000
0.126 0.430 3521.831000 63.358600 3768 4443 10000 90494185.220058 1123115639.469081 0.001217 0.004274 10000
0.126 0.434 3714.309900 67.362100 4018 4711 10000 105247894.391019 1055092732.125235 0.001263 0.004240 10000
0.126 0.438 3936.216000 71.633600 4302 4995 10000 125518857.257875 1153035886.273851 0.001431 0.004852 10000
0.126 0.442 4156.839300 76.049800 4585 5273 10000 117903678.916897 935733281.191221 0.001416 0.005086 10000
0.126 0.446 4350.963900 80.155300 4846 5528 10000 139233779.135400 1172165917.108236 0.001455 0.004983 10000
0.129 0.414 2661.657300 47.099800 2749 3382 10000 48150148.110399 734702431.744256 0.001001 0.004050 10000
0.129 0.418 2876.829200 51.150800 2997 3657 10000 58221573.095465 777387968.598933 0.000994 0.004065 10000
0.129 0.422 3081.579200 54.870700 3237 3927 10000 74423498.335808 949125650.597051 0.001036 0.003907 10000
0.129 0.426 3299.387300 59.068200 3488 4190 10000 75598378.660571 1003736471.772901 0.001077 0.003947 10000
0.129 0.430 3499.890400 62.693100 3728 4444 10000 84745261.731869 896882696.401048 0.001162 0.004099 10000
0.129 0.434 3696.155500 66.465300 3979 4713 10000 101310646.873075 1071050662.178004 0.001238 0.004128 10000
0.129 0.438 3927.569300 70.953200 4270 5002 10000 110045864.680630 1051656178.182806 0.001297 0.004306 10000
0.129 0.442 4145.387500 75.373200 4556 5272 10000 123975835.608629 1112766654.291649 0.001334 0.004544 10000
0.129 0.446 4335.258600 79.403100 4813 5520 10000 137770277.011201 1218796917.227794 0.001325 0.004448 10000
0.132 0.414 2644.786000 46.576500 2718 3394 10000 37357148.180594 594093111.191926 0.001014 0.004423 10000
0.132 0.418 2859.091100 50.530200 2971 3676 10000 64312938.015502 1013372292.573125 0.000940 0.003728 10000
0.132 0.422 3065.941300 54.236100 3210 3938 10000 63551322.830448 764368097.839476 0.001006 0.003809 10000
0.132 0.426 3276.418100 58.349000 3452 4189 10000 57813725.878254 727810452.520334 0.001098 0.004007 10000
0.132 0.430 3478.382000 61.958600 3685 4437 10000 74789155.613735 861829014.138556 0.001244 0.004542 10000
0.132 0.434 3682.723200 65.680200 3943 4701 10000 90170689.236343 933871306.534865 0.001235 0.004209 10000
0.132 0.438 3917.776100 70.199700 4240 5008 10000 127893890.222297 1278671974.614523 0.001288 0.004336 10000
0.132 0.442 4128.661100 74.502600 4514 5272 10000 118072203.114291 1072944954.359288 0.001308 0.004618 10000
0.132 0.446 4328.787000 78.468100 4778 5522 10000 125106711.280402 1119099151.222084 0.001317 0.004517 10000
0.135 0.414 2619.505400 45.992400 2700 3413 10000 43349027.905819 647261979.663742 0.000867 0.003265 10000
0.135 0.418 2834.488600 49.825200 2934 3673 10000 55119634.420037 806215115.672315 0.001003 0.004020 10000
0.135 0.422 3048.895500 53.410000 3168 3929 10000 60530731.431562 904491015.500198 0.001099 0.004410 10000
0.135 0.426 3254.138900 57.592700 3417 4196 10000 61546176.543342 685544261.215241 0.001094 0.004358 10000
0.135 0.430 3452.827400 61.194600 3648 4445 10000 74481064.113751 934164890.789748 0.001147 0.004167 10000
0.135 0.434 3660.144500 64.904900 3898 4694 10000 94908629.733388 1037630641.585172 0.001249 0.004432 10000
0.135 0.438 3902.139200 69.332000 4195 4990 10000 92060460.870284 878631365.501832 0.001285 0.004480 10000
0.135 0.442 4111.030600 73.585000 4473 5263 10000 126640858.933672 1259516653.804857 0.001309 0.004551 10000
0.135 0.446 4313.462200 77.701000 4733 5507 10000 132643403.763912 1251026703.582776 0.001457 0.004981 10000
0.138 0.414 2603.588000 45.366300 2674 3423 10000 42542176.682002 673703640.151916 0.000858 0.003544 10000
0.138 0.418 2814.059000 49.052200 2897 3669 10000 49789226.017540 898288307.880323 0.001006 0.004287 10000
0.138 0.422 3021.028400 52.726900 3128 3934 10000 49339690.933854 624910893.180314 0.001163 0.004773 10000
0.138 0.426 3228.912100 56.894100 3383 4207 10000 67159273.083237 874588434.783595 0.001037 0.004091 10000
0.138 0.430 3434.766200 60.500800 3619 4455 10000 69552482.096251 856200788.767482 0.001115 0.004003 10000
0.138 0.434 3643.440500 64.144700 3864 4702 10000 83478735.386198 991630872.620846 0.001277 0.004402 10000
0.138 0.438 3878.873400 68.450000 4148 4979 10000 84714122.407764 822693510.922288 0.001308 0.004658 10000
0.138 0.442 4086.216200 72.713600 4424 5256 10000 118003753.178089 1151932309.617813 0.001362 0.004744 10000
0.138 0.446 4289.943600 76.731800 4685 5500 10000 118590466.810825 1140249012.277319 0.001420 0.004955 10000
0.141 0.414 2582.842700 44.726700 2644 3416 10000 39677552.913397 746513301.347460 0.000844 0.003451 10000
0.141 0.418 2779.258600 48.288900 2857 3670 10000 33335938.563722 423518115.216825 0.000965 0.003823 10000
0.141 0.422 2998.323000 52.126700 3102 3935 10000 57989516.174353 827983633.530256 0.001041 0.004034 10000
0.141 0.426 3214.427100 56.212800 3359 4219 10000 67564644.012242 880610982.703193 0.000981 0.003581 10000
0.141 0.430 3414.267900 59.720100 3587 4457 10000 66845335.888963 893271830.021380 0.001156 0.004305 10000
0.141 0.434 3615.842500 63.449300 3820 4692 10000 65525928.887439 693570286.413023 0.001206 0.004150 10000
0.141 0.438 3845.581100 67.468000 4093 4972 10000 89608570.153566 940384252.123169 0.001410 0.004950 10000
0.141 0.442 4069.940600 71.743700 4376 5247 10000 112011598.564701 1178716489.338660 0.001358 0.004952 10000
0.141 0.446 4263.517200 75.780900 4639 5492 10000 115503702.862552 1107514953.586545 0.001366 0.004575 10000
0.144 0.414 2563.763300 44.155200 2617 3435 10000 41067071.749808 743160083.068879 0.000960 0.004182 10000
0.144 0.418 2749.876000 47.469200 2828 3678 10000 40613044.586396 554328382.016970 0.000949 0.003578 10000
0.144 0.422 2978.935300 51.323100 3072 3947 10000 54498270.887091 935201982.498121 0.001044 0.004093 10000
0.144 0.426 3194.092000 55.406400 3318 4207 10000 56941421.653987 744995524.919313 0.001057 0.004084 10000
0.144 0.430 3400.087300 59.101200 3560 4471 10000 57822452.673810 694542719.244009 0.001128 0.004316 10000
0.144 0.434 3594.331100 62.548400 3786 4693 10000 70608408.605536 915621093.640565 0.001200 0.004402 10000
0.144 0.438 3818.826900 66.604000 4051 4967 10000 82556532.436733 862702678.906650 0.001317 0.004669 10000
0.144 0.442 4044.763000 70.832200 4332 5235 10000 90801343.644964 938875092.186217 0.001309 0.004583 10000
0.144 0.446 4238.542700 74.693200 4591 5486 10000 120163974.979843 1133877122.412723 0.001433 0.004998 10000
0.147 0.414 2545.344300 43.570900 2595 3456 10000 33672352.132710 516222240.058896 0.000896 0.003914 10000
0.147 0.418 2725.728100 46.656500 2793 3689 10000 49207788.279112 869387595.783615 0.000942 0.003836 10000
0.147 0.422 2951.559900 50.635200 3033 3951 10000 38611299.087645 582254759.920635 0.001082 0.004188 10000
0.147 0.426 3172.554300 54.678000 3287 4212 10000 50942416.406134 717506481.135887 0.001053 0.003911 10000
0.147 0.430 3377.582400 58.387400 3535 4475 10000 60661495.853110 710001891.070950 0.001036 0.003554 10000
0.147 0.434 3567.914900 61.717300 3752 4697 10000 67484510.541720 809308785.213813 0.001160 0.004143 10000
0.147 0.438 3797.422800 65.660800 4010 4961 10000 73905455.334677 839957198.948645 0.001302 0.004449 10000
0.147 0.442 4020.249100 70.010700 4290 5229 10000 89954042.725050 1061558569.626964 0.001244 0.004132 10000
0.147 0.446 4223.921300 73.770200 4544 5482 10000 119938241.580633 1369496351.761132 0.001435 0.005050 10000
0.150 0.414 2523.625300 42.869600 2571 3480 10000 34490727.539732 583179362.488197 0.000833 0.003422 10000
0.150 0.418 2703.933000 46.073800 2767 3699 10000 39950710.600690 663191373.999350 0.000966 0.003402 10000
0.150 0.422 2923.631000 49.852900 3000 3959 10000 36026710.106215 476411730.063511 0.001080 0.004162 10000
0.150 0.426 3151.803800 53.847100 3261 4232 10000 53321283.496207 757936586.607626 0.001026 0.003709 10000
0.150 0.430 3359.359000 57.613600 3501 4480 10000 59778576.638218 703858995.733313 0.001062 0.004064 10000
0.150 0.434 3547.834900 61.038600 3718 4710 10000 68618554.624776 896631442.539946 0.001230 0.004418 10000
0.150 0.438 3770.590100 64.971800 3972 4960 10000 82345188.661883 1032854372.600258 0.001242 0.004397 10000
0.150 0.442 3998.878900 69.275400 4255 5238 10000 90016009.558162 981578338.048206 0.001254 0.004178 10000
0.150 0.446 4209.640700 73.164500 4513 5498 10000 98619481.950181 1041795331.969368 0.001412 0.004774 10000
0.153 0.414 2497.751400 42.194400 2534 3480 10000 28158034.250752 444819860.561727 0.000895 0.003698 10000
0.153 0.418 2679.429500 45.228400 2727 3706 10000 28687604.446359 423994593.711880 0.000935 0.004091 10000
0.153 0.422 2901.952700 49.093100 2974 3973 10000 40460438.552167 597059326.915134 0.000995 0.004013 10000
0.153 0.426 3119.927000 53.006700 3213 4216 10000 45766133.909227 635680032.227134 0.001032 0.003926 10000
0.153 0.430 3335.930000 56.815900 3464 4473 10000 61075314.461605 830869428.221235 0.001088 0.004088 10000
0.153 0.434 3532.810900 60.406100 3695 4720 10000 61571942.349385 799598553.469787 0.001103 0.003976 10000
0.153 0.438 3747.133600 64.142000 3940 4970 10000 64687213.380262 753661192.159073 0.001173 0.004025 10000
0.153 0.442 3979.980900 68.363700 4217 5227 10000 83587502.150685 999275965.274343 0.001160 0.003958 10000
0.153 0.446 4185.328800 72.219100 4465 5491 10000 93344211.986544 991167002.300983 0.001379 0.004931 10000
0.156 0.410 2251.434400 37.665700 2266 3225 10000 19721139.490957 264480598.631592 0.000831 0.003605 10000
0.156 0.414 2465.775700 41.495900 2500 3484 10000 30231605.990851 527213291.031164 0.000794 0.003119 10000
0.156 0.418 2651.217900 44.537100 2699 3721 10000 34511164.371324 627513481.582396 0.000950 0.003810 10000
0.156 0.422 2882.858600 48.377400 2946 3995 10000 38616205.791392 578264345.860337 0.001000 0.004049 10000
0.156 0.426 3104.861500 52.302100 3189 4241 10000 42452294.202644 698934302.646991 0.001020 0.004015 10000
0.156 0.430 3318.594200 56.017100 3435 4498 10000 49651242.269085 635365379.994075 0.001049 0.003938 10000
0.156 0.434 3506.004900 59.520800 3660 4726 10000 56743643.691306 646893802.940982 0.001080 0.003667 10000
0.156 0.438 3724.042400 63.396400 3907 4978 10000 59505569.473644 677413821.145037 0.001154 0.003950 10000
0.156 0.442 3952.525400 67.399200 4171 5224 10000 68774495.262963 750314183.265746 0.001233 0.004328 10000
0.159 0.410 2229.424200 37.035900 2245 3249 10000 28969608.726896 529232540.104316 0.000831 0.003399 10000
0.159 0.414 2438.758100 40.644100 2464 3486 10000 26598015.106256 519369402.729987 0.000828 0.003438 10000
0.159 0.418 2627.606900 43.875400 2664 3723 10000 28788141.889168 420046041.256468 0.000961 0.004246 10000
0.159 0.422 2853.622200 47.681500 2907 3989 10000 35778200.292110 612771079.495243 0.000981 0.003885 10000
0.159 0.426 3075.055000 51.496000 3158 4259 10000 39851987.126569 585381552.872636 0.000958 0.003670 10000
0.159 0.430 3291.379400 55.242400 3389 4497 10000 43211243.648890 604522856.684206 0.001115 0.004621 10000
0.159 0.434 3482.371700 58.653200 3623 4717 10000 75962639.821085 1064215586.772708 0.001081 0.003741 10000
0.159 0.438 3701.436900 62.468200 3872 4973 10000 62780871.344661 808809998.701675 0.001193 0.004496 10000
0.159 0.442 3919.575800 66.405800 4122 5235 10000 70326589.071253 804248456.439435 0.001263 0.004524 10000
0.162 0.410 2200.526000 36.355000 2207 3259 10000 29861056.972145 654865844.553704 0.000835 0.003453 10000
0.162 0.414 2411.759200 40.046700 2437 3510 10000 25377370.715120 548184214.922487 0.000818 0.003204 10000
0.162 0.418 2602.271300 43.207300 2638 3733 10000 37859212.579011 739006615.731012 0.000872 0.003410 10000
0.162 0.422 2820.621500 46.779300 2866 3990 10000 30625078.519360 506761411.282955 0.001004 0.004032 10000
0.162 0.426 3046.638800 50.690400 3119 4256 10000 45728567.244512 742147039.906796 0.001038 0.004072 10000
0.162 0.430 3260.872700 54.454100 3356 4501 10000 48777773.022145 671866447.768576 0.001056 0.004207 10000
0.162 0.434 3457.002100 57.809500 3579 4716 10000 57144421.136500 837802647.653613 0.001120 0.004263 10000
0.162 0.438 3671.383500 61.598600 3831 4976 10000 59541325.178161 740165050.293282 0.001201 0.004085 10000
0.162 0.442 3901.078700 65.532900 4088 5244 10000 68283853.829634 979680173.413382 0.001278 0.004634 10000
0.165 0.410 2176.684800 35.857800 2177 3289 10000 21076807.416634 354914152.323910 0.000826 0.003640 10000
0.165 0.414 2386.215300 39.434100 2409 3527 10000 22207019.419437 319541374.376025 0.000747 0.002992 10000
