# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
-0.390 0.048 612.301700 512.000000 10000 10000 0 135882249050.000000 19743042313.706768 10000
-0.390 0.052 607.211400 512.000000 10000 10000 0 127222774640.000000 20528893239.719662 10000
-0.390 0.056 601.836700 512.000000 10000 10000 0 118969862225.000000 21180907662.816319 10000
-0.390 0.060 596.169000 512.000000 10000 10000 0 111064119093.000000 21674480609.113289 10000
-0.390 0.064 590.229200 512.000000 10000 10000 0 103581307049.000000 22092103744.428978 10000
-0.390 0.068 584.005100 512.000000 10000 10000 0 96429839665.000000 22348699218.612183 10000
-0.390 0.072 577.517000 512.000000 10000 10000 0 89651778924.000000 22453707042.142349 10000
-0.390 0.076 570.766300 512.000000 10000 10000 0 83218842370.000000 22438840413.141705 10000
-0.390 0.080 563.766200 512.000000 10000 10000 0 77139509551.000000 22318973064.491577 10000
-0.390 0.084 556.534400 511.999800 10000 10000 0 71411200655.000000 22085107741.222557 10000
-0.390 0.088 549.086000 511.999800 10000 10000 0 66030785824.000000 21753613355.463436 10000
-0.390 0.092 541.440300 511.999800 10000 10000 0 60991526991.000000 21333185182.838501 10000
-0.390 0.096 533.619500 511.999800 10000 10000 0 56293697579.000000 20835726612.164669 10000
-0.390 0.100 525.623300 511.999700 10000 10000 0 51868572081.000000 20239007339.702164 10000
-0.390 0.104 517.502700 511.999600 10000 10000 0 47777731584.000000 19603092871.920208 10000
-0.390 0.108 509.260700 511.999600 10000 10000 0 43971620327.000000 18931806696.849804 10000
-0.390 0.112 500.931900 511.999000 10000 10000 0 40441241048.000000 18181191622.419518 10000
-0.390 0.116 492.533900 511.998200 10000 10000 0 37187618045.699997 17440885304.116951 10000
-0.390 0.120 484.100000 511.997300 10000 10000 0 34186276612.900002 16657545887.113350 10000
-0.390 0.124 475.642800 511.996200 10000 10000 0 31434447521.500000 15908022172.823795 10000
-0.390 0.128 467.189500 511.992900 10000 10000 0 28897547698.900002 15121138622.533417 10000
-0.390 0.132 458.760100 511.986300 10000 10000 0 26572925328.299999 14353862214.846918 10000
-0.390 0.136 450.372000 511.977200 10000 10000 0 24441249215.299999 13588991372.149202 10000
-0.390 0.140 442.050800 511.964900 10000 10000 0 22499210061.099998 12856459182.093718 10000
-0.390 0.144 433.809300 511.946300 10000 10000 0 20732169674.799999 12146576342.137516 10000
-0.390 0.148 425.664300 511.912800 10000 10000 0 19113730630.599998 11451427648.520802 10000
-0.380 0.000 788.993100 512.000000 10000 10000 0 323830775300.000000 823082079.047190 10000
-0.380 0.004 787.436900 512.000000 10000 10000 0 310642422500.000000 4245606656.876027 10000
-0.380 0.008 785.118500 512.000000 10000 10000 0 294858361100.000000 6500489304.814155 10000
-0.380 0.012 782.290300 512.000000 10000 10000 0 279097743000.000000 8912011652.351954 10000
-0.380 0.016 778.981500 512.000000 10000 10000 0 263651936800.000000 11236550202.416044 10000
-0.380 0.020 775.222000 512.000000 10000 10000 0 248758396300.000000 13393541105.651224 10000
-0.380 0.024 771.012300 512.000000 10000 10000 0 234389700200.000000 15350592236.976540 10000
-0.380 0.028 766.359400 512.000000 10000 10000 0 220573664960.000000 17246875016.948578 10000
-0.380 0.032 761.274600 512.000000 10000 10000 0 207343218930.000000 18913012019.009312 10000
-0.380 0.036 755.748800 512.000000 10000 10000 0 194615532820.000000 20497219813.471008 10000
-0.380 0.040 749.792800 512.000000 10000 10000 0 182421592140.000000 21898043050.488598 10000
-0.380 0.044 743.411900 512.000000 10000 10000 0 170766129560.000000 23133576978.311749 10000
-0.380 0.048 736.603200 512.000000 10000 10000 0 159597145770.000000 24165562133.511925 10000
-0.380 0.052 729.367700 512.000000 10000 10000 0 148916696539.000000 25096362469.242683 10000
-0.380 0.056 721.719900 512.000000 10000 10000 0 138744934089.000000 25834853751.255939 10000
-0.380 0.060 713.663900 512.000000 10000 10000 0 129054735424.000000 26365133334.371559 10000
-0.380 0.064 705.212800 512.000000 10000 10000 0 119873822445.000000 26805967061.454639 10000
-0.380 0.068 696.372700 511.999800 10000 10000 0 111137880057.000000 26997477948.504131 10000
-0.380 0.072 687.172700 511.999800 10000 10000 0 102913852715.000000 27069182479.563316 10000
-0.380 0.076 677.611800 511.999800 10000 10000 0 95109759557.000000 26945752489.800739 10000
-0.380 0.080 667.717900 511.999800 10000 10000 0 87758661269.000000 26701485157.753986 10000
-0.380 0.084 657.528400 511.999800 10000 10000 0 80886276492.000000 26322861903.975380 10000
-0.380 0.088 647.057600 511.999800 10000 10000 0 74435820518.000000 25819831313.709293 10000
-0.380 0.092 636.336700 511.999800 10000 10000 0 68398695905.000000 25177198739.372879 10000
-0.380 0.096 625.404200 511.999700 10000 10000 0 62786468975.000000 24470213470.002430 10000
-0.380 0.100 614.300300 511.999600 10000 10000 0 57584304811.000000 23668110177.763771 10000
-0.380 0.104 603.052300 511.999600 10000 10000 0 52761130069.000000 22794611872.706841 10000
-0.380 0.108 591.702600 511.999300 10000 10000 0 48318860954.000000 21889157724.295227 10000
-0.380 0.112 580.276200 511.998500 10000 10000 0 44211412209.000000 20951579800.329300 10000
-0.380 0.116 568.822700 511.997500 10000 10000 0 40446118814.300003 19982668189.930405 10000
-0.380 0.120 557.375300 511.996300 10000 10000 0 36989423632.000000 18986170164.132282 10000
-0.380 0.124 545.964700 511.992900 10000 10000 0 33829107174.799999 17992241495.740398 10000
-0.380 0.128 534.630900 511.986900 10000 10000 0 30955321840.900002 17024213527.227762 10000
-0.380 0.132 523.391400 511.977400 10000 10000 0 28337568692.200001 16085601700.191393 10000
-0.380 0.136 512.269600 511.964400 10000 10000 0 25936605564.299999 15137575102.843176 10000
-0.380 0.140 501.303500 511.944300 10000 10000 0 23771852710.000000 14249520326.973227 10000
-0.380 0.144 490.502700 511.909600 10000 10000 0 21801465668.000000 13383687874.472794 10000
-0.380 0.148 479.890900 511.868300 10000 10000 0 20015978348.000000 12553479424.410175 10000
-0.370 0.000 1003.996200 512.000000 10000 10000 0 411215763700.000000 613405713.100314 10000
-0.370 0.004 1001.821500 512.000000 10000 10000 0 393417890500.000000 4987938381.539007 10000
-0.370 0.008 998.508400 512.000000 10000 10000 0 372426950200.000000 8211781793.610390 10000
-0.370 0.012 994.376400 512.000000 10000 10000 0 351528019500.000000 11507034157.888802 10000
-0.370 0.016 989.489900 512.000000 10000 10000 0 331284927300.000000 14559821951.752687 10000
-0.370 0.020 983.857500 512.000000 10000 10000 0 311714308000.000000 17402916945.786789 10000
-0.370 0.024 977.500000 512.000000 10000 10000 0 292907353300.000000 20024220664.097828 10000
-0.370 0.028 970.423000 512.000000 10000 10000 0 274828696800.000000 22455374256.947693 10000
-0.370 0.032 962.649000 512.000000 10000 10000 0 257545477540.000000 24615340357.312042 10000
-0.370 0.036 954.172700 512.000000 10000 10000 0 240940102450.000000 26558017257.494324 10000
-0.370 0.040 945.008300 512.000000 10000 10000 0 225038159860.000000 28313801380.075775 10000
-0.370 0.044 935.172600 512.000000 10000 10000 0 209854417710.000000 29806954404.427692 10000
-0.370 0.048 924.667800 512.000000 10000 10000 0 195341133300.000000 31105592317.383263 10000
-0.370 0.052 913.516900 512.000000 10000 10000 0 181542730448.000000 32200462420.167793 10000
-0.370 0.056 901.730600 511.999800 10000 10000 0 168402750510.000000 33005129830.364571 10000
-0.370 0.060 889.324700 511.999800 10000 10000 0 155908622421.000000 33585115161.500496 10000
-0.370 0.064 876.342000 511.999800 10000 10000 0 144120855881.000000 33930084114.471825 10000
-0.370 0.068 862.792600 511.999800 10000 10000 0 132959822642.000000 34066402698.995770 10000
-0.370 0.072 848.717000 511.999800 10000 10000 0 122432939423.000000 33978890069.363708 10000
-0.370 0.076 834.156600 511.999800 10000 10000 0 112544646983.000000 33678649968.582996 10000
-0.370 0.080 819.149200 511.999800 10000 10000 0 103258729086.000000 33184180854.034081 10000
-0.370 0.084 803.757900 511.999800 10000 10000 0 94617445014.000000 32547629349.608040 10000
-0.370 0.088 788.033900 511.999800 10000 10000 0 86582821138.000000 31756005512.964851 10000
-0.370 0.092 772.016000 511.999800 10000 10000 0 79088360081.000000 30803599128.586319 10000
-0.370 0.096 755.778000 511.999700 10000 10000 0 72153357228.000000 29736283997.516880 10000
-0.370 0.100 739.381200 511.999600 10000 10000 0 65757158766.000000 28585135689.161465 10000
-0.370 0.104 722.884700 511.999400 10000 10000 0 59879833798.000000 27389553915.358406 10000
-0.370 0.108 706.348800 511.998800 10000 10000 0 54472224338.000000 26109050192.261059 10000
-0.370 0.112 689.831300 511.997600 10000 10000 0 49531088520.000000 24813582582.118290 10000
-0.370 0.116 673.401400 511.996300 10000 10000 0 45034891722.900002 23520628431.123264 10000
-0.370 0.120 657.099100 511.993200 10000 10000 0 40934334882.699997 22206283064.237061 10000
-0.370 0.124 640.982700 511.987600 10000 10000 0 37220909491.699997 20925272663.971027 10000
-0.370 0.128 625.074300 511.977800 10000 10000 0 33833911820.299999 19658190794.919411 10000
-0.370 0.132 609.442400 511.964200 10000 10000 0 30787495867.299999 18436050657.109486 10000
-0.370 0.136 594.101000 511.943300 10000 10000 0 28032613185.299999 17266197897.498970 10000
-0.370 0.140 579.083900 511.906800 10000 10000 0 25543098182.099998 16123884019.504759 10000
-0.370 0.144 564.423700 511.864100 10000 10000 0 23309340495.500000 15052293493.326778 10000
-0.370 0.148 550.114900 511.806900 10000 10000 0 21284791936.099998 14023689177.769970 10000
-0.360 0.000 1379.999900 512.000000 10000 10000 0 561590376900.000000 121013341.715932 10000
-0.360 0.004 1376.885100 512.000000 10000 10000 0 538047387500.000000 6489135262.602986 10000
-0.360 0.008 1371.528700 512.000000 10000 10000 0 507570162100.000000 11501166299.248308 10000
-0.360 0.012 1364.697900 512.000000 10000 10000 0 477792750000.000000 16373623381.263657 10000
-0.360 0.016 1356.417500 512.000000 10000 10000 0 448813621300.000000 20790097565.218727 10000
-0.360 0.020 1346.751000 512.000000 10000 10000 0 420978371400.000000 24852069380.857204 10000
-0.360 0.024 1335.718300 512.000000 10000 10000 0 394215821900.000000 28522019861.018837 10000
-0.360 0.028 1323.348500 512.000000 10000 10000 0 368510304600.000000 31866751686.201557 10000
-0.360 0.032 1309.676900 512.000000 10000 10000 0 343865396980.000000 34862161509.976265 10000
-0.360 0.036 1294.741000 512.000000 10000 10000 0 320280529100.000000 37469068296.350967 10000
-0.360 0.040 1278.578700 511.999800 10000 10000 0 297762071140.000000 39795938395.224976 10000
-0.360 0.044 1261.218400 511.999800 10000 10000 0 276235561130.000000 41723762215.232330 10000
-0.360 0.048 1242.709200 511.999800 10000 10000 0 255760937750.000000 43372562312.163086 10000
-0.360 0.052 1223.097700 511.999800 10000 10000 0 236309282820.000000 44583375440.674828 10000
-0.360 0.056 1202.438000 511.999800 10000 10000 0 217884462223.000000 45478627046.125366 10000
-0.360 0.060 1180.797200 511.999800 10000 10000 0 200481712133.000000 46013953979.235321 10000
-0.360 0.064 1158.240900 511.999800 10000 10000 0 184077718653.000000 46207198712.797020 10000
-0.360 0.068 1134.843000 511.999800 10000 10000 0 168638475722.000000 46077250814.259338 10000
-0.360 0.072 1110.702000 511.999800 10000 10000 0 154199757653.000000 45655366739.424767 10000
-0.360 0.076 1085.901700 511.999800 10000 10000 0 140697958795.000000 44929847587.380211 10000
-0.360 0.080 1060.548900 511.999800 10000 10000 0 128133720189.000000 43969442158.987373 10000
-0.360 0.084 1034.755700 511.999800 10000 10000 0 116492408334.000000 42767644826.366074 10000
-0.360 0.088 1008.631000 511.999800 10000 10000 0 105733116892.000000 41385037496.223648 10000
-0.360 0.092 982.291000 511.999700 10000 10000 0 95816565122.000000 39824430529.367416 10000
-0.360 0.096 955.846200 511.999600 10000 10000 0 86709537471.000000 38160261581.851562 10000
-0.360 0.100 929.418100 511.999500 10000 10000 0 78375173354.000000 36379665430.567970 10000
-0.360 0.104 903.116000 511.998900 10000 10000 0 70785775275.000000 34549634772.877907 10000
-0.360 0.108 877.035200 511.997600 10000 10000 0 63867670618.000000 32666166318.650841 10000
-0.360 0.112 851.275800 511.996700 10000 10000 0 57598399251.000000 30779675364.681656 10000
-0.360 0.116 825.931400 511.993400 10000 10000 0 51944508120.000000 28928375422.507202 10000
-0.360 0.120 801.078500 511.988500 10000 10000 0 46847733742.099998 27089034684.982414 10000
-0.360 0.124 776.764300 511.979300 10000 10000 0 42245638199.699997 25292882514.879353 10000
-0.360 0.128 753.066800 511.964800 10000 10000 0 38128335354.900002 23585262801.661438 10000
-0.360 0.132 730.022800 511.942900 10000 10000 0 34436310288.300003 21941437239.681686 10000
-0.360 0.136 707.658400 511.906700 10000 10000 0 31125969165.000000 20360862712.976101 10000
-0.360 0.140 686.011200 511.861000 10000 10000 0 28171971852.900002 18873448689.174881 10000
-0.360 0.144 665.072600 511.800800 10000 10000 0 25518396784.000000 17457597041.095131 10000
-0.360 0.148 644.874000 511.717200 10000 10000 0 23153897015.700001 16136869363.832388 10000
-0.350 0.000 2207.999700 512.000000 10000 10000 0 900282481600.000000 185399269.202954 10000
-0.350 0.004 2201.540900 512.000000 10000 10000 0 855243839000.000000 10790060928.610447 10000
-0.350 0.008 2190.563000 512.000000 10000 10000 0 803955545600.000000 20025154490.790825 10000
-0.350 0.012 2175.844400 512.000000 10000 10000 0 753774343200.000000 28545306704.380192 10000
-0.350 0.016 2157.509600 512.000000 10000 10000 0 705139016500.000000 36273820983.131256 10000
-0.350 0.020 2135.685100 512.000000 10000 10000 0 658248377500.000000 43171591943.992332 10000
-0.350 0.024 2110.480800 511.999800 10000 10000 0 612994560100.000000 49285747844.489220 10000
-0.350 0.028 2082.063800 511.999800 10000 10000 0 569571619100.000000 54695031273.889984 10000
-0.350 0.030 2066.704200 511.999800 10000 10000 0 548575210900.000000 57134862097.084206 10000
-0.350 0.032 2050.592900 511.999800 10000 10000 0 527976815200.000000 59368284545.349060 10000
-0.350 0.036 2016.228800 511.999800 10000 10000 0 488171330800.000000 63329161220.864342 10000
-0.350 0.040 1966.714286 512.000000 35 35 0 431549600000.000000 60423650707.412682 35
-0.350 0.044 1939.581100 511.999800 10000 10000 0 414218961840.000000 69223779014.371094 10000
-0.350 0.048 1897.680800 511.999800 10000 10000 0 380106836420.000000 71190501741.186768 10000
-0.350 0.050 1875.920500 511.999800 10000 10000 0 363728831400.000000 71876339669.313339 10000
-0.350 0.052 1853.670900 511.999800 10000 10000 0 347873682580.000000 72432052370.330887 10000
-0.350 0.056 1807.801600 511.999800 10000 10000 0 317590701907.000000 73019393272.805740 10000
-0.350 0.060 1742.697674 512.000000 43 43 0 285708860465.116272 75045665520.550751 43
-0.350 0.064 1711.436700 511.999800 10000 10000 0 262669991050.000000 72448956742.892349 10000
-0.350 0.068 1661.464400 511.999800 10000 10000 0 237990684538.000000 71353890739.739578 10000
-0.350 0.070 1636.146100 511.999800 10000 10000 0 226325305456.000000 70642700219.638657 10000
-0.350 0.072 1610.658900 511.999800 10000 10000 0 215124269265.000000 69840023333.054947 10000
-0.350 0.076 1559.294200 511.999800 10000 10000 0 194008826677.000000 67900426310.698166 10000
-0.350 0.080 1528.944444 512.000000 36 36 0 162651655555.555542 61428658348.931046 36
-0.350 0.084 1456.011700 511.999800 10000 10000 0 156823613109.000000 62953216781.525543 10000
-0.350 0.088 1404.628700 511.999800 10000 10000 0 140614515852.000000 60121534388.665154 10000
-0.350 0.090 1379.113700 511.999700 10000 10000 0 133063266649.000000 58628960779.051575 10000
-0.350 0.092 1353.757200 511.999600 10000 10000 0 125870950080.000000 57108734140.127960 10000
-0.350 0.096 1303.621100 511.999600 10000 10000 0 112500803176.000000 53970408848.082970 10000
-0.350 0.100 1233.673913 512.000000 46 46 0 96789231086.956528 55618442780.361198 46
-0.350 0.104 1206.425800 511.998100 10000 10000 0 89630181696.000000 47609191777.943619 10000
-0.350 0.108 1159.692400 511.997300 10000 10000 0 79913952090.000000 44457723659.391747 10000
-0.350 0.110 1136.861100 511.995900 10000 10000 0 75459822815.000000 42919721263.259003 10000
-0.350 0.112 1114.397500 511.994100 10000 10000 0 71240602985.000000 41385947541.958557 10000
-0.350 0.116 1070.633500 511.989200 10000 10000 0 63497000717.000000 38389755332.505730 10000
-0.350 0.120 1028.729167 511.895833 48 48 0 56787701458.333336 37687470195.320427 48
-0.350 0.124 988.000500 511.965800 10000 10000 0 50493435980.400002 32780737697.053818 10000
-0.350 0.128 949.216500 511.943300 10000 10000 0 45076095701.699997 30188933994.822437 10000
-0.350 0.130 930.469900 511.926600 10000 10000 0 42605788751.300003 28937868797.683475 10000
-0.350 0.132 912.144400 511.906700 10000 10000 0 40288046992.099998 27743266529.744118 10000
-0.350 0.136 876.766400 511.858300 10000 10000 0 36049436337.800003 25452619831.421497 10000
-0.350 0.140 853.259259 511.814815 54 54 0 34157176296.296295 32390614366.087101 54
-0.350 0.144 810.971700 511.706100 10000 10000 0 28991750120.099998 21339434836.018040 10000
-0.350 0.148 780.468100 511.583500 10000 10000 0 26065238522.000000 19508441964.104824 10000
-0.350 0.150 765.795400 511.513600 10000 10000 0 24740266150.599998 18673696447.134758 10000
-0.350 0.160 697.910800 510.996400 10000 10000 0 19218210162.400002 14939292144.828217 10000
-0.350 0.170 638.446500 510.205400 10000 10000 0 15181429423.400000 11964001786.165220 10000
-0.350 0.180 586.345800 509.055700 10000 10000 0 12197846008.200001 9655367907.754251 10000
-0.350 0.190 540.638500 507.543900 10000 10000 0 9976970081.900000 7855569532.572056 10000
-0.350 0.200 500.432700 505.619300 10000 10000 0 8301022441.900000 6455468124.425256 10000
-0.350 0.210 464.934800 503.329100 10000 10000 0 7010562987.700000 5353769782.632097 10000
-0.350 0.220 433.477500 500.731600 10000 10000 0 6004308434.700000 4485943571.841051 10000
-0.350 0.230 405.483400 497.794900 10000 10000 0 5210371843.600000 3824142807.986278 10000
-0.350 0.240 380.464900 494.632800 10000 10000 0 4571576234.500000 3292987845.329158 10000
-0.350 0.250 358.023100 491.282500 10000 10000 0 4052199139.400000 2867855926.936581 10000
-0.350 0.260 337.818200 487.789500 10000 10000 0 3625041672.400000 2524479594.260211 10000
-0.350 0.270 319.541600 484.170400 10000 10000 0 3265879771.800000 2235686110.791142 10000
-0.350 0.280 302.966100 480.515800 10000 10000 0 2966066013.600000 2001915026.024359 10000
-0.350 0.290 287.865200 476.863300 10000 10000 0 2707397746.500000 1790992979.725520 10000
-0.350 0.300 274.078100 473.195400 10000 10000 0 2487759857.800000 1622156035.350787 10000
-0.350 0.310 261.449200 469.583900 10000 10000 0 2296947762.900000 1471909550.015396 10000
-0.350 0.320 249.837900 465.994300 10000 10000 0 2129600757.300000 1340697733.188899 10000
-0.350 0.330 239.154800 462.478300 10000 10000 0 1986221764.700000 1231122450.445374 10000
-0.350 0.340 229.281200 459.057400 10000 10000 0 1859756585.700000 1142346826.776850 10000
-0.350 0.350 220.147700 455.772700 10000 10000 0 1749384247.800000 1064574505.134396 10000
-0.350 0.360 211.659500 452.574600 10000 10000 0 1649009285.400000 995850625.066490 10000
-0.350 0.370 203.762800 449.495800 10000 10000 0 1558202719.400000 929670904.848403 10000
-0.350 0.380 196.388000 446.541200 10000 10000 0 1474774953.900000 872532004.369272 10000
-0.350 0.390 189.509300 443.696300 10000 10000 0 1400971485.900000 819117660.634903 10000
-0.350 0.400 183.071200 441.003800 10000 10000 0 1334141424.000000 771642971.618800 10000
-0.350 0.410 177.033100 438.438500 10000 10000 0 1273079485.900000 732102426.270797 10000
-0.350 0.420 171.355800 436.002800 10000 10000 0 1217227765.200000 696911264.459701 10000
-0.350 0.430 166.017800 433.735900 10000 10000 0 1165516149.900000 661537866.581601 10000
-0.340 0.000 5519.656900 512.000000 10000 10000 0 2251502746000.000000 4746776469.682156 10000
-0.340 0.004 5494.944700 512.000000 10000 10000 0 2120050043000.000000 39929533698.557114 10000
-0.340 0.008 5446.905900 512.000000 10000 10000 0 1980632730000.000000 75190094860.720840 10000
-0.340 0.012 5377.136300 511.999800 10000 10000 0 1842101947000.000000 105794566840.040909 10000
-0.340 0.016 5286.875500 511.999800 10000 10000 0 1705661460000.000000 131783225693.103134 10000
-0.340 0.020 5177.707400 511.999800 10000 10000 0 1572393903200.000000 153177313852.064636 10000
-0.340 0.024 5051.489000 511.999800 10000 10000 0 1443228648500.000000 170174599957.524231 10000
-0.340 0.028 4910.282600 511.999800 10000 10000 0 1318985089300.000000 183047807936.852600 10000
-0.340 0.032 4756.266700 511.999800 10000 10000 0 1200316155300.000000 192184793426.831055 10000
-0.340 0.036 4591.691400 511.999800 10000 10000 0 1087907295300.000000 197936581054.155518 10000
-0.340 0.040 4418.749300 511.999600 10000 10000 0 982043708230.000000 200607610542.793579 10000
-0.340 0.044 4239.600300 511.999600 10000 10000 0 883094236880.000000 200666340263.366608 10000
-0.340 0.048 4056.327700 511.999600 10000 10000 0 791248472910.000000 198348584449.009979 10000
-0.340 0.052 3870.889800 511.999600 10000 10000 0 706445053750.000000 194038939559.325317 10000
-0.340 0.056 3685.123400 511.999600 10000 10000 0 628689896210.000000 188101013305.194855 10000
-0.340 0.060 3500.636700 511.999600 10000 10000 0 557723096810.000000 180840559131.582825 10000
-0.340 0.064 3318.891500 511.999600 10000 10000 0 493357320018.000000 172588927307.328491 10000
-0.340 0.068 3141.132900 511.999600 10000 10000 0 435282136399.000000 163660366697.168701 10000
-0.340 0.072 2968.389500 511.999600 10000 10000 0 383059462869.000000 154246856578.807617 10000
-0.340 0.076 2801.572800 511.999600 10000 10000 0 336425489096.000000 144528533438.042328 10000
-0.340 0.080 2641.337200 511.999600 10000 10000 0 294884677293.000000 134700507816.390152 10000
-0.340 0.084 2488.212700 511.999600 10000 10000 0 258058494657.000000 124924234737.811096 10000
-0.340 0.088 2342.557200 511.999500 10000 10000 0 225517025846.000000 115347002141.306030 10000
-0.340 0.092 2204.585200 511.999400 10000 10000 0 196865395718.000000 106084224414.465500 10000
-0.340 0.096 2074.400300 511.999200 10000 10000 0 171761972871.000000 97229003944.416031 10000
-0.340 0.100 1951.933900 511.998200 10000 10000 0 149754838811.000000 88794015420.376236 10000
-0.340 0.104 1837.089800 511.997100 10000 10000 0 130556697419.000000 80877368250.610825 10000
-0.340 0.108 1729.682700 511.994700 10000 10000 0 113855158232.000000 73472455230.972473 10000
-0.340 0.112 1629.431900 511.990100 10000 10000 0 99324950620.000000 66602132564.893402 10000
-0.340 0.116 1536.037600 511.981500 10000 10000 0 86710162514.000000 60248255590.100876 10000
-0.340 0.120 1449.190900 511.966600 10000 10000 0 75788669640.000000 54419576861.836601 10000
-0.340 0.124 1368.525100 511.945000 10000 10000 0 66339230955.000000 49077680821.565598 10000
-0.340 0.128 1293.660700 511.907600 10000 10000 0 58166881257.000000 44209773218.053185 10000
-0.340 0.132 1224.225800 511.857700 10000 10000 0 51091560434.500000 39774163653.606255 10000
-0.340 0.136 1159.831600 511.792600 10000 10000 0 44960436570.599998 35731694302.456139 10000
-0.340 0.140 1100.115200 511.697600 10000 10000 0 39651021778.800003 32086331450.864624 10000
-0.340 0.144 1044.738700 511.568900 10000 10000 0 35060572287.300003 28825783632.584064 10000
-0.340 0.148 993.364900 511.402000 10000 10000 0 31091057981.000000 25915508247.365318 10000
-0.330 0.000 5545.611400 0.000000 0 0 0 99.999600 0.000060 10000
-0.330 0.004 5605.612700 0.000000 0 0 0 100.549446 3.104413 10000
-0.330 0.008 5734.361300 0.000000 0 0 0 102.231765 6.480743 10000
-0.330 0.012 5941.550200 0.050600 1 1 0 105.208159 10.473111 10000
-0.330 0.016 6246.445600 0.893600 23 23 0 109.804150 15.653920 10000
-0.330 0.020 6660.782800 9.854700 239 239 0 116.648732 23.290664 10000
-0.330 0.024 7161.921700 36.068600 857 857 0 127.150630 39.694918 10000
-0.330 0.028 7687.305800 87.166100 1968 1968 0 147.567173 285.701985 10000
-0.330 0.032 8185.451300 149.772100 3286 3286 0 322.862630 12211.190570 10000
-0.330 0.036 8620.847600 220.355800 4680 4680 0 10463.346782 911098.144417 10000
-0.330 0.040 8977.146400 284.495000 5942 5942 0 1553702.200080 108497564.026454 10000
-0.330 0.044 9259.519500 340.135000 7000 7000 0 189586454.174402 14745712012.006739 10000
-0.330 0.048 9472.029900 386.098000 7820 7820 0 977942494.722136 28430394314.873070 10000
-0.330 0.052 9624.668300 421.108800 8456 8456 0 6286381216.025976 79213527565.346359 10000
-0.330 0.056 9715.112200 449.004000 8966 8966 0 23649500659.551418 159772794301.845978 10000
-0.330 0.060 9726.587800 469.528300 9299 9299 0 60026888928.366478 246871181404.541748 10000
-0.330 0.064 9638.815200 483.043000 9536 9536 0 118749637213.892532 326218670009.107544 10000
-0.330 0.068 9417.371200 492.887200 9702 9702 0 192301911423.189789 381140883352.248779 10000
-0.330 0.072 9043.264400 499.581500 9808 9808 0 266314191468.988403 407899033635.032043 10000
-0.330 0.076 8531.545700 504.174100 9871 9871 0 327197146617.934448 405978565013.397217 10000
-0.330 0.080 7915.038500 506.207400 9910 9910 0 362161591586.466980 382434358596.339478 10000
-0.330 0.084 7242.375700 508.255300 9941 9941 0 379844967325.064575 354042417391.608276 10000
-0.330 0.088 6542.258700 509.558600 9960 9960 0 374917710878.623169 318711381684.910461 10000
-0.330 0.092 5854.356300 510.114700 9969 9969 0 351735711516.290527 284013155540.902283 10000
-0.330 0.096 5204.632000 510.652800 9980 9980 0 319987922546.473083 254434240240.184021 10000
-0.330 0.100 4611.708900 511.341700 9989 9989 0 284109520702.825623 228462060711.330475 10000
-0.330 0.104 4084.256000 511.478800 9991 9991 0 245956812355.516449 202316443372.284027 10000
-0.330 0.108 3624.904700 511.573000 9994 9994 0 211564182975.284332 180221230169.103851 10000
-0.330 0.112 3225.862200 511.685800 9995 9995 0 179781419141.804260 159499075065.715790 10000
-0.330 0.116 2883.376100 511.739800 9996 9996 0 151849153177.421265 137944753547.687683 10000
-0.330 0.120 2588.112100 511.853300 9999 9999 0 128268063477.051376 121035695820.056534 10000
-0.330 0.124 2335.352800 511.858600 9999 9999 0 108054187909.678345 104096991316.851486 10000
-0.330 0.128 2118.160800 511.808400 9999 9999 0 91119669182.082565 89338980620.578522 10000
-0.330 0.132 1931.223000 511.741500 10000 10000 0 77105533470.614410 76109847352.687485 10000
-0.330 0.136 1769.284400 511.691600 10000 10000 0 65629313006.103386 66150845356.581161 10000
-0.330 0.140 1628.381700 511.555700 10000 10000 0 56083753443.998032 56862706867.850601 10000
-0.330 0.144 1504.595100 511.381800 10000 10000 0 48182735069.057922 49327408122.426208 10000
-0.330 0.148 1395.780300 511.163200 10000 10000 0 41555116914.994751 42326648337.564568 10000
-0.320 0.000 1390.208700 0.000000 0 0 0 24.999900 0.000015 10000
-0.320 0.004 1398.700700 0.000000 0 0 0 25.025335 0.191792 10000
-0.320 0.008 1411.450800 0.000000 0 0 0 25.101054 0.386834 10000
-0.320 0.012 1428.063300 0.000000 0 0 0 25.228463 0.588243 10000
-0.320 0.016 1448.785600 0.000000 0 0 0 25.409983 0.799455 10000
-0.320 0.020 1473.980000 0.000000 0 0 0 25.649184 1.024425 10000
-0.320 0.024 1504.151900 0.000000 0 0 0 25.950994 1.267898 10000
-0.320 0.028 1539.960100 0.000000 0 0 0 26.322019 1.535774 10000
-0.320 0.032 1582.279500 0.000000 0 0 0 26.771015 1.835659 10000
-0.320 0.036 1632.284500 0.000000 0 0 0 27.309601 2.177742 10000
-0.320 0.040 1691.608000 0.000000 0 0 0 27.953373 2.576286 10000
-0.320 0.044 1762.672900 0.000000 0 0 0 28.723802 3.052561 10000
-0.320 0.048 1849.560700 0.001100 1 1 0 29.652373 3.644167 10000
-0.320 0.052 1958.307100 0.357800 7 7 0 32.123434 132.072843 10000
-0.320 0.056 2094.065900 0.540000 11 11 0 14234678.847510 1000217943.509750 10000
