# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
-0.340 0.020 5132.474200 4096.000000 10000 10000 0 1441537206600.000000 79274751059.692001 10000
-0.340 0.024 4992.569300 4096.000000 10000 10000 0 1294412779700.000000 88016486412.528702 10000
-0.340 0.028 4837.248900 4096.000000 10000 10000 0 1155099724060.000000 94727029553.781830 10000
-0.340 0.032 4669.169400 4096.000000 10000 10000 0 1024197427930.000000 99576673177.565887 10000
-0.340 0.036 4490.993900 4096.000000 10000 10000 0 902195507953.000000 102864951146.124481 10000
-0.340 0.040 4305.168000 4096.000000 10000 10000 0 789165165911.000000 104844935513.294189 10000
-0.340 0.044 4113.965500 4096.000000 10000 10000 0 685342576839.000000 105660146252.498383 10000
-0.340 0.048 3919.253700 4096.000000 10000 10000 0 590511113827.000000 105398179512.151123 10000
-0.340 0.052 3722.620800 4096.000000 10000 10000 0 504480634240.000000 103964961593.383316 10000
-0.340 0.056 3525.482500 4096.000000 10000 10000 0 426975161315.000000 101463497189.053818 10000
-0.340 0.060 3328.940100 4096.000000 10000 10000 0 357682842211.000000 98024327708.745819 10000
-0.340 0.064 3133.644400 4096.000000 10000 10000 0 296142402211.299988 93594932768.294937 10000
-0.340 0.068 2940.106100 4096.000000 10000 10000 0 242084552143.600006 88235039592.698700 10000
-0.340 0.072 2748.861800 4096.000000 10000 10000 0 195165984718.000000 81914232853.106644 10000
-0.340 0.076 2560.755900 4096.000000 10000 10000 0 155053476923.200012 74664517748.020432 10000
-0.340 0.080 2377.147900 4096.000000 10000 10000 0 121388881030.800003 66653050768.322960 10000
-0.340 0.084 2199.694300 4095.999700 10000 10000 0 93672384029.100006 58251251347.980858 10000
-0.340 0.088 2030.235600 4095.999200 10000 10000 0 71340729172.600006 49816968548.689957 10000
-0.340 0.092 1870.516900 4095.998300 10000 10000 0 53748449012.699997 41723519452.925095 10000
-0.340 0.096 1721.937800 4095.993700 10000 10000 0 40187119311.800003 34257121321.854630 10000
-0.340 0.100 1585.392000 4095.984500 10000 10000 0 29949909737.099998 27652150531.354988 10000
-0.340 0.104 1461.172800 4095.960100 10000 10000 0 22355153138.099998 22041918087.773804 10000
-0.340 0.108 1349.080600 4095.919700 10000 10000 0 16792507307.700001 17416177825.015530 10000
-0.340 0.112 1248.491600 4095.842600 10000 10000 0 12751239182.200001 13703114160.205013 10000
-0.340 0.116 1158.504700 4095.715200 10000 10000 0 9812340153.500000 10747193107.203213 10000
-0.340 0.120 1078.108100 4095.516100 10000 10000 0 7672964137.900000 8451152146.197508 10000
-0.340 0.124 1006.279600 4095.227600 10000 10000 0 6108862354.100000 6692558303.071246 10000
-0.340 0.128 941.946000 4094.814200 10000 10000 0 4941087102.700000 5323572990.001671 10000
-0.340 0.132 884.247700 4094.214600 10000 10000 0 4065067392.600000 4269035036.013123 10000
-0.340 0.136 832.349200 4093.430400 10000 10000 0 3399273909.700000 3462696654.371832 10000
-0.340 0.140 785.518300 4092.401900 10000 10000 0 2884816157.700000 2843753382.988123 10000
-0.340 0.144 743.107500 4091.116500 10000 10000 0 2479180038.400000 2356077418.113481 10000
-0.340 0.148 704.594700 4089.517100 10000 10000 0 2157885625.000000 1984553186.488188 10000
-0.330 0.000 5545.999700 0.000000 0 0 0 99.999600 0.000060 10000
-0.330 0.004 5608.155300 0.000000 0 0 0 100.473023 1.091755 10000
-0.330 0.008 5730.091900 0.000000 0 0 0 101.903174 2.252156 10000
-0.330 0.012 5917.578500 0.000000 0 0 0 104.386833 3.561282 10000
-0.330 0.016 6183.174600 0.000000 0 0 0 108.104721 5.127475 10000
-0.330 0.020 6547.335700 0.000000 0 0 0 113.358626 7.114915 10000
-0.330 0.024 7043.318500 0.000000 0 0 0 120.644422 9.798478 10000
-0.330 0.028 7721.474900 18.024400 117 117 0 130.800928 13.688172 10000
-0.330 0.032 8580.637100 283.072400 1358 1358 0 145.746987 45.862961 10000
-0.330 0.036 9367.440200 1344.508400 4626 4626 0 193791.270854 19361430.183028 10000
-0.330 0.040 9808.674400 2783.793900 7895 7895 0 783409.014156 78316581.836872 10000
-0.330 0.044 9960.656100 3681.421100 9503 9503 0 461598.644206 46121890.783205 10000
-0.330 0.048 9993.358500 4008.819000 9916 9916 0 3681522.941169 338387854.574213 10000
-0.330 0.052 9998.129100 4081.882300 9993 9993 0 8667620.177327 443674469.121891 10000
-0.330 0.056 9993.338100 4095.077000 9999 9999 0 81282789.600893 2091989113.952085 10000
-0.330 0.060 9981.109300 4095.995800 10000 10000 0 233031453.498035 4674405992.019050 10000
-0.330 0.064 9956.359000 4096.000000 10000 10000 0 2178397433.094524 18962877896.329731 10000
-0.330 0.068 9870.997000 4096.000000 10000 10000 0 24274650904.725857 94211444564.455078 10000
-0.330 0.072 9554.769600 4096.000000 10000 10000 0 105630014749.468109 189069603406.929291 10000
-0.330 0.076 8735.303100 4096.000000 10000 10000 0 221517072831.314850 229737658319.924744 10000
-0.330 0.080 7461.335700 4095.999800 10000 10000 0 268291865686.057800 208291053771.718811 10000
-0.330 0.084 6119.503900 4095.999400 10000 10000 0 225192519816.134003 174381310497.003113 10000
-0.330 0.088 4985.608100 4095.998900 10000 10000 0 161637063219.100006 139329878184.118591 10000
-0.330 0.092 4103.734400 4095.995700 10000 10000 0 108667479060.000000 103260412410.177094 10000
-0.330 0.096 3428.539900 4095.987700 10000 10000 0 72994707364.300003 75798986915.529663 10000
-0.330 0.100 2905.514300 4095.966200 10000 10000 0 49308843142.199997 55035612656.296295 10000
-0.330 0.104 2495.320700 4095.926600 10000 10000 0 33735183658.000000 39952899579.746498 10000
-0.330 0.108 2169.750500 4095.849300 10000 10000 0 23486171608.599998 29055248653.902653 10000
-0.330 0.112 1908.305300 4095.721300 10000 10000 0 16687070342.000000 21135555912.106392 10000
-0.330 0.116 1695.897100 4095.517600 10000 10000 0 12147431452.000000 15475344819.535269 10000
-0.330 0.120 1521.292800 4095.215400 10000 10000 0 9077090347.200001 11449913469.076746 10000
-0.330 0.124 1376.045200 4094.764400 10000 10000 0 6954467181.200000 8542054448.870531 10000
-0.330 0.128 1253.870900 4094.124700 10000 10000 0 5462703774.400000 6440253834.597873 10000
-0.330 0.132 1150.044200 4093.258900 10000 10000 0 4398138063.200000 4955790669.255664 10000
-0.330 0.136 1060.913600 4092.143100 10000 10000 0 3615598871.200000 3877701261.088722 10000
-0.330 0.140 983.713000 4090.708900 10000 10000 0 3027838411.700000 3081986965.452561 10000
-0.330 0.144 916.289500 4088.931100 10000 10000 0 2578488315.300000 2502764388.222877 10000
-0.330 0.148 856.961000 4086.767200 10000 10000 0 2227591539.200000 2068180655.963723 10000
-0.320 0.000 1390.834100 0.000000 0 0 0 24.999900 0.000015 10000
-0.320 0.004 1400.399900 0.000000 0 0 0 25.024435 0.067688 10000
-0.320 0.008 1414.839200 0.000000 0 0 0 25.097147 0.136337 10000
-0.320 0.012 1433.132700 0.000000 0 0 0 25.219258 0.206954 10000
-0.320 0.016 1455.567500 0.000000 0 0 0 25.392880 0.280638 10000
-0.320 0.020 1482.518700 0.000000 0 0 0 25.621104 0.358631 10000
-0.320 0.024 1514.481800 0.000000 0 0 0 25.908168 0.442386 10000
-0.320 0.028 1552.140300 0.000000 0 0 0 26.259680 0.533661 10000
-0.320 0.032 1596.331600 0.000000 0 0 0 26.682948 0.634649 10000
-0.320 0.036 1648.202700 0.000000 0 0 0 27.187462 0.748155 10000
-0.320 0.040 1709.315700 0.000000 0 0 0 27.785574 0.877894 10000
-0.320 0.044 1781.968000 0.000500 1 1 0 28.493535 1.028967 10000
-0.320 0.048 1868.329100 0.409600 1 1 0 29.346341 1.826323 10000
-0.320 0.052 1973.851200 0.410600 2 2 0 17788.030229 1775680.905963 10000
-0.320 0.056 2105.893200 0.825200 3 3 0 474722.747563 47466526.158675 10000
-0.320 0.060 2277.548200 4.600700 16 16 0 1750884.821566 147472678.687907 10000
-0.320 0.064 2501.146800 14.148800 39 39 0 4841809.013909 211354824.273708 10000
-0.320 0.068 2810.637900 23.563800 77 77 0 17137363.448470 453646053.945930 10000
-0.320 0.072 3260.955400 55.561900 175 175 0 39392447.125207 758734432.808107 10000
-0.320 0.076 3943.828400 135.934000 434 434 0 109696069.659403 1420082705.922999 10000
-0.320 0.080 4921.871600 334.290900 1023 1023 0 283599085.834768 2586176884.056560 10000
-0.320 0.084 6181.884000 743.379200 2255 2255 0 782473057.384390 4545366039.522613 10000
-0.320 0.088 7457.798100 1458.808700 4305 4305 0 1790408153.448433 7027018200.121034 10000
-0.320 0.092 8323.983600 2431.053800 6804 6804 0 3859340096.914433 10697133425.051865 10000
-0.320 0.096 8410.564700 3341.570600 8722 8722 0 7260083898.545238 15498362608.088085 10000
-0.320 0.100 7803.140600 3859.912300 9682 9682 0 12354189147.121567 21242479186.917316 10000
-0.320 0.104 6744.564900 4046.198700 9935 9935 0 18920800707.467037 27993115671.374504 10000
-0.320 0.108 5514.460100 4089.040700 9992 9992 0 23133010553.546391 32179648153.944630 10000
-0.320 0.112 4347.463900 4093.893600 10000 10000 0 23165723509.062664 31994573625.369122 10000
-0.320 0.116 3412.104800 4095.231100 10000 10000 0 19429020121.941673 29749644885.876842 10000
-0.320 0.120 2734.292200 4094.763900 10000 10000 0 14441423607.316044 23511314596.170723 10000
-0.320 0.124 2259.269900 4094.091200 10000 10000 0 10260622696.760000 16558624525.002209 10000
-0.320 0.128 1921.469900 4093.177700 10000 10000 0 7446111665.800000 11537707248.743633 10000
-0.320 0.132 1671.568100 4091.972100 10000 10000 0 5589533619.500000 7732171802.751985 10000
-0.320 0.136 1479.263000 4090.429900 10000 10000 0 4364759351.200000 5438128946.068108 10000
-0.320 0.140 1326.378200 4088.494800 10000 10000 0 3523283288.100000 4005910091.774862 10000
-0.320 0.144 1201.750000 4086.109400 10000 10000 0 2920288214.800000 3080087773.115947 10000
-0.320 0.148 1098.113700 4083.267400 10000 10000 0 2468864595.900000 2416643041.834820 10000
-0.310 0.000 797.000000 0.000000 0 0 0 14.285700 0.000006 10000
-0.310 0.004 801.976500 0.000000 0 0 0 14.292625 0.022077 10000
-0.310 0.008 809.071900 0.000000 0 0 0 14.313166 0.044321 10000
-0.310 0.012 817.511300 0.000000 0 0 0 14.347480 0.066905 10000
-0.310 0.016 827.349800 0.000000 0 0 0 14.395909 0.090014 10000
-0.310 0.020 838.688300 0.000000 0 0 0 14.458943 0.113847 10000
-0.310 0.024 851.664900 0.000000 0 0 0 14.537243 0.138622 10000
-0.310 0.028 866.452500 0.000000 0 0 0 14.631648 0.164586 10000
-0.310 0.032 883.278300 0.000000 0 0 0 14.743217 0.192025 10000
-0.310 0.036 902.412500 0.000000 0 0 0 14.873258 0.221270 10000
-0.310 0.040 924.208300 0.000000 0 0 0 15.023382 0.252724 10000
-0.310 0.044 949.170400 0.000000 0 0 0 15.195566 0.286873 10000
-0.310 0.048 977.909100 0.000000 0 0 0 15.392250 0.324329 10000
-0.310 0.052 1011.355200 0.000000 0 0 0 15.616463 0.365868 10000
-0.310 0.056 1050.855500 0.000000 0 0 0 15.872007 0.412519 10000
-0.310 0.060 1098.702600 0.000400 1 1 0 16.163752 0.465737 10000
-0.310 0.064 1157.809800 0.414500 2 2 0 16.507600 1.094297 10000
-0.310 0.068 1234.655600 1.330900 6 6 0 19567.383935 1953482.552168 10000
-0.310 0.072 1335.516500 5.843800 19 19 0 1860060.893694 113713442.294921 10000
-0.310 0.076 1471.266800 11.827500 39 39 0 5503700.586585 192927882.146656 10000
-0.310 0.080 1663.626400 26.778800 81 81 0 13716276.852371 354058293.748192 10000
-0.310 0.084 1947.468300 50.121000 159 159 0 37436508.749495 642624470.794017 10000
-0.310 0.088 2377.808200 109.916700 344 344 0 82802043.732072 1000516692.959171 10000
-0.310 0.092 2987.982700 242.378900 735 735 0 170672981.513501 1475862374.741642 10000
-0.310 0.096 3794.463100 463.208600 1364 1364 0 454587710.332312 2516392063.778206 10000
-0.310 0.100 4735.612300 835.531600 2407 2407 0 862819126.059427 3429076334.259401 10000
-0.310 0.104 5697.048200 1337.766500 3779 3779 0 1574330404.738301 4638162993.319070 10000
-0.310 0.108 6489.289100 1974.394500 5445 5445 0 2640256638.419585 5948833214.330349 10000
-0.310 0.112 6854.422700 2682.136700 7115 7115 0 4056890419.489548 7354078246.649863 10000
-0.310 0.116 6698.375000 3286.163900 8459 8459 0 5728212223.268725 8448944259.589383 10000
-0.310 0.120 6018.130400 3725.754500 9345 9345 0 7263430979.532902 9317477365.995377 10000
-0.310 0.124 5075.727500 3944.264900 9775 9775 0 8135075401.946547 9819759882.561169 10000
-0.310 0.128 4096.047900 4046.702400 9930 9930 0 8151199986.128623 9749662714.999969 10000
-0.310 0.132 3253.766000 4079.488500 9987 9987 0 7394248424.399970 9181544100.731098 10000
-0.310 0.136 2603.733500 4086.516300 9996 9996 0 6125108319.075158 7897577598.442939 10000
-0.310 0.140 2137.344400 4085.598100 10000 10000 0 4864619515.514709 6142568113.382991 10000
-0.310 0.144 1803.126400 4082.513200 10000 10000 0 3872360298.476113 4712123117.567849 10000
-0.310 0.148 1560.732000 4078.837500 10000 10000 0 3119327031.950000 3658552133.214475 10000
-0.300 0.024 593.792400 0.000000 0 0 0 10.108023 0.066838 10000
-0.300 0.034 617.537500 0.000000 0 0 0 10.221220 0.097800 10000
-0.300 0.044 649.228800 0.000000 0 0 0 10.381589 0.132489 10000
-0.300 0.054 692.711200 0.000000 0 0 0 10.598002 0.172916 10000
-0.300 0.064 755.858100 0.000000 0 0 0 10.884412 0.222299 10000
-0.300 0.074 858.662700 0.000000 0 0 0 11.263892 0.286860 10000
-0.300 0.084 1054.769800 6.871700 21 21 0 4350354.835135 175481429.570759 10000
-0.300 0.094 1490.070100 43.497900 133 133 0 28673150.692607 501480203.016447 10000
-0.300 0.104 2568.658000 249.684600 779 779 0 171852248.162561 1286246160.848919 10000
-0.300 0.114 4443.047100 949.612800 2735 2735 0 849861502.344765 2782987121.218290 10000
-0.300 0.124 6062.212500 2305.610400 6177 6177 0 2445414610.803227 4495742587.169654 10000
-0.300 0.134 5523.555200 3564.526100 9030 9030 0 4503715652.067046 5423342862.085253 10000
-0.300 0.144 3519.426400 4016.262100 9905 9905 0 4682699853.259604 5045567614.153068 10000
-0.300 0.154 2077.922300 4062.825600 9997 9997 0 3180413519.993058 3417148391.532147 10000
-0.300 0.164 1408.101100 4048.189000 10000 10000 0 2036461226.310400 2051917175.390043 10000
-0.300 0.174 1071.588600 4026.928700 10000 10000 0 1411136617.600000 1129226299.619557 10000
-0.300 0.184 868.820100 4001.967200 10000 10000 0 1065536500.100000 764422841.384947 10000
-0.300 0.194 731.050400 3973.978700 10000 10000 0 847652527.050000 570054935.353795 10000
-0.300 0.204 630.797100 3943.784600 10000 10000 0 698548550.140000 449725687.454624 10000
-0.300 0.214 554.461800 3912.062600 10000 10000 0 592473691.170000 373253521.369053 10000
-0.300 0.224 494.334600 3879.470900 10000 10000 0 512656661.000000 316500117.420963 10000
-0.300 0.234 445.746900 3846.605100 10000 10000 0 451004644.690000 273575422.999474 10000
-0.300 0.244 405.646800 3813.886600 10000 10000 0 401492740.120000 240045764.182167 10000
-0.300 0.254 371.975600 3781.502300 10000 10000 0 360427081.690000 212235846.903762 10000
-0.300 0.264 343.346200 3749.814100 10000 10000 0 326985021.430000 190312365.487417 10000
-0.300 0.274 318.688900 3719.008800 10000 10000 0 298704907.430000 172670143.046913 10000
-0.300 0.284 297.258100 3689.139500 10000 10000 0 275075052.710000 158518772.665255 10000
-0.300 0.294 278.460300 3660.294300 10000 10000 0 255094044.000000 147579058.987226 10000
-0.300 0.304 261.844600 3632.382700 10000 10000 0 237693872.210000 137359551.973734 10000
-0.300 0.314 247.037100 3605.797700 10000 10000 0 222149187.120000 127503733.740352 10000
-0.300 0.324 233.786500 3580.593900 10000 10000 0 208742240.990000 119244307.222414 10000
-0.300 0.334 221.839300 3556.716900 10000 10000 0 196663196.690000 111947409.768187 10000
-0.300 0.344 211.030400 3534.231700 10000 10000 0 185997356.870000 105567045.747233 10000
-0.300 0.354 201.204600 3513.166100 10000 10000 0 176489688.170000 99897803.472132 10000
-0.300 0.364 192.236400 3493.401000 10000 10000 0 167904110.610000 94238156.308415 10000
-0.300 0.374 184.007200 3474.930600 10000 10000 0 160004670.660000 89335886.372603 10000
-0.300 0.384 176.450300 3457.797500 10000 10000 0 153124249.190000 85522444.954593 10000
-0.300 0.394 169.468600 3441.795300 10000 10000 0 146535725.310000 81288789.378648 10000
-0.300 0.404 163.008800 3427.020000 10000 10000 0 140649367.730000 78123717.873440 10000
-0.300 0.414 157.015400 3413.433800 10000 10000 0 135172213.900000 74951145.156095 10000
-0.300 0.424 151.443700 3400.782800 10000 10000 0 130283065.660000 72250736.765314 10000
-0.250 0.048 259.693100 0.000000 0 0 0 4.043299 0.021574 10000
-0.250 0.058 271.736200 0.000000 0 0 0 4.064248 0.026579 10000
-0.250 0.068 286.940800 0.000000 0 0 0 4.090101 0.031920 10000
-0.250 0.078 306.467200 0.000000 0 0 0 4.121456 0.037704 10000
-0.250 0.088 331.945900 0.000000 0 0 0 4.159112 0.044076 10000
-0.250 0.098 365.965900 0.000000 0 0 0 4.204154 0.051246 10000
-0.250 0.108 413.282500 0.000000 0 0 0 4.258124 0.059573 10000
-0.250 0.118 486.215300 0.850800 3 3 0 363689.722612 34812261.580846 10000
-0.250 0.128 608.642700 7.571900 24 24 0 2672166.069102 91462025.900387 10000
-0.250 0.138 848.027600 32.870300 105 105 0 16822802.867821 262520620.450768 10000
-0.250 0.148 1349.126700 131.744800 409 409 0 63776835.984287 521028805.228510 10000
-0.250 0.158 2209.597900 407.474300 1229 1229 0 208280784.776416 909215460.587995 10000
-0.250 0.168 3332.445800 950.799700 2814 2814 0 507761057.617984 1352749692.806421 10000
-0.250 0.178 4309.034500 1811.717000 5161 5161 0 962768705.146540 1716772282.894344 10000
-0.250 0.188 4494.689500 2746.635300 7617 7617 0 1408734587.549174 1874731422.428190 10000
-0.250 0.198 3611.421200 3410.895800 9219 9219 0 1643819526.266782 1764346739.085412 10000
-0.250 0.208 2402.852000 3676.895800 9852 9852 0 1448090849.902091 1454056899.963132 10000
-0.250 0.218 1540.057700 3699.640500 9982 9982 0 1080671275.552248 1018707432.084471 10000
-0.250 0.228 1087.766100 3664.348600 10000 10000 0 797747596.306507 669853522.563152 10000
-0.250 0.238 845.253700 3621.247400 10000 10000 0 620368580.810000 472467115.314634 10000
-0.250 0.248 697.948900 3580.671200 10000 10000 0 507412673.860000 346170590.039854 10000
-0.250 0.258 596.621300 3543.663100 10000 10000 0 429462722.290000 267311364.488853 10000
-0.250 0.268 521.713500 3510.474600 10000 10000 0 372766778.510000 222681628.756379 10000
-0.250 0.278 463.828700 3480.867500 10000 10000 0 330021655.100000 192464762.179886 10000
-0.250 0.288 417.609400 3454.570500 10000 10000 0 296032556.850000 168939892.477879 10000
-0.250 0.298 379.813300 3431.135500 10000 10000 0 268501454.130000 149722592.106382 10000
-0.250 0.308 348.305800 3410.009600 10000 10000 0 245984863.650000 135424765.894224 10000
-0.250 0.318 321.618100 3390.901700 10000 10000 0 226949427.280000 123815268.348466 10000
-0.250 0.328 298.714600 3373.392700 10000 10000 0 210628959.220000 114330085.949421 10000
-0.250 0.338 278.849600 3357.345100 10000 10000 0 196748942.600000 106604198.731010 10000
-0.250 0.348 261.453300 3342.521800 10000 10000 0 184723066.970000 100151461.376001 10000
-0.250 0.358 246.088600 3328.816600 10000 10000 0 174099052.530000 94261139.409852 10000
-0.250 0.368 232.421300 3316.146000 10000 10000 0 164739515.760000 89259323.185286 10000
-0.250 0.378 220.184400 3304.205400 10000 10000 0 156416032.970000 84847895.649985 10000
-0.250 0.388 209.167600 3292.986300 10000 10000 0 148943799.450000 80601994.993413 10000
-0.250 0.398 199.188900 3282.602100 10000 10000 0 142133936.570000 76750111.263071 10000
-0.250 0.408 190.118400 3272.752100 10000 10000 0 136052524.820000 73419621.890410 10000
-0.250 0.418 181.834200 3263.567400 10000 10000 0 130578412.450000 70703110.945292 10000
-0.250 0.428 174.241200 3254.991100 10000 10000 0 125585028.630000 68020090.222736 10000
-0.250 0.438 167.250500 3246.964800 10000 10000 0 120924706.120000 65481147.276465 10000
-0.250 0.448 160.796100 3239.504600 10000 10000 0 116612054.310000 63070191.283373 10000
-0.200 0.072 179.912500 0.000000 0 0 0 2.526149 0.012747 10000
-0.200 0.082 189.178800 0.000000 0 0 0 2.534497 0.014743 10000
-0.200 0.092 200.273000 0.000000 0 0 0 2.544289 0.016843 10000
-0.200 0.102 213.671100 0.000000 0 0 0 2.555683 0.019073 10000
-0.200 0.112 230.023900 0.000000 0 0 0 2.568882 0.021465 10000
-0.200 0.122 250.288800 0.000000 0 0 0 2.584137 0.024063 10000
-0.200 0.132 275.999100 0.000000 0 0 0 2.601783 0.026933 10000
-0.200 0.142 310.646800 0.401100 1 1 0 3.778864 115.653998 10000
-0.200 0.152 360.400800 1.148200 3 3 0 535860.435523 43219657.980607 10000
-0.200 0.162 440.270000 6.643100 23 23 0 2659715.131717 83424918.716817 10000
-0.200 0.172 575.604600 21.775400 69 69 0 7954140.051666 147688650.980456 10000
-0.200 0.182 848.315800 67.959100 233 233 0 27336402.808415 289107629.181927 10000
-0.200 0.192 1305.151700 189.536300 654 654 0 78191219.775268 462398093.109571 10000
-0.200 0.202 1960.821700 434.584600 1420 1420 0 187135210.925276 707660998.766916 10000
-0.200 0.212 2829.394500 856.557100 2833 2833 0 365370320.783839 948498738.837745 10000
-0.200 0.222 3501.450600 1448.565500 4706 4706 0 611880337.371373 1138822534.262194 10000
-0.200 0.232 3800.574300 2112.882600 6733 6733 0 839474434.047179 1197336581.038836 10000
-0.200 0.242 3436.983100 2696.971900 8443 8443 0 987830067.466891 1171351796.792632 10000
-0.200 0.252 2617.061000 3067.061300 9441 9441 0 960079457.035964 1026047616.613725 10000
-0.200 0.262 1796.623200 3227.719200 9864 9864 0 808452009.008164 833326900.343581 10000
-0.200 0.272 1226.179100 3263.121500 9977 9977 0 631982209.791183 616039652.551101 10000
-0.200 0.282 894.792100 3269.538300 9998 9998 0 493089253.755251 412779273.863969 10000
-0.200 0.292 711.919500 3267.646300 10000 10000 0 396444467.130844 274241852.233684 10000
-0.200 0.302 597.664200 3266.639700 10000 10000 0 335093828.110000 218868886.598786 10000
-0.200 0.312 517.495500 3265.201500 10000 10000 0 291752787.960000 173623041.479593 10000
-0.200 0.322 457.354200 3262.879500 10000 10000 0 259761519.590000 148506151.389121 10000
-0.200 0.332 410.198900 3259.080900 10000 10000 0 234669223.970000 131217358.236906 10000
-0.200 0.342 372.090300 3253.936200 10000 10000 0 214149051.460000 117428790.475257 10000
-0.200 0.352 340.595900 3247.748400 10000 10000 0 197258884.930000 106682674.758890 10000
-0.200 0.362 314.115100 3240.008800 10000 10000 0 183337522.510000 98755463.778733 10000
-0.200 0.372 291.493900 3231.611100 10000 10000 0 171211193.720000 91662901.144251 10000
-0.200 0.382 271.963700 3222.588600 10000 10000 0 160917368.880000 85592746.684438 10000
-0.200 0.392 254.897100 3213.328100 10000 10000 0 151673473.800000 79921202.470854 10000
-0.200 0.402 239.864100 3203.729600 10000 10000 0 143594938.890000 75384285.200124 10000
-0.200 0.412 226.523900 3193.943100 10000 10000 0 136495314.960000 71429425.230474 10000
-0.200 0.422 214.593700 3184.225100 10000 10000 0 130076941.380000 68014061.950057 10000
-0.200 0.432 203.867200 3174.639900 10000 10000 0 124361362.100000 65078627.911401 10000
-0.200 0.442 194.166500 3165.554800 10000 10000 0 119152843.130000 62285771.826773 10000
-0.200 0.452 185.361000 3156.608700 10000 10000 0 114551974.060000 59912561.030640 10000
-0.200 0.462 177.319400 3148.193500 10000 10000 0 110246551.630000 57613910.587228 10000
-0.200 0.472 169.956700 3140.224400 10000 10000 0 106416283.020000 55552104.400351 10000
-0.150 0.096 145.140100 0.000000 0 0 0 1.835321 0.009062 10000
-0.150 0.106 152.819800 0.000000 0 0 0 1.839510 0.010143 10000
-0.150 0.116 161.714600 0.000000 0 0 0 1.844314 0.011271 10000
-0.150 0.126 172.110400 0.000000 0 0 0 1.849801 0.012459 10000
-0.150 0.136 184.389700 0.000000 0 0 0 1.856056 0.013719 10000
-0.150 0.146 199.101100 0.000000 0 0 0 1.863185 0.015066 10000
-0.150 0.156 217.099600 0.000000 0 0 0 1.871323 0.016525 10000
-0.150 0.166 240.594300 0.008600 1 1 0 1.880739 0.020432 10000
-0.150 0.176 271.033900 0.354400 2 2 0 119200.891322 11919303.971185 10000
-0.150 0.186 318.032800 2.926900 10 10 0 1473361.653844 64350516.547572 10000
-0.150 0.196 389.738800 9.562900 38 38 0 4749862.515441 116254024.440489 10000
-0.150 0.206 504.587700 20.770700 82 82 0 7104989.212145 116087393.249921 10000
-0.150 0.216 742.172600 64.595700 248 248 0 24043609.338112 234887990.595820 10000
-0.150 0.226 1058.921100 157.679000 583 583 0 63789709.941115 372738979.097662 10000
-0.150 0.236 1559.813600 326.394500 1209 1209 0 125422222.854774 522271977.119610 10000
-0.150 0.246 2197.293300 623.921500 2222 2222 0 226348416.471546 663636161.352380 10000
-0.150 0.256 2839.971100 1064.454400 3695 3695 0 371907331.034731 804911607.773647 10000
-0.150 0.266 3293.134500 1603.597800 5454 5454 0 537351540.712050 901144094.869483 10000
-0.150 0.276 3343.623200 2181.981000 7183 7183 0 679513307.805743 919079204.004241 10000
-0.150 0.286 2936.360300 2685.152300 8570 8570 0 732754996.764315 860645298.735294 10000
-0.150 0.296 2281.517200 3033.022200 9434 9434 0 694531899.144904 758787645.103949 10000
-0.150 0.306 1613.654200 3228.325400 9815 9815 0 592136074.560739 616519225.971833 10000
-0.150 0.316 1142.282400 3312.031400 9964 9964 0 473383198.807458 455056585.000206 10000
-0.150 0.326 839.392800 3339.684700 9992 9992 0 379633056.189548 329816849.676684 10000
-0.150 0.336 667.539600 3342.306300 9997 9997 0 310329818.517404 221788604.319284 10000
-0.150 0.346 561.893300 3336.708300 10000 10000 0 266182701.403410 191004497.184018 10000
-0.150 0.356 486.779600 3325.208500 10000 10000 0 234180349.760000 146177369.255660 10000
-0.150 0.366 431.142800 3310.150300 10000 10000 0 209667306.560000 121738813.121575 10000
-0.150 0.376 387.665100 3293.068400 10000 10000 0 190487819.510000 106614967.218283 10000
-0.150 0.386 352.523500 3274.652800 10000 10000 0 175031426.180000 95573271.897497 10000
-0.150 0.396 323.427900 3255.497900 10000 10000 0 162115259.720000 86535587.869404 10000
-0.150 0.406 298.900300 3236.051200 10000 10000 0 151217814.810000 79244164.139693 10000
-0.150 0.416 277.927100 3216.412800 10000 10000 0 142079727.640000 73739628.870794 10000
-0.150 0.426 259.758100 3197.259200 10000 10000 0 134029864.980000 69037487.181887 10000
-0.150 0.436 243.871200 3178.669600 10000 10000 0 127094934.660000 64997396.753348 10000
-0.150 0.446 229.842700 3160.739800 10000 10000 0 120892222.860000 61650326.772477 10000
-0.150 0.456 217.371200 3143.744700 10000 10000 0 115452868.150000 58856141.524373 10000
-0.150 0.466 206.195700 3127.444200 10000 10000 0 110440948.440000 56032279.782817 10000
-0.150 0.476 196.137300 3111.921400 10000 10000 0 106045861.770000 53809952.239397 10000
-0.150 0.486 187.029900 3097.593900 10000 10000 0 102086769.460000 51687718.596394 10000
-0.150 0.496 178.732100 3084.148300 10000 10000 0 98354969.540000 49880116.174436 10000
-0.100 0.120 126.414200 0.000000 0 0 0 1.439671 0.007054 10000
-0.100 0.130 133.121500 0.000000 0 0 0 1.441969 0.007738 10000
-0.100 0.140 140.790000 0.000000 0 0 0 1.444589 0.008451 10000
-0.100 0.150 149.623600 0.000000 0 0 0 1.447572 0.009197 10000
