# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.126 0.468 1345.409100 3.822900 2230 4388 0 848757756.526224 2579812825.547366 0.016759 0.022257 10000
0.126 0.472 1395.076800 4.385600 2410 4601 0 912868473.915641 2613135296.656309 0.017890 0.024963 10000
0.126 0.476 1455.692600 4.969800 2642 4851 0 959066307.660886 2624198418.899683 0.018196 0.024967 10000
0.126 0.480 1506.549200 5.693900 2858 5098 0 1057621238.413827 2823717112.830158 0.018767 0.025484 10000
0.129 0.456 1152.244300 2.443600 1612 3751 0 641771832.346479 2310793605.880248 0.014899 0.020072 10000
0.129 0.460 1203.485600 2.766800 1761 3945 0 709591225.932166 2412676280.452984 0.016000 0.022692 10000
0.129 0.464 1262.549100 3.180000 1950 4171 0 725514480.619115 2312295452.210891 0.016332 0.022856 10000
0.129 0.468 1325.804300 3.564300 2142 4387 0 823675941.331470 2583354699.533141 0.016740 0.023196 10000
0.129 0.472 1369.944400 3.993400 2326 4613 0 890496895.438220 2641566172.914530 0.017605 0.024131 10000
0.129 0.476 1436.262000 4.586400 2550 4867 0 955319186.536830 2673118644.462444 0.018122 0.025170 10000
0.129 0.480 1488.008600 5.329900 2773 5105 0 999371279.051952 2719026745.850523 0.019630 0.026300 10000
0.129 0.484 1515.077100 6.072100 2968 5319 0 1106672029.920049 2898376422.978360 0.020390 0.026377 10000
0.129 0.488 1562.313100 6.736700 3187 5543 0 1163546308.291709 2896964302.351508 0.022888 0.030631 10000
0.129 0.492 1628.002500 7.612600 3439 5800 0 1197944011.681028 2883048906.198866 0.022663 0.030846 10000
0.129 0.496 1682.630300 8.545000 3688 6045 0 1268317811.039261 2953200637.369042 0.022471 0.030058 10000
0.129 0.500 1719.875600 9.587200 3929 6238 0 1386245287.287877 3096193492.866094 0.023527 0.031270 10000
0.129 0.504 1753.871600 10.596500 4191 6466 0 1442593223.263985 3109048794.682104 0.024108 0.032341 10000
0.129 0.508 1780.351100 11.858200 4459 6689 0 1479608499.424780 3070865849.465424 0.024149 0.031169 10000
0.132 0.460 1178.668800 2.554600 1696 3970 0 684759091.491387 2355578545.496924 0.015527 0.021068 10000
0.132 0.464 1238.700000 2.935300 1890 4187 0 716031748.551702 2334595529.346990 0.015787 0.020978 10000
0.132 0.468 1301.820500 3.313500 2072 4407 0 749066123.951368 2364592137.313974 0.016402 0.022273 10000
0.132 0.472 1347.414400 3.761000 2257 4637 0 838809949.351515 2507403089.927715 0.016909 0.022562 10000
0.132 0.476 1402.140000 4.322600 2449 4866 0 918759961.356428 2629520721.151418 0.017416 0.024387 10000
0.132 0.480 1460.709200 4.978600 2678 5092 0 952110263.923741 2598315825.173348 0.017631 0.023776 10000
0.135 0.460 1161.264300 2.386600 1639 4005 0 641105258.433373 2266635032.044546 0.014038 0.018863 10000
0.135 0.464 1215.701300 2.654000 1794 4214 0 712111880.962836 2401220804.604730 0.015086 0.021970 10000
0.135 0.468 1277.614800 3.073600 1982 4423 0 725446392.511934 2306532439.322164 0.015490 0.022166 10000
0.135 0.472 1329.901100 3.531500 2183 4663 0 834757779.702191 2573592093.228659 0.015468 0.020702 10000
0.135 0.476 1373.910200 4.011800 2352 4864 0 897556756.541708 2627358984.920825 0.016553 0.023213 10000
0.135 0.480 1434.850300 4.596800 2585 5116 0 948207045.567671 2643032917.440640 0.016756 0.023104 10000
0.138 0.460 1147.527300 2.248700 1592 4053 0 614086157.296072 2260834063.188884 0.013619 0.017690 10000
0.138 0.464 1188.657900 2.494300 1718 4249 0 681944763.772205 2336414502.166711 0.014907 0.021123 10000
0.138 0.468 1251.614200 2.869500 1915 4453 0 714534398.241671 2323477822.061771 0.015072 0.020721 10000
0.138 0.472 1310.317400 3.293800 2105 4690 0 764664033.425506 2376720803.129004 0.015361 0.020679 10000
0.138 0.476 1352.859500 3.731600 2292 4921 0 846600827.341483 2539697149.830317 0.015756 0.020757 10000
0.138 0.480 1405.743700 4.193900 2489 5128 0 926940323.482306 2648689084.609252 0.016567 0.022520 10000
0.141 0.456 1078.797900 1.805900 1372 3879 0 519830892.384545 2003344187.175517 0.014589 0.020147 10000
0.141 0.460 1131.744700 2.082700 1532 4092 0 579541162.795956 2163881877.205428 0.014843 0.019488 10000
0.141 0.464 1174.763200 2.367400 1669 4280 0 660409133.357596 2308944038.732814 0.015761 0.021495 10000
0.141 0.468 1225.515000 2.603000 1840 4488 0 707209376.071269 2370470239.837713 0.016417 0.022883 10000
0.141 0.472 1287.846900 3.079700 2030 4721 0 716969254.921173 2265920640.799463 0.016763 0.022984 10000
0.141 0.476 1334.531200 3.507700 2217 4938 0 817635492.930091 2485879378.950427 0.017062 0.022731 10000
0.141 0.480 1380.337700 3.938800 2397 5139 0 897332589.695943 2629053289.220302 0.018337 0.025192 10000
0.141 0.484 1440.404700 4.432800 2614 5366 0 940060787.176306 2588734429.096158 0.018917 0.025740 10000
0.141 0.488 1491.643300 4.995700 2830 5585 0 1017003343.088265 2758938110.124476 0.019285 0.025251 10000
0.141 0.492 1523.349000 5.726000 3020 5767 0 1107581758.906773 2866359081.498778 0.020438 0.027250 10000
0.141 0.496 1578.830700 6.482500 3257 5999 0 1155694319.512136 2868067845.002802 0.022698 0.029828 10000
0.141 0.500 1635.910900 7.224100 3497 6227 0 1169078986.438452 2764070785.588236 0.021985 0.029740 10000
0.141 0.504 1689.733000 8.106200 3760 6460 0 1271863624.308464 2930390451.474506 0.022143 0.028997 10000
0.141 0.508 1712.643800 9.074000 3995 6664 0 1357748922.698150 2996666030.157955 0.022917 0.029954 10000
0.144 0.456 1061.320400 1.729800 1314 3919 0 497291771.612508 1954136556.897163 0.014135 0.019583 10000
0.144 0.460 1115.543000 1.947300 1475 4149 0 549266763.112046 2055757910.247935 0.014329 0.019260 10000
0.144 0.464 1153.938200 2.205000 1614 4330 0 624685592.661470 2275147280.938057 0.014848 0.019300 10000
0.144 0.468 1202.497400 2.476800 1766 4530 0 689667258.607745 2353596657.590322 0.015771 0.022028 10000
0.144 0.472 1263.517300 2.866800 1944 4732 0 710495708.306284 2293425217.133844 0.016362 0.023292 10000
0.144 0.476 1317.404600 3.273600 2138 4962 0 787690081.415494 2453895748.551166 0.016541 0.022436 10000
0.144 0.480 1358.913400 3.653800 2318 5169 0 866448087.926815 2578805150.629155 0.017899 0.023968 10000
0.144 0.484 1409.149100 4.128100 2506 5374 0 923519860.686573 2613857503.237492 0.018991 0.026718 10000
0.144 0.488 1469.204400 4.802600 2746 5596 0 952164840.273506 2571356876.320327 0.018873 0.024926 10000
0.144 0.492 1510.366300 5.397000 2951 5810 0 1055951293.498654 2771204765.655678 0.019552 0.025083 10000
0.144 0.496 1547.289300 5.933400 3142 5991 0 1126871929.537979 2854354629.139785 0.021131 0.028925 10000
0.144 0.500 1609.932400 6.624100 3392 6235 0 1147737313.751992 2754873046.001855 0.022118 0.030257 10000
0.144 0.504 1671.551100 7.507900 3651 6470 0 1244270470.695796 2955581021.489203 0.022371 0.029763 10000
0.144 0.508 1703.148900 8.512300 3903 6678 0 1317934394.069995 2966456767.651440 0.022699 0.029334 10000
0.147 0.456 1034.990600 1.614900 1250 3964 0 479398600.752656 1930023958.656604 0.014574 0.019963 10000
0.147 0.460 1096.830500 1.818100 1406 4189 0 528457909.648071 2008546217.441079 0.014990 0.020954 10000
0.147 0.464 1141.615800 2.122000 1561 4384 0 593349739.070339 2179387411.141781 0.015213 0.019247 10000
0.147 0.468 1184.431700 2.435800 1701 4571 0 668498128.844898 2325371884.437023 0.015699 0.021603 10000
0.147 0.472 1236.821900 2.713900 1881 4759 0 697897622.739852 2327138600.176086 0.016004 0.021580 10000
0.147 0.476 1304.376000 3.041000 2073 5000 0 743622972.301320 2343130933.474827 0.016434 0.022331 10000
0.150 0.456 1013.489700 1.544400 1201 4022 0 456197665.726965 1847345206.617027 0.013991 0.019185 10000
0.150 0.460 1079.305200 1.775400 1353 4224 0 499407076.643198 1946577737.252378 0.014476 0.020010 10000
0.150 0.464 1123.921500 1.973100 1505 4443 0 545183616.364992 2017621731.545379 0.014494 0.018914 10000
0.150 0.468 1164.511700 2.310200 1641 4609 0 633796321.348035 2259778234.562442 0.016401 0.022326 10000
0.150 0.472 1213.078200 2.565600 1808 4806 0 680371354.109841 2294031894.257919 0.015927 0.021756 10000
0.150 0.476 1277.232100 2.928000 1979 5015 0 718629210.344545 2328514127.275629 0.016689 0.023823 10000
0.153 0.460 1053.342400 1.661800 1286 4274 0 496634959.144053 1967308247.719474 0.014490 0.020210 10000
0.153 0.464 1107.568300 1.880200 1440 4474 0 536033984.756607 2012531377.825169 0.013623 0.019003 10000
0.153 0.468 1150.807100 2.183700 1587 4668 0 606811088.999533 2216707025.746566 0.014035 0.018638 10000
0.153 0.472 1191.913000 2.435700 1743 4852 0 666775109.114542 2287271124.335370 0.014494 0.019874 10000
0.153 0.476 1252.060500 2.745600 1911 5063 0 700436995.367261 2329426705.883531 0.015181 0.021377 10000
0.153 0.480 1305.654400 3.085700 2106 5277 0 750014110.420842 2327764573.495868 0.015250 0.020401 10000
0.156 0.456 978.638500 1.322800 1108 4131 0 427907587.728081 1809319481.737356 0.013881 0.018649 10000
0.156 0.460 1028.670700 1.509000 1239 4344 0 472200993.879381 1906120319.493543 0.014289 0.018780 10000
0.156 0.464 1084.802800 1.767900 1392 4529 0 507092875.843475 1958416683.796174 0.014544 0.019095 10000
0.156 0.468 1127.434500 2.037700 1529 4713 0 563957753.658025 2097766753.879804 0.015013 0.019888 10000
0.156 0.472 1171.583900 2.309800 1671 4895 0 637585775.633807 2263033749.642860 0.015946 0.022075 10000
0.156 0.476 1216.873200 2.595100 1835 5093 0 669081828.386986 2251989788.430393 0.015823 0.021734 10000
0.159 0.448 888.930800 0.989200 856 3829 0 331139021.278140 1681071225.112673 0.012373 0.015703 10000
0.159 0.452 925.882900 1.089000 952 4011 0 365443627.694312 1711330490.449141 0.013369 0.018190 10000
0.159 0.456 968.042300 1.237100 1079 4194 0 429340526.000207 1884623331.142567 0.013382 0.016824 10000
0.159 0.460 1008.530000 1.372300 1181 4393 0 449036232.348683 1822367190.340917 0.014258 0.019761 10000
0.159 0.464 1064.195000 1.638100 1328 4583 0 485094481.426374 1886439014.510060 0.014664 0.020205 10000
0.159 0.468 1108.615400 1.811000 1481 4796 0 535758252.114417 1998260128.191384 0.015191 0.019769 10000
0.159 0.472 1148.141900 2.139300 1610 4970 0 614658654.062947 2203089264.605225 0.016051 0.021844 10000
0.159 0.476 1193.854800 2.398200 1784 5173 0 655284623.458026 2227676467.301520 0.016125 0.020836 10000
0.159 0.480 1253.332800 2.665300 1947 5381 0 695366175.117668 2279995854.617080 0.017022 0.023153 10000
0.159 0.484 1301.024800 3.056800 2131 5573 0 750485282.097417 2321480205.891815 0.016360 0.021250 10000
0.159 0.488 1352.351300 3.341700 2312 5750 0 833963575.191247 2472238787.958253 0.017049 0.022502 10000
0.159 0.492 1398.380600 3.729200 2498 5941 0 873343008.446052 2466064971.270743 0.017892 0.024121 10000
0.159 0.496 1443.852000 4.233600 2694 6140 0 932207225.804757 2526734104.787218 0.018624 0.025052 10000
0.159 0.500 1501.384700 4.774500 2917 6335 0 1011417170.332926 2686122570.627380 0.019163 0.025891 10000
0.162 0.452 912.492000 1.027400 918 4086 0 356520060.073006 1716380093.275386 0.013583 0.017723 10000
0.162 0.456 948.918500 1.162600 1026 4285 0 403496145.293992 1810033464.596846 0.013206 0.017135 10000
0.162 0.460 987.919400 1.298300 1133 4453 0 437641338.887200 1836517690.763480 0.015388 0.020234 10000
0.162 0.464 1038.064400 1.574500 1271 4654 0 473699780.815752 1864911018.212604 0.014200 0.018993 10000
0.162 0.468 1087.164500 1.764600 1419 4851 0 517164440.959593 1985147895.074094 0.014261 0.018795 10000
0.162 0.472 1127.571700 1.972200 1552 5040 0 585396299.265077 2157445867.290154 0.014902 0.019697 10000
0.165 0.456 945.701300 1.115300 993 4362 0 382313959.345346 1760686795.610916 0.013160 0.017475 10000
0.165 0.460 972.219300 1.229500 1094 4532 0 427978572.388404 1851091162.020093 0.013600 0.018252 10000
0.165 0.464 1019.753200 1.500400 1223 4732 0 453624854.514129 1819359310.446131 0.014061 0.018571 10000
0.165 0.468 1068.010100 1.669800 1358 4902 0 484539958.665603 1871818603.906159 0.014414 0.019778 10000
0.165 0.472 1111.102200 1.786400 1500 5090 0 542599139.221488 2006971099.665348 0.014793 0.019158 10000
0.165 0.476 1156.144300 2.063500 1639 5292 0 614154507.369222 2175414278.069004 0.015536 0.021784 10000
0.168 0.452 887.009000 0.970000 837 4250 0 311652322.525780 1583617137.225868 0.012812 0.017361 10000
0.168 0.456 930.238800 1.073400 941 4443 0 355645061.759442 1691831985.580598 0.013347 0.018717 10000
0.168 0.460 962.096400 1.252300 1059 4617 0 408490955.943605 1795280585.261882 0.013350 0.017139 10000
0.168 0.464 998.133300 1.375700 1167 4780 0 458052433.096798 1897827689.103104 0.013925 0.018623 10000
0.168 0.468 1048.269100 1.571700 1300 4974 0 473593714.075255 1844331057.888002 0.014442 0.019641 10000
0.168 0.472 1102.129500 1.722500 1452 5159 0 523556973.697394 1963494588.357941 0.014583 0.018687 10000
0.171 0.448 818.368400 0.825200 692 4163 0 270716179.359840 1540352971.871262 0.011300 0.015228 10000
0.171 0.452 868.815900 0.889800 794 4342 0 307570603.143987 1628766410.491311 0.013011 0.017434 10000
0.171 0.456 913.381700 1.030100 897 4519 0 350221618.622441 1711264025.156470 0.013479 0.018513 10000
0.171 0.460 956.015900 1.195600 1029 4698 0 410318330.450899 1874664834.051822 0.013269 0.016434 10000
0.171 0.464 987.896400 1.328800 1129 4871 0 441892659.944009 1890673246.390940 0.013887 0.017812 10000
0.171 0.468 1029.507700 1.474200 1253 5065 0 454780509.386909 1809456597.589372 0.014355 0.018806 10000
0.174 0.452 855.171200 0.866800 757 4432 0 277562995.733069 1492433605.280691 0.012945 0.017026 10000
0.174 0.456 906.710100 1.011000 874 4608 0 329228628.144333 1648922081.467714 0.012773 0.016488 10000
0.174 0.460 946.945100 1.129100 986 4790 0 374104233.143921 1757622393.578862 0.013423 0.017080 10000
0.174 0.464 971.352400 1.245200 1081 4968 0 409614881.104901 1786664737.717296 0.013906 0.018552 10000
0.174 0.468 1015.258800 1.420900 1204 5149 0 464955883.251498 1886747284.387247 0.014165 0.019287 10000
0.174 0.472 1054.736600 1.554800 1335 5317 0 482996651.457452 1886978824.784201 0.013339 0.017991 10000
0.177 0.440 708.538800 0.533200 485 4039 0 178384390.409373 1191246129.359955 0.011458 0.013417 10000
0.177 0.444 751.205200 0.617800 557 4214 0 197014411.648677 1263638258.564606 0.011758 0.014227 10000
0.177 0.448 793.304700 0.678400 629 4379 0 233216931.228115 1389897528.140959 0.012247 0.015859 10000
0.177 0.452 841.921400 0.820000 721 4541 0 278273154.806864 1555485638.330706 0.012696 0.016678 10000
0.177 0.456 891.769300 0.938800 828 4692 0 319883059.732653 1674055577.484899 0.012982 0.017460 10000
0.177 0.460 934.015700 1.053700 940 4880 0 351763514.844058 1694889315.665053 0.013191 0.017333 10000
0.177 0.464 961.680900 1.205000 1052 5064 0 410505094.270073 1838919526.329562 0.013156 0.016431 10000
0.177 0.468 998.346000 1.320900 1151 5226 0 450086168.313426 1882067853.511572 0.015058 0.020410 10000
0.177 0.472 1039.884700 1.479500 1285 5393 0 462189904.233690 1816680299.499419 0.014922 0.019745 10000
0.177 0.476 1088.729300 1.639900 1423 5572 0 518213982.050515 1967696068.502066 0.015137 0.019492 10000
0.177 0.480 1135.386500 1.805200 1560 5741 0 571714169.767714 2088733524.739593 0.015843 0.021223 10000
0.177 0.484 1180.504600 2.037500 1719 5911 0 605620430.344192 2122143356.891271 0.016148 0.021328 10000
0.177 0.488 1235.028300 2.317600 1888 6070 0 669963069.641279 2239154713.243432 0.016464 0.021423 10000
0.177 0.492 1287.174900 2.653700 2054 6251 0 726771207.014521 2332500610.386467 0.017239 0.023112 10000
0.180 0.440 699.265900 0.504000 463 4152 0 166050485.609034 1119448922.755068 0.011397 0.013597 10000
0.180 0.444 738.997400 0.613600 529 4326 0 193090194.357845 1264484033.296976 0.011802 0.014816 10000
0.180 0.448 779.536700 0.649000 602 4495 0 214620966.339107 1307039902.863832 0.012202 0.014958 10000
0.180 0.452 830.705200 0.772000 697 4647 0 252921541.063986 1424018201.863453 0.012546 0.015587 10000
0.180 0.456 879.920200 0.907900 793 4790 0 296875230.454306 1598388742.092031 0.012935 0.016971 10000
0.180 0.460 921.278300 1.057600 898 4967 0 340823174.586679 1666486681.375444 0.013224 0.017270 10000
0.180 0.464 959.663700 1.103700 1026 5153 0 392057232.114040 1796406166.374913 0.013461 0.016580 10000
0.180 0.468 983.845700 1.224300 1113 5318 0 424452704.305784 1800248732.679269 0.014171 0.018464 10000
0.180 0.472 1027.026600 1.433600 1242 5468 0 455583580.108595 1827441512.853922 0.014694 0.019297 10000
0.180 0.476 1069.165300 1.549500 1372 5647 0 481124423.540794 1838821125.201683 0.014877 0.019278 10000
0.180 0.480 1114.967300 1.696100 1500 5820 0 535867052.941255 1960152933.727366 0.015640 0.021340 10000
0.180 0.484 1164.528000 1.946000 1662 5978 0 591342938.572788 2117800331.881176 0.015873 0.020903 10000
0.180 0.488 1220.965300 2.195100 1820 6162 0 637137091.514597 2206304392.627608 0.017545 0.023550 10000
0.180 0.492 1266.436900 2.544100 1981 6333 0 695425392.664478 2258945256.356797 0.017265 0.023083 10000
0.183 0.440 694.405600 0.479000 442 4274 0 163054891.281870 1140237838.428611 0.011488 0.013613 10000
0.183 0.444 722.850300 0.571400 499 4420 0 178709356.648305 1169202282.418782 0.010774 0.013115 10000
0.183 0.448 766.037900 0.650000 576 4565 0 204685778.272781 1281669428.132387 0.012927 0.015592 10000
0.183 0.452 811.369000 0.756700 656 4729 0 248239868.375975 1461210323.121055 0.012617 0.016269 10000
0.183 0.456 861.577600 0.878400 751 4881 0 276621603.834046 1514643189.596496 0.015202 0.023826 10000
0.183 0.460 903.269500 0.965600 863 5062 0 320733643.265363 1625362107.697868 0.013170 0.016454 10000
0.186 0.436 654.697400 0.398300 372 4219 0 134522536.929840 1031208232.778723 0.011659 0.013118 10000
0.186 0.440 687.584600 0.458900 423 4369 0 161614951.512137 1161992777.078555 0.010540 0.012472 10000
0.186 0.444 718.574100 0.568100 476 4519 0 171293223.843954 1137346407.586496 0.011925 0.015064 10000
0.186 0.448 756.414000 0.614500 548 4666 0 195555456.176333 1237843945.997232 0.012083 0.015063 10000
0.186 0.452 801.415700 0.711400 629 4815 0 226847038.813684 1353888510.634395 0.012455 0.015466 10000
0.186 0.456 845.638800 0.821700 722 4983 0 265522970.662603 1478183669.299329 0.012748 0.015651 10000
0.186 0.460 892.145600 0.931100 814 5138 0 309717455.921604 1618323925.957019 0.013684 0.018435 10000
0.186 0.464 937.003600 1.025000 932 5323 0 350222758.036337 1711508436.419729 0.013868 0.018358 10000
0.186 0.468 968.152800 1.134800 1040 5502 0 391962068.648074 1760011194.882163 0.013899 0.018200 10000
0.186 0.472 1002.238600 1.252000 1148 5668 0 439801913.322630 1844866087.284541 0.014442 0.018992 10000
0.186 0.476 1039.154600 1.454200 1283 5821 0 458020720.707528 1816763407.795231 0.014548 0.018604 10000
0.186 0.480 1078.298100 1.533700 1394 5978 0 489053910.355575 1843495036.510906 0.015177 0.019696 10000
0.186 0.484 1131.337600 1.769300 1539 6160 0 546508653.042467 1981505319.298402 0.015824 0.021482 10000
0.186 0.488 1184.537700 2.040200 1699 6325 0 581368964.070830 2058097596.829718 0.016105 0.020961 10000
0.189 0.432 626.428400 0.329700 314 4188 0 129894832.722995 1072318785.489005 0.010810 0.011752 10000
0.189 0.436 654.130000 0.396200 359 4328 0 132111793.960041 1021670138.150271 0.011092 0.012690 10000
0.189 0.440 682.083900 0.434300 408 4477 0 143896355.506272 1062193964.197894 0.011346 0.012872 10000
0.189 0.444 708.204900 0.525300 463 4645 0 164426149.349758 1111511578.957861 0.011626 0.012901 10000
0.189 0.448 745.653300 0.596600 526 4781 0 185537387.423545 1208740740.887102 0.012041 0.014555 10000
0.189 0.452 788.303400 0.698800 602 4931 0 214888608.800939 1338394917.771313 0.012465 0.015342 10000
0.189 0.456 831.365800 0.789500 688 5087 0 249622994.090181 1433971843.344516 0.012983 0.016401 10000
0.189 0.460 877.679600 0.898300 787 5251 0 284665652.481216 1536660917.686694 0.013273 0.016687 10000
0.189 0.464 924.197200 1.011400 889 5422 0 322782400.288950 1606236765.941780 0.013463 0.018051 10000
0.189 0.468 960.381900 1.125000 1012 5598 0 386959050.614459 1795800156.692951 0.013304 0.016288 10000
0.189 0.472 992.197500 1.304700 1112 5771 0 421578765.476774 1807146932.327975 0.013902 0.017501 10000
0.189 0.476 1024.874400 1.374700 1222 5921 0 447722773.540672 1803593412.521382 0.014456 0.019594 10000
0.189 0.480 1064.321300 1.515300 1354 6057 0 476202878.077375 1838495949.549913 0.014593 0.018362 10000
0.189 0.484 1110.042400 1.701400 1480 6252 0 533738432.689728 1974084975.789389 0.015324 0.020176 10000
0.192 0.432 626.098800 0.340400 302 4318 0 123785342.651295 1056879986.274100 0.010964 0.011997 10000
0.192 0.436 650.821900 0.368900 341 4449 0 125503839.909970 994111804.358131 0.011375 0.013735 10000
0.192 0.440 670.495100 0.409800 391 4601 0 139283524.456107 1043972960.427370 0.011373 0.012522 10000
0.192 0.444 701.257300 0.490100 444 4745 0 163832420.457438 1162150125.035352 0.011713 0.013537 10000
0.192 0.448 739.395800 0.597600 511 4881 0 178609930.465183 1178271955.189149 0.012019 0.014257 10000
0.192 0.452 774.649900 0.658600 577 5049 0 197525028.660947 1224262655.407143 0.012089 0.014752 10000
0.195 0.428 607.007400 0.291300 261 4298 0 93428855.199378 900377700.236416 0.010657 0.011042 10000
0.195 0.432 622.448800 0.333300 292 4435 0 115028992.240981 1020716527.591634 0.010643 0.010659 10000
0.195 0.436 638.011000 0.333400 324 4557 0 125493510.084485 1007293501.091458 0.011079 0.012744 10000
0.195 0.440 670.029600 0.409800 381 4687 0 135347261.581839 1043534624.469681 0.011197 0.012403 10000
0.195 0.444 695.763500 0.476500 429 4857 0 161994482.643639 1172110029.894042 0.011478 0.012904 10000
0.195 0.448 725.803100 0.541600 481 5023 0 168319187.170647 1111308247.813916 0.012066 0.014794 10000
0.198 0.424 574.410300 0.220300 206 4271 0 78423432.744704 873234128.486533 0.010506 0.010463 10000
0.198 0.428 601.583200 0.253900 245 4414 0 84732032.414982 842774569.148961 0.010697 0.011513 10000
0.198 0.432 618.774200 0.300700 280 4549 0 100752156.032015 909154415.651590 0.010872 0.011318 10000
0.198 0.436 635.916700 0.322300 314 4672 0 127400921.790355 1053768220.901255 0.010876 0.012031 10000
0.198 0.440 664.386900 0.381900 367 4824 0 130420515.405706 1013386956.321939 0.011100 0.012458 10000
0.198 0.444 686.214300 0.460200 408 4968 0 144044595.317265 1065939759.516252 0.011325 0.012846 10000
0.198 0.448 714.049400 0.538900 463 5137 0 165988641.506248 1122186386.072035 0.011782 0.013321 10000
0.198 0.452 749.132800 0.603600 526 5257 0 181204520.117696 1163834400.642857 0.012105 0.013508 10000
0.198 0.456 797.013500 0.671100 596 5394 0 211170306.843457 1289088058.338404 0.012672 0.016154 10000
0.198 0.460 839.232000 0.768700 686 5549 0 241418474.884955 1392187218.245285 0.012860 0.015803 10000
0.198 0.464 879.825300 0.861800 773 5731 0 274926632.400935 1497613545.078016 0.013239 0.016967 10000
0.198 0.468 927.764200 0.996700 886 5877 0 325362226.231800 1650487252.250793 0.013436 0.017485 10000
0.198 0.472 965.268900 1.084700 998 6041 0 371606776.493822 1730463278.976106 0.013615 0.017027 10000
0.198 0.476 986.223700 1.206500 1103 6188 0 418318377.115892 1801475285.555215 0.013852 0.016977 10000
0.201 0.420 552.982600 0.212300 167 4257 0 60520638.731049 738955801.981749 0.010246 0.009688 10000
0.201 0.424 575.365500 0.226900 197 4390 0 65483981.615734 707515893.760775 0.010563 0.010656 10000
0.201 0.428 596.464000 0.249100 229 4526 0 76927139.787415 794556661.628511 0.010799 0.011823 10000
0.201 0.432 617.563600 0.293400 270 4654 0 90964916.769412 829700370.469108 0.010883 0.011529 10000
0.201 0.436 636.033600 0.344400 305 4809 0 118038766.742192 992082737.685488 0.011165 0.011941 10000
0.201 0.440 658.547900 0.358800 349 4966 0 128254077.297809 1013553712.762198 0.011464 0.013142 10000
0.201 0.444 679.644200 0.441000 397 5129 0 131348710.580747 991759515.412217 0.011396 0.011985 10000
0.201 0.448 711.803600 0.545200 451 5236 0 162889376.939082 1136722164.454616 0.011734 0.013066 10000
0.201 0.452 745.923400 0.577400 501 5381 0 173561892.233550 1130703508.876415 0.012706 0.015488 10000
0.201 0.456 783.475100 0.646300 570 5502 0 190099865.428778 1185017324.007994 0.013042 0.016290 10000
0.201 0.460 824.358900 0.750500 657 5676 0 226445211.648947 1315429948.092734 0.012028 0.014439 10000
0.201 0.464 870.595800 0.846200 746 5852 0 268458789.002182 1497681076.037320 0.012434 0.016203 10000
0.201 0.468 915.601600 0.923400 850 5982 0 303999088.629868 1565964760.563957 0.012624 0.016216 10000
0.201 0.472 952.073100 0.999300 961 6139 0 348234045.882759 1672744724.152128 0.012674 0.015837 10000
0.204 0.416 540.593200 0.153500 138 4258 0 49273198.007583 606654352.850235 0.010363 0.010687 10000
0.204 0.420 556.418100 0.209900 162 4385 0 49162681.656432 575988994.083945 0.010489 0.010562 10000
0.204 0.424 574.122000 0.210000 183 4511 0 61574598.951366 673933072.291652 0.010632 0.011716 10000
0.204 0.428 596.207600 0.250400 219 4639 0 75850409.488668 832051622.754869 0.011272 0.012096 10000
0.204 0.432 618.117600 0.318600 261 4790 0 95240938.078563 916806599.705442 0.010731 0.011572 10000
0.204 0.436 638.140200 0.328100 297 4963 0 111422775.358904 974839530.386415 0.011170 0.012105 10000
0.204 0.440 650.641000 0.360800 330 5115 0 127206568.239585 1023507007.448911 0.010621 0.011839 10000
0.204 0.444 671.689100 0.402100 378 5251 0 129414275.225459 985361357.146255 0.010708 0.011458 10000
0.204 0.448 703.927200 0.478300 425 5364 0 160178102.642118 1149623792.019293 0.011104 0.012948 10000
0.204 0.452 738.208700 0.519900 482 5501 0 167633907.034393 1117991934.440602 0.011401 0.014179 10000
0.204 0.456 769.187300 0.662600 548 5641 0 190405591.952687 1199879797.361197 0.011683 0.014085 10000
0.204 0.460 816.617400 0.744500 628 5800 0 218191763.528327 1316564038.474603 0.012086 0.015168 10000
0.204 0.464 855.477900 0.792900 700 5955 0 250518343.269108 1420936298.097416 0.012606 0.017069 10000
0.204 0.468 902.073600 0.858100 804 6104 0 286550481.593713 1495511057.509631 0.012804 0.017233 10000
0.207 0.408 523.150700 0.127500 104 4150 0 32778452.640787 534570693.344170 0.010039 0.008476 10000
0.207 0.412 530.675300 0.136900 118 4269 0 47853130.343920 672298816.541415 0.010164 0.009502 10000
0.207 0.416 537.529200 0.179200 132 4388 0 46350970.197030 562087171.006222 0.010370 0.010417 10000
0.207 0.420 551.138700 0.177100 153 4511 0 48082409.146149 567847977.795140 0.010486 0.010312 10000
0.207 0.424 567.236000 0.226900 178 4636 0 61778974.579719 708449635.996280 0.010580 0.009792 10000
0.207 0.428 594.737600 0.249100 210 4769 0 68757007.608933 732679545.454587 0.010916 0.011521 10000
0.207 0.432 620.439100 0.284700 250 4937 0 93788171.507307 944903430.555304 0.010318 0.011267 10000
0.207 0.436 638.747000 0.338500 288 5106 0 98268476.101694 863218162.419141 0.010366 0.010978 10000
0.207 0.440 645.543300 0.359500 313 5240 0 124273802.833599 1038173045.928397 0.011681 0.012891 10000
