# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
-0.300 0.356 244.800500 863.200700 10000 10000 0 794711398.400000 451149100.731864 10000
-0.300 0.366 233.030400 857.612600 10000 10000 0 748150525.200000 421107301.322294 10000
-0.300 0.376 222.321000 852.366000 10000 10000 0 706972579.980000 393858245.664778 10000
-0.300 0.386 212.523000 847.543000 10000 10000 0 669567360.000000 369690240.448221 10000
-0.300 0.396 203.535000 843.044300 10000 10000 0 635999080.460000 347854663.035774 10000
-0.300 0.406 195.264300 838.872900 10000 10000 0 605901885.870000 328358271.059399 10000
-0.300 0.416 187.632900 834.923100 10000 10000 0 579030710.720000 311474987.751719 10000
-0.300 0.426 180.554700 831.396200 10000 10000 0 553977483.560000 296536679.541486 10000
-0.300 0.436 173.979600 828.117500 10000 10000 0 531087728.170000 283668733.609494 10000
-0.300 0.446 167.866500 825.029700 10000 10000 0 510565639.960000 271889501.275328 10000
-0.250 0.074 285.634100 0.000000 0 0 0 4.107750 0.071370 10000
-0.250 0.084 302.710400 0.000000 0 0 0 4.142774 0.083750 10000
-0.250 0.094 324.352900 0.000000 0 0 0 4.184744 0.097583 10000
-0.250 0.104 352.557700 0.000000 0 0 0 4.235038 0.113548 10000
-0.250 0.114 392.961400 0.306200 4 4 0 2045544.230552 204534771.749647 10000
-0.250 0.124 446.659800 0.812500 9 9 0 3855476.200248 207967354.148881 10000
-0.250 0.134 531.232100 2.054200 23 23 0 9440852.721069 309133462.151585 10000
-0.250 0.144 692.690800 6.856200 83 83 0 34584132.273366 713188181.523772 10000
-0.250 0.154 959.504600 21.665500 249 249 0 162373812.293887 1632512422.400494 10000
-0.250 0.164 1384.614400 53.149200 617 617 0 397330863.739571 2533409727.107498 10000
-0.250 0.174 2054.612800 117.678500 1348 1348 0 890680179.928418 3806827267.752193 10000
-0.250 0.184 2814.733700 222.318600 2539 2539 0 1811169371.842747 5132849932.976029 10000
-0.250 0.194 3477.608200 367.274800 4112 4112 0 3012342685.975709 6313230594.967196 10000
-0.250 0.204 3818.382200 526.049200 5848 5848 0 4235339343.972003 7016850479.835108 10000
-0.250 0.214 3766.596300 669.117000 7462 7462 0 5086226812.963573 7014220132.164696 10000
-0.250 0.224 3276.533100 783.686100 8700 8700 0 5570893639.059979 7034441747.959257 10000
-0.250 0.234 2556.494100 847.371400 9416 9416 0 5265209706.443596 6278164753.910553 10000
-0.250 0.244 1896.234900 873.230000 9782 9782 0 4477815607.620154 5150367414.844754 10000
-0.250 0.254 1398.562200 878.868600 9934 9934 0 3622248826.551356 4011253691.228942 10000
-0.250 0.264 1052.604000 872.860200 9988 9988 0 2894734522.706933 2998832340.880638 10000
-0.250 0.274 831.784700 863.697700 9998 9998 0 2346685994.157786 2267371774.938435 10000
-0.250 0.284 690.361600 854.107700 10000 10000 0 1933114292.792400 1612417866.984786 10000
-0.250 0.294 594.095700 845.010500 10000 10000 0 1643718449.000000 1209352309.832160 10000
-0.250 0.304 523.984400 836.775500 10000 10000 0 1432997206.600000 973546251.330314 10000
-0.250 0.314 469.603100 829.333800 10000 10000 0 1270723027.700000 812702147.727880 10000
-0.250 0.324 425.836100 822.731700 10000 10000 0 1140623269.500000 698660156.061973 10000
-0.250 0.334 389.745500 816.867400 10000 10000 0 1035319492.000000 613625047.183984 10000
-0.250 0.344 359.402100 811.647300 10000 10000 0 948190402.000000 547881689.949628 10000
-0.250 0.354 333.511000 807.155700 10000 10000 0 875417737.300000 496106613.917128 10000
-0.250 0.364 311.141500 803.077500 10000 10000 0 814146942.600000 455401278.288585 10000
-0.250 0.374 291.591800 799.324000 10000 10000 0 760214906.200000 420355951.150275 10000
-0.250 0.384 274.365000 796.028100 10000 10000 0 713178932.000000 390218301.296526 10000
-0.250 0.394 259.065100 793.055100 10000 10000 0 671797592.100000 363583861.416835 10000
-0.250 0.404 245.389200 790.460000 10000 10000 0 635486677.800000 341137660.570039 10000
-0.250 0.414 233.082100 788.069000 10000 10000 0 603053566.300000 322160225.762486 10000
-0.250 0.424 221.952800 785.910800 10000 10000 0 573962263.170000 305857159.699774 10000
-0.250 0.434 211.828900 783.934900 10000 10000 0 547326509.060000 290755649.926228 10000
-0.250 0.444 202.593800 782.115400 10000 10000 0 523530223.860000 277566229.859846 10000
-0.250 0.454 194.124300 780.381100 10000 10000 0 501383635.080000 264918358.544013 10000
-0.250 0.464 186.352600 778.836200 10000 10000 0 482345608.960000 253960515.028050 10000
-0.250 0.474 179.164700 777.415100 10000 10000 0 463772776.380000 241787031.217638 10000
-0.200 0.101 198.652800 0.000000 0 0 0 2.554135 0.038058 10000
-0.200 0.111 210.266900 0.000000 0 0 0 2.567117 0.042860 10000
-0.200 0.121 224.169200 0.000000 0 0 0 2.582133 0.048077 10000
-0.200 0.131 241.122000 0.000000 0 0 0 2.599516 0.053879 10000
-0.200 0.141 262.894600 0.097300 1 1 0 1491542.619392 149146542.087353 10000
-0.200 0.151 291.160500 0.126900 3 3 0 362334.644050 36231388.268264 10000
-0.200 0.161 326.623400 0.567300 6 6 0 4493138.669517 217424160.391564 10000
-0.200 0.171 387.310500 1.414200 17 17 0 5814808.299493 214577854.666963 10000
-0.200 0.181 484.034100 4.145500 56 56 0 25051244.118702 496753460.630509 10000
-0.200 0.191 646.053100 13.117200 167 167 0 79779274.111545 950648438.668592 10000
-0.200 0.201 884.994200 28.791800 371 371 0 170585932.213963 1369356140.160998 10000
-0.200 0.211 1244.361200 58.476500 752 752 0 373444144.564675 2000801674.849207 10000
-0.200 0.221 1755.973900 113.621200 1463 1463 0 699569665.693325 2699521213.934676 10000
-0.200 0.231 2251.432300 185.423700 2399 2399 0 1201085026.944995 3399471233.477105 10000
-0.200 0.241 2774.822200 279.346800 3644 3644 0 1802950167.728336 4021417322.018575 10000
-0.200 0.251 3141.535400 392.049400 5114 5114 0 2467638408.201588 4498682067.128930 10000
-0.200 0.261 3221.664100 500.750700 6498 6498 0 2967938560.570044 4523647104.949547 10000
-0.200 0.271 3081.350800 602.622500 7815 7815 0 3316577991.924737 4466782835.533037 10000
-0.200 0.281 2645.643300 675.713300 8770 8770 0 3335066305.156130 4075929793.610971 10000
-0.200 0.291 2125.270800 720.738300 9380 9380 0 3137978005.141986 3749366109.194223 10000
-0.200 0.301 1631.209000 744.320200 9712 9712 0 2751471673.370373 3181247397.384682 10000
-0.200 0.311 1248.697200 756.019300 9897 9897 0 2319376991.889815 2754151436.304375 10000
-0.200 0.321 961.428900 758.497400 9974 9974 0 1908168906.190701 1972184289.597418 10000
-0.200 0.331 763.095700 758.475000 9993 9993 0 1601707897.338911 1539878804.964571 10000
-0.200 0.341 630.762900 757.361300 10000 10000 0 1351570529.011207 1139988114.899718 10000
-0.200 0.351 541.299700 756.182800 10000 10000 0 1171746974.200000 889050777.231357 10000
-0.200 0.361 478.064100 755.160600 10000 10000 0 1036503508.900000 698453864.940115 10000
-0.200 0.371 429.642400 754.267900 10000 10000 0 932778940.800000 590905995.583997 10000
-0.200 0.381 390.833900 753.614600 10000 10000 0 850439838.500000 515641993.814348 10000
-0.200 0.391 358.800200 752.955200 10000 10000 0 782056600.300000 457134824.552435 10000
-0.200 0.401 331.841700 752.255200 10000 10000 0 724872541.100000 412735257.972834 10000
-0.200 0.411 308.790700 751.700600 10000 10000 0 676359053.400000 377762845.084365 10000
-0.200 0.421 288.817400 751.070900 10000 10000 0 634262758.600000 348032611.258041 10000
-0.200 0.431 271.338900 750.417600 10000 10000 0 597986426.900000 324088488.707920 10000
-0.200 0.441 255.892400 749.677500 10000 10000 0 565621253.520000 303148546.560898 10000
-0.200 0.451 242.152000 748.809200 10000 10000 0 537426796.450000 286239445.669147 10000
-0.200 0.461 229.825700 747.894800 10000 10000 0 511510325.630000 269808532.919496 10000
-0.200 0.471 218.717400 747.011100 10000 10000 0 488687467.130000 256173766.167856 10000
-0.200 0.481 208.648900 746.127800 10000 10000 0 467993658.270000 244416033.516405 10000
-0.200 0.491 199.475600 745.255400 10000 10000 0 449072349.420000 232621848.990922 10000
-0.200 0.501 191.084400 744.440400 10000 10000 0 431623521.080000 222005227.786440 10000
-0.150 0.129 161.135900 0.000000 0 0 0 1.851336 0.025903 10000
-0.150 0.139 170.371600 0.000000 0 0 0 1.857821 0.028499 10000
-0.150 0.149 181.157500 0.000000 0 0 0 1.865218 0.031291 10000
-0.150 0.159 194.112400 0.000000 0 0 0 1.873689 0.034469 10000
-0.150 0.169 209.499700 0.087000 1 1 0 621445.883166 62141292.683483 10000
-0.150 0.179 228.464400 0.086900 1 1 0 236687.894416 23667416.521468 10000
-0.150 0.189 255.596800 0.279500 5 5 0 1298155.431373 116389543.076426 10000
-0.150 0.199 291.451400 0.578100 9 9 0 3158327.424486 169272963.229475 10000
-0.150 0.209 353.192800 2.255400 32 32 0 13383754.395888 356620740.691862 10000
-0.150 0.219 444.364200 5.591900 87 87 0 33679500.587844 532753806.241430 10000
-0.150 0.229 577.415900 12.925700 195 195 0 77240201.612233 791129921.136543 10000
-0.150 0.239 796.215900 25.895800 402 402 0 154205510.121915 1159406744.420828 10000
-0.150 0.249 1076.518500 50.818900 755 755 0 308618543.433115 1613119294.596657 10000
-0.150 0.259 1449.591000 88.085500 1318 1318 0 515448633.877866 2051781170.686562 10000
-0.150 0.269 1845.002700 139.934700 2082 2082 0 816891307.334304 2513579892.299479 10000
-0.150 0.279 2272.939100 208.420700 3060 3060 0 1172585022.581147 2864016819.092976 10000
-0.150 0.289 2652.926100 291.838200 4282 4282 0 1596805069.420580 3241003676.662192 10000
-0.150 0.299 2837.134700 380.765000 5549 5550 0 2012481111.310715 3436220637.076878 10000
-0.150 0.309 2874.255000 473.161600 6817 6819 0 2314838211.433693 3433031381.131005 10000
-0.150 0.319 2664.885200 554.509000 7863 7864 0 2475592537.419829 3306065550.993240 10000
-0.150 0.329 2350.559300 619.234900 8717 8718 0 2428827303.960273 3019677793.275853 10000
-0.150 0.339 1944.695200 669.497400 9309 9310 0 2320952976.105063 2827342624.993264 10000
-0.150 0.349 1529.380700 702.454700 9649 9650 0 2072451125.898452 2423206526.835709 10000
-0.150 0.359 1191.570600 722.552300 9841 9841 0 1789385942.263182 2107468392.306355 10000
-0.150 0.369 938.370900 733.702000 9934 9934 0 1528043232.957849 1749512107.475511 10000
-0.150 0.379 747.487300 739.587300 9977 9977 0 1301333945.083749 1425959861.821944 10000
-0.150 0.389 619.642200 742.557700 9995 9995 0 1109649807.752329 1075458486.460189 10000
-0.150 0.399 528.350500 743.904000 10000 10000 0 969428450.791222 808908208.688423 10000
-0.150 0.409 461.436500 743.457600 10000 10000 0 859582450.800000 614048396.454542 10000
-0.150 0.419 413.395100 742.582800 10000 10000 0 775484604.400000 499993750.863390 10000
-0.150 0.429 375.776500 741.250000 10000 10000 0 709565515.500000 430429155.274889 10000
-0.150 0.439 345.035200 739.611800 10000 10000 0 655934767.300000 382894068.804874 10000
-0.150 0.449 319.268200 737.920500 10000 10000 0 610756892.000000 345606876.367461 10000
-0.150 0.459 297.289100 736.040100 10000 10000 0 572127919.230000 315963225.583949 10000
-0.150 0.469 278.284300 734.107500 10000 10000 0 539047813.200000 291027710.799880 10000
-0.150 0.479 261.650600 732.262900 10000 10000 0 509794773.900000 269882298.732139 10000
-0.150 0.489 246.961500 730.307500 10000 10000 0 483861737.820000 252167120.452230 10000
-0.150 0.499 233.891400 728.463500 10000 10000 0 461428474.730000 238197586.124377 10000
-0.150 0.509 222.173500 726.667700 10000 10000 0 441239607.520000 225911114.242790 10000
-0.150 0.519 211.608900 724.949400 10000 10000 0 423186957.110000 214765774.801279 10000
-0.150 0.529 202.019300 723.344900 10000 10000 0 406522127.700000 205634598.948798 10000
-0.100 0.156 140.649600 0.000000 0 0 0 1.449350 0.019504 10000
-0.100 0.166 148.649900 0.000000 0 0 0 1.453016 0.021150 10000
-0.100 0.176 157.934700 0.000000 0 0 0 1.457219 0.022924 10000
-0.100 0.186 169.551300 0.030300 1 1 0 5.476123 401.388309 10000
-0.100 0.196 181.601800 0.087200 1 1 0 313545.467492 31352832.226129 10000
-0.100 0.206 197.180700 0.087700 1 1 0 167233.474045 16722363.804354 10000
-0.100 0.216 218.624500 0.166700 3 3 0 112243.178388 11215041.607947 10000
-0.100 0.226 247.511900 0.392400 8 8 0 2105968.770863 126162773.140338 10000
-0.100 0.236 293.373400 1.342500 23 23 0 7920275.414981 249904623.704945 10000
-0.100 0.246 357.215400 3.596500 62 62 0 19605896.498221 356687116.988259 10000
-0.100 0.256 456.986800 8.559000 138 138 0 53589500.951385 660322291.465122 10000
-0.100 0.266 594.892400 15.999000 276 276 0 98940878.162730 864437119.041200 10000
-0.100 0.276 805.857500 29.511200 507 507 0 159966810.695219 1055682402.382811 10000
-0.100 0.286 1033.011500 51.223900 854 854 0 310082875.760494 1495636145.300622 10000
-0.100 0.296 1356.689600 82.164300 1381 1381 0 465535306.842231 1782731185.124161 10000
-0.100 0.306 1693.363500 124.808200 2094 2094 0 688476987.529927 2088758156.960318 10000
-0.100 0.316 2061.438900 177.890600 2982 2983 0 919322234.972314 2316788235.099906 10000
-0.100 0.326 2385.217400 244.045500 4049 4050 0 1259430027.022875 2645579709.837323 10000
-0.100 0.336 2595.894500 319.210500 5213 5215 0 1549401416.732864 2759119369.137745 10000
-0.100 0.346 2651.125400 393.246200 6366 6372 0 1783707813.489488 2806034911.355614 10000
-0.100 0.356 2536.261300 466.732800 7380 7388 0 1957332975.639430 2788257599.495490 10000
-0.100 0.366 2305.000500 532.188100 8247 8254 0 1986258894.168044 2639793496.285244 10000
-0.100 0.376 2010.514800 587.899900 8911 8917 0 1898453764.006855 2375342013.106140 10000
-0.100 0.386 1660.166100 633.555000 9372 9375 0 1792274502.410094 2207576370.225900 10000
-0.100 0.396 1340.479800 668.314400 9666 9668 0 1604726755.464461 1959217931.618257 10000
-0.100 0.406 1064.149900 691.544400 9840 9840 0 1397538598.417971 1621109556.395824 10000
-0.100 0.416 851.881400 706.877000 9930 9930 0 1203786354.956983 1334663063.088342 10000
-0.100 0.426 691.276300 716.509900 9969 9969 0 1045657296.070075 1087000689.317977 10000
-0.100 0.436 577.987700 721.669900 9984 9984 0 911136230.681470 838099489.475916 10000
-0.100 0.446 498.800900 724.128000 9996 9996 0 805347732.392668 734245067.182302 10000
-0.100 0.456 437.253500 724.879900 9999 9999 0 723290262.016942 554325381.654002 10000
-0.100 0.466 391.076500 723.807200 9999 9999 0 657928360.750319 453187708.385390 10000
-0.100 0.476 356.661400 722.127500 10000 10000 0 604859056.551335 377405475.721631 10000
-0.100 0.486 327.958700 720.198700 10000 10000 0 563352002.000000 359916483.299156 10000
-0.100 0.496 303.841800 717.499100 10000 10000 0 526402419.730000 305764868.973295 10000
-0.100 0.506 283.447200 714.932800 10000 10000 0 495467010.420000 276147136.929222 10000
-0.100 0.516 265.818800 712.236300 10000 10000 0 468762257.490000 253244788.057558 10000
-0.100 0.526 250.372100 709.572900 10000 10000 0 445182104.090000 236193754.570692 10000
-0.100 0.536 236.712400 706.951300 10000 10000 0 424505103.490000 221411143.038924 10000
-0.100 0.546 224.529100 704.568500 10000 10000 0 406109188.610000 209328518.081554 10000
-0.100 0.556 213.587400 702.207800 10000 10000 0 389737808.250000 199468046.123591 10000
-0.050 0.183 130.501300 0.000000 0 0 0 1.189088 0.015702 10000
-0.050 0.193 138.215300 0.000000 0 0 0 1.191432 0.016868 10000
-0.050 0.203 147.340800 0.000000 0 0 0 1.194220 0.018400 10000
-0.050 0.213 157.378400 0.001800 1 1 0 461346.197332 46132193.205355 10000
-0.050 0.223 169.146300 0.001800 1 1 0 194240.201207 19422928.768706 10000
-0.050 0.233 183.607300 0.001800 1 1 0 125229.205828 12522173.832287 10000
-0.050 0.243 203.756900 0.003500 2 2 0 92336.711623 9233088.298841 10000
-0.050 0.253 228.601000 0.172200 7 7 0 2446396.268617 112565724.656573 10000
-0.050 0.263 269.019000 0.658900 24 24 0 6289835.232896 193122097.351591 10000
-0.050 0.273 325.572800 1.704600 54 54 0 18707050.913362 381558256.574170 10000
-0.050 0.283 412.403200 3.951800 126 126 0 39518940.592829 516305911.446508 10000
-0.050 0.293 528.581600 7.467800 252 253 0 70541525.274193 654398994.330304 10000
-0.050 0.303 660.100700 13.628000 412 413 0 126025384.827011 855349047.655604 10000
-0.050 0.313 875.654900 23.213600 714 716 0 214019855.478448 1153899451.514577 10000
-0.050 0.323 1097.034700 36.319300 1094 1096 0 317203032.988876 1358927274.563156 10000
-0.050 0.333 1396.669500 55.265800 1653 1657 0 476037035.313200 1686349287.268005 10000
-0.050 0.343 1656.168100 79.836900 2326 2333 0 675929900.724013 1922970126.388425 10000
-0.050 0.353 2009.222100 110.092900 3179 3190 0 851343636.417769 2106979184.717972 10000
-0.050 0.363 2282.831300 148.521300 4185 4192 0 1125137517.379761 2341262396.743384 10000
-0.050 0.373 2440.650700 191.796800 5279 5294 0 1357530543.358206 2424362991.529882 10000
-0.050 0.383 2448.772500 238.451800 6295 6313 0 1544288624.425388 2449099861.801847 10000
-0.050 0.393 2379.758600 289.801300 7269 7286 0 1635780155.987570 2380642968.171895 10000
-0.050 0.403 2172.820300 340.860200 8039 8057 0 1666729368.673868 2261985924.228160 10000
-0.050 0.413 1960.973900 392.703100 8729 8746 0 1628582469.516253 2109413335.853307 10000
-0.050 0.423 1642.445700 441.288500 9182 9199 0 1560580135.553671 1993678765.979625 10000
-0.050 0.433 1379.657200 486.183800 9544 9552 0 1400628953.159208 1737422701.924825 10000
-0.050 0.443 1106.627600 526.526700 9739 9744 0 1278110607.077466 1594077194.710873 10000
-0.050 0.453 898.648200 559.334300 9863 9867 0 1103733472.304259 1294226954.769197 10000
-0.050 0.463 740.302000 586.406300 9939 9941 0 966125519.031886 1071770267.702191 10000
-0.050 0.473 611.967700 609.497000 9971 9971 0 855640663.219542 933526554.451512 10000
-0.050 0.483 517.285400 626.703200 9984 9984 0 748483090.416469 671288981.181175 10000
-0.050 0.493 454.508100 639.623700 9994 9994 0 671238493.370315 552209599.691109 10000
-0.050 0.503 402.733500 649.384800 9997 9997 0 612969383.930781 504147000.240762 10000
-0.050 0.513 362.876900 655.551400 9999 9999 0 562537040.510209 427224769.657601 10000
-0.050 0.523 331.419700 660.279800 9999 9999 0 520756329.850255 335925650.839706 10000
-0.050 0.533 306.910400 663.481300 10000 10000 0 486541265.191403 292240749.218185 10000
-0.050 0.543 285.456600 665.080900 10000 10000 0 459200210.160000 291163431.226030 10000
-0.050 0.553 267.015300 665.967400 10000 10000 0 434006670.820000 249166343.507639 10000
-0.050 0.563 251.134400 666.035000 10000 10000 0 412433884.730000 227970922.886719 10000
-0.050 0.573 237.187800 665.903800 10000 10000 0 393511495.700000 212405918.606468 10000
-0.050 0.583 224.801100 665.233100 10000 10000 0 376713793.420000 200154468.606836 10000
0.000 0.370 1344.710000 30.168000 204 208 0 482942151.925483 1442142182.774940 1000
0.000 0.390 1983.027000 53.901000 352 356 0 777187348.004001 1795145631.036336 1000
0.000 0.394 2110.012000 58.131800 3992 4047 0 926656807.623581 1984544846.544479 10000
0.000 0.398 2196.712900 66.391300 4373 4425 0 1000704891.290390 2034237252.844771 10000
0.000 0.402 2250.204600 74.786300 4754 4811 0 1105210559.116021 2124697280.299667 10000
0.000 0.406 2298.249000 83.924600 5176 5231 0 1180055738.744976 2172520252.652023 10000
0.000 0.410 2334.372800 93.598900 5572 5624 0 1242915129.915160 2179611565.869599 10000
0.000 0.414 2340.594700 104.166300 5960 6015 0 1290831678.424562 2176622938.639551 10000
0.000 0.418 2328.474800 114.768000 6326 6383 0 1362298577.353239 2202259512.459423 10000
0.000 0.430 2258.952000 162.895000 740 744 0 1480491248.096952 2246577569.220292 1000
0.000 0.450 1814.494000 236.298000 875 878 0 1404971104.867283 1737023108.674217 1000
0.000 0.470 1262.012000 312.875000 940 941 0 1150422597.459235 1297172730.754540 1000
0.000 0.490 896.891000 393.562000 981 982 0 987332987.121985 1168482962.361151 1000
0.000 0.510 646.929000 460.437000 992 993 0 780534976.280945 851598227.638554 1000
0.000 0.530 453.417000 514.118000 1000 1000 0 645985427.000000 660939391.269982 1000
0.000 0.550 358.897000 552.724000 1000 1000 0 526129632.000000 379179971.033924 1000
0.000 0.570 303.442000 575.763000 1000 1000 0 456782253.000000 285539349.282384 1000
0.003 0.370 1322.755000 27.083000 200 204 0 479329983.731279 1458591212.671423 1000
0.003 0.390 1937.514000 47.723000 343 347 0 728506778.278063 1754696401.642395 1000
0.003 0.394 2046.206000 55.291000 369 373 0 815867814.076868 1905327165.125069 1000
0.003 0.396 2104.105000 54.935500 4002 4062 0 917364982.322397 1947713957.763788 10000
0.003 0.398 2127.792000 63.307000 413 417 0 932348803.973428 2028862632.304304 1000
0.003 0.400 2188.908800 62.904100 4381 4439 0 994702397.970758 2021246197.676913 10000
0.003 0.402 2214.755000 71.697000 448 452 0 1100940973.193092 2286099421.760900 1000
0.003 0.404 2241.586200 70.980100 4762 4821 0 1096236241.080654 2106308025.611154 10000
0.003 0.406 2304.742000 80.894000 491 497 0 1159638641.392479 2324893754.264065 1000
0.003 0.408 2289.137300 79.789200 5163 5223 0 1172580933.492019 2168888789.335998 10000
0.003 0.410 2410.942000 92.544000 542 547 0 1208020013.377831 2342311687.995567 1000
0.003 0.412 2331.738900 88.884900 5571 5631 0 1228610961.147931 2147385010.494744 10000
0.003 0.416 2335.004800 99.296000 5960 6020 0 1280879017.328525 2151965792.637968 10000
0.003 0.420 2320.413200 109.424700 6321 6382 0 1352210638.644212 2165067410.159368 10000
0.003 0.424 2282.164000 120.237200 6665 6734 0 1385272356.584494 2137795069.608307 10000
0.003 0.430 2273.639000 148.019000 721 726 0 1415000344.331188 2165354229.428197 1000
0.003 0.450 1860.937000 219.622000 863 867 0 1459761376.858984 1998373396.991342 1000
0.003 0.470 1284.874000 295.649000 935 937 0 1179086438.924036 1393526830.120399 1000
0.003 0.490 947.410000 376.194000 977 978 0 1031489917.503958 1342802078.606823 1000
0.003 0.510 666.200000 444.060000 992 993 0 802673322.473515 953944595.351445 1000
0.003 0.530 471.076000 500.566000 1000 1000 0 662038851.000000 754541011.419444 1000
0.003 0.550 366.518000 541.868000 1000 1000 0 532164674.000000 384336176.487622 1000
0.003 0.570 308.372000 567.475000 1000 1000 0 459755636.000000 289670469.730678 1000
0.006 0.370 1280.518000 23.828000 185 189 0 469907312.293569 1452764398.560068 1000
0.006 0.390 1869.007000 43.514000 318 322 0 723274999.679064 1786704759.884629 1000
0.006 0.392 1941.399700 43.308800 3441 3504 0 815698498.632459 1900324132.950758 10000
0.006 0.394 1970.218000 50.888000 353 358 0 793720354.562287 1845576906.136932 1000
0.006 0.396 2048.290200 49.016100 3785 3854 0 888306990.855898 1931454856.955398 10000
0.006 0.398 2093.728000 57.322000 397 402 0 932957686.467938 2113648299.553788 1000
0.006 0.400 2141.581900 55.842500 4194 4263 0 952186907.530786 1982713813.468369 10000
0.006 0.402 2168.753000 65.374000 433 438 0 947257831.183355 2012962577.282896 1000
0.006 0.404 2212.625400 63.359200 4580 4646 0 1065622290.179076 2118994787.540137 10000
0.006 0.406 2236.698000 74.798000 466 472 0 1092843185.024675 2202290192.952586 1000
0.006 0.408 2262.535000 71.623600 4970 5033 0 1121060700.312377 2110211355.341855 10000
0.006 0.410 2360.730000 83.642000 513 518 0 1165211393.435367 2332024739.289510 1000
0.006 0.412 2306.028600 80.118500 5356 5417 0 1192303198.955339 2146999003.600401 10000
0.006 0.416 2333.454800 89.729000 5772 5835 0 1250811424.325930 2139831865.954716 10000
0.006 0.420 2325.290900 99.483000 6149 6215 0 1332152964.251886 2216270438.913511 10000
0.006 0.430 2277.783000 136.330000 702 707 0 1367471874.945373 2003019178.007947 1000
0.006 0.450 1888.699000 204.442000 846 851 0 1445052589.229563 1945886337.326263 1000
0.006 0.470 1319.795000 279.276000 927 929 0 1233342916.491331 1501034838.185247 1000
0.006 0.490 990.883000 360.644000 975 976 0 1043081163.342444 1404720202.877127 1000
0.006 0.510 690.780000 428.683000 991 992 0 816363097.094951 987541932.931545 1000
0.006 0.530 494.066000 487.849000 1000 1000 0 670107903.000000 699776896.415762 1000
0.006 0.550 374.637000 530.352000 1000 1000 0 538491673.000000 393210516.449428 1000
0.006 0.570 313.497000 558.269000 1000 1000 0 462889078.000000 290670765.947950 1000
0.009 0.370 1257.424000 20.948000 179 183 0 474048835.619619 1541502501.073625 1000
0.009 0.390 1804.161000 39.242000 308 313 0 674740711.790784 1738617367.606169 1000
0.009 0.396 1991.871800 44.236800 3626 3696 0 849074257.422979 1895533201.062592 10000
0.009 0.400 2092.278600 49.838700 4016 4093 0 910662252.724173 1941178259.245636 10000
0.009 0.404 2177.095000 57.009100 4394 4470 0 984778473.626423 1996244766.274172 10000
0.009 0.408 2228.754100 64.598900 4782 4855 0 1084309618.630872 2088973578.795580 10000
0.009 0.410 2286.065000 74.301000 493 499 0 1083367024.558989 2124850011.608098 1000
0.009 0.412 2274.870000 72.435800 5162 5236 0 1152348093.112616 2134422338.196202 10000
0.009 0.414 2413.593000 83.869000 543 548 0 1188840076.881773 2293551506.817925 1000
0.009 0.416 2319.538700 81.039800 5583 5659 0 1207079412.464968 2110119401.512848 10000
0.009 0.418 2404.818000 95.606000 587 593 0 1264619825.504638 2152986552.637560 1000
0.009 0.420 2326.762200 90.218000 5954 6032 0 1270452997.979051 2137254563.196554 10000
0.009 0.422 2314.809000 104.753000 617 623 0 1469844350.943506 2490471367.126210 1000
0.009 0.424 2304.681300 99.976600 6316 6391 0 1329898567.288459 2119859374.386439 10000
0.009 0.426 2253.232000 114.218000 647 653 0 1386914041.838034 2115390380.937896 1000
0.009 0.430 2261.742000 124.768000 685 690 0 1381490547.347312 2065658713.629511 1000
0.009 0.450 1928.039000 190.188000 835 839 0 1372307863.389781 1722946676.711903 1000
0.009 0.470 1361.672000 264.397000 920 922 0 1268315435.276942 1564604995.401299 1000
0.009 0.490 1032.962000 345.220000 969 971 0 1052003766.848408 1456633179.915672 1000
0.009 0.510 715.177000 411.678000 990 991 0 820186303.084436 956687967.381601 1000
0.009 0.530 517.111000 475.559000 1000 1000 0 675288076.124020 689009921.886488 1000
0.009 0.550 383.340000 519.293000 1000 1000 0 545776186.000000 412035409.935812 1000
0.009 0.570 318.844000 549.171000 1000 1000 0 466140468.000000 292817080.473840 1000
0.012 0.370 1258.512000 18.889000 173 177 0 459568736.787738 1528079518.078946 1000
0.012 0.390 1764.987000 35.389000 291 297 0 654173986.382038 1771156310.906339 1000
0.012 0.401 2065.982800 45.929800 3929 4003 0 891661145.831603 1898963689.325000 10000
0.012 0.405 2150.679500 52.495100 4296 4376 0 961519750.702898 1978519228.388619 10000
0.012 0.409 2208.724400 59.280700 4693 4770 0 1057341544.014466 2060660409.371617 10000
0.012 0.410 2222.523000 67.222000 470 476 0 1083403866.872868 2191186690.838833 1000
0.012 0.413 2257.050600 66.643000 5069 5145 0 1123714252.090408 2082730730.969355 10000
0.012 0.414 2357.459000 76.384000 512 519 0 1152250857.107224 2341998890.502995 1000
0.012 0.417 2304.839800 74.758800 5473 5557 0 1180734233.577084 2089660842.631042 10000
0.012 0.418 2416.411000 86.977000 565 571 0 1254188646.306747 2304414638.986923 1000
0.012 0.421 2320.894800 83.573500 5869 5956 0 1248183662.690110 2118548665.266921 10000
0.012 0.422 2346.152000 95.805000 596 603 0 1421165332.621921 2424331864.840862 1000
0.012 0.425 2307.221700 92.580300 6239 6323 0 1329196159.360459 2196095437.881740 10000
0.012 0.426 2265.722000 104.080000 629 636 0 1450392910.830480 2315166011.549567 1000
0.012 0.429 2280.926000 102.283800 6598 6686 0 1340363738.145811 2104815050.954151 10000
