# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
-0.350 0.148 650.754200 2045.917500 10000 10000 0 5301901652.000000 4841067365.967311 10000
-0.350 0.157 593.042000 2044.136100 10000 10000 0 3997949298.900000 3554645661.324341 10000
-0.350 0.167 538.292000 2041.115500 10000 10000 0 3039635008.800000 2591280127.365819 10000
-0.350 0.177 491.668600 2036.835000 10000 10000 0 2399568389.300000 1959035604.965541 10000
-0.350 0.187 451.648800 2031.202700 10000 10000 0 1951402551.600000 1524538079.340876 10000
-0.350 0.197 417.033500 2024.229600 10000 10000 0 1627964291.700000 1227434742.301693 10000
-0.350 0.207 386.861600 2015.972100 10000 10000 0 1383881483.400000 1004161933.317269 10000
-0.350 0.217 360.397400 2006.532300 10000 10000 0 1196854627.950000 836180695.931979 10000
-0.350 0.227 337.025400 1996.099100 10000 10000 0 1049786671.430000 709662264.214813 10000
-0.350 0.237 316.257000 1984.832000 10000 10000 0 931625916.960000 614722005.947300 10000
-0.350 0.247 297.706700 1972.886200 10000 10000 0 835030954.190000 540231548.749544 10000
-0.350 0.257 281.045100 1960.357800 10000 10000 0 754636259.950000 481106613.337215 10000
-0.350 0.267 266.035800 1947.566700 10000 10000 0 688048174.280000 432963651.416668 10000
-0.350 0.277 252.431800 1934.537400 10000 10000 0 630834069.940000 391722271.714111 10000
-0.350 0.287 240.060700 1921.334900 10000 10000 0 581763337.530000 357724724.626952 10000
-0.350 0.297 228.780000 1908.139300 10000 10000 0 539882478.920000 329209930.741670 10000
-0.350 0.307 218.439500 1895.057100 10000 10000 0 502611962.810000 302812078.052311 10000
-0.350 0.317 208.938600 1882.102500 10000 10000 0 469930636.730000 280669365.689161 10000
-0.350 0.327 200.186900 1869.445400 10000 10000 0 441222286.300000 261870591.377276 10000
-0.350 0.337 192.101600 1857.081000 10000 10000 0 415788500.050000 245521987.072645 10000
-0.350 0.347 184.607400 1845.143900 10000 10000 0 392913269.570000 231049143.115639 10000
-0.350 0.357 177.652400 1833.561600 10000 10000 0 372533000.370000 218256841.647857 10000
-0.350 0.367 171.179300 1822.447600 10000 10000 0 354206054.360000 207398673.035594 10000
-0.350 0.377 165.141000 1811.722400 10000 10000 0 337451462.160000 195820235.496516 10000
-0.350 0.387 159.494600 1801.552400 10000 10000 0 322327679.870000 186075947.830429 10000
-0.350 0.397 154.206200 1791.906000 10000 10000 0 308320512.620000 176269307.819240 10000
-0.350 0.407 149.246200 1782.761700 10000 10000 0 295615426.950000 167654970.558067 10000
-0.340 0.000 5519.190300 2048.000000 10000 10000 0 2246836126000.000000 3923953684.120391 10000
-0.340 0.004 5491.728700 2048.000000 10000 10000 0 2098323550000.000000 25137411315.676262 10000
-0.340 0.008 5438.296900 2048.000000 10000 10000 0 1938564882000.000000 47049273869.542374 10000
-0.340 0.012 5361.168000 2048.000000 10000 10000 0 1781234757000.000000 65926592178.720512 10000
-0.340 0.016 5261.909900 2048.000000 10000 10000 0 1627778083000.000000 81831093404.453598 10000
-0.340 0.020 5142.493700 2048.000000 10000 10000 0 1479349188800.000000 94829366996.721252 10000
-0.340 0.024 5005.219200 2048.000000 10000 10000 0 1337023415400.000000 105082314115.820633 10000
-0.340 0.028 4852.589000 2048.000000 10000 10000 0 1201672592500.000000 112896784683.495041 10000
-0.340 0.032 4687.164700 2048.000000 10000 10000 0 1073804508000.000000 118456956341.769501 10000
-0.340 0.036 4511.546300 2048.000000 10000 10000 0 954121442690.000000 122105306612.976196 10000
-0.340 0.040 4328.163900 2048.000000 10000 10000 0 842811447860.000000 124035204657.164108 10000
-0.340 0.044 4139.298200 2048.000000 10000 10000 0 740001486170.000000 124442317505.565262 10000
-0.340 0.048 3946.976800 2048.000000 10000 10000 0 645715309769.000000 123541826532.736984 10000
-0.340 0.052 3752.958600 2048.000000 10000 10000 0 559817587293.000000 121472043594.760635 10000
-0.340 0.056 3558.739500 2048.000000 10000 10000 0 482066196707.000000 118344851722.917908 10000
-0.340 0.060 3365.576500 2048.000000 10000 10000 0 412217292954.000000 114191574210.534348 10000
-0.340 0.064 3174.529700 2048.000000 10000 10000 0 349869594366.000000 109103803308.157013 10000
-0.340 0.068 2986.537300 2048.000000 10000 10000 0 294630928446.000000 103146438902.370575 10000
-0.340 0.072 2802.515200 2048.000000 10000 10000 0 246166984210.000000 96433403294.427185 10000
-0.340 0.076 2623.356100 2048.000000 10000 10000 0 204020125417.000000 89085570381.520340 10000
-0.340 0.080 2450.010100 2048.000000 10000 10000 0 167742940296.200012 81284184936.323212 10000
-0.340 0.084 2283.427900 2048.000000 10000 10000 0 136880740051.699997 73280566219.142319 10000
-0.340 0.088 2124.523100 2048.000000 10000 10000 0 110894117987.000000 65216006667.234070 10000
-0.340 0.092 1974.142600 2047.998900 10000 10000 0 89285037836.699997 57326992255.451988 10000
-0.340 0.096 1833.006000 2047.997000 10000 10000 0 71537762812.399994 49806766777.208237 10000
-0.340 0.100 1701.546400 2047.993500 10000 10000 0 57112517960.099998 42809297042.169807 10000
-0.340 0.104 1580.011000 2047.985600 10000 10000 0 45531870407.699997 36449184844.068756 10000
-0.340 0.108 1468.337200 2047.966800 10000 10000 0 36314101948.000000 30773257023.505566 10000
-0.340 0.112 1366.264500 2047.935800 10000 10000 0 29034790268.900002 25801034550.306202 10000
-0.340 0.116 1273.319600 2047.886000 10000 10000 0 23321862512.000000 21545722115.124447 10000
-0.340 0.120 1188.928100 2047.799900 10000 10000 0 18847528657.599998 17928276685.267303 10000
-0.340 0.124 1112.430500 2047.672700 10000 10000 0 15358136189.900000 14936062252.162088 10000
-0.340 0.128 1043.157500 2047.487300 10000 10000 0 12638428671.400000 12466809670.581821 10000
-0.340 0.132 980.383900 2047.219200 10000 10000 0 10500208735.799999 10422948273.736914 10000
-0.340 0.136 923.463000 2046.856400 10000 10000 0 8811216912.200001 8737573797.670994 10000
-0.340 0.140 871.745600 2046.375700 10000 10000 0 7462766065.200000 7340364161.183413 10000
-0.340 0.144 824.682800 2045.756800 10000 10000 0 6382021404.700000 6197403737.430518 10000
-0.340 0.148 781.754100 2044.995200 10000 10000 0 5511608815.300000 5271908993.448646 10000
-0.330 0.000 5545.978400 0.000000 0 0 0 99.999600 0.000060 10000
-0.330 0.004 5606.301300 0.000000 0 0 0 100.477185 1.549690 10000
-0.330 0.008 5727.632800 0.000000 0 0 0 101.936269 3.201718 10000
-0.330 0.012 5916.086300 0.000000 0 0 0 104.480985 5.076709 10000
-0.330 0.016 6185.041400 0.000000 0 0 0 108.307780 7.341750 10000
-0.330 0.020 6556.698900 0.000000 0 0 0 113.750053 10.259156 10000
-0.330 0.024 7066.242300 3.217700 35 35 0 121.369346 14.291170 10000
-0.330 0.028 7737.007300 64.020500 510 510 0 132.154061 20.367707 10000
-0.330 0.032 8492.260700 307.063800 2072 2072 0 148.016660 30.771076 10000
-0.330 0.036 9158.526200 760.756200 4583 4583 0 173.410403 54.075997 10000
-0.330 0.040 9609.133500 1277.010800 7095 7095 0 431.418068 20681.980786 10000
-0.330 0.044 9839.433800 1678.893800 8714 8714 0 2848123.051518 284023651.338542 10000
-0.330 0.048 9943.048500 1886.001900 9498 9498 0 16501607.288422 1047995480.012127 10000
-0.330 0.052 9979.192200 1990.782200 9833 9833 0 36187008.381139 1323055437.435928 10000
-0.330 0.056 9987.786500 2028.956600 9953 9953 0 262682751.936558 7650584551.872157 10000
-0.330 0.060 9978.950400 2043.399000 9985 9985 0 1835423002.068998 30492723354.363678 10000
-0.330 0.064 9946.804500 2046.060800 9997 9997 0 14503842299.173210 86172351762.006454 10000
-0.330 0.068 9821.545800 2047.885000 10000 10000 0 59795800085.583076 176717965712.867126 10000
-0.330 0.072 9469.979300 2048.000000 10000 10000 0 152503497560.775940 262345378233.925598 10000
-0.330 0.076 8776.941800 2048.000000 10000 10000 0 257313416157.224243 288259520881.399536 10000
-0.330 0.080 7768.549200 2048.000000 10000 10000 0 315461040546.192078 262212726289.538818 10000
-0.330 0.084 6631.939400 2048.000000 10000 10000 0 302756555396.791077 223778072439.995911 10000
-0.330 0.088 5568.782600 2047.999200 10000 10000 0 251669686172.082306 188823047242.959290 10000
-0.330 0.092 4670.018100 2047.997700 10000 10000 0 195049729121.962494 157729038769.091248 10000
-0.330 0.096 3943.257500 2047.994700 10000 10000 0 144898419535.626007 126077130915.056412 10000
-0.330 0.100 3366.230300 2047.987600 10000 10000 0 106599339064.800003 98988897649.302444 10000
-0.330 0.104 2905.437300 2047.970900 10000 10000 0 78512748398.199997 76944429695.559937 10000
-0.330 0.108 2534.499800 2047.940500 10000 10000 0 58266631481.099998 59585551580.283012 10000
-0.330 0.112 2232.484700 2047.893100 10000 10000 0 43675934768.199997 46257890113.416023 10000
-0.330 0.116 1984.042600 2047.807200 10000 10000 0 33126208363.799999 36051251271.538895 10000
-0.330 0.120 1777.675100 2047.675600 10000 10000 0 25468955422.099998 28283710799.079281 10000
-0.330 0.124 1604.735100 2047.481300 10000 10000 0 19878603418.000000 22335729873.899433 10000
-0.330 0.128 1458.516200 2047.199600 10000 10000 0 15744962338.900000 17727025926.360764 10000
-0.330 0.132 1333.846300 2046.813000 10000 10000 0 12652863165.900000 14159674917.696449 10000
-0.330 0.136 1226.648000 2046.296300 10000 10000 0 10307131635.000000 11363692676.670509 10000
-0.330 0.140 1133.794900 2045.626500 10000 10000 0 8516895474.600000 9200233181.719532 10000
-0.330 0.144 1052.789000 2044.791900 10000 10000 0 7140484154.000000 7531906916.188290 10000
-0.330 0.148 981.637000 2043.767300 10000 10000 0 6064611905.500000 6235388140.888379 10000
-0.320 0.000 1390.599300 0.000000 0 0 0 24.999900 0.000015 10000
-0.320 0.004 1399.845400 0.000000 0 0 0 25.024141 0.096049 10000
-0.320 0.008 1413.715500 0.000000 0 0 0 25.096874 0.193512 10000
-0.320 0.012 1431.430700 0.000000 0 0 0 25.219341 0.293840 10000
-0.320 0.016 1453.236900 0.000000 0 0 0 25.393690 0.398613 10000
-0.320 0.020 1479.511100 0.000000 0 0 0 25.623072 0.509625 10000
-0.320 0.024 1510.738700 0.000000 0 0 0 25.911811 0.628983 10000
-0.320 0.028 1547.578100 0.000000 0 0 0 26.265643 0.759246 10000
-0.320 0.032 1590.846600 0.000000 0 0 0 26.692060 0.903623 10000
-0.320 0.036 1641.645600 0.000000 0 0 0 27.200822 1.066255 10000
-0.320 0.040 1701.493000 0.000000 0 0 0 27.804686 1.252660 10000
-0.320 0.044 1772.563200 0.000000 0 0 0 28.520561 1.470498 10000
-0.320 0.048 1857.896700 0.204800 1 1 0 29.376810 1.828376 10000
-0.320 0.052 1961.956000 0.414100 3 3 0 2055910.385797 205577720.039127 10000
-0.320 0.056 2090.566100 1.310500 7 7 0 923444.395482 87446945.049173 10000
-0.320 0.060 2254.164100 2.253300 12 12 0 9119830.731924 482848929.454562 10000
-0.320 0.064 2468.590600 5.623600 31 31 0 10026550.341269 377568564.110179 10000
-0.320 0.068 2761.040100 11.700700 70 70 0 42754927.644285 1260909252.833473 10000
-0.320 0.072 3176.143000 24.552500 155 155 0 50947825.399914 1030596906.331614 10000
-0.320 0.076 3783.698700 57.871600 371 371 0 164666682.268209 2601727165.905985 10000
-0.320 0.080 4625.358100 142.032700 865 865 0 409773602.194981 4610746956.626819 10000
-0.320 0.084 5692.966000 302.143500 1797 1797 0 986747674.570179 6918703744.929857 10000
-0.320 0.088 6857.300700 582.528000 3404 3404 0 2414249006.048275 11775309879.683222 10000
-0.320 0.092 7825.382700 977.845400 5450 5450 0 5107049990.409543 18892116565.357353 10000
-0.320 0.096 8323.124800 1399.931500 7404 7404 0 9910965912.651670 27243909059.198402 10000
-0.320 0.100 8248.157800 1718.322500 8797 8797 0 17837326786.831795 38142752065.701118 10000
-0.320 0.104 7674.238300 1906.650100 9519 9519 0 28593132690.100124 49924991398.987587 10000
-0.320 0.108 6778.740500 1993.342500 9818 9818 0 39554191232.303101 57633435865.432861 10000
-0.320 0.112 5717.926400 2033.705300 9962 9962 0 46346702933.821457 62372408289.787407 10000
-0.320 0.116 4689.897900 2044.251000 9987 9987 0 45806795262.905304 60226783985.969772 10000
-0.320 0.120 3807.463900 2046.845900 9998 9998 0 40715681867.177803 55075552342.252747 10000
-0.320 0.124 3106.485700 2047.060400 10000 10000 0 33020657465.966824 47246073840.601280 10000
-0.320 0.128 2577.046400 2046.792800 10000 10000 0 25512284973.244987 37219730221.977959 10000
-0.320 0.132 2181.126300 2046.244800 10000 10000 0 19446544369.249344 29116911739.378448 10000
-0.320 0.136 1884.375600 2045.536100 10000 10000 0 14736743659.603001 21283967681.401318 10000
-0.320 0.140 1657.448500 2044.629300 10000 10000 0 11447141624.400000 15729925567.213516 10000
-0.320 0.144 1478.773400 2043.521200 10000 10000 0 9118775098.500000 11802152234.273769 10000
-0.320 0.148 1334.440100 2042.160900 10000 10000 0 7427297293.000000 9016630124.913193 10000
-0.310 0.000 797.000100 0.000000 0 0 0 14.285700 0.000006 10000
-0.310 0.004 801.647400 0.000000 0 0 0 14.292505 0.031327 10000
-0.310 0.008 808.397200 0.000000 0 0 0 14.312979 0.062902 10000
-0.310 0.012 816.481000 0.000000 0 0 0 14.347281 0.094977 10000
-0.310 0.016 825.937100 0.000000 0 0 0 14.395757 0.127814 10000
-0.310 0.020 836.853100 0.000000 0 0 0 14.458901 0.161698 10000
-0.310 0.024 849.366600 0.000000 0 0 0 14.537380 0.196943 10000
-0.310 0.028 863.633000 0.000000 0 0 0 14.632044 0.233904 10000
-0.310 0.032 879.855500 0.000000 0 0 0 14.743965 0.272990 10000
-0.310 0.036 898.293700 0.000000 0 0 0 14.874469 0.314684 10000
-0.310 0.040 919.276000 0.000000 0 0 0 15.025189 0.359565 10000
-0.310 0.044 943.252200 0.000000 0 0 0 15.198140 0.408347 10000
-0.310 0.048 970.795700 0.000000 0 0 0 15.395809 0.461923 10000
-0.310 0.052 1002.781100 0.000000 0 0 0 15.621312 0.521460 10000
-0.310 0.056 1040.693900 0.109000 1 1 0 15.878884 0.589922 10000
-0.310 0.060 1085.721800 0.204800 1 1 0 166507.170906 16648267.362471 10000
-0.310 0.064 1140.711200 0.711000 5 5 0 730230.042806 73016448.624033 10000
-0.310 0.068 1208.256000 1.453100 9 9 0 1796032.036062 116774711.330291 10000
-0.310 0.072 1294.846700 2.587500 17 17 0 6013934.268231 274215111.347034 10000
-0.310 0.076 1406.450100 5.585400 30 30 0 8464472.041823 306157468.912964 10000
-0.310 0.080 1561.164300 9.780600 61 61 0 29994400.531685 772109282.797712 10000
-0.310 0.084 1777.086500 18.587700 111 111 0 41880648.619717 832822475.868152 10000
-0.310 0.088 2090.297600 39.282400 234 234 0 91621052.764292 1368059847.933128 10000
-0.310 0.092 2534.635500 78.977600 473 473 0 204772948.529097 2247402469.844157 10000
-0.310 0.096 3113.379400 150.496300 862 862 0 485309945.780131 3640682728.018260 10000
-0.310 0.100 3837.410400 259.226000 1498 1498 0 1012297645.391929 5269780782.876156 10000
-0.310 0.104 4654.972800 430.505900 2402 2402 0 1815958345.780999 7196667335.411417 10000
-0.310 0.108 5509.660400 655.078300 3637 3637 0 3167386402.250401 9855140668.942106 10000
-0.310 0.112 6198.342800 938.330900 5044 5044 0 5008041332.782752 12170267115.834581 10000
-0.310 0.116 6609.448800 1239.399700 6533 6533 0 7450383203.594222 14793847490.594635 10000
-0.310 0.120 6607.518400 1517.761800 7813 7813 0 10558910058.593864 17802376608.548080 10000
-0.310 0.124 6208.401400 1733.735600 8756 8756 0 13229583838.729439 19007699309.303226 10000
-0.310 0.128 5534.910200 1879.978500 9365 9365 0 15420714441.598307 20292828531.012112 10000
-0.310 0.132 4737.553700 1969.813600 9727 9727 0 16481506514.459166 21129676358.530373 10000
-0.310 0.136 3942.413900 2014.707900 9898 9898 0 15979166908.713190 20485732882.956493 10000
-0.310 0.140 3245.548100 2033.254100 9971 9971 0 14712910129.510031 19849145514.244370 10000
-0.310 0.144 2668.696300 2038.712400 9993 9993 0 12848416746.010336 17920484388.419453 10000
-0.310 0.148 2220.541700 2039.263100 9997 9997 0 10614641158.238848 15070248109.530333 10000
-0.300 0.033 612.222200 0.000000 0 0 0 10.207932 0.134388 10000
-0.300 0.043 641.462700 0.000000 0 0 0 10.363588 0.183168 10000
-0.300 0.053 680.962500 0.000000 0 0 0 10.574486 0.239872 10000
-0.300 0.063 737.188800 0.000000 0 0 0 10.854213 0.309084 10000
-0.300 0.073 823.562100 0.614400 3 3 0 547186.729318 54713763.899373 10000
-0.300 0.083 970.210900 3.381200 19 19 0 5852768.116683 249005145.021121 10000
-0.300 0.093 1259.195600 12.843600 76 76 0 31235278.837673 676420869.259465 10000
-0.300 0.103 1936.921800 63.803500 392 392 0 143594990.297097 1559251925.545758 10000
-0.300 0.113 3230.462100 251.453300 1436 1436 0 835707535.463094 3952126833.380906 10000
-0.300 0.123 4930.372400 687.620000 3750 3750 0 2632827430.371332 7041314389.766047 10000
-0.300 0.133 5867.516700 1313.466800 6840 6840 0 5966141055.629825 10171028761.548443 10000
-0.300 0.143 5059.186200 1789.838700 9007 9007 0 9028341671.805174 11362902497.424023 10000
-0.300 0.153 3464.119500 1985.873300 9830 9830 0 8933357029.592903 10373057048.460520 10000
-0.300 0.163 2187.272700 2021.804500 9985 9985 0 6780560176.053164 8556319441.741548 10000
-0.300 0.173 1486.070900 2015.258400 9999 9999 0 4477347577.022874 5277369548.919561 10000
-0.300 0.183 1124.523300 2003.386000 10000 10000 0 3074299339.900000 3558968257.399244 10000
-0.300 0.193 909.031900 1989.320100 10000 10000 0 2273961733.600000 1851990657.375339 10000
-0.300 0.203 764.918700 1973.815100 10000 10000 0 1796470139.600000 1334926386.446869 10000
-0.300 0.213 660.414700 1957.302300 10000 10000 0 1471723854.800000 1024412194.928411 10000
-0.300 0.223 580.878200 1940.176800 10000 10000 0 1240211966.300000 829555146.616261 10000
-0.300 0.233 518.192600 1922.690800 10000 10000 0 1065824534.820000 690598745.914026 10000
-0.300 0.243 467.492600 1905.210200 10000 10000 0 932134903.290000 593411460.730867 10000
-0.300 0.253 425.631400 1887.846200 10000 10000 0 825742792.830000 512719096.921227 10000
-0.300 0.263 390.473900 1870.866000 10000 10000 0 738865979.660000 448611407.182718 10000
-0.300 0.273 360.551000 1854.343600 10000 10000 0 668336563.310000 401488656.782960 10000
-0.300 0.283 334.773600 1838.344700 10000 10000 0 609399548.970000 363270359.475144 10000
-0.300 0.293 312.346400 1822.902700 10000 10000 0 559411237.600000 330081253.433668 10000
-0.300 0.303 292.653100 1808.076700 10000 10000 0 516125240.110000 301276746.769344 10000
-0.300 0.313 275.240700 1794.002900 10000 10000 0 479369666.940000 278494044.619866 10000
-0.300 0.323 259.734100 1780.607600 10000 10000 0 447293194.350000 256628520.668423 10000
-0.300 0.333 245.839900 1767.911400 10000 10000 0 419300025.620000 238211731.998419 10000
-0.300 0.343 233.315000 1755.860800 10000 10000 0 394345364.380000 222210630.266834 10000
-0.300 0.353 221.976100 1744.652900 10000 10000 0 372284615.620000 209052339.996712 10000
-0.300 0.363 211.669900 1734.126000 10000 10000 0 352805778.520000 196755050.052414 10000
-0.300 0.373 202.245300 1724.157000 10000 10000 0 334818164.890000 185554410.804931 10000
-0.300 0.383 193.619000 1714.898400 10000 10000 0 319083709.000000 175871938.465643 10000
-0.300 0.393 185.670300 1706.292800 10000 10000 0 304442671.020000 167448258.006199 10000
-0.300 0.403 178.337900 1698.332000 10000 10000 0 291007130.310000 158847187.874067 10000
-0.300 0.413 171.548700 1690.972700 10000 10000 0 278767307.920000 151827595.236463 10000
-0.300 0.423 165.249800 1684.125500 10000 10000 0 267471625.360000 144445123.156677 10000
-0.300 0.433 159.389600 1677.879500 10000 10000 0 257178278.510000 138154547.899031 10000
-0.250 0.059 269.666700 0.000000 0 0 0 4.066551 0.038517 10000
-0.250 0.069 283.595900 0.000000 0 0 0 4.092942 0.046181 10000
-0.250 0.079 301.156000 0.000000 0 0 0 4.124917 0.054499 10000
-0.250 0.089 323.670700 0.000000 0 0 0 4.163304 0.063686 10000
-0.250 0.099 353.300000 0.000000 0 0 0 4.209239 0.074075 10000
-0.250 0.109 394.519100 0.408300 2 2 0 637955.251440 63779810.665117 10000
-0.250 0.119 453.475400 0.818700 6 6 0 1201471.329612 67142288.953045 10000
-0.250 0.129 546.106300 4.839800 26 26 0 10952613.930083 320096509.340225 10000
-0.250 0.139 703.874900 11.722300 70 70 0 16438256.236136 320076896.839697 10000
-0.250 0.149 1028.435200 38.228800 226 226 0 61613375.022440 703566821.911385 10000
-0.250 0.159 1598.020800 115.790500 695 695 0 227038026.366393 1346906845.428177 10000
-0.250 0.169 2456.094600 286.748900 1685 1685 0 582343081.268290 2116576014.079253 10000
-0.250 0.179 3422.556400 576.816500 3300 3300 0 1203349714.179162 2962405066.118908 10000
-0.250 0.189 4095.859300 947.726400 5332 5332 0 1973646791.415370 3433901035.776573 10000
-0.250 0.199 4188.657600 1342.642200 7413 7413 0 2721779044.047713 3711101299.123567 10000
-0.250 0.209 3548.573700 1627.249000 8925 8925 0 3002546957.769821 3417974496.924724 10000
-0.250 0.219 2580.801800 1769.987800 9664 9664 0 2806826287.114686 2973550050.825240 10000
-0.250 0.229 1758.543100 1812.120400 9926 9926 0 2281500379.805984 2406182396.004576 10000
-0.250 0.239 1228.657400 1802.807300 9986 9986 0 1731783335.417644 1684170168.769329 10000
-0.250 0.249 933.407300 1783.850400 9998 9998 0 1334381195.773324 1172174496.842550 10000
-0.250 0.259 755.306500 1763.082000 10000 10000 0 1075144239.474866 818191276.728002 10000
-0.250 0.269 639.021100 1743.575800 10000 10000 0 900708285.040000 611461160.578859 10000
-0.250 0.279 555.942200 1725.956100 10000 10000 0 776742067.810000 487307293.548627 10000
-0.250 0.289 492.797200 1709.980900 10000 10000 0 684729865.150000 415460436.672346 10000
-0.250 0.299 442.844900 1695.726500 10000 10000 0 612172790.320000 361371349.559080 10000
-0.250 0.309 402.223100 1683.026900 10000 10000 0 553348981.140000 320829196.795881 10000
-0.250 0.319 368.492100 1671.690300 10000 10000 0 504899215.420000 286956146.853660 10000
-0.250 0.329 340.003700 1661.504900 10000 10000 0 464354750.080000 260637435.470574 10000
-0.250 0.339 315.611200 1652.469300 10000 10000 0 429908890.740000 239015040.570169 10000
-0.250 0.349 294.486900 1644.344600 10000 10000 0 400192022.220000 219662252.620890 10000
-0.250 0.359 276.015600 1636.983000 10000 10000 0 374509751.150000 202642668.384373 10000
-0.250 0.369 259.715500 1630.329300 10000 10000 0 352048344.690000 189166541.494612 10000
-0.250 0.379 245.216100 1624.248000 10000 10000 0 331738529.220000 176947615.938444 10000
-0.250 0.389 232.252300 1618.749300 10000 10000 0 314062957.610000 167010898.517943 10000
-0.250 0.399 220.594100 1613.607800 10000 10000 0 298628157.950000 158771210.241017 10000
-0.250 0.409 210.036400 1608.970800 10000 10000 0 284315582.210000 150695059.289587 10000
-0.250 0.419 200.441900 1604.524100 10000 10000 0 271389065.690000 143107348.693181 10000
-0.250 0.429 191.693100 1600.426800 10000 10000 0 260076373.810000 136906907.786132 10000
-0.250 0.439 183.661500 1596.606700 10000 10000 0 249397784.890000 131052651.525815 10000
-0.250 0.449 176.277500 1593.185500 10000 10000 0 239804865.180000 126004066.583618 10000
-0.250 0.459 169.460200 1589.943200 10000 10000 0 230786256.280000 121059351.108025 10000
-0.200 0.084 187.072100 0.000000 0 0 0 2.536302 0.021542 10000
-0.200 0.094 197.154200 0.000000 0 0 0 2.546404 0.024568 10000
-0.200 0.104 209.188400 0.000000 0 0 0 2.558149 0.027787 10000
-0.200 0.114 223.674200 0.000000 0 0 0 2.571746 0.031250 10000
-0.200 0.124 241.395300 0.000000 0 0 0 2.587465 0.035023 10000
-0.200 0.134 263.886600 0.000000 0 0 0 2.605668 0.039239 10000
-0.200 0.144 293.134800 0.389500 2 2 0 198189.347981 19814309.133651 10000
-0.200 0.154 336.155700 0.909200 8 8 0 586560.072672 38274148.819023 10000
-0.200 0.164 392.826200 3.425600 20 20 0 6358044.245235 195675546.080932 10000
-0.200 0.174 492.418500 8.103500 53 53 0 12497782.998488 271125826.783788 10000
-0.200 0.184 665.043700 21.183100 144 144 0 31533707.933295 409689282.472436 10000
-0.200 0.194 967.421500 55.695300 385 385 0 91440160.917355 734038198.303862 10000
-0.200 0.204 1428.917300 129.495300 867 867 0 221142798.136794 1112877017.410273 10000
-0.200 0.214 2072.326500 260.838200 1739 1739 0 433370309.474898 1495567620.954764 10000
-0.200 0.224 2781.249600 469.086000 3099 3099 0 773266365.642509 1926324857.381740 10000
-0.200 0.234 3262.929800 721.928900 4630 4630 0 1160710485.867458 2157559963.190522 10000
-0.200 0.244 3559.841000 998.315900 6408 6408 0 1515430029.289778 2292522937.490302 10000
-0.200 0.254 3382.214600 1258.782900 8005 8005 0 1807736125.397356 2313842335.102905 10000
-0.200 0.264 2760.528800 1436.059800 9085 9086 0 1872307265.881331 2156609895.130421 10000
-0.200 0.274 2060.341800 1531.798200 9667 9667 0 1644857436.044666 1761969513.196179 10000
-0.200 0.284 1459.169200 1570.424800 9900 9900 0 1377123886.716599 1448173304.103790 10000
-0.200 0.294 1054.424400 1577.811800 9977 9977 0 1088694230.314655 1067374265.490865 10000
-0.200 0.304 812.915500 1575.916400 9993 9993 0 874714291.314634 753278866.669912 10000
-0.200 0.314 666.722400 1574.127300 9999 9999 0 731654340.156546 589935541.057508 10000
-0.200 0.324 567.460700 1572.368500 10000 10000 0 626564664.520000 452593153.813634 10000
-0.200 0.334 496.275400 1570.712000 10000 10000 0 548979585.270000 347748556.454863 10000
-0.200 0.344 442.491900 1569.435500 10000 10000 0 490855476.820000 293255069.959543 10000
-0.200 0.354 399.819700 1567.957900 10000 10000 0 445090252.520000 255422814.757712 10000
-0.200 0.364 364.947600 1566.291600 10000 10000 0 408456161.660000 230583207.524760 10000
-0.200 0.374 335.832100 1564.199100 10000 10000 0 377561681.890000 209141781.466405 10000
-0.200 0.384 311.118800 1561.937500 10000 10000 0 351338735.160000 192149463.103112 10000
-0.200 0.394 289.856800 1559.484500 10000 10000 0 328713182.350000 177854241.272469 10000
-0.200 0.404 271.365200 1556.842600 10000 10000 0 309027932.550000 164319093.050846 10000
-0.200 0.414 255.110100 1553.892400 10000 10000 0 291452287.400000 153230598.696860 10000
-0.200 0.424 240.730100 1550.932300 10000 10000 0 276461293.650000 144352228.291548 10000
-0.200 0.434 227.893500 1547.987900 10000 10000 0 262767555.180000 136229569.226644 10000
-0.200 0.444 216.371100 1544.831300 10000 10000 0 250565624.120000 129192327.470255 10000
-0.200 0.454 205.969500 1541.735400 10000 10000 0 239714993.880000 123613450.691638 10000
-0.200 0.464 196.530100 1538.743500 10000 10000 0 229963139.740000 118284864.543797 10000
-0.200 0.474 187.936900 1535.832300 10000 10000 0 221288639.210000 113445580.362745 10000
-0.200 0.484 180.057500 1533.071600 10000 10000 0 212951777.150000 108768380.132073 10000
-0.150 0.110 151.452200 0.000000 0 0 0 1.841332 0.015051 10000
-0.150 0.120 159.666600 0.000000 0 0 0 1.846403 0.016691 10000
-0.150 0.130 169.177300 0.000000 0 0 0 1.852189 0.018421 10000
-0.150 0.140 180.346500 0.000000 0 0 0 1.858784 0.020261 10000
-0.150 0.150 193.593900 0.000000 0 0 0 1.866304 0.022238 10000
-0.150 0.160 209.777300 0.000000 0 0 0 1.874903 0.024401 10000
-0.150 0.170 230.141400 0.174200 1 1 0 273369.884589 27335433.106980 10000
-0.150 0.180 259.579600 0.372400 5 5 0 88166.842439 8815469.135433 10000
-0.150 0.190 296.160100 1.980000 15 15 0 3083079.553190 111897136.538671 10000
-0.150 0.200 352.391600 4.003200 32 32 0 4198937.037556 114285749.682399 10000
