# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
-0.320 0.008 1409.213200 0.000000 0 0 0 25.108976 0.774189 10000
-0.320 0.012 1425.490900 0.000000 0 0 0 25.252156 1.179749 10000
-0.320 0.016 1446.778500 0.000200 1 1 0 25.459618 1.613615 10000
-0.320 0.020 1472.646400 0.000400 2 2 0 23289.133097 2326223.422749 10000
-0.320 0.024 1503.759400 0.000400 2 2 0 3866037.179304 386181856.442714 10000
-0.320 0.028 1540.972400 0.000600 3 3 0 7025656.520436 515982097.088123 10000
-0.320 0.032 1586.383000 0.000600 3 3 0 4858947.639582 352636525.780497 10000
-0.320 0.036 1641.951000 0.013600 5 5 0 9995387.726759 681867829.173801 10000
-0.320 0.040 1709.100200 0.026400 6 6 0 7189364.649475 469822467.453913 10000
-0.320 0.044 1792.875300 0.076900 9 9 0 43259466.063787 2717395971.333088 10000
-0.320 0.048 1899.973500 0.128500 13 13 0 37487122.167859 2431759481.733443 10000
-0.320 0.052 2040.287700 0.296000 29 29 0 45400401.553518 2227456487.444721 10000
-0.320 0.056 2227.762800 0.855600 76 76 0 229725500.279806 17105356767.533430 10000
-0.320 0.060 2466.069600 2.059200 182 182 0 513968142.344865 17856491174.388752 10000
-0.320 0.064 2758.316700 3.852200 338 338 0 847518729.529169 20020072439.496124 10000
-0.320 0.068 3110.483500 6.843600 587 587 0 2296390591.134322 38307218101.566933 10000
-0.320 0.072 3493.889700 11.316300 954 954 0 6110918613.655516 71034162625.361664 10000
-0.320 0.076 3892.947600 16.430700 1371 1371 0 12304585528.120916 99817415758.674072 10000
-0.320 0.080 4296.883300 22.476200 1850 1850 0 19262198130.083580 123401456947.423431 10000
-0.320 0.084 4678.324900 29.505700 2432 2432 0 32392736693.104500 158482550913.858063 10000
-0.320 0.088 5012.903300 36.327100 2969 2969 0 47331378536.240562 185540173627.590942 10000
-0.320 0.092 5292.324300 43.890000 3545 3545 0 64966305882.651024 214928963826.213867 10000
-0.320 0.096 5517.042900 51.047100 4123 4123 0 84446726486.961594 237928152880.758667 10000
-0.320 0.100 5670.864600 58.260600 4698 4698 0 105394763612.298645 258034117486.888550 10000
-0.320 0.104 5752.313000 64.838100 5197 5197 0 120894546344.939682 261323932406.115265 10000
-0.320 0.108 5775.334200 71.386500 5701 5701 0 136223513022.438705 266072092332.253754 10000
-0.320 0.112 5736.407400 77.543300 6166 6166 0 149565590328.315186 267898278244.992188 10000
-0.320 0.116 5650.006300 82.882200 6601 6601 0 161023028793.553162 266698596602.894165 10000
-0.320 0.120 5522.986500 87.743100 6972 6972 0 168040171319.058441 262301083650.398224 10000
-0.320 0.124 5368.935000 92.465300 7325 7325 0 173844497348.505524 255513775994.233337 10000
-0.320 0.128 5178.845700 96.619900 7661 7661 0 177429040739.335449 248167674725.049469 10000
-0.320 0.132 4958.472500 100.353300 7920 7920 0 177388140936.129944 238564147116.750519 10000
-0.320 0.136 4735.435400 103.381400 8158 8158 0 175609800944.860596 229000688622.729889 10000
-0.320 0.140 4504.676800 106.112900 8370 8370 0 171867595584.538452 218827799501.106750 10000
-0.320 0.144 4274.661600 108.634800 8555 8555 0 168983937018.295044 210237837516.778839 10000
-0.320 0.148 4043.060200 110.701200 8732 8732 0 161544692560.836304 196784153551.314667 10000
-0.310 0.000 796.994800 0.000000 0 0 0 14.285700 0.000006 10000
-0.310 0.004 800.078400 0.000000 0 0 0 14.292246 0.125065 10000
-0.310 0.008 805.289000 0.000000 0 0 0 14.313972 0.251210 10000
-0.310 0.012 811.818900 0.000000 0 0 0 14.351102 0.379620 10000
-0.310 0.016 819.704200 0.000000 0 0 0 14.404102 0.511562 10000
-0.310 0.020 829.060000 0.000000 0 0 0 14.473649 0.648445 10000
-0.310 0.024 840.096200 0.000000 0 0 0 14.560691 0.791917 10000
-0.310 0.028 853.227800 0.000200 1 1 0 14.666866 0.946045 10000
-0.310 0.032 867.993000 0.000200 1 1 0 2111.760629 209686.366977 10000
-0.310 0.036 884.294800 0.000400 2 2 0 4113944.952813 411372429.686197 10000
-0.310 0.040 903.006100 0.000400 2 2 0 2689264.409441 262285102.951466 10000
-0.310 0.044 924.630500 0.000400 2 2 0 6047925.310342 455256773.415224 10000
-0.310 0.048 950.279500 0.000600 3 3 0 4329675.545964 319355178.895954 10000
-0.310 0.052 979.594700 0.026200 5 5 0 3396563.254248 248202911.004861 10000
-0.310 0.056 1013.615600 0.039000 6 6 0 24742706.123808 2141002506.740403 10000
-0.310 0.060 1053.658200 0.051800 7 7 0 28644871.086016 1609834388.090092 10000
-0.310 0.064 1104.227800 0.064900 9 9 0 31878591.445081 1635235688.316256 10000
-0.310 0.068 1167.947200 0.184900 20 20 0 36684062.248363 1816552073.527412 10000
-0.310 0.072 1248.535600 0.354100 38 38 0 101379458.225004 4124829620.503748 10000
-0.310 0.076 1347.770700 0.675100 58 58 0 229388429.266614 7240851950.874195 10000
-0.310 0.080 1475.935200 1.195200 103 103 0 662110729.133650 15472500089.852819 10000
-0.310 0.084 1634.051700 2.148600 181 181 0 936533701.416267 16673336873.194477 10000
-0.310 0.088 1826.643500 3.335000 277 277 0 1593008625.137686 22857805930.163860 10000
-0.310 0.092 2059.750800 5.245200 448 448 0 3538433908.290339 38777809463.608856 10000
-0.310 0.096 2317.272500 7.976800 662 662 0 5758595348.521832 49758312740.462975 10000
-0.310 0.100 2594.640500 11.308500 936 936 0 8691449618.392860 61185920543.897606 10000
-0.310 0.104 2886.422300 14.984500 1232 1232 0 13510483256.530691 77456188675.208221 10000
-0.310 0.108 3194.758000 19.628200 1615 1615 0 18871144752.843014 90892761500.029297 10000
-0.310 0.112 3492.678900 25.114200 2056 2056 0 26130905995.952374 108291071254.049240 10000
-0.310 0.116 3763.827800 30.941900 2502 2502 0 33759943555.570587 122370111958.521255 10000
-0.310 0.120 4013.482600 36.820300 3003 3003 0 42767174452.554031 135321575504.650177 10000
-0.310 0.124 4204.222300 43.055000 3481 3481 0 53285327663.053352 146601717438.981262 10000
-0.310 0.128 4356.119600 48.966200 3940 3940 0 61956367705.057426 153609828581.976257 10000
-0.310 0.132 4471.941900 55.320100 4456 4456 0 71908903691.021179 162421468221.859497 10000
-0.310 0.136 4532.968700 61.325300 4910 4910 0 78479489480.414062 163970577207.732758 10000
-0.310 0.140 4562.668900 67.237800 5381 5381 0 84675038831.800995 166785012597.975281 10000
-0.310 0.144 4551.789700 72.630700 5787 5787 0 91067464717.912674 166808699933.923431 10000
-0.310 0.148 4505.905000 77.898600 6214 6214 0 96836614730.435165 167639816558.208893 10000
-0.250 0.135 403.442500 0.228500 20 20 0 55370280.249234 1952827565.371686 10000
-0.250 0.145 456.569700 0.364400 33 33 0 125322858.916371 3099774053.091487 10000
-0.250 0.155 553.194700 1.039600 90 90 0 384479985.309439 6735367888.972054 10000
-0.250 0.165 676.527700 2.125100 181 181 0 818469639.326131 9968215388.179386 10000
-0.250 0.175 847.857100 3.837300 337 337 0 1690096460.691825 14322686409.571056 10000
-0.250 0.185 1107.838500 6.962500 604 604 0 2822441751.856667 18414404463.783024 10000
-0.250 0.195 1400.321100 11.953400 1044 1044 0 5535681857.329043 26710395940.946789 10000
-0.250 0.205 1654.378800 17.470000 1539 1539 0 7871729214.160420 29534644228.453392 10000
-0.250 0.215 1951.210600 24.307500 2149 2149 0 10931888782.350918 35028202244.677567 10000
-0.250 0.225 2223.107400 32.176800 2880 2880 0 14691617756.697685 39275030088.413925 10000
-0.250 0.235 2440.951100 40.904700 3687 3687 0 17909924623.603855 41352901814.415993 10000
-0.250 0.245 2556.753700 49.332200 4491 4491 0 21462966680.810165 44963765348.892937 10000
-0.250 0.255 2601.823400 57.336900 5251 5251 0 23818742867.849144 45223056623.681908 10000
-0.250 0.265 2612.582100 65.127600 6037 6037 0 25239510572.570518 44869490107.100342 10000
-0.250 0.275 2535.234300 71.800100 6728 6728 0 27007053613.297939 44820865717.127022 10000
-0.250 0.285 2375.928400 77.242200 7310 7310 0 27226106088.270702 43697664745.015343 10000
-0.250 0.295 2218.253600 81.760100 7831 7831 0 26349092285.483273 40654831146.301521 10000
-0.250 0.305 2039.313900 85.428000 8281 8281 0 25378566346.909706 38418194850.486031 10000
-0.250 0.315 1856.381200 88.089000 8646 8646 0 23965275891.355545 35834539878.216530 10000
-0.250 0.325 1677.933900 90.053200 8934 8934 0 22620242584.722771 33816179768.776119 10000
-0.250 0.335 1517.815300 91.704600 9206 9206 0 21002276474.103058 30750323295.416195 10000
-0.250 0.345 1367.504600 92.738700 9411 9411 0 19295849482.164715 28398626793.172485 10000
-0.250 0.355 1210.685100 93.510000 9582 9582 0 17734041605.635529 25686706061.630196 10000
-0.250 0.365 1054.950300 93.643800 9690 9690 0 16427296132.810093 24397363846.775719 10000
-0.250 0.375 917.125900 93.553000 9770 9770 0 14755992265.344999 21378473884.653099 10000
-0.200 0.172 272.108800 0.063200 9 9 0 8137394.558659 430752284.449923 10000
-0.200 0.182 298.726700 0.203400 21 21 0 82320219.997989 2402397994.202935 10000
-0.200 0.192 343.715700 0.417600 40 40 0 86170022.103993 2120502437.072863 10000
-0.200 0.202 410.828700 0.862500 87 87 0 244424576.355501 4135669641.751444 10000
-0.200 0.212 494.320800 1.611500 162 162 0 599838090.465500 7156509875.567975 10000
-0.200 0.222 604.225300 2.735100 272 272 0 1038801269.538481 9100429824.838789 10000
-0.200 0.232 745.449900 4.379700 438 438 0 1575266779.100136 10965120752.344137 10000
-0.200 0.242 967.734400 7.096700 728 728 0 2372911338.625186 13939953349.653622 10000
-0.200 0.252 1165.514600 10.650300 1101 1101 0 4142887937.573312 18593326105.946533 10000
-0.200 0.262 1365.568300 14.720500 1527 1527 0 5496137884.045393 20123448223.541416 10000
-0.200 0.272 1586.508000 19.698600 2068 2068 0 7198620493.910553 22943126923.871613 10000
-0.200 0.282 1783.801500 25.170300 2672 2672 0 8992563226.862762 24835864562.666809 10000
-0.200 0.292 1937.072600 30.719900 3290 3290 0 11088465713.834768 27458096930.824318 10000
-0.200 0.302 2078.754200 36.846000 3989 3989 0 12517536058.158741 27626127868.716240 10000
-0.200 0.312 2128.968200 42.284700 4637 4637 0 14500929772.758562 29412349389.080582 10000
-0.200 0.322 2220.717000 48.061200 5348 5348 0 15097781010.134380 28810209005.349056 10000
-0.200 0.332 2231.813100 53.778700 6032 6032 0 16792461655.228313 30347077467.774288 10000
-0.200 0.342 2138.685300 58.398900 6626 6626 0 17517576428.392666 29727292891.413326 10000
-0.200 0.352 2008.766300 62.170700 7112 7113 0 17246081756.561359 27539160236.079514 10000
-0.200 0.362 1922.897500 65.932000 7617 7618 0 16637812724.286682 25866697775.274868 10000
-0.200 0.372 1784.421300 68.886800 8018 8019 0 16614113453.552021 25621285583.575756 10000
-0.200 0.382 1649.238000 71.131200 8375 8377 0 15923826929.343884 23975559063.795536 10000
-0.200 0.392 1542.887300 73.229700 8685 8687 0 15243727107.857555 23770926894.093212 10000
-0.200 0.402 1433.699600 75.213200 8976 8977 0 14532142429.097687 22163852596.952114 10000
-0.200 0.412 1289.113600 76.585400 9192 9196 0 13960643145.227600 21994292124.393406 10000
-0.200 0.422 1156.783900 77.730300 9375 9379 0 12922757497.409658 19197581978.167858 10000
-0.200 0.432 1047.500100 78.736700 9528 9531 0 11878213926.473732 17355427531.625481 10000
-0.200 0.442 932.543800 79.250000 9641 9643 0 11159194787.760246 16879273997.798935 10000
-0.200 0.452 828.206700 79.739400 9718 9721 0 10349893747.121593 15221539879.371500 10000
-0.200 0.462 737.701000 80.215900 9790 9792 0 9492133468.914793 14016284865.380257 10000
-0.200 0.472 652.833700 80.425600 9830 9832 0 8732280315.476812 12447897708.703218 10000
-0.200 0.482 590.591300 80.630800 9872 9873 0 7946330536.135877 10596619073.827383 10000
-0.200 0.492 537.672700 80.797000 9897 9897 0 7308648710.840250 9704202572.927305 10000
-0.200 0.502 491.904600 80.944200 9920 9920 0 6780751623.509397 8463439499.170559 10000
-0.200 0.512 450.888100 81.115000 9943 9943 0 6347103586.010503 8681339678.773029 10000
-0.200 0.522 415.817600 81.227400 9958 9958 0 5972115521.456263 7752412585.923331 10000
-0.200 0.532 382.420500 81.319400 9966 9966 0 5542026387.825499 6719102787.630539 10000
-0.200 0.542 351.563300 81.382800 9969 9969 0 5154206045.160049 5315460631.057751 10000
-0.200 0.552 329.063000 81.469800 9975 9975 0 4825727616.738338 4616804407.471863 10000
-0.200 0.562 311.471900 81.564600 9979 9979 0 4553462406.508669 4142698290.778949 10000
-0.200 0.572 294.194700 81.635100 9983 9983 0 4316814709.680239 3812120771.046985 10000
-0.150 0.208 216.274100 0.050700 6 6 0 15088215.642850 800154740.819094 10000
-0.150 0.218 239.932100 0.114600 15 15 0 36367691.458587 1485582695.752067 10000
-0.150 0.228 273.029500 0.275000 36 36 0 88517196.159039 2111015919.441208 10000
-0.150 0.238 314.612900 0.527000 63 63 0 176892582.491327 3325707194.443917 10000
-0.150 0.248 381.471900 0.940700 114 114 0 296038761.703671 4348054651.223531 10000
-0.150 0.258 455.443800 1.688800 200 200 0 669295594.188289 6797194861.380144 10000
-0.150 0.268 552.995800 2.630700 325 325 0 953520878.266155 7865295156.195464 10000
-0.150 0.278 669.101900 3.837600 480 480 0 1368221755.915374 8902512835.004913 10000
-0.150 0.288 834.963600 5.767200 729 729 0 2124418285.163900 11737695921.507860 10000
-0.150 0.298 991.387000 8.068500 1040 1040 0 3048114392.457563 13813555952.256248 10000
-0.150 0.308 1164.605200 10.768800 1405 1405 0 3958097912.089979 15048628639.138964 10000
-0.150 0.318 1344.772100 14.268100 1876 1876 0 5265956880.360507 17772040535.640400 10000
-0.150 0.328 1489.161100 17.659800 2350 2350 0 6398535371.469008 18830119545.194679 10000
-0.150 0.338 1662.058000 21.807700 2929 2930 0 7626924401.892450 20073205563.718166 10000
-0.150 0.348 1760.886100 25.858300 3506 3508 0 9095922355.505327 21865190829.602985 10000
-0.150 0.358 1852.761900 29.872500 4097 4101 0 9831272936.487103 21631898803.858280 10000
-0.150 0.368 1936.776700 34.015000 4721 4726 0 10668823519.647703 21807235070.136654 10000
-0.150 0.378 1959.109000 37.897800 5303 5309 0 11803092442.894539 22508739183.565384 10000
-0.150 0.388 1985.062200 42.143500 5933 5938 0 12319213445.018690 22768425379.646599 10000
-0.150 0.398 1913.353900 45.710100 6468 6474 0 13076157421.462357 22730617853.064377 10000
-0.150 0.408 1856.017500 49.017600 6964 6971 0 12866793729.182850 21141730997.764828 10000
-0.150 0.418 1763.718500 52.165100 7412 7420 0 13084702638.237852 21286022639.977711 10000
-0.150 0.428 1651.798800 54.803600 7791 7796 0 12786120019.291708 20069241002.590832 10000
-0.150 0.438 1550.946200 57.477400 8146 8151 0 12347167107.975527 19392109555.094913 10000
-0.150 0.448 1436.808900 59.326700 8446 8448 0 11910797963.094238 18962355512.178978 10000
-0.150 0.458 1353.526900 61.310300 8727 8729 0 11333799236.695681 17494313066.576149 10000
-0.150 0.468 1254.028400 63.211700 8967 8968 0 10966006074.005716 17125640264.463820 10000
-0.150 0.478 1133.443000 64.891500 9161 9163 0 10481183490.896582 16274189620.898787 10000
-0.150 0.488 1024.245100 66.078800 9308 9310 0 9863605013.795547 15625044732.899137 10000
-0.150 0.498 940.140300 67.401400 9453 9454 0 9113659456.317635 13476411719.787792 10000
-0.150 0.508 855.868800 68.470900 9564 9565 0 8610991259.932520 13338895075.281242 10000
-0.150 0.518 769.610400 69.529000 9650 9651 0 8139228724.761203 12802539070.182402 10000
-0.150 0.528 699.143700 70.465500 9726 9728 0 7528170140.508657 11108413899.687210 10000
-0.150 0.538 630.529300 71.241900 9781 9783 0 7111044935.836726 11250641370.404026 10000
-0.150 0.548 582.473400 71.975100 9833 9835 0 6630588995.942080 10090161471.731602 10000
-0.150 0.558 533.620700 72.564600 9875 9876 0 6193793596.301192 9083071376.243940 10000
-0.150 0.568 485.174600 73.057000 9904 9905 0 5782976955.620944 8052011394.589082 10000
-0.150 0.578 443.716600 73.693900 9928 9930 0 5399393889.429373 7434934253.734397 10000
-0.150 0.588 405.155100 74.021500 9941 9942 0 5131650088.768381 7278889884.337028 10000
-0.150 0.598 374.576400 74.358400 9956 9957 0 4761053908.246773 5824077193.442899 10000
-0.150 0.608 347.157500 74.714700 9963 9964 0 4437484491.201390 4908736457.952497 10000
-0.100 0.245 196.695000 0.059200 9 9 0 9638946.916924 437158374.401454 10000
-0.100 0.255 217.667000 0.116600 19 19 0 48645564.578977 1499118452.262303 10000
-0.100 0.265 248.538300 0.233500 36 36 0 98848417.438675 2589790992.806461 10000
-0.100 0.275 287.454900 0.426700 69 69 0 159228164.868206 2854052766.713522 10000
-0.100 0.285 343.467900 0.716600 117 117 0 298221620.975841 3988393270.635285 10000
-0.100 0.295 407.358200 1.184500 197 197 0 551551463.213461 5580630385.732498 10000
-0.100 0.305 486.786400 1.849500 304 304 0 794981769.807846 6793735588.753880 10000
-0.100 0.315 581.291400 2.606300 441 441 0 1087168162.575938 7581377242.821904 10000
-0.100 0.325 713.243500 3.701300 652 652 0 1525045835.444163 8659895851.880663 10000
-0.100 0.335 845.257100 5.126000 913 914 0 2236684949.126734 10805339637.656483 10000
-0.100 0.345 967.924800 6.803600 1200 1202 0 2916575361.333039 12065710588.908379 10000
-0.100 0.355 1116.130100 8.711900 1560 1563 0 3653039579.264866 13552110117.966017 10000
-0.100 0.365 1286.347400 10.943700 1995 1997 0 4474526995.760642 14481877563.287924 10000
-0.100 0.375 1416.948800 13.559600 2485 2487 0 5779680214.965072 16827113120.722904 10000
-0.100 0.385 1492.770500 16.044600 2962 2963 0 6575724656.399942 17308650969.850349 10000
-0.100 0.395 1590.318800 18.787400 3465 3471 0 7035111474.997766 17108915222.947599 10000
-0.100 0.405 1708.033800 21.809600 4008 4014 0 7855939889.897480 17996288730.785057 10000
-0.100 0.415 1773.951100 24.815400 4588 4594 0 8793746785.630966 18597526337.009491 10000
-0.100 0.425 1786.470400 27.778300 5138 5146 0 9527827605.707399 18818441095.176601 10000
-0.100 0.435 1788.833500 30.777100 5640 5647 0 9852919796.817816 18500258075.157291 10000
-0.100 0.445 1813.614700 33.922800 6189 6196 0 10331204043.708689 18922029532.486992 10000
-0.100 0.455 1740.516500 36.813800 6658 6664 0 10669981193.279568 18285973732.126545 10000
-0.100 0.465 1669.137800 39.691200 7103 7109 0 10585067686.584938 18314398144.435822 10000
-0.100 0.475 1588.474400 42.314600 7493 7500 0 10466473903.707140 16945073286.560524 10000
-0.100 0.485 1499.715800 44.727200 7835 7845 0 10205628082.070620 16236630524.785309 10000
-0.100 0.495 1431.903000 47.098700 8178 8187 0 9934093259.278662 15618534774.248644 10000
-0.100 0.505 1335.028000 49.324800 8458 8467 0 9800450482.670687 15668080614.041613 10000
-0.100 0.515 1240.090500 51.394000 8709 8716 0 9434060601.809303 14924188638.263794 10000
-0.100 0.525 1138.776700 53.403800 8919 8923 0 9101398214.432802 14685821569.586248 10000
-0.100 0.535 1040.511300 55.068600 9092 9097 0 8613247957.161381 13572951574.116762 10000
-0.100 0.545 958.773500 56.681700 9221 9226 0 8113328457.814242 12739388560.552830 10000
-0.100 0.555 889.179400 58.234600 9366 9372 0 7579620020.271036 11831510682.228855 10000
-0.100 0.565 827.115500 59.570800 9481 9485 0 7260057260.461608 11293740814.579645 10000
-0.100 0.575 764.743700 60.860000 9586 9590 0 6854014088.528533 10550090793.580629 10000
-0.100 0.585 691.420100 62.084000 9667 9672 0 6496079060.901943 10012877759.783453 10000
-0.100 0.595 623.889700 63.150300 9727 9732 0 6093329788.487247 8966494728.559652 10000
-0.100 0.605 571.416800 64.189800 9778 9781 0 5625385460.371984 7576966704.074440 10000
-0.100 0.615 528.672100 65.107000 9819 9821 0 5400248740.833896 8601335112.915302 10000
-0.100 0.625 486.185700 65.899500 9858 9859 0 5055766105.036615 7504274937.778047 10000
-0.100 0.635 446.135200 66.602200 9884 9885 0 4841001566.676583 7500742916.323252 10000
-0.100 0.645 411.332300 67.192400 9907 9908 0 4526324165.933181 7111065417.182028 10000
-0.050 0.281 192.460300 0.070400 14 14 0 38135247.964074 1459058348.368830 10000
-0.050 0.291 212.930700 0.107800 25 25 0 81145205.173175 2160115559.613299 10000
-0.050 0.301 243.445400 0.197700 42 42 0 90143631.795026 2028744741.389052 10000
-0.050 0.311 289.913600 0.327400 81 81 0 237125575.255891 3797337695.170019 10000
-0.050 0.321 333.249900 0.576400 141 141 0 347701746.116399 4157503940.547561 10000
-0.050 0.331 391.416700 0.836800 213 214 0 457198187.997033 4625323984.176578 10000
-0.050 0.341 463.997900 1.242800 317 318 0 717868102.853499 6181460779.633369 10000
-0.050 0.351 549.698700 1.769600 451 452 0 1018420837.774384 7209503685.648111 10000
-0.050 0.361 661.065500 2.353800 633 634 0 1316244377.459661 7753360651.522701 10000
-0.050 0.371 774.429900 3.214200 864 866 0 1848888130.872089 9131189182.578047 10000
-0.050 0.381 883.135500 4.090500 1136 1139 0 2448111216.699983 10591247076.467701 10000
-0.050 0.391 1006.204300 5.392800 1460 1463 0 3000220721.174707 11508791272.642830 10000
-0.050 0.401 1131.143200 6.809900 1826 1831 0 3581633748.444812 12146319954.397366 10000
-0.050 0.411 1261.909000 8.308500 2236 2245 0 4333431169.336098 13398389771.524878 10000
-0.050 0.421 1357.241400 10.022900 2688 2698 0 5069534660.368346 13931051186.171413 10000
-0.050 0.431 1409.690200 11.793900 3123 3133 0 5809619913.782192 14986782805.605640 10000
-0.050 0.441 1500.051700 13.745400 3585 3600 0 6140013275.264180 14689424032.397337 10000
-0.050 0.451 1605.126500 15.922900 4110 4129 0 6618862655.750657 14687857772.259621 10000
-0.050 0.461 1642.040300 18.163700 4607 4632 0 7603407634.365628 16339391454.316872 10000
-0.050 0.471 1678.157000 20.507300 5110 5137 0 8023413565.671934 16539155538.375175 10000
-0.050 0.481 1699.422100 23.075100 5631 5655 0 8465224705.634658 16343716591.207079 10000
-0.050 0.491 1671.299500 25.410600 6104 6131 0 8861953373.980316 16335351460.105915 10000
-0.050 0.501 1617.174100 27.738900 6523 6550 0 9011508384.809893 16009889011.550781 10000
-0.050 0.511 1577.340200 30.318200 6950 6977 0 8883323702.268517 14987456008.155874 10000
-0.050 0.521 1519.567600 32.737000 7332 7356 0 9020877711.716087 15254168719.384113 10000
-0.050 0.531 1450.205800 35.284100 7682 7709 0 8990578160.725771 15145389925.904245 10000
-0.050 0.541 1360.004200 37.458100 7967 7992 0 8786578242.418810 14279267163.446823 10000
-0.050 0.551 1295.406700 39.642300 8260 8279 0 8272079538.334723 13100440049.971382 10000
-0.050 0.561 1232.910700 41.858000 8518 8537 0 8183976575.163392 12856166040.024853 10000
-0.050 0.571 1135.566100 43.812300 8737 8752 0 7985676633.078810 12602476521.170712 10000
-0.050 0.581 1036.520000 45.748600 8905 8919 0 7599325045.142138 12190229064.121300 10000
-0.050 0.591 965.526900 47.601300 9080 9094 0 7163624975.326343 11068456446.718781 10000
-0.050 0.601 897.870000 49.304300 9213 9227 0 7064846973.893225 12062132306.527643 10000
-0.050 0.611 837.785500 50.838700 9347 9363 0 6587495946.697773 10606459488.338505 10000
-0.050 0.621 773.352600 52.373800 9458 9472 0 6309097643.977188 10050955143.863857 10000
-0.050 0.631 704.624400 53.841600 9535 9550 0 6027953476.638252 9876091369.016827 10000
-0.050 0.641 654.776700 55.143400 9611 9623 0 5577503405.910576 8493054802.979276 10000
-0.050 0.651 625.336200 56.319800 9697 9707 0 5288296659.214602 8077898249.651948 10000
-0.050 0.661 573.131700 57.396300 9760 9767 0 5158103901.648682 8151044548.692433 10000
-0.050 0.671 510.217100 58.424800 9789 9799 0 4901891842.034082 7647651766.725383 10000
-0.050 0.681 468.148500 59.476300 9828 9836 0 4519191017.897220 6401088426.489977 10000
0.000 0.502 1523.724000 13.152000 4523 4586 0 6619116752.428066 14429467842.682774 10000
0.000 0.506 1545.846800 13.878200 4714 4778 0 6546754371.150734 13654398489.535120 10000
0.000 0.510 1575.197800 14.722200 4904 4969 0 6709835529.862989 13861367297.106777 10000
0.000 0.514 1600.842400 15.531600 5098 5162 0 6941604438.106637 14259554496.391724 10000
0.000 0.518 1608.468700 16.355800 5308 5369 0 7086810302.889675 14240286330.543194 10000
0.000 0.522 1602.233400 17.171900 5476 5538 0 7296311380.531373 14493925711.951385 10000
0.000 0.526 1591.634300 18.016800 5654 5719 0 7700484269.821056 15491643278.924242 10000
0.003 0.505 1522.047300 13.034600 4551 4613 0 6694012251.991628 14647157097.409285 10000
0.003 0.509 1540.900400 13.748900 4739 4800 0 6559349716.398743 13631437038.805332 10000
0.003 0.513 1569.300100 14.555200 4926 4989 0 6729003336.075487 14005448249.984888 10000
0.003 0.517 1594.764500 15.380400 5124 5186 0 6894595495.281739 14079867009.762323 10000
0.003 0.521 1601.178300 16.184600 5336 5398 0 6998592334.415120 13943871866.969074 10000
0.003 0.525 1595.362700 16.992800 5493 5555 0 7299929960.653759 14569063303.215801 10000
0.003 0.529 1584.324000 17.816700 5659 5726 0 7651040992.853200 15386115054.412615 10000
0.003 0.533 1584.963600 18.590100 5868 5938 0 7544414548.338622 14461871530.526493 10000
0.006 0.503 1508.715800 12.195900 4367 4435 0 6356396719.462115 14149228636.961285 10000
0.006 0.507 1516.756400 12.704500 4529 4596 0 6676357508.991854 14663565771.456478 10000
0.006 0.511 1533.406100 13.422000 4721 4787 0 6594763359.371465 13958028250.488981 10000
0.006 0.515 1557.859900 14.229200 4901 4969 0 6586662451.640184 13559999464.828066 10000
0.006 0.519 1583.379800 15.000600 5098 5159 0 6858938589.868922 13908679790.837818 10000
0.006 0.523 1594.599700 15.819700 5308 5376 0 6948752577.770821 14053277851.327852 10000
0.006 0.527 1589.662100 16.628200 5472 5540 0 7178446625.345448 14147522098.578676 10000
0.006 0.531 1580.108800 17.426700 5637 5707 0 7523388839.077100 14988021520.320072 10000
0.009 0.509 1512.411900 12.461400 4507 4576 0 6515380102.884708 14147482859.353882 10000
0.009 0.513 1524.942200 13.110300 4704 4775 0 6510053393.622630 13754026399.852509 10000
0.009 0.517 1547.961300 13.910300 4883 4958 0 6489083432.882394 13290924611.638575 10000
0.009 0.521 1572.883900 14.660300 5077 5149 0 6796442612.763943 13765207869.887512 10000
0.009 0.525 1585.876600 15.487300 5265 5336 0 6855369617.905811 13642109748.405655 10000
0.009 0.529 1584.862400 16.236200 5451 5527 0 7080080644.131579 13985301030.408089 10000
0.009 0.533 1578.063100 17.021500 5615 5698 0 7362116398.644739 14602428996.365932 10000
0.012 0.514 1519.308700 12.705500 4634 4713 0 6549950443.183206 14147698604.687456 10000
0.012 0.518 1535.784000 13.402300 4813 4892 0 6471028012.542184 13430410956.247799 10000
0.012 0.522 1557.540900 14.116000 4993 5072 0 6590028383.944600 13320715105.285940 10000
0.012 0.526 1569.537800 14.941500 5193 5278 0 6724904265.606890 13547211859.524479 10000
0.012 0.530 1581.429000 15.661200 5391 5482 0 6871464988.114757 13806297563.616259 10000
0.012 0.534 1575.448200 16.443600 5551 5641 0 7198703068.843231 14362755096.538754 10000
0.012 0.538 1574.374300 17.152100 5736 5827 0 7485297188.328939 15020427976.379456 10000
0.015 0.510 1504.956600 11.581700 4369 4450 0 6184990206.497294 13723451477.035257 10000
0.015 0.514 1508.948200 12.167000 4525 4610 0 6465417537.208404 14058831346.380028 10000
0.015 0.518 1517.049600 12.793800 4707 4795 0 6530255646.128819 13865933710.392859 10000
0.015 0.522 1534.158700 13.492200 4891 4978 0 6469367934.679141 13182913597.034134 10000
0.015 0.526 1552.797800 14.242000 5078 5167 0 6654310620.070993 13439483193.453840 10000
0.015 0.530 1567.011500 15.031200 5261 5351 0 6785255637.130822 13672706477.101448 10000
