# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.120 0.570 1297.074600 5.424300 3602 4829 0 4335946546.875027 10670472377.383469 0.003428 0.005950 10000
0.120 0.574 1317.422100 5.807700 3757 4991 0 4434721194.315419 10611897986.650839 0.003513 0.006076 10000
0.120 0.578 1334.238200 6.203100 3919 5141 0 4617254525.656650 10955750380.799849 0.003547 0.006031 10000
0.123 0.558 1207.691900 4.264300 3079 4336 0 3925908391.927479 10336012842.036228 0.003213 0.005373 10000
0.123 0.562 1230.835800 4.558700 3208 4485 0 3924519368.637151 10072999235.004356 0.003263 0.005818 10000
0.123 0.566 1253.566900 4.898200 3370 4650 0 4144656202.633313 10535782319.247166 0.003236 0.005515 10000
0.123 0.570 1281.279700 5.177300 3514 4778 0 4170075561.613769 10315830254.448349 0.003425 0.006157 10000
0.123 0.574 1304.584800 5.509500 3685 4951 0 4391607412.635947 10795625995.130413 0.003405 0.005770 10000
0.123 0.578 1322.592900 5.871900 3833 5096 0 4520579718.092555 10856046293.898670 0.003507 0.005984 10000
0.126 0.558 1201.621800 4.099300 3001 4284 0 3833069657.058455 10309287002.210632 0.003108 0.005660 10000
0.126 0.562 1215.469500 4.377500 3139 4452 0 3856815263.054782 9989108816.711239 0.003167 0.005485 10000
0.126 0.566 1243.304100 4.657500 3286 4601 0 4021149538.193309 10261334521.253132 0.003294 0.005872 10000
0.126 0.570 1265.166900 4.962400 3435 4741 0 4093516029.495934 10163492360.744179 0.003372 0.005928 10000
0.126 0.574 1292.327500 5.249200 3591 4888 0 4309449985.519462 10699304178.339319 0.003440 0.006072 10000
0.126 0.578 1311.836000 5.630600 3750 5048 0 4371314780.060553 10554414338.865570 0.003527 0.006110 10000
0.129 0.558 1186.392800 3.941000 2927 4266 0 3736960896.112410 10259972005.746988 0.003065 0.005503 10000
0.129 0.562 1202.300000 4.203000 3073 4422 0 3853448382.757505 10153572674.413387 0.003082 0.005304 10000
0.129 0.566 1230.730300 4.475800 3212 4564 0 3902568399.420085 10098117360.540833 0.003247 0.005765 10000
0.129 0.570 1253.194800 4.746600 3359 4725 0 4056058654.754440 10243332307.029469 0.003399 0.006058 10000
0.129 0.574 1279.372300 5.034500 3517 4867 0 4175951068.056184 10419191697.700377 0.003360 0.005842 10000
0.129 0.578 1301.937500 5.365400 3665 5005 0 4338947637.458325 10584148108.918371 0.003504 0.006218 10000
0.132 0.558 1173.734700 3.760000 2860 4240 0 3628987253.689249 10047225856.600431 0.002982 0.005223 10000
0.132 0.562 1196.878000 3.997000 3000 4388 0 3823665201.818977 10330358162.591911 0.003095 0.005499 10000
0.132 0.566 1212.611200 4.326100 3137 4533 0 3807902402.718787 9891950818.323009 0.003193 0.005659 10000
0.132 0.570 1241.393900 4.564300 3287 4684 0 3981842285.248677 10177597120.625822 0.003250 0.005722 10000
0.132 0.574 1261.722700 4.867900 3437 4830 0 4045614782.941481 10131926615.787386 0.003330 0.005802 10000
0.132 0.578 1289.462700 5.160100 3591 4965 0 4266750541.482831 10597294468.344608 0.003412 0.005947 10000
0.132 0.582 1310.224400 5.489300 3748 5130 0 4351544679.016511 10485457526.445501 0.002637 0.004982 10000
0.132 0.586 1324.060500 5.848100 3895 5261 0 4518003915.911553 10815753746.178383 0.002545 0.004906 10000
0.132 0.590 1328.943200 6.186200 4044 5404 0 4680272606.491481 11022843620.355247 0.002446 0.004746 10000
0.132 0.594 1338.475200 6.560700 4190 5555 0 4765165045.652838 11029416373.796257 0.002515 0.004830 10000
0.132 0.598 1338.760100 6.958000 4340 5695 0 4890487930.869284 11129618858.004425 0.002618 0.004671 10000
0.132 0.602 1352.231500 7.331900 4487 5845 0 4931365564.089483 10955825456.863815 0.003657 0.006204 10000
0.132 0.606 1365.089200 7.779200 4647 5987 0 4995262576.764665 10901561933.308146 0.003667 0.006094 10000
0.132 0.610 1378.732000 8.151400 4795 6122 0 5135910407.857163 11215451348.297098 0.003767 0.006172 10000
0.135 0.562 1186.949200 3.854400 2926 4358 0 3737850471.377263 10416796313.733265 0.003103 0.005692 10000
0.135 0.566 1201.220500 4.107200 3068 4507 0 3799632766.319175 9959393867.062023 0.003127 0.005570 10000
0.135 0.570 1228.527800 4.404600 3213 4643 0 3872941048.348316 9901393991.477230 0.002254 0.004413 10000
0.135 0.574 1250.182400 4.659400 3358 4783 0 4028631625.807963 10211471051.641964 0.002233 0.004420 10000
0.135 0.578 1278.487500 4.941500 3512 4928 0 4123264603.443996 10258553449.278938 0.002470 0.004765 10000
0.135 0.582 1299.173000 5.254900 3664 5088 0 4253654460.416198 10377181055.176289 0.002504 0.004824 10000
0.138 0.558 1152.922000 3.447100 2726 4200 0 3507147877.120511 9906868069.601185 0.002062 0.004285 10000
0.138 0.562 1172.872200 3.698400 2861 4328 0 3592861311.640023 9888397133.434853 0.002026 0.004079 10000
0.138 0.566 1188.665500 3.939300 2994 4461 0 3810528605.802031 10395302535.112162 0.002190 0.004280 10000
0.138 0.570 1216.862700 4.218100 3142 4612 0 3779165732.003805 9845160817.987574 0.002132 0.004297 10000
0.138 0.574 1241.461600 4.486600 3293 4757 0 3893626600.632974 9927420515.196014 0.002339 0.004447 10000
0.138 0.578 1265.317000 4.743900 3441 4911 0 4089422693.198845 10400790668.625414 0.002257 0.004425 10000
0.138 0.582 1283.686200 5.024500 3586 5053 0 4249008465.961365 10693577449.688236 0.003126 0.005550 10000
0.138 0.586 1302.175600 5.341600 3742 5216 0 4375018533.866769 10669607837.870853 0.003153 0.005430 10000
0.138 0.590 1319.054700 5.710100 3893 5363 0 4430426544.842834 10470536528.593555 0.004152 0.008814 10000
0.138 0.594 1324.795200 6.082700 4038 5498 0 4621043162.684945 10905421082.546949 0.004243 0.008986 10000
0.138 0.598 1330.024500 6.448900 4185 5637 0 4687644554.173059 10681280491.395863 0.004294 0.008822 10000
0.138 0.602 1337.763200 6.837100 4337 5778 0 4808008559.964546 10888099911.386019 0.004483 0.009133 10000
0.138 0.606 1348.278500 7.182400 4479 5915 0 4898876795.889997 10893987847.209877 0.004747 0.009909 10000
0.138 0.610 1359.580400 7.607000 4637 6068 0 5011003534.141794 11073254105.427462 0.004768 0.009856 10000
0.141 0.562 1160.276600 3.551400 2801 4300 0 3499301760.038119 9687873187.433552 0.002019 0.003983 10000
0.141 0.566 1183.354000 3.795400 2933 4444 0 3593578183.080070 9738141283.961012 0.002048 0.004164 10000
0.141 0.570 1200.896500 4.040300 3059 4574 0 3766319504.298862 9970826589.519098 0.002298 0.004557 10000
0.141 0.574 1226.954400 4.335600 3209 4724 0 3870900716.869482 9999759262.733631 0.002295 0.004504 10000
0.141 0.578 1250.320600 4.580400 3359 4878 0 3896589063.997141 9783276774.324728 0.002320 0.004534 10000
0.141 0.582 1270.187800 4.788600 3508 5026 0 4068937228.430560 10047078574.287567 0.002302 0.004553 10000
0.144 0.558 1124.702600 3.160800 2595 4138 0 3395843778.952513 9873993305.986441 0.003627 0.007584 10000
0.144 0.562 1150.687500 3.393400 2728 4281 0 3430750344.899817 9584315077.831177 0.003829 0.008438 10000
0.144 0.566 1170.581600 3.629400 2862 4417 0 3583377499.065863 10010599486.062643 0.003131 0.005661 10000
0.144 0.570 1187.328200 3.880300 2997 4556 0 3790186976.572699 10532316266.902908 0.003203 0.005584 10000
0.144 0.574 1214.941100 4.128600 3144 4707 0 3752478581.543931 9773946941.600479 0.003253 0.005727 10000
0.144 0.578 1233.792400 4.381800 3281 4870 0 3855648137.239266 9819254741.304264 0.003388 0.006012 10000
0.144 0.582 1258.895000 4.634400 3436 5008 0 4088609199.202888 10410653004.457399 0.003961 0.008656 10000
0.144 0.586 1279.164100 4.907100 3583 5150 0 4163414932.355610 10323374242.568321 0.004083 0.008704 10000
0.144 0.590 1299.957200 5.215400 3727 5298 0 4336689955.104526 10500734307.415203 0.004325 0.009401 10000
0.144 0.594 1312.995400 5.593100 3887 5448 0 4397394269.479931 10394711830.448591 0.004292 0.009152 10000
0.144 0.598 1320.209800 5.947500 4028 5585 0 4525735863.688861 10597866799.396391 0.004388 0.009373 10000
0.144 0.602 1328.960200 6.313400 4179 5713 0 4690907252.270583 10908527261.375919 0.004481 0.009326 10000
0.144 0.606 1339.477800 6.693300 4332 5846 0 4734278002.165361 10681608959.203875 0.004525 0.009407 10000
0.144 0.610 1344.082100 7.072700 4475 5999 0 4839959081.265731 10857098540.238335 0.004631 0.009464 10000
0.147 0.562 1133.384800 3.266200 2654 4256 0 3367629363.037457 9505144350.617199 0.003066 0.005538 10000
0.147 0.566 1157.455600 3.505400 2803 4408 0 3471273400.446964 9676965703.744354 0.003029 0.005283 10000
0.147 0.570 1182.508800 3.754300 2947 4558 0 3565948838.824007 9767871928.912756 0.003049 0.005160 10000
0.147 0.574 1196.124800 3.974000 3055 4683 0 3764321415.566629 10073481305.367723 0.003321 0.006046 10000
0.147 0.578 1216.721400 4.212000 3209 4851 0 3863317007.767138 10077205860.601547 0.003296 0.005688 10000
0.147 0.582 1248.560900 4.445000 3359 4986 0 3811714512.354274 9449512729.655653 0.003367 0.005958 10000
0.147 0.586 1267.297400 4.683200 3502 5123 0 4053647053.158831 10176991849.106190 0.004137 0.009355 10000
0.147 0.590 1286.260800 4.993700 3650 5271 0 4201833634.425683 10352871749.012251 0.004210 0.009074 10000
0.147 0.594 1307.740900 5.313500 3812 5418 0 4344119816.492995 10438026856.372456 0.004250 0.009280 10000
0.147 0.598 1314.787800 5.678800 3952 5549 0 4393955171.312140 10227825742.671923 0.004369 0.009469 10000
0.147 0.602 1323.501500 6.048800 4100 5691 0 4645115473.184486 10957234829.244389 0.004424 0.009596 10000
0.147 0.606 1333.824400 6.421300 4247 5813 0 4668326135.786225 10648025480.691975 0.004602 0.009922 10000
0.147 0.610 1340.352000 6.800500 4396 5962 0 4752395882.324068 10723217302.093864 0.004600 0.009561 10000
0.147 0.614 1353.438800 7.201500 4534 6105 0 4805103155.359824 10769687135.658430 0.004894 0.010516 10000
0.150 0.566 1142.948600 3.362700 2718 4390 0 3403756791.801119 9535975603.551434 0.003119 0.005961 10000
0.150 0.570 1167.523900 3.609700 2863 4530 0 3514254198.225289 9795940715.435694 0.003132 0.005762 10000
0.150 0.574 1186.681300 3.815900 3000 4682 0 3707180323.443264 10159352426.070574 0.003151 0.005437 10000
0.150 0.578 1203.516600 4.013100 3135 4836 0 3742171281.615032 9752894173.229246 0.003282 0.005722 10000
0.150 0.582 1232.359200 4.296500 3284 4969 0 3814233495.748266 9689550437.889585 0.003264 0.005888 10000
0.150 0.586 1259.758800 4.538000 3441 5111 0 3961730256.870788 9928857043.416891 0.003351 0.005824 10000
0.153 0.566 1129.730200 3.199700 2661 4375 0 3359934051.929917 9553009201.385323 0.003847 0.008317 10000
0.153 0.570 1155.259500 3.451800 2805 4511 0 3430384098.467227 9526647152.751942 0.003842 0.008045 10000
0.153 0.574 1176.226300 3.659500 2933 4649 0 3542987559.427831 9793992078.141111 0.004018 0.008563 10000
0.153 0.578 1192.356100 3.911100 3064 4795 0 3769828193.029244 10276055831.913088 0.004152 0.008750 10000
0.153 0.582 1212.997800 4.125800 3205 4938 0 3809287838.900087 9890093284.343571 0.004287 0.009023 10000
0.153 0.586 1248.785500 4.372700 3353 5075 0 3811314801.227252 9596274615.699026 0.004526 0.010099 10000
0.156 0.566 1117.640400 3.047000 2603 4381 0 3342894203.841709 9860125828.798819 0.003712 0.007774 10000
0.156 0.570 1143.155500 3.285000 2728 4501 0 3345160923.097065 9358439826.933489 0.003992 0.008927 10000
0.156 0.574 1166.732800 3.513500 2879 4651 0 3460287145.055884 9593999759.417208 0.003852 0.007994 10000
0.156 0.578 1186.228700 3.751500 3005 4780 0 3663853078.609656 10071047078.253935 0.003996 0.008263 10000
0.156 0.582 1201.047700 3.993800 3133 4926 0 3802266547.837756 10021195988.777115 0.004226 0.008827 10000
0.156 0.586 1230.307400 4.216700 3281 5068 0 3811363086.970960 9754428035.389206 0.004420 0.009593 10000
0.159 0.562 1100.363900 2.723700 2424 4252 0 3066272613.815762 9242941925.106703 0.003555 0.007633 10000
0.159 0.566 1108.354900 2.926700 2539 4375 0 3324247920.588699 9961790036.211679 0.003689 0.007743 10000
0.159 0.570 1127.091000 3.150500 2664 4503 0 3364069673.340862 9708444814.155184 0.003876 0.008393 10000
0.159 0.574 1154.373200 3.334500 2809 4643 0 3365101905.724092 9310091100.759436 0.003871 0.008074 10000
0.159 0.578 1176.312200 3.592900 2943 4786 0 3501788255.308684 9730339443.731621 0.003009 0.005220 10000
0.159 0.582 1190.518200 3.848100 3066 4905 0 3711790586.561571 9954993570.931557 0.003151 0.005487 10000
0.159 0.586 1215.843900 4.035900 3196 5052 0 3789885302.802353 9882148702.070101 0.004129 0.009565 10000
0.159 0.590 1251.188000 4.335100 3371 5211 0 3749557894.260434 9287101774.881502 0.004004 0.009242 10000
0.159 0.594 1275.399600 4.581600 3525 5350 0 3965077099.763387 10089853142.033167 0.003903 0.008592 10000
0.159 0.598 1278.499600 4.875400 3652 5475 0 4206777145.229558 10459565646.450047 0.004057 0.008559 10000
0.159 0.602 1292.709700 5.157900 3800 5610 0 4296655195.892367 10213048345.845631 0.004239 0.009418 10000
0.159 0.606 1306.069700 5.540100 3949 5749 0 4327529517.182076 10329603781.392853 0.004290 0.009378 10000
0.159 0.610 1315.290700 5.867100 4091 5896 0 4535734293.049835 10854675125.086819 0.004332 0.009305 10000
0.159 0.614 1319.547900 6.175700 4233 6024 0 4608434087.640635 10695223793.401867 0.004220 0.009020 10000
0.162 0.562 1090.275600 2.627000 2367 4236 0 2987397610.004407 9098711804.825371 0.002696 0.004927 10000
0.162 0.566 1101.719900 2.817700 2479 4376 0 3194721746.529095 9647791349.710424 0.002804 0.005110 10000
0.162 0.570 1112.867400 2.987900 2598 4492 0 3295649540.782857 9530254679.562311 0.002896 0.005298 10000
0.162 0.574 1138.797800 3.205100 2731 4635 0 3333713338.728752 9391520314.683239 0.003021 0.005582 10000
0.162 0.578 1167.592100 3.432800 2874 4769 0 3438654769.701517 9532157145.830847 0.002927 0.005396 10000
0.162 0.582 1186.736300 3.693000 3010 4909 0 3608775032.062961 9944956307.957628 0.002956 0.005245 10000
0.162 0.586 1202.867800 3.906100 3135 5032 0 3801788931.501848 10194925136.409369 0.003703 0.008215 10000
0.162 0.590 1234.269900 4.135700 3292 5183 0 3821218804.843642 9857302051.003065 0.003812 0.008619 10000
0.162 0.594 1265.403600 4.437900 3456 5341 0 3821899710.690751 9527358580.838367 0.003694 0.008291 10000
0.162 0.598 1274.388800 4.672400 3589 5463 0 4095218640.242979 10490138523.441992 0.003730 0.007935 10000
0.162 0.602 1278.482400 4.934100 3712 5583 0 4209558394.237558 10159278598.105820 0.004032 0.009015 10000
0.162 0.606 1295.419800 5.302900 3873 5727 0 4206572735.750486 9712671997.457659 0.004037 0.008838 10000
0.162 0.610 1308.646300 5.644900 4024 5897 0 4266984666.294500 9889525343.662212 0.003960 0.008384 10000
0.162 0.614 1315.463200 5.981100 4155 6008 0 4504782121.207980 10506607431.886740 0.004200 0.009162 10000
0.165 0.558 1051.972900 2.292400 2165 4083 0 2797506636.542008 8969089853.755798 0.002698 0.005236 10000
0.165 0.562 1079.417300 2.501300 2311 4236 0 2926425110.098986 9081895309.250927 0.002546 0.004730 10000
0.165 0.566 1094.525500 2.712800 2431 4370 0 3027862966.749846 9035252233.978268 0.002622 0.004691 10000
0.165 0.570 1100.604600 2.884400 2542 4489 0 3265017087.101690 9750614409.393196 0.002701 0.004789 10000
0.165 0.574 1121.139100 3.065600 2665 4624 0 3308322168.814634 9524902691.952049 0.002838 0.005084 10000
0.165 0.578 1156.541500 3.295100 2815 4760 0 3344806827.569832 9343671198.994066 0.002878 0.005282 10000
0.165 0.582 1178.307200 3.567000 2957 4902 0 3440370861.047429 9467791699.972721 0.003302 0.007030 10000
0.165 0.586 1190.180100 3.805500 3076 5021 0 3729237309.859378 10107577469.486984 0.003856 0.008132 10000
0.165 0.590 1211.543600 4.003900 3207 5156 0 3790092389.859143 9915682143.563576 0.004167 0.009253 10000
0.165 0.594 1251.907900 4.245100 3380 5316 0 3752456214.787588 9425535625.847172 0.004104 0.009416 10000
0.165 0.598 1273.379900 4.500200 3535 5453 0 3849725062.965636 9546584634.653046 0.003953 0.008543 10000
0.165 0.602 1272.894600 4.751900 3651 5579 0 4206698060.594768 10505092945.690819 0.004177 0.008931 10000
0.165 0.606 1281.267300 5.054500 3789 5711 0 4326322417.760145 10432482505.174006 0.004397 0.009662 10000
0.165 0.610 1300.743300 5.404100 3945 5847 0 4257218021.930420 10171092373.830805 0.004439 0.009680 10000
0.168 0.562 1064.686900 2.388400 2247 4242 0 2802680726.731002 8800842780.727087 0.002553 0.004798 10000
0.168 0.566 1088.165200 2.571100 2378 4372 0 2945841021.328057 8899422106.380323 0.002572 0.004672 10000
0.168 0.570 1097.499500 2.765200 2482 4489 0 3166884576.560173 9507813169.368832 0.001511 0.003397 10000
0.168 0.574 1112.771800 2.947800 2607 4626 0 3297549222.377703 9658591697.774843 0.001646 0.003546 10000
0.168 0.578 1138.774800 3.152600 2733 4748 0 3331510576.423844 9508494516.014439 0.003085 0.005755 10000
0.168 0.582 1166.789200 3.420700 2883 4886 0 3386106880.405350 9313635705.750063 0.003048 0.005517 10000
0.168 0.586 1183.079600 3.669500 3010 5008 0 3588629860.057321 9956363856.532240 0.003791 0.008232 10000
0.168 0.590 1196.494900 3.876200 3138 5137 0 3704117998.315366 9760042192.228933 0.004003 0.008839 10000
0.168 0.594 1231.070100 4.104300 3291 5278 0 3738280863.780791 9531936143.205423 0.004198 0.009605 10000
0.168 0.598 1260.539200 4.369100 3466 5443 0 3753767059.113137 9302727035.546436 0.003898 0.008322 10000
0.168 0.602 1271.611500 4.598900 3586 5564 0 4031977151.560430 10206209693.670383 0.004093 0.008880 10000
0.168 0.606 1272.346500 4.857900 3713 5688 0 4241255984.114543 10357295914.338631 0.004125 0.009188 10000
0.168 0.610 1282.647600 5.186900 3856 5819 0 4179779852.848055 9693700290.754179 0.004247 0.009251 10000
0.168 0.614 1301.749500 5.539200 4016 5973 0 4215874084.769807 9757461478.392160 0.004099 0.008615 10000
0.171 0.566 1077.428700 2.496100 2311 4367 0 2905137964.476168 8940428777.478786 0.002757 0.005199 10000
0.171 0.570 1090.967500 2.664800 2433 4488 0 3022448251.055885 9060279965.397324 0.002764 0.004904 10000
0.171 0.574 1102.396500 2.826300 2549 4606 0 3209125040.817691 9561082961.205244 0.002870 0.005192 10000
0.171 0.578 1119.997200 3.048400 2668 4727 0 3243996092.459834 9259693254.802732 0.001725 0.003682 10000
0.171 0.582 1153.319500 3.265800 2820 4874 0 3298714342.214120 9156879306.303438 0.001594 0.003518 10000
0.171 0.586 1179.505400 3.523500 2955 5004 0 3386227302.999001 9228680584.143614 0.003015 0.005388 10000
0.174 0.558 1012.661900 2.054900 2008 4109 0 2596625747.725492 8646811840.295937 0.002587 0.004850 10000
0.174 0.562 1032.672200 2.229500 2128 4236 0 2765094556.526311 9009753456.119940 0.002648 0.004851 10000
0.174 0.566 1064.562600 2.376400 2255 4360 0 2797641492.599089 8777735907.483980 0.002700 0.004996 10000
0.174 0.570 1085.002500 2.563600 2385 4506 0 2942100186.663871 8914646891.265495 0.002725 0.004915 10000
0.174 0.574 1095.858100 2.758500 2490 4611 0 3113967225.286356 9345416353.956942 0.002851 0.005247 10000
0.174 0.578 1111.819900 2.958600 2616 4740 0 3256694711.851002 9478376035.403969 0.002834 0.005122 10000
0.174 0.582 1142.585500 3.149400 2742 4858 0 3310091073.637022 9431821107.386211 0.003634 0.008680 10000
0.174 0.586 1167.513100 3.405000 2897 5017 0 3385443929.696721 9369098498.531815 0.003437 0.007607 10000
0.174 0.590 1184.838200 3.646700 3022 5143 0 3555781170.923700 9839936832.876490 0.003508 0.007434 10000
0.174 0.594 1197.832100 3.845200 3147 5274 0 3743269631.950133 10027789989.657698 0.003751 0.008271 10000
0.174 0.598 1225.024500 4.048100 3288 5407 0 3679823223.811412 9404469268.958715 0.003994 0.009232 10000
0.174 0.602 1259.218900 4.288500 3470 5555 0 3763159931.213722 9452746332.919428 0.003664 0.008076 10000
0.174 0.606 1270.561000 4.536100 3596 5674 0 3942389351.515309 9882918124.223255 0.003784 0.008225 10000
0.174 0.610 1262.962200 4.801300 3715 5784 0 4293417031.605373 10681707059.326469 0.003825 0.008267 10000
0.177 0.554 989.377100 1.817400 1855 4020 0 2423118108.192907 8475922461.737795 0.002379 0.004401 10000
0.177 0.558 1003.280300 1.973300 1954 4136 0 2547114086.076974 8617736596.023684 0.002524 0.004829 10000
0.177 0.562 1025.144300 2.118600 2074 4250 0 2684990629.411279 8757926276.355742 0.002570 0.004914 10000
0.177 0.566 1047.956200 2.269100 2190 4368 0 2759799185.306126 8868236886.070139 0.002638 0.004968 10000
0.177 0.570 1076.271800 2.485300 2323 4501 0 2916033848.263727 9009415999.531582 0.002647 0.004979 10000
0.177 0.574 1087.932700 2.659500 2439 4632 0 2995412697.117839 8946282277.528334 0.002694 0.004886 10000
0.177 0.578 1106.895900 2.855900 2557 4742 0 3221531890.050131 9596253189.010489 0.003209 0.007481 10000
0.177 0.582 1123.385600 3.012600 2680 4879 0 3232666146.762761 9289034823.990925 0.003343 0.007587 10000
0.177 0.586 1154.162500 3.254900 2832 5026 0 3344335306.366591 9425023015.406240 0.003286 0.007373 10000
0.177 0.590 1172.104200 3.523100 2960 5154 0 3346244914.804806 9041682323.920574 0.003315 0.007287 10000
0.177 0.594 1190.342200 3.737700 3075 5267 0 3667997405.316172 10021593902.245802 0.003619 0.008344 10000
0.177 0.598 1210.029500 3.929800 3213 5405 0 3714874315.411264 9649700212.159334 0.003783 0.008638 10000
0.177 0.602 1251.911900 4.155400 3378 5540 0 3735017767.665722 9558695343.706642 0.003857 0.009239 10000
0.177 0.606 1263.953800 4.426100 3531 5680 0 3765577887.403313 9237859851.708645 0.003599 0.007976 10000
0.180 0.566 1033.235700 2.201800 2137 4386 0 2738138472.861781 8921603155.226364 0.002586 0.004777 10000
0.180 0.570 1062.976200 2.380400 2260 4510 0 2812995236.696922 8865771828.531864 0.002644 0.005029 10000
0.180 0.574 1080.462700 2.541600 2390 4659 0 2893504703.917706 8746018478.077341 0.002619 0.004685 10000
0.180 0.578 1099.424400 2.753700 2509 4775 0 3066413987.266579 9128313367.814123 0.002705 0.004789 10000
0.180 0.582 1111.126900 2.927700 2621 4889 0 3212782715.177949 9325786225.985863 0.002835 0.005105 10000
0.180 0.586 1136.956300 3.114300 2752 5033 0 3283195792.614533 9321064034.261190 0.002930 0.005362 10000
0.183 0.562 1009.129200 1.940000 1970 4295 0 2489022029.456004 8463743697.960336 0.002490 0.004648 10000
0.183 0.566 1027.586600 2.116200 2085 4403 0 2713881784.118915 8876782574.098585 0.002713 0.005051 10000
0.183 0.570 1051.863800 2.263600 2206 4538 0 2773150613.772588 8883428044.156979 0.002839 0.005305 10000
0.183 0.574 1074.551800 2.460300 2324 4656 0 2879962057.795328 8899330296.746244 0.002854 0.005402 10000
0.183 0.578 1087.978400 2.640400 2448 4783 0 2966651600.265389 8855087020.546064 0.002855 0.005144 10000
0.183 0.582 1102.718300 2.827300 2562 4907 0 3152523703.027271 9385806559.926609 0.002960 0.005364 10000
0.183 0.586 1119.895400 3.006200 2690 5036 0 3240453040.185061 9456268495.723291 0.003254 0.007273 10000
0.183 0.590 1151.172000 3.225100 2826 5172 0 3287647878.287804 9230074098.854752 0.003395 0.007975 10000
0.183 0.594 1172.591200 3.486100 2963 5289 0 3381670090.599263 9229042565.327595 0.003358 0.007523 10000
0.183 0.598 1187.110700 3.666300 3080 5406 0 3643559825.025418 10024716467.738314 0.003494 0.007903 10000
0.183 0.602 1209.663700 3.903800 3224 5536 0 3675264439.971300 9647872941.444979 0.003600 0.008181 10000
0.183 0.606 1244.868400 4.135100 3380 5665 0 3662723335.821032 9297247106.607460 0.003684 0.008642 10000
0.183 0.610 1265.344600 4.339800 3530 5796 0 3771544354.786424 9277258311.782902 0.003635 0.008357 10000
0.183 0.614 1270.324400 4.577600 3668 5908 0 4091005381.212525 10166636919.201405 0.003540 0.007644 10000
0.186 0.566 1025.639800 2.041700 2039 4437 0 2672173997.080909 8924012932.347397 0.002674 0.005011 10000
0.186 0.570 1041.585900 2.190900 2153 4545 0 2686206809.828083 8573061535.089136 0.002742 0.005138 10000
0.186 0.574 1059.098100 2.353900 2267 4654 0 2825558071.947677 8876544851.336708 0.002797 0.005202 10000
0.186 0.578 1078.673500 2.523300 2392 4781 0 2899650099.084350 8749303249.445351 0.002818 0.005078 10000
0.186 0.582 1093.849600 2.702900 2514 4923 0 3054809418.864358 9153632529.024122 0.002865 0.005027 10000
0.186 0.586 1110.790300 2.898700 2623 5027 0 3188873533.288672 9377690318.404222 0.003084 0.005690 10000
0.189 0.562 997.690400 1.831200 1884 4342 0 2377699322.526633 8172021100.590446 0.002540 0.004639 10000
0.189 0.566 1015.710500 1.952200 1988 4454 0 2502569525.935031 8368058380.883639 0.001301 0.003051 10000
0.189 0.570 1027.799400 2.096700 2099 4552 0 2696461295.213600 8858623189.811817 0.001437 0.003228 10000
0.189 0.574 1048.695400 2.237500 2218 4680 0 2724628368.616380 8581037222.268932 0.001520 0.003351 10000
0.189 0.578 1069.641500 2.412700 2339 4814 0 2854475478.320622 8807222519.723619 0.001562 0.003394 10000
0.189 0.582 1088.933900 2.588900 2452 4931 0 2958370474.804731 8896569386.637144 0.001484 0.003454 10000
0.189 0.586 1103.829100 2.793200 2578 5042 0 3119014487.618660 9232819529.076168 0.003049 0.006704 10000
0.189 0.590 1124.893900 2.976400 2696 5149 0 3209571741.442100 9280663177.445938 0.003247 0.007480 10000
0.189 0.594 1146.648400 3.192200 2833 5251 0 3254075193.295794 9071697578.169336 0.003257 0.007437 10000
0.189 0.598 1172.048400 3.421700 2964 5384 0 3365832593.995239 9240363084.856647 0.003368 0.007698 10000
0.189 0.602 1188.633300 3.620600 3090 5502 0 3607413805.056987 9952345704.116640 0.003486 0.007968 10000
0.189 0.606 1210.025200 3.855000 3227 5619 0 3672090718.412093 9817133189.634260 0.003624 0.008317 10000
0.189 0.610 1242.794800 4.062500 3390 5776 0 3690485364.475881 9502240312.125999 0.003581 0.008278 10000
0.189 0.614 1262.409100 4.323200 3535 5900 0 3761945959.982478 9306360366.786787 0.003537 0.007988 10000
0.192 0.562 987.329400 1.733700 1827 4351 0 2273780674.403965 7913724042.388434 0.001339 0.003226 10000
0.192 0.566 1002.996600 1.857000 1938 4467 0 2393000749.216623 8158198878.148046 0.001268 0.003002 10000
0.192 0.570 1022.978000 2.011200 2054 4571 0 2669676745.468278 8859678716.710917 0.001354 0.003041 10000
0.192 0.574 1038.870400 2.144800 2166 4684 0 2735207407.936073 8811670177.188610 0.001475 0.003261 10000
0.192 0.578 1056.003000 2.309100 2278 4800 0 2780014063.516656 8692375523.893112 0.001459 0.003280 10000
0.192 0.582 1077.224400 2.471700 2399 4935 0 2920273753.332528 8901345363.472523 0.001818 0.003752 10000
0.192 0.586 1095.916100 2.683600 2520 5048 0 3008025803.743007 8940731120.291988 0.003016 0.006972 10000
0.192 0.590 1116.828700 2.860000 2635 5133 0 3152867284.554810 9293831199.432249 0.003209 0.007469 10000
0.192 0.594 1137.159600 3.054500 2766 5242 0 3260933442.226048 9380158067.901722 0.003263 0.007562 10000
0.192 0.598 1160.250500 3.297600 2906 5367 0 3276010308.423535 9097567037.769062 0.003216 0.007200 10000
0.192 0.602 1184.599500 3.501500 3032 5492 0 3460382748.878251 9491953385.104570 0.003395 0.007765 10000
