# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.126 0.384 1259.113300 1.871300 1100 5561 0 60405958.670337 260442193.335234 0.165505 0.180973 10000
0.129 0.360 837.002500 0.464300 361 3719 0 20782975.793478 154197908.449494 0.125183 0.118673 10000
0.129 0.364 877.502200 0.581800 430 4015 0 23503387.206430 156231496.394646 0.130373 0.125836 10000
0.129 0.368 925.683200 0.659100 507 4325 0 27152468.612098 168454044.875318 0.135785 0.132234 10000
0.129 0.372 994.167100 0.841600 616 4674 0 31637890.567846 183597181.752652 0.142214 0.145326 10000
0.129 0.376 1072.099100 1.131400 747 5027 0 38688512.818397 207775143.479618 0.146881 0.147857 10000
0.129 0.380 1160.711100 1.421400 892 5411 0 49014977.864725 240753858.035507 0.154971 0.160792 10000
0.132 0.360 825.965700 0.419100 339 3868 0 19658786.001106 150100676.581881 0.124452 0.113151 10000
0.132 0.364 873.752000 0.549300 408 4181 0 21597313.751792 147879441.716897 0.131346 0.125603 10000
0.132 0.368 912.710700 0.631400 481 4501 0 25522624.325527 160477119.854028 0.133560 0.126243 10000
0.132 0.372 969.864100 0.775300 579 4842 0 32119975.554741 193619815.331073 0.139246 0.135720 10000
0.132 0.376 1053.745600 0.985000 699 5185 0 35117799.489028 193658868.873791 0.145209 0.147949 10000
0.132 0.380 1137.722600 1.251000 829 5546 0 43958379.388583 221738154.032896 0.157029 0.167699 10000
0.135 0.356 794.878700 0.332300 259 3736 0 14973931.196061 136306047.743821 0.122500 0.114481 10000
0.135 0.360 821.252400 0.404400 317 4039 0 18769986.655812 148758081.052888 0.124651 0.114018 10000
0.135 0.364 868.565200 0.516000 388 4394 0 21166612.144213 149356290.433523 0.129962 0.119221 10000
0.135 0.368 908.069800 0.636700 465 4697 0 24902717.260166 162460006.086089 0.132756 0.124418 10000
0.135 0.372 965.086200 0.735000 546 5024 0 28651130.456078 173051222.625231 0.140814 0.135658 10000
0.135 0.376 1036.004600 0.884600 654 5371 0 33006413.706624 191327097.564113 0.147278 0.149995 10000
0.138 0.356 795.540500 0.304600 244 3912 0 13845864.832258 134687931.180950 0.123383 0.113703 10000
0.138 0.360 824.866500 0.389800 307 4255 0 17819326.407965 145327804.627514 0.125018 0.109903 10000
0.138 0.364 859.352700 0.480600 364 4554 0 21196550.884742 154171896.394249 0.129063 0.119475 10000
0.138 0.368 905.507500 0.580200 437 4874 0 23399048.489771 155449542.148623 0.133595 0.126981 10000
0.138 0.372 955.741700 0.665800 512 5213 0 27145500.829576 169380615.223731 0.141009 0.139724 10000
0.138 0.376 1021.081500 0.832300 619 5558 0 30729718.926570 177683221.724063 0.146504 0.142754 10000
0.141 0.352 749.919800 0.197300 172 3794 0 8133839.975160 95234072.386840 0.121136 0.109709 10000
0.141 0.356 793.719900 0.278200 228 4112 0 12242950.070070 125115684.574094 0.123578 0.115033 10000
0.141 0.360 819.072000 0.331800 286 4427 0 17084748.215300 144079445.178970 0.124438 0.113262 10000
0.141 0.364 856.691200 0.419000 345 4735 0 19427186.269682 149399214.300169 0.130237 0.119619 10000
0.141 0.368 895.505600 0.532400 415 5057 0 21798487.948978 147715623.017897 0.133313 0.118538 10000
0.141 0.372 944.810300 0.626200 489 5418 0 25437889.868285 162802613.949689 0.139477 0.130716 10000
0.144 0.348 693.870800 0.144200 113 3648 0 6018571.602808 79968782.138143 0.116346 0.099624 10000
0.144 0.352 742.341900 0.161800 152 3969 0 7314539.112686 90785035.021567 0.121754 0.113722 10000
0.144 0.356 793.891800 0.232600 213 4271 0 10279777.309627 108641743.029369 0.126016 0.118345 10000
0.144 0.360 816.004800 0.296400 261 4597 0 15122746.739015 136073074.822402 0.128227 0.118697 10000
0.144 0.364 856.049400 0.388300 324 4929 0 18797547.386747 147588037.896673 0.131692 0.119331 10000
0.144 0.368 890.167800 0.454300 390 5272 0 21139086.196031 147427402.399633 0.134308 0.121639 10000
0.147 0.348 697.590800 0.113700 107 3827 0 5824277.924304 79419912.068854 0.117309 0.098469 10000
0.147 0.352 737.618700 0.159200 146 4146 0 7141408.183363 90232677.548255 0.121320 0.100637 10000
0.147 0.356 783.616500 0.202400 194 4476 0 9830090.986659 109030523.870771 0.124653 0.115694 10000
0.147 0.360 821.931700 0.298200 250 4803 0 13794845.385413 132277430.915625 0.127547 0.112469 10000
0.147 0.364 850.306300 0.372100 310 5130 0 17805498.795005 144005742.330808 0.129337 0.108008 10000
0.147 0.368 883.575400 0.430600 372 5460 0 21559040.900842 157076873.990374 0.133077 0.113120 10000
0.150 0.352 741.609900 0.133400 131 4355 0 6761543.688222 85322947.509353 0.123545 0.109563 10000
0.150 0.356 781.961800 0.172300 178 4689 0 8319939.367645 97030949.053871 0.125906 0.114289 10000
0.150 0.360 826.690500 0.251000 235 4980 0 12051398.129281 119495789.338498 0.128857 0.113870 10000
0.150 0.364 850.915300 0.347400 294 5335 0 17288976.389851 143618638.005050 0.130189 0.108086 10000
0.150 0.368 884.738500 0.405200 348 5653 0 20240182.525877 153425977.691600 0.134469 0.119248 10000
0.150 0.372 935.149000 0.597000 422 5956 0 21680561.622458 147426494.342751 0.140256 0.128472 10000
0.153 0.344 692.042400 0.093800 83 3953 0 3821150.770353 66118251.653066 0.116254 0.091428 10000
0.153 0.348 715.658800 0.096200 101 4241 0 5093384.482451 74433604.323386 0.123070 0.098402 10000
0.153 0.352 743.131300 0.119800 119 4567 0 6489493.954522 83146078.519191 0.128012 0.114763 10000
0.153 0.356 777.972300 0.149800 165 4909 0 7377413.501167 89379595.473660 0.131886 0.115572 10000
0.153 0.360 827.126500 0.237800 226 5218 0 10509476.639675 107305796.170643 0.132489 0.113752 10000
0.153 0.364 859.481300 0.299100 269 5526 0 16503825.743544 145371456.855675 0.136471 0.122976 10000
0.156 0.344 700.900400 0.082300 79 4173 0 3489296.871849 64620048.399546 0.122048 0.096580 10000
0.156 0.348 721.907300 0.076200 101 4479 0 5229068.463296 79678382.883465 0.123379 0.097255 10000
0.156 0.352 739.500600 0.133200 117 4795 0 6172723.790351 83142565.276807 0.126352 0.099564 10000
0.156 0.356 773.398200 0.171100 154 5113 0 7432745.955831 90180266.679881 0.129582 0.108010 10000
0.156 0.360 829.974500 0.199300 202 5417 0 10042203.392419 107500007.444215 0.136794 0.127687 10000
0.156 0.364 871.169100 0.285800 263 5759 0 14120321.148497 134348666.079264 0.138587 0.122797 10000
0.159 0.340 673.116200 0.052600 57 4065 0 2776407.998573 55310940.693950 0.117843 0.083450 10000
0.159 0.344 699.595200 0.063600 71 4378 0 3250493.921098 61946319.608181 0.122502 0.094140 10000
0.159 0.348 726.666500 0.081200 90 4672 0 4692232.299212 75051827.031520 0.125608 0.105188 10000
0.159 0.352 746.924300 0.113700 115 5011 0 5280810.948280 72654127.555331 0.127539 0.098972 10000
0.159 0.356 779.427600 0.152200 140 5314 0 7072188.219301 87693785.782690 0.132151 0.109655 10000
0.159 0.360 824.118700 0.188300 180 5638 0 9267133.990077 107868050.427958 0.137672 0.125723 10000
0.162 0.340 687.464500 0.058600 55 4298 0 2734116.905925 55607790.667122 0.120469 0.092465 10000
0.162 0.344 709.345000 0.065100 69 4633 0 2824573.516570 53276435.422159 0.123879 0.096014 10000
0.162 0.348 735.022500 0.083000 86 4913 0 3890191.844160 66446593.570748 0.127402 0.100217 10000
0.162 0.352 756.280400 0.083600 107 5251 0 5501001.362885 78666440.378548 0.130282 0.102532 10000
0.162 0.356 783.434400 0.126000 129 5520 0 6434901.225430 80528115.211983 0.134017 0.114019 10000
0.162 0.360 826.346100 0.228900 179 5841 0 7508449.759113 89876111.298413 0.136937 0.113098 10000
0.165 0.336 679.101400 0.055200 43 4251 0 1451647.122398 39483566.744074 0.119637 0.085065 10000
0.165 0.340 693.104300 0.060900 51 4564 0 2812887.579136 59346846.556164 0.122064 0.086051 10000
0.165 0.344 723.997800 0.056200 60 4843 0 2721393.513759 52311750.288870 0.128818 0.106024 10000
0.165 0.348 752.190100 0.091600 87 5167 0 3642455.157781 66770158.923496 0.130660 0.106178 10000
0.165 0.352 774.070700 0.106900 106 5464 0 4882362.406945 73242591.685932 0.133048 0.107531 10000
0.165 0.356 791.274600 0.143000 123 5752 0 6921553.189372 90507679.297283 0.135770 0.116394 10000
0.168 0.328 658.402600 0.028900 24 3884 0 1059352.633839 38121662.984581 0.118567 0.091584 10000
0.168 0.332 673.793900 0.061400 33 4181 0 945669.059987 29062671.373084 0.119873 0.090621 10000
0.168 0.336 693.329800 0.068800 41 4476 0 1329175.212970 36704396.021593 0.122888 0.088938 10000
0.168 0.340 715.916700 0.062000 48 4791 0 2425665.333525 58149660.042476 0.126455 0.101159 10000
0.168 0.344 735.690500 0.064200 59 5097 0 2728092.848214 52566829.179000 0.131153 0.108621 10000
0.168 0.348 758.468400 0.068900 76 5387 0 3327326.601977 63306695.031633 0.141064 0.112686 10000
0.171 0.328 658.600700 0.049100 25 4126 0 536715.828599 17913477.557562 0.117934 0.083018 10000
0.171 0.332 682.788900 0.061600 31 4403 0 1094200.830229 35683328.808778 0.122068 0.089969 10000
0.171 0.336 713.608100 0.049400 38 4728 0 997717.485133 29105251.089017 0.126296 0.103120 10000
0.171 0.340 729.761700 0.070900 44 5023 0 2135562.864062 51489893.259115 0.129634 0.105160 10000
0.171 0.344 743.515400 0.082600 54 5328 0 2667783.785251 52018524.934558 0.131671 0.103989 10000
0.171 0.348 765.980500 0.099700 73 5616 0 2532963.529111 46594101.777263 0.133792 0.101959 10000
0.174 0.328 674.180600 0.047800 20 4355 0 542103.231934 19812135.876556 0.122184 0.091898 10000
0.174 0.332 704.176800 0.052600 31 4647 0 793390.834260 26607528.047766 0.126080 0.096510 10000
0.174 0.336 718.351300 0.045600 33 4975 0 1070387.646125 32016350.941463 0.128181 0.098755 10000
0.174 0.340 733.324300 0.067800 44 5275 0 1975364.386745 48953049.133875 0.130116 0.094914 10000
0.174 0.344 754.873400 0.074700 50 5563 0 2803259.336632 58756526.535402 0.134738 0.105251 10000
0.174 0.348 788.051800 0.083400 74 5886 0 2656727.606619 50454948.541743 0.137923 0.115714 10000
0.177 0.320 664.052000 0.015300 16 3985 0 556995.199069 20860609.887977 0.119501 0.089790 10000
0.177 0.324 671.715500 0.055700 22 4286 0 613412.584217 22787441.135891 0.121482 0.083304 10000
0.177 0.328 696.358600 0.058200 25 4573 0 600299.696160 22992668.873300 0.124469 0.091524 10000
0.177 0.332 718.222000 0.074100 28 4910 0 927554.068114 33224391.495949 0.129184 0.100865 10000
0.177 0.336 728.837200 0.054100 36 5215 0 974223.501176 28884474.618914 0.129542 0.093047 10000
0.177 0.340 752.647300 0.055400 47 5537 0 1717846.882491 44487836.855593 0.133548 0.101535 10000
0.180 0.320 674.476000 0.044900 20 4198 0 589894.615657 23812570.841436 0.118466 0.086131 10000
0.180 0.324 688.618700 0.049500 20 4499 0 693227.293945 26795190.798101 0.120859 0.086905 10000
0.180 0.328 706.804900 0.066500 20 4836 0 548652.326641 18321497.284104 0.124561 0.092699 10000
0.180 0.332 729.227700 0.054600 28 5175 0 819679.225508 30907346.388475 0.127696 0.092691 10000
0.180 0.336 743.799600 0.047300 32 5463 0 1118080.674226 34321308.703947 0.138474 0.104685 10000
0.180 0.340 763.345400 0.065800 41 5782 0 1395613.597221 39176620.364234 0.134215 0.103797 10000
0.183 0.316 679.680200 0.040300 18 4146 0 394777.019570 21474774.316650 0.121711 0.088464 10000
0.183 0.320 690.997400 0.058800 18 4451 0 690971.596849 28734208.822219 0.120828 0.084753 10000
0.183 0.324 709.885800 0.060900 27 4790 0 548135.137251 20493361.212805 0.123452 0.085971 10000
0.183 0.328 722.038200 0.060600 23 5117 0 485207.132770 16863470.082604 0.125263 0.090591 10000
0.183 0.332 739.825900 0.055900 27 5424 0 651113.206274 24004844.008808 0.128772 0.097441 10000
0.183 0.336 758.917400 0.057300 33 5708 0 1034975.522045 31646317.273077 0.131006 0.099871 10000
0.186 0.312 681.780200 0.045200 14 4085 0 140688.218164 8016343.410449 0.120105 0.090857 10000
0.186 0.316 690.650100 0.059100 17 4396 0 481957.591985 27645058.473649 0.120810 0.083870 10000
0.186 0.320 711.865000 0.060200 22 4736 0 851244.190611 36910598.990785 0.124671 0.092904 10000
0.186 0.324 725.903700 0.060600 23 5070 0 608419.959671 23057468.652316 0.126866 0.095915 10000
0.186 0.328 734.693100 0.056900 23 5392 0 525692.411526 18524661.499860 0.128617 0.091984 10000
0.186 0.332 750.743800 0.062400 27 5690 0 562321.886234 19034244.422183 0.131960 0.097761 10000
0.189 0.308 685.164200 0.021300 13 4034 0 224954.665931 13534036.264566 0.120771 0.088969 10000
0.189 0.312 693.656700 0.055000 19 4352 0 150609.060032 8656284.939423 0.120787 0.082097 10000
0.189 0.316 710.296300 0.048500 15 4690 0 291603.566467 18639414.621451 0.125043 0.092486 10000
0.189 0.320 728.392400 0.096300 24 5030 0 526262.282265 25679750.999002 0.127004 0.092853 10000
0.189 0.324 739.862600 0.072000 22 5332 0 688850.755695 26526946.317674 0.129793 0.095071 10000
0.189 0.328 746.762600 0.058500 22 5641 0 578235.863302 20774481.357040 0.131676 0.095799 10000
0.192 0.304 682.682100 0.031500 10 4004 0 62138.198331 3684124.475635 0.120171 0.085077 10000
0.192 0.308 694.980000 0.028100 16 4311 0 254284.902315 15579115.098895 0.121389 0.079835 10000
0.192 0.312 711.142300 0.042800 12 4643 0 162211.408307 9408861.344710 0.136429 0.098265 10000
0.192 0.316 733.436300 0.064400 21 4979 0 345662.262588 23387475.276881 0.127785 0.096232 10000
0.192 0.320 741.416500 0.057500 17 5279 0 352345.083670 18690541.134610 0.130969 0.097806 10000
0.192 0.324 762.409400 0.079700 22 5570 0 797631.967853 31354407.530016 0.133580 0.105649 10000
0.195 0.304 695.203300 0.004600 7 4247 0 47143.009435 3401367.064663 0.122565 0.084171 10000
0.195 0.308 711.827400 0.041000 12 4573 0 294470.292816 18391204.306243 0.125300 0.090049 10000
0.195 0.312 730.447400 0.053100 15 4928 0 175658.352439 10295264.467423 0.127824 0.093162 10000
0.195 0.316 748.580400 0.052700 17 5231 0 129590.982519 7244244.150215 0.131481 0.101555 10000
0.195 0.320 771.457500 0.058000 23 5529 0 411758.765205 23407170.634260 0.134675 0.107001 10000
0.195 0.324 776.284100 0.056400 23 5829 0 862746.841100 34517933.087895 0.136088 0.103875 10000
0.198 0.300 706.908000 0.009500 11 4183 0 61098.814762 4456183.765308 0.131171 0.091400 10000
0.198 0.304 713.320300 0.023800 9 4520 0 49063.493056 3542201.393849 0.125458 0.086568 10000
0.198 0.308 730.429600 0.027900 11 4855 0 353245.568814 22593639.383082 0.129290 0.089805 10000
0.198 0.312 749.659300 0.048300 17 5198 0 191853.755418 11402002.953513 0.130925 0.097236 10000
0.198 0.316 763.045100 0.052900 19 5487 0 135739.122544 7738462.132170 0.133344 0.103062 10000
0.198 0.320 779.055600 0.063100 22 5790 0 310566.674051 16038675.457982 0.137153 0.102625 10000
0.201 0.296 713.466300 0.020600 9 4131 0 87241.038157 6528501.208089 0.126357 0.092244 10000
0.201 0.300 721.813100 0.009200 11 4466 0 63820.094053 4672706.012824 0.127153 0.089480 10000
0.201 0.304 728.379100 0.002000 4 4792 0 50844.495894 3675768.412302 0.129282 0.091228 10000
0.201 0.308 751.071400 0.019100 14 5138 0 339223.555778 21222094.360529 0.131953 0.096279 10000
0.201 0.312 763.576400 0.022500 17 5458 0 212239.747901 12762359.584800 0.134057 0.096806 10000
0.201 0.316 777.441000 0.047900 18 5770 0 144952.470946 8320534.353730 0.136659 0.098611 10000
0.204 0.292 728.751300 0.026800 10 4076 0 165761.565747 13295976.302099 0.132765 0.104763 10000
0.204 0.296 734.859300 0.010800 13 4416 0 93408.154212 7031574.745645 0.132976 0.097144 10000
0.204 0.300 732.659500 0.000800 4 4734 0 66950.783773 4914973.287361 0.132122 0.090067 10000
0.204 0.304 755.390400 0.011800 13 5066 0 52578.844775 3812825.472848 0.134347 0.093172 10000
0.204 0.308 778.449800 0.031700 18 5397 0 246730.607627 20550800.122513 0.148865 0.115164 10000
0.204 0.312 779.057400 0.031300 14 5749 0 238386.400256 14587422.902957 0.148997 0.106447 10000
0.207 0.288 728.923300 0.008900 8 4000 0 59399.263766 5939567.482464 0.138722 0.099785 10000
0.207 0.292 744.869200 0.029400 12 4348 0 195640.054732 16018643.870990 0.142003 0.106321 10000
0.207 0.296 749.504000 0.003200 9 4705 0 100797.752108 7648813.180330 0.143933 0.108500 10000
0.207 0.300 758.148400 0.004000 7 5018 0 70632.504333 5199764.037527 0.146516 0.107454 10000
0.207 0.304 779.430700 0.016400 11 5351 0 55307.752382 4012330.317017 0.149570 0.115222 10000
0.207 0.308 787.118400 0.025800 13 5691 0 46158.631415 3256093.664318 0.150027 0.106510 10000
0.210 0.284 733.270100 0.004900 5 3955 0 132447.629391 13244039.206380 0.140661 0.097805 10000
0.210 0.288 754.864400 0.026200 11 4302 0 64938.443045 6493458.054526 0.143931 0.109387 10000
0.210 0.292 761.641200 0.037200 14 4645 0 144689.057491 11048675.297132 0.144142 0.104630 10000
0.210 0.296 772.725400 0.010700 15 5010 0 110589.400256 8456399.556966 0.147559 0.106424 10000
0.210 0.300 780.402300 0.019400 9 5297 0 74673.891051 5516214.072708 0.149432 0.112221 10000
0.210 0.304 797.394300 0.020300 10 5653 0 57498.276513 4178145.701516 0.152104 0.129251 10000
0.213 0.280 743.412100 0.003300 7 3901 0 0.610798 0.003598 0.141776 0.108584 10000
0.213 0.284 761.369800 0.009000 11 4262 0 163351.797425 16334301.820078 0.144728 0.116671 10000
0.213 0.288 772.352800 0.026300 14 4602 0 71511.020548 7150683.276616 0.145947 0.110076 10000
0.213 0.292 780.489100 0.033800 15 4950 0 45768.429601 4558753.630617 0.145164 0.111666 10000
0.213 0.296 790.260600 0.019200 12 5284 0 121314.982736 9368306.933148 0.148146 0.112291 10000
0.213 0.300 804.606400 0.025500 14 5620 0 78906.900695 5856959.647845 0.151111 0.126629 10000
0.216 0.276 742.071200 0.007500 8 3862 0 0.606845 0.003264 0.139361 0.095542 10000
0.216 0.280 769.239700 0.009900 10 4203 0 0.607491 0.003399 0.144788 0.117834 10000
0.216 0.284 780.473700 0.028100 17 4591 0 33471.325603 3346904.386838 0.145844 0.111151 10000
0.216 0.288 792.054300 0.031400 14 4944 0 79216.046365 7921147.662984 0.148433 0.118800 10000
0.216 0.292 794.087700 0.014000 11 5271 0 48829.748423 4882632.943331 0.148523 0.116205 10000
0.216 0.296 812.765200 0.039200 19 5610 0 134734.052327 10552716.162112 0.149879 0.113495 10000
0.219 0.272 748.204400 0.004900 7 3803 0 0.602980 0.003156 0.138350 0.097767 10000
0.219 0.276 772.160300 0.010500 8 4156 0 0.603589 0.003224 0.140320 0.108597 10000
0.219 0.280 790.835200 0.032100 18 4547 0 0.604232 0.003322 0.142658 0.112818 10000
0.219 0.284 796.442500 0.037500 11 4921 0 50.504224 4989.683036 0.143493 0.112860 10000
0.219 0.288 799.486100 0.041200 15 5249 0 89752.262283 8974716.898603 0.142927 0.108530 10000
0.219 0.292 820.615600 0.029400 17 5587 0 52416.053929 5241282.551032 0.089496 0.067890 10000
0.222 0.268 759.035300 0.004200 8 3754 0 0.599192 0.003055 0.079049 0.056134 10000
0.222 0.272 768.327900 0.005500 5 4119 0 0.599770 0.003119 0.079840 0.055015 10000
0.222 0.276 790.946500 0.022300 11 4486 0 0.600379 0.003185 0.086608 0.062816 10000
0.222 0.280 802.845200 0.030100 10 4886 0 0.601019 0.003268 0.088899 0.064994 10000
0.222 0.284 814.275900 0.051900 14 5223 0 0.709960 10.827073 0.084448 0.063797 10000
0.222 0.288 818.655200 0.017700 12 5577 0 102389.203413 10238348.147082 0.087139 0.063753 10000
0.225 0.264 764.359600 0.011200 8 3729 0 0.595478 0.002959 0.079583 0.058150 10000
0.225 0.268 776.871800 0.005400 5 4099 0 0.596026 0.003019 0.085342 0.059694 10000
0.225 0.272 801.578200 0.013100 14 4465 0 0.596604 0.003082 0.083038 0.059721 10000
0.225 0.276 811.085500 0.023000 10 4836 0 0.597212 0.003146 0.090376 0.067383 10000
0.225 0.280 828.440600 0.048100 15 5208 0 0.597850 0.003222 0.086520 0.063605 10000
0.225 0.284 827.374200 0.046900 16 5570 0 0.598979 0.046724 0.089735 0.061731 10000
0.228 0.264 783.837500 0.008900 6 4082 0 0.592355 0.002925 0.082977 0.056246 10000
0.228 0.268 801.671400 0.007600 4 4419 0 0.592904 0.002984 0.086170 0.062065 10000
0.228 0.272 816.185400 0.022100 9 4796 0 0.593481 0.003045 0.091671 0.065115 10000
0.228 0.276 826.711500 0.035700 11 5155 0 0.594088 0.003109 0.086639 0.059867 10000
0.228 0.280 845.119600 0.047100 14 5539 0 0.594724 0.003180 0.094474 0.068249 10000
0.228 0.284 847.086800 0.062900 15 5898 0 0.595412 0.004112 0.094566 0.066480 10000
0.231 0.260 797.300600 0.004800 10 4048 0 0.588753 0.002833 0.095172 0.066035 10000
0.231 0.264 820.014900 0.010900 10 4415 0 0.589274 0.002890 0.097891 0.072259 10000
0.231 0.268 835.126500 0.023300 15 4772 0 0.589823 0.002949 0.106144 0.076498 10000
0.231 0.272 835.706700 0.032900 10 5140 0 0.590401 0.003009 0.091652 0.062492 10000
0.231 0.276 854.811800 0.043400 18 5508 0 0.591007 0.003072 0.107523 0.076721 10000
0.231 0.280 861.223400 0.054300 15 5890 0 0.591642 0.003140 0.103376 0.072719 10000
0.234 0.256 808.120600 0.003600 7 4012 0 0.585218 0.002744 0.104005 0.073904 10000
0.234 0.260 829.827400 0.016900 13 4368 0 0.585713 0.002800 0.098656 0.068960 10000
0.234 0.264 843.859400 0.006400 10 4739 0 0.586236 0.002857 0.101219 0.072405 10000
0.234 0.268 855.404200 0.024100 15 5118 0 0.586785 0.002914 0.102205 0.072582 10000
0.234 0.272 860.933400 0.046100 11 5493 0 0.587363 0.002973 0.095318 0.067278 10000
0.234 0.276 871.529800 0.049200 13 5872 0 0.587968 0.003035 0.091783 0.064065 10000
0.237 0.252 830.427000 0.008900 14 3975 0 0.581748 0.002658 0.091121 0.067211 10000
0.237 0.256 841.866200 0.016000 12 4348 0 0.582218 0.002712 0.090815 0.065034 10000
0.237 0.260 860.065000 0.009900 11 4712 0 0.582715 0.002767 0.094274 0.072123 10000
0.237 0.264 868.940800 0.016800 9 5092 0 0.583239 0.002823 0.093089 0.067707 10000
0.237 0.268 872.942900 0.038000 16 5482 0 0.583789 0.002880 0.099563 0.067245 10000
0.237 0.272 884.026400 0.061000 13 5868 0 0.584367 0.002938 0.096403 0.067702 10000
0.240 0.248 825.171500 0.005000 8 3953 0 0.578341 0.002576 0.093928 0.063898 10000
0.240 0.252 850.082600 0.007500 8 4314 0 0.578788 0.002628 0.090251 0.062840 10000
0.240 0.256 872.164100 0.006500 13 4719 0 0.579260 0.002681 0.093473 0.069730 10000
0.240 0.260 881.008700 0.007600 15 5108 0 0.579758 0.002735 0.099021 0.069914 10000
0.240 0.264 879.704600 0.024700 6 5478 0 0.580283 0.002790 0.097407 0.067948 10000
0.240 0.268 903.177300 0.053300 11 5855 0 0.580834 0.002846 0.100964 0.072653 10000
0.243 0.244 829.635500 0.008100 6 3913 0 0.574995 0.002495 0.089019 0.057694 10000
0.243 0.248 852.812600 0.011100 6 4293 0 0.575418 0.002546 0.090836 0.063383 10000
0.243 0.252 886.358700 0.016100 9 4680 0 0.575868 0.002597 0.098907 0.072678 10000
0.243 0.256 901.525100 0.016100 20 5105 0 0.576342 0.002649 0.099539 0.071876 10000
0.243 0.260 894.417100 0.013200 11 5494 0 0.576842 0.002703 0.102860 0.070195 10000
0.243 0.264 915.943800 0.043100 14 5870 0 0.577368 0.002757 0.098209 0.071447 10000
0.246 0.240 851.178300 0.023500 12 3884 0 0.571707 0.002418 0.087702 0.056384 10000
0.246 0.244 872.678300 0.005200 8 4280 0 0.572109 0.002467 0.090782 0.065850 10000
0.246 0.248 893.711500 0.007200 8 4674 0 0.572536 0.002516 0.097259 0.066113 10000
0.246 0.252 914.106500 0.020500 24 5097 0 0.572988 0.002567 0.094104 0.065502 10000
0.246 0.256 906.826700 0.009300 11 5486 0 0.573465 0.002619 0.099607 0.067618 10000
0.246 0.260 923.405200 0.022800 14 5899 0 0.573966 0.002671 0.106724 0.073379 10000
0.249 0.236 863.368700 0.005400 10 3882 0 0.568477 0.002342 0.092530 0.060874 10000
0.249 0.240 884.844000 0.010000 8 4286 0 0.568858 0.002390 0.095732 0.068492 10000
0.249 0.244 902.565300 0.006100 7 4690 0 0.569264 0.002438 0.097212 0.066592 10000
0.249 0.248 924.665900 0.009500 11 5097 0 0.569694 0.002487 0.106404 0.075141 10000
0.249 0.252 933.242600 0.010800 17 5503 0 0.570148 0.002537 0.100982 0.069641 10000
0.249 0.256 928.721200 0.022600 13 5895 0 0.570627 0.002588 0.105092 0.068901 10000
0.252 0.228 878.798600 0.011700 14 3485 0 0.564965 0.002223 0.095151 0.069752 10000
0.252 0.232 883.361100 0.011000 9 3879 0 0.565302 0.002268 0.102138 0.069501 10000
0.252 0.236 901.143400 0.015200 10 4293 0 0.565664 0.002315 0.097338 0.067540 10000
0.252 0.240 923.569800 0.015300 17 4707 0 0.566049 0.002362 0.103643 0.070894 10000
0.252 0.244 937.596400 0.017300 15 5103 0 0.566459 0.002409 0.104210 0.070823 10000
0.252 0.248 960.583200 0.017300 16 5500 0 0.566891 0.002458 0.114551 0.083790 10000
0.255 0.228 899.546200 0.006000 9 3870 0 0.562182 0.002197 0.113552 0.076745 10000
0.255 0.232 919.212300 0.019300 13 4263 0 0.562524 0.002242 0.108581 0.072886 10000
0.255 0.236 931.623700 0.006000 12 4678 0 0.562890 0.002288 0.117798 0.077659 10000
0.255 0.240 955.515800 0.020900 19 5107 0 0.563279 0.002334 0.099777 0.067467 10000
0.255 0.244 985.501600 0.019300 19 5512 0 0.563692 0.002381 0.101945 0.074153 10000
0.255 0.248 991.756900 0.019000 18 5962 0 0.564128 0.002429 0.103092 0.077245 10000
0.258 0.224 918.643100 0.014400 17 3849 0 0.559113 0.002128 0.098424 0.063935 10000
0.258 0.228 932.111800 0.011400 11 4236 0 0.559437 0.002172 0.099449 0.067180 10000
0.258 0.232 952.912900 0.017500 11 4660 0 0.559784 0.002216 0.101325 0.070638 10000
0.258 0.236 975.417900 0.014300 16 5136 0 0.560155 0.002261 0.107059 0.074763 10000
0.258 0.240 989.227400 0.027800 16 5527 0 0.560548 0.002307 0.104992 0.070309 10000
0.258 0.244 1005.832000 0.027600 22 5970 0 0.560964 0.002354 0.105789 0.075680 10000
0.261 0.220 945.938300 0.020500 20 3832 0 0.556095 0.002060 0.108936 0.077997 10000
0.261 0.224 953.065300 0.014900 11 4241 0 0.556402 0.002103 0.102624 0.071428 10000
0.261 0.228 964.942300 0.022700 14 4700 0 0.556731 0.002146 0.111021 0.074445 10000
0.261 0.232 998.847900 0.015500 17 5120 0 0.557083 0.002190 0.107049 0.075787 10000
0.261 0.236 1010.970900 0.018800 16 5564 0 0.557458 0.002234 0.113010 0.077794 10000
0.261 0.240 1020.249400 0.035700 21 5991 0 0.557856 0.002280 0.105803 0.071539 10000
0.264 0.216 961.937100 0.021600 19 3829 0 0.553127 0.001995 0.100758 0.068928 10000
0.264 0.220 968.118100 0.004900 7 4236 0 0.553417 0.002036 0.109440 0.072651 10000
0.264 0.224 984.743400 0.035200 13 4686 0 0.553729 0.002078 0.107078 0.072809 10000
0.264 0.228 1013.889700 0.021700 23 5154 0 0.554064 0.002121 0.123198 0.083062 10000
0.264 0.232 1028.235400 0.021200 21 5583 0 0.554421 0.002164 0.119688 0.082725 10000
