# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.126 0.400 1142.326700 1.690300 1075 4494 0 115040806.862469 495370872.066278 0.070733 0.083923 10000
0.126 0.404 1219.097600 1.980700 1250 4768 0 123731146.419130 497223338.093931 0.072983 0.080895 10000
0.126 0.408 1301.925900 2.362300 1431 5086 0 148909978.451568 558009733.528780 0.077131 0.087103 10000
0.126 0.412 1390.768000 2.811400 1646 5420 0 164156990.018914 567461193.414105 0.083212 0.092608 10000
0.129 0.388 933.936600 0.849000 645 3731 0 65158233.605993 374484755.957030 0.061689 0.067735 10000
0.129 0.392 1005.626400 1.063200 770 4026 0 79375859.184698 413782696.055512 0.062493 0.070144 10000
0.129 0.396 1059.025900 1.281600 898 4312 0 98893248.125878 479668327.553445 0.064712 0.070182 10000
0.129 0.400 1119.407000 1.462400 1020 4604 0 110271498.354593 486091296.075317 0.069467 0.081273 10000
0.129 0.404 1196.668300 1.734800 1190 4879 0 121158887.940585 498395116.254774 0.071786 0.082300 10000
0.129 0.408 1280.799600 2.079500 1374 5199 0 144584561.789527 563400780.452043 0.074690 0.083864 10000
0.132 0.388 908.111300 0.798100 598 3846 0 60769254.409530 356403649.266933 0.060053 0.065581 10000
0.132 0.392 985.148700 0.968300 717 4142 0 73093164.082643 396645998.575320 0.062931 0.072500 10000
0.132 0.396 1045.966300 1.192400 853 4435 0 88802430.648634 442113306.365891 0.064566 0.070303 10000
0.132 0.400 1101.052000 1.391000 977 4706 0 106761522.411973 481970626.942368 0.068091 0.075927 10000
0.132 0.404 1172.755900 1.646200 1138 5012 0 117031134.380872 497278345.841413 0.070652 0.078824 10000
0.132 0.408 1247.187500 1.885800 1295 5311 0 130320097.354478 515365442.335215 0.074674 0.084839 10000
0.135 0.384 830.685300 0.638800 475 3717 0 52367618.051810 344134016.961022 0.057157 0.057724 10000
0.135 0.388 897.281900 0.763300 572 3969 0 58172858.688400 348998052.333464 0.059602 0.061918 10000
0.135 0.392 969.449800 0.941700 691 4296 0 66757092.201717 370613444.884613 0.061878 0.065526 10000
0.135 0.396 1035.689200 1.099300 810 4563 0 84676144.251264 440742379.100847 0.064603 0.071532 10000
0.135 0.400 1089.254500 1.302500 941 4872 0 104007803.853172 486773338.127739 0.066964 0.071425 10000
0.135 0.404 1144.282000 1.517400 1074 5136 0 110881887.412835 474668151.939371 0.070259 0.078115 10000
0.138 0.384 828.562800 0.634900 453 3849 0 51456910.023611 352762582.739223 0.056881 0.057319 10000
0.138 0.388 887.089400 0.702200 530 4112 0 54988680.530120 342808997.999475 0.060849 0.067253 10000
0.138 0.392 953.990500 0.847100 635 4418 0 64172501.676471 366018314.107044 0.063308 0.071627 10000
0.138 0.396 1017.607700 1.005300 772 4710 0 76315441.226648 398180139.663304 0.063809 0.067400 10000
0.138 0.400 1070.065700 1.206200 887 5002 0 92195041.076730 441429897.318896 0.066978 0.072913 10000
0.138 0.404 1123.559500 1.450300 1021 5272 0 110748058.790544 492622386.373576 0.069764 0.076471 10000
0.141 0.384 826.872800 0.550800 430 3987 0 46121569.497587 329999707.614836 0.057084 0.057180 10000
0.141 0.388 877.887300 0.646400 505 4258 0 54310186.374124 347285938.492481 0.060571 0.064557 10000
0.141 0.392 936.068100 0.786400 604 4553 0 61011518.365849 360655218.685566 0.062671 0.067284 10000
0.141 0.396 1000.488200 0.955000 719 4857 0 72655500.033559 391403587.575806 0.064657 0.072012 10000
0.141 0.400 1058.239600 1.172000 849 5149 0 92221470.843036 466913619.113716 0.066137 0.070299 10000
0.141 0.404 1114.967500 1.321100 976 5402 0 105747361.179429 479849501.689866 0.069629 0.077372 10000
0.144 0.380 778.739000 0.455800 338 3872 0 33047883.416462 272815871.035737 0.055590 0.058496 10000
0.144 0.384 822.008700 0.578900 402 4139 0 43994193.443822 328504837.295047 0.064644 0.067195 10000
0.144 0.388 866.475800 0.622600 483 4425 0 51630592.294074 340101119.877413 0.036736 0.038951 10000
0.144 0.392 917.722000 0.722100 570 4712 0 58736328.876039 356369291.557077 0.062748 0.066528 10000
0.144 0.396 983.277000 0.881000 685 5020 0 66566168.565761 367747335.350479 0.065744 0.068938 10000
0.144 0.400 1054.274300 1.099700 817 5277 0 80597318.537874 407413577.138580 0.065629 0.070369 10000
0.147 0.384 820.284200 0.491300 390 4308 0 38162907.222652 289212820.164181 0.058451 0.057927 10000
0.147 0.388 854.742800 0.586400 458 4573 0 50558987.198726 348297186.665260 0.066006 0.066303 10000
0.147 0.392 905.917600 0.691000 539 4859 0 55789110.328926 347596459.245923 0.036309 0.039256 10000
0.147 0.396 963.954400 0.809900 637 5148 0 64989935.055026 372040097.423407 0.063925 0.068495 10000
0.147 0.400 1038.898200 0.980000 764 5415 0 75361893.929827 397760903.878395 0.041370 0.048434 10000
0.147 0.404 1090.601200 1.250600 894 5683 0 91107619.685867 439407115.396077 0.042279 0.046766 10000
0.150 0.380 768.737700 0.407100 295 4213 0 28716015.567918 252042361.221378 0.032845 0.034473 10000
0.150 0.384 809.061900 0.464500 365 4462 0 35581069.207701 283710150.779822 0.064173 0.062000 10000
0.150 0.388 846.513000 0.520300 429 4717 0 46412515.554386 327087312.833473 0.059923 0.061056 10000
0.150 0.392 892.192400 0.625700 510 5012 0 52315477.701114 332817790.218998 0.062114 0.062284 10000
0.150 0.396 958.126100 0.759800 611 5288 0 62793606.961628 371496899.923405 0.064695 0.068810 10000
0.150 0.400 1019.558800 0.973300 725 5544 0 72496449.304794 390680691.107440 0.066818 0.070945 10000
0.153 0.376 725.767900 0.316600 236 4103 0 22736346.673634 218116011.088002 0.052312 0.048640 10000
0.153 0.380 762.259300 0.335400 279 4391 0 27096399.755686 240408986.965685 0.054277 0.052851 10000
0.153 0.384 804.060000 0.435400 347 4631 0 32674125.492258 266116527.755234 0.055177 0.053033 10000
0.153 0.388 842.969500 0.484000 408 4894 0 43018968.709457 322056176.057611 0.057191 0.057264 10000
0.153 0.392 883.723200 0.572400 485 5173 0 51456430.136015 341970537.045130 0.068631 0.068849 10000
0.153 0.396 946.337200 0.742700 579 5427 0 57042044.774422 341917903.554623 0.071728 0.073667 10000
0.156 0.372 691.586700 0.200600 183 4015 0 16053471.310169 182256059.283012 0.059740 0.055217 10000
0.156 0.376 721.708100 0.294000 221 4280 0 22221296.639671 223525691.765084 0.056214 0.050641 10000
0.156 0.380 755.527800 0.337300 264 4551 0 25091518.763593 229221908.336370 0.058085 0.053968 10000
0.156 0.384 791.851900 0.404400 313 4814 0 31769211.267986 269923836.756860 0.060257 0.061910 10000
0.156 0.388 838.400000 0.433700 391 5064 0 39107155.682274 297813821.231642 0.061011 0.058676 10000
0.156 0.392 880.141200 0.540700 461 5331 0 49014189.773862 334004177.053001 0.068930 0.069444 10000
0.159 0.368 660.921900 0.131800 138 3953 0 12079955.414387 160915322.086120 0.032215 0.029131 10000
0.159 0.372 689.932300 0.211700 172 4193 0 15740361.365646 187545315.456756 0.032274 0.028428 10000
0.159 0.376 720.859100 0.258500 204 4462 0 21489526.048408 224791695.672438 0.054854 0.051087 10000
0.159 0.380 747.481300 0.295700 246 4739 0 24010387.057804 225744817.755001 0.063669 0.059015 10000
0.159 0.384 786.679400 0.389500 300 5006 0 29700692.121914 262486155.262836 0.065251 0.060702 10000
0.159 0.388 835.866200 0.419000 367 5222 0 35208406.240007 279869095.563498 0.036820 0.036408 10000
0.162 0.368 663.313100 0.141300 129 4122 0 11219557.670933 153336267.178593 0.033069 0.028837 10000
0.162 0.372 691.241100 0.164600 162 4388 0 14525361.111278 176693684.619658 0.052021 0.047028 10000
0.162 0.376 713.720900 0.246700 192 4652 0 19927924.785037 219416991.252811 0.053162 0.047006 10000
0.162 0.380 751.957300 0.284300 235 4911 0 23260899.151010 225427344.657173 0.054960 0.051748 10000
0.162 0.384 787.861500 0.323000 274 5153 0 25617593.611942 223405712.700324 0.057329 0.059077 10000
0.162 0.388 829.636000 0.381000 348 5411 0 32309226.790457 264669403.370733 0.039513 0.038768 10000
0.165 0.364 631.281600 0.097700 96 4048 0 7183755.583663 113170068.839092 0.055422 0.043987 10000
0.165 0.368 675.735000 0.146200 127 4306 0 9570853.711838 135523697.937534 0.057919 0.053827 10000
0.165 0.372 687.664300 0.158300 147 4564 0 13341698.155614 167295408.811480 0.058562 0.051992 10000
0.165 0.376 720.851500 0.218800 187 4838 0 16400640.910897 183326775.355492 0.059724 0.052722 10000
0.165 0.380 746.910600 0.278100 220 5076 0 22038156.161423 219829269.816550 0.064587 0.058410 10000
0.165 0.384 776.816800 0.311300 268 5333 0 25887259.343497 233285482.714092 0.062826 0.055806 10000
0.168 0.360 614.860600 0.064000 79 3989 0 7211058.388239 122553413.839937 0.054494 0.041210 10000
0.168 0.364 642.392300 0.102800 93 4240 0 7041962.837947 109898449.637024 0.058707 0.050521 10000
0.168 0.368 666.407600 0.128900 116 4484 0 9632550.736515 147799860.539457 0.057570 0.048829 10000
0.168 0.372 688.543500 0.163100 139 4733 0 11496487.373715 148619359.478504 0.035720 0.031501 10000
0.168 0.376 716.725200 0.209500 174 4978 0 15554833.428429 180486023.554776 0.034371 0.030246 10000
0.168 0.380 750.373800 0.304600 208 5247 0 21042201.920409 221680303.157815 0.065456 0.059367 10000
0.171 0.356 615.947400 0.053100 67 3928 0 4811087.784198 86582937.032057 0.057639 0.046232 10000
0.171 0.360 623.835500 0.078300 72 4179 0 6629685.877940 114933075.083894 0.031649 0.026240 10000
0.171 0.364 644.992000 0.097300 85 4412 0 7533304.064204 123160225.476525 0.031955 0.027681 10000
0.171 0.368 662.931400 0.133500 107 4657 0 8202712.586956 129965827.059031 0.033014 0.028791 10000
0.171 0.372 693.534000 0.175500 134 4935 0 12206742.494028 163587971.900203 0.035823 0.031751 10000
0.171 0.376 722.412100 0.200300 164 5166 0 15567696.734470 188011070.936822 0.056588 0.050135 10000
0.174 0.356 617.809000 0.060100 62 4120 0 5080564.597138 92909568.924984 0.051391 0.041036 10000
0.174 0.360 632.816300 0.084700 68 4361 0 5869183.155765 104060072.559039 0.052964 0.043483 10000
0.174 0.364 644.732200 0.107900 81 4620 0 7377635.099923 126950210.025998 0.053328 0.042838 10000
0.174 0.368 669.968900 0.137200 104 4857 0 7217739.991491 115749499.847954 0.061458 0.051337 10000
0.174 0.372 696.746600 0.174100 128 5103 0 11267420.179312 159449046.660335 0.062992 0.051340 10000
0.174 0.376 721.322200 0.222000 153 5336 0 14342279.966263 179286255.552604 0.064658 0.056528 10000
0.177 0.348 604.149400 0.037800 48 3843 0 4934134.791074 110293069.420732 0.030659 0.022188 10000
0.177 0.352 618.210500 0.049400 53 4078 0 5310187.488250 107420944.172456 0.055465 0.045294 10000
0.177 0.356 630.610400 0.066000 60 4338 0 5030794.598657 90659154.162684 0.056702 0.046623 10000
0.177 0.360 640.054300 0.102000 68 4562 0 5049006.588079 86222760.735306 0.057328 0.046521 10000
0.177 0.364 653.097200 0.113500 77 4799 0 7061113.060264 118753014.081414 0.058436 0.047077 10000
0.177 0.368 677.621400 0.150400 100 5064 0 6703568.099622 103387368.645816 0.055779 0.046869 10000
0.180 0.352 628.385100 0.056900 54 4290 0 5096342.990986 104377728.164853 0.058973 0.045745 10000
0.180 0.356 632.995000 0.088800 56 4551 0 5748034.802825 107684384.031154 0.034143 0.025960 10000
0.180 0.360 651.862700 0.125700 74 4775 0 4865483.190325 87095543.552295 0.060571 0.046476 10000
0.180 0.364 657.302000 0.136600 78 5007 0 6565712.541369 114374890.104343 0.054998 0.039821 10000
0.180 0.368 682.225700 0.169400 92 5268 0 7198620.087826 117091954.463155 0.063478 0.053634 10000
0.180 0.372 710.019900 0.186400 115 5531 0 8725601.745195 136060994.763474 0.064986 0.057262 10000
0.183 0.352 636.276200 0.090400 55 4502 0 4565047.672628 95787766.641876 0.034116 0.025129 10000
0.183 0.356 643.654600 0.109900 57 4753 0 5830359.610501 112741842.990175 0.055065 0.046651 10000
0.183 0.360 654.439800 0.113000 65 4972 0 5089521.456867 95483601.790316 0.055866 0.046686 10000
0.183 0.364 672.556800 0.135200 75 5232 0 6750281.889712 118183698.623662 0.063110 0.050782 10000
0.183 0.368 684.947900 0.179600 87 5474 0 7649414.824612 133675788.377221 0.063992 0.052381 10000
0.183 0.372 716.705300 0.233800 117 5752 0 7164276.225121 114423904.040019 0.037774 0.031384 10000
0.186 0.344 617.610900 0.035200 33 4189 0 3331496.364253 89120666.889610 0.053464 0.039301 10000
0.186 0.348 637.618800 0.048500 41 4447 0 3332937.969238 84959434.289080 0.055263 0.046942 10000
0.186 0.352 642.354700 0.080700 49 4709 0 4757983.768855 104234675.319088 0.055308 0.043620 10000
0.186 0.356 647.930600 0.101500 53 4936 0 5510437.934904 106718599.431160 0.056034 0.043235 10000
0.186 0.360 664.083800 0.115200 67 5215 0 4750324.438586 84395405.387095 0.062248 0.045647 10000
0.186 0.364 684.315700 0.157500 77 5464 0 5795261.573727 105440584.843834 0.058619 0.046075 10000
0.189 0.340 617.678700 0.031500 28 4127 0 1395537.781387 49552979.183320 0.052612 0.040438 10000
0.189 0.344 633.032400 0.042500 30 4401 0 3146354.325071 86276686.861512 0.055203 0.044378 10000
0.189 0.348 646.275900 0.073500 39 4655 0 3091762.305302 83516109.285080 0.056212 0.046050 10000
0.189 0.352 653.447200 0.105400 48 4898 0 4602858.314956 114289458.049220 0.065220 0.054163 10000
0.189 0.356 661.529500 0.105300 55 5190 0 5229792.937441 102651106.695517 0.035733 0.027018 10000
0.189 0.360 678.076100 0.129800 62 5449 0 5347735.066290 100057811.169165 0.054114 0.044209 10000
0.192 0.336 612.894600 0.031000 20 4100 0 1551668.290689 63596055.788304 0.055382 0.039531 10000
0.192 0.340 628.637200 0.044500 29 4367 0 1594853.426978 58609446.118143 0.056274 0.042039 10000
0.192 0.344 649.330200 0.062500 36 4635 0 2924096.462475 89761127.318852 0.057758 0.045397 10000
0.192 0.348 653.753000 0.076500 40 4872 0 2846185.590238 73174025.516211 0.058284 0.045524 10000
0.192 0.352 661.449100 0.100800 47 5115 0 3088501.310716 74927528.975971 0.062509 0.047097 10000
0.192 0.356 682.714100 0.114300 56 5411 0 4674551.266772 94041634.876040 0.058500 0.052475 10000
0.195 0.332 615.449900 0.027500 14 4077 0 793872.010520 46460117.331934 0.053429 0.042240 10000
0.195 0.336 623.712100 0.041700 17 4334 0 1306351.615493 56635911.581337 0.054172 0.044019 10000
0.195 0.340 646.836800 0.051800 25 4595 0 1390947.948946 53322116.239183 0.055886 0.048407 10000
0.195 0.344 663.023900 0.073600 31 4850 0 1661766.188769 54993185.120196 0.033988 0.028393 10000
0.195 0.348 665.021300 0.085300 43 5110 0 2804740.560105 72908972.593357 0.057009 0.043653 10000
0.195 0.352 679.901200 0.113800 42 5373 0 3072754.091866 77038680.535546 0.058627 0.046930 10000
0.198 0.328 623.282500 0.035200 12 4054 0 395911.257064 21630478.674618 0.055150 0.044459 10000
0.198 0.332 623.748300 0.036600 14 4306 0 438044.550778 27205865.263189 0.054809 0.038732 10000
0.198 0.336 638.602400 0.038800 17 4547 0 1009744.532959 44258876.459913 0.061140 0.045359 10000
0.198 0.340 660.143500 0.060300 25 4816 0 1244345.585774 45237254.824369 0.058237 0.046707 10000
0.198 0.344 669.467500 0.088700 36 5090 0 1208178.737811 40977984.858040 0.058412 0.044568 10000
0.198 0.348 671.033400 0.104100 34 5326 0 3270983.999480 87928468.354773 0.058856 0.043462 10000
0.201 0.328 633.566700 0.046000 15 4296 0 245901.236375 15302605.852383 0.056246 0.041256 10000
0.201 0.332 638.349800 0.043600 13 4526 0 490539.005462 31703745.379071 0.061411 0.044705 10000
0.201 0.336 656.684700 0.060300 20 4801 0 1178157.016619 52878172.322337 0.055251 0.044189 10000
0.201 0.340 661.630800 0.074200 21 5066 0 1316753.350131 52682071.395081 0.063476 0.049062 10000
0.201 0.344 668.505500 0.083900 27 5304 0 1331881.505283 46347765.710423 0.056341 0.042156 10000
0.201 0.348 684.475800 0.132800 35 5566 0 3388172.164914 95032007.817734 0.036936 0.028677 10000
0.204 0.324 631.016200 0.043100 10 4271 0 391103.532604 27690152.901641 0.035760 0.026885 10000
0.204 0.328 646.518200 0.035600 13 4527 0 262984.404391 16653614.094416 0.038207 0.028135 10000
0.204 0.332 658.309100 0.044500 16 4772 0 575671.625043 39088479.354545 0.040162 0.032437 10000
0.204 0.336 669.447100 0.057100 19 5047 0 1329303.570204 59830072.884242 0.036791 0.031194 10000
0.204 0.340 674.000900 0.085100 21 5303 0 1196891.566659 46113771.984416 0.040200 0.031484 10000
0.204 0.344 687.936400 0.080800 30 5578 0 1503005.286979 53714689.046457 0.040733 0.032603 10000
0.207 0.320 639.470500 0.047100 11 4251 0 151827.310264 8949904.749908 0.038141 0.028900 10000
0.207 0.324 645.750300 0.049200 12 4508 0 456849.013552 33804533.439421 0.041158 0.030821 10000
0.207 0.328 654.262000 0.049300 16 4805 0 284144.244695 18481048.270371 0.040411 0.028312 10000
0.207 0.332 671.262000 0.068100 19 5032 0 723028.293978 52375845.165455 0.042418 0.033604 10000
0.207 0.336 675.674600 0.076300 21 5310 0 1062532.188609 54304440.563535 0.041100 0.030549 10000
0.207 0.340 689.849500 0.078900 30 5559 0 1253209.385811 53525994.307942 0.043465 0.032163 10000
0.210 0.316 641.475600 0.053700 14 4217 0 197274.679985 11786481.923111 0.039343 0.028173 10000
0.210 0.320 647.273700 0.048800 14 4465 0 157186.619080 9289899.851762 0.038180 0.027884 10000
0.210 0.324 657.409200 0.044700 10 4773 0 561167.584135 43630460.183438 0.041434 0.030145 10000
0.210 0.328 668.924500 0.050700 13 5046 0 310201.197357 20743919.873866 0.042157 0.033122 10000
0.210 0.332 676.411200 0.056500 18 5278 0 229471.181772 14063123.280691 0.039913 0.030334 10000
0.210 0.336 691.624000 0.068200 20 5539 0 451831.283115 28845892.668843 0.041295 0.032690 10000
0.213 0.308 641.381400 0.030600 12 3946 0 498141.356833 33182428.524919 0.039867 0.027473 10000
0.213 0.312 644.569200 0.045000 10 4197 0 285333.963043 17596232.120989 0.037975 0.027514 10000
0.213 0.316 655.760100 0.053700 15 4450 0 207003.409429 12398105.127758 0.033779 0.024515 10000
0.213 0.320 665.283900 0.050200 11 4735 0 163365.969085 9677601.080125 0.040484 0.032893 10000
0.213 0.324 672.870000 0.053400 14 5036 0 151270.755733 8132493.664528 0.040226 0.030434 10000
0.213 0.328 680.005400 0.051500 13 5287 0 345006.280638 23759185.393066 0.041326 0.031437 10000
0.216 0.308 653.556800 0.029200 9 4189 0 593373.805647 40851058.189092 0.032613 0.024046 10000
0.216 0.312 663.595500 0.053800 12 4464 0 307890.040709 19173029.507693 0.033162 0.025110 10000
0.216 0.316 667.929700 0.049000 12 4746 0 217314.882843 13082603.032449 0.034873 0.026160 10000
0.216 0.320 675.361900 0.052000 11 5017 0 169854.576117 10083578.683840 0.036179 0.027373 10000
0.216 0.324 687.635100 0.047600 10 5280 0 140859.790024 8281506.479319 0.039169 0.030379 10000
0.216 0.328 694.612100 0.048300 15 5552 0 390603.777531 27951961.007042 0.062578 0.045391 10000
0.219 0.304 661.619200 0.026500 6 4180 0 101708.368904 9204606.265460 0.058617 0.043988 10000
0.219 0.308 670.725000 0.032000 12 4460 0 242993.042432 18565775.979827 0.061247 0.048170 10000
0.219 0.312 677.535200 0.052600 18 4749 0 336640.983041 21176525.244466 0.057067 0.042070 10000
0.219 0.316 683.664800 0.059700 12 5019 0 229665.151352 13898571.094094 0.060026 0.044567 10000
0.219 0.320 693.053400 0.051600 8 5297 0 176953.416698 10502307.821884 0.062192 0.048330 10000
0.219 0.324 698.340700 0.053200 10 5541 0 144906.365946 8528800.119134 0.062479 0.046533 10000
0.222 0.300 667.909800 0.031800 6 4158 0 144814.140808 14480629.527981 0.062430 0.045637 10000
0.222 0.304 675.966800 0.038100 13 4431 0 97235.264923 9721060.073702 0.062499 0.046209 10000
0.222 0.308 679.445800 0.036300 12 4719 0 267546.319050 20793870.605635 0.063173 0.045175 10000
0.222 0.312 691.704000 0.063000 18 5032 0 370724.700755 23656756.475602 0.063865 0.045578 10000
0.222 0.316 703.347000 0.044300 10 5286 0 243745.703676 14815787.789134 0.065678 0.053825 10000
0.222 0.320 705.606700 0.035500 9 5553 0 184204.285222 10969232.888631 0.065904 0.048834 10000
0.225 0.296 677.840800 0.029500 9 4146 0 356942.467328 35692401.910141 0.063295 0.044672 10000
0.225 0.300 686.684700 0.048400 16 4432 0 159439.486076 15943091.244941 0.063322 0.046732 10000
0.225 0.304 683.537100 0.038500 10 4718 0 103374.758856 10336894.120284 0.063541 0.045437 10000
0.225 0.308 689.402300 0.032100 7 5005 0 300839.045924 23704359.528620 0.064488 0.045351 10000
0.225 0.312 701.065700 0.037100 8 5278 0 415846.761126 26954721.630763 0.065598 0.047784 10000
0.225 0.316 715.553800 0.037900 10 5530 0 259810.981741 15877218.476735 0.066808 0.050466 10000
0.228 0.292 686.219400 0.027300 4 4145 0 0.596810 0.005016 0.064195 0.049692 10000
0.228 0.296 692.538600 0.033100 6 4416 0 109710.557411 10970447.422547 0.064239 0.048508 10000
0.228 0.300 693.164900 0.030100 6 4705 0 177190.256216 17718079.817082 0.064755 0.046411 10000
0.228 0.304 700.419200 0.033600 7 4992 0 109771.900831 10976581.265885 0.065323 0.045777 10000
0.228 0.308 708.426500 0.039100 8 5279 0 345037.110621 27707609.116577 0.066193 0.048400 10000
0.228 0.312 721.764500 0.040700 11 5541 0 473947.024099 31442960.126092 0.067477 0.048263 10000
0.231 0.288 693.423600 0.032600 9 4164 0 0.592987 0.004649 0.064279 0.045492 10000
0.231 0.292 699.136100 0.035100 8 4421 0 0.593715 0.004836 0.064318 0.045729 10000
0.231 0.296 701.791800 0.037000 8 4731 0 186.329648 18572.590304 0.064661 0.044711 10000
0.231 0.300 713.022600 0.040500 8 5005 0 198708.255941 19869772.506724 0.065717 0.049077 10000
0.231 0.304 725.029400 0.048900 12 5303 0 118456.328838 11844980.981372 0.066612 0.051296 10000
0.231 0.308 726.639800 0.037800 6 5573 0 408463.792509 33493704.319057 0.067067 0.049150 10000
0.234 0.284 698.317100 0.032900 7 4184 0 0.589251 0.004493 0.064129 0.045076 10000
0.234 0.288 710.198100 0.041300 9 4442 0 0.589942 0.004591 0.065084 0.048557 10000
0.234 0.292 722.727500 0.037000 12 4720 0 0.590666 0.004735 0.066089 0.048093 10000
0.234 0.296 724.760500 0.040300 8 5017 0 0.975113 38.368680 0.067569 0.050266 10000
0.234 0.300 731.191700 0.056100 8 5329 0 226855.728366 22684379.313690 0.067463 0.051406 10000
0.234 0.304 731.631400 0.048400 6 5597 0 126867.530588 12686059.407081 0.067669 0.047588 10000
0.237 0.280 714.858000 0.035900 13 4179 0 0.585591 0.004349 0.065137 0.046728 10000
0.237 0.284 722.139500 0.046600 16 4465 0 0.586251 0.004439 0.065745 0.046358 10000
0.237 0.288 736.408500 0.034400 13 4757 0 0.586939 0.004535 0.067648 0.052493 10000
0.237 0.292 730.490200 0.060800 7 5039 0 0.587660 0.004658 0.067323 0.048478 10000
0.237 0.296 740.675100 0.060900 11 5334 0 0.589845 0.144634 0.068320 0.050758 10000
0.237 0.300 745.630500 0.063700 8 5603 0 264282.752047 26426894.843122 0.069089 0.048940 10000
0.240 0.276 723.234000 0.030800 7 4163 0 0.582002 0.004212 0.066421 0.048240 10000
0.240 0.280 730.564600 0.034000 7 4500 0 0.582634 0.004298 0.067243 0.051136 10000
0.240 0.284 737.584200 0.039400 10 4792 0 0.583292 0.004387 0.067905 0.048518 10000
0.240 0.288 753.550700 0.063000 10 5080 0 0.583979 0.004480 0.069164 0.052995 10000
0.240 0.292 751.631800 0.081300 13 5367 0 0.584696 0.004592 0.069014 0.049887 10000
0.240 0.296 759.160900 0.062000 11 5620 0 0.585492 0.007384 0.069982 0.052802 10000
0.243 0.272 736.161300 0.032800 10 4196 0 0.578484 0.004081 0.067328 0.050280 10000
0.243 0.276 745.078300 0.034600 10 4484 0 0.579088 0.004163 0.068200 0.052687 10000
0.243 0.280 750.500800 0.055900 12 4795 0 0.579718 0.004248 0.068068 0.049730 10000
0.243 0.284 761.484500 0.059000 9 5094 0 0.580375 0.004335 0.069466 0.052437 10000
0.243 0.288 768.396700 0.058000 14 5408 0 0.581060 0.004427 0.069460 0.052518 10000
0.243 0.292 773.278400 0.078400 11 5653 0 0.581774 0.004530 0.070164 0.053008 10000
0.246 0.268 745.967100 0.039500 8 4233 0 0.575032 0.003954 0.067742 0.048727 10000
0.246 0.272 751.503400 0.034800 10 4504 0 0.575610 0.004033 0.068281 0.048383 10000
0.246 0.276 758.482300 0.049800 11 4807 0 0.576213 0.004115 0.068957 0.049586 10000
0.246 0.280 776.720400 0.049700 15 5102 0 0.576843 0.004198 0.070103 0.052702 10000
0.246 0.284 774.596500 0.064400 9 5401 0 0.577499 0.004284 0.070399 0.053650 10000
0.246 0.288 787.138000 0.053000 15 5688 0 0.578182 0.004373 0.071115 0.054038 10000
0.249 0.264 760.010600 0.027900 10 4265 0 0.571645 0.003831 0.068892 0.051855 10000
0.249 0.268 759.477000 0.027800 11 4547 0 0.572199 0.003908 0.068734 0.046677 10000
0.249 0.272 769.404600 0.056600 8 4846 0 0.572776 0.003987 0.070114 0.049550 10000
0.249 0.276 786.717700 0.074200 14 5144 0 0.573380 0.004067 0.066187 0.050463 10000
0.249 0.280 787.846900 0.051200 13 5402 0 0.574008 0.004149 0.066384 0.049061 10000
0.249 0.284 789.170300 0.047400 9 5719 0 0.574664 0.004234 0.065134 0.045904 10000
0.252 0.256 757.457100 0.020800 9 3956 0 0.567816 0.003640 0.062513 0.043725 10000
0.252 0.260 770.720100 0.025900 9 4272 0 0.568321 0.003713 0.069248 0.050024 10000
0.252 0.264 780.221600 0.067300 12 4578 0 0.568850 0.003786 0.062958 0.045301 10000
0.252 0.268 786.886600 0.056400 12 4891 0 0.569404 0.003863 0.064982 0.047477 10000
0.252 0.272 795.011700 0.039300 9 5168 0 0.569983 0.003941 0.068263 0.051874 10000
0.252 0.276 802.171800 0.042900 13 5445 0 0.570586 0.004020 0.066339 0.048505 10000
0.255 0.256 782.257700 0.025800 11 4298 0 0.565057 0.003597 0.064661 0.044091 10000
0.255 0.260 793.269300 0.038800 12 4619 0 0.565564 0.003669 0.071451 0.050131 10000
0.255 0.264 799.718300 0.062600 19 4919 0 0.566094 0.003743 0.071602 0.050886 10000
0.255 0.268 804.661900 0.055000 12 5212 0 0.566650 0.003818 0.072634 0.052482 10000
0.255 0.272 824.296300 0.045400 19 5508 0 0.567228 0.003895 0.074036 0.053485 10000
0.255 0.276 820.625000 0.040700 12 5815 0 0.567831 0.003973 0.074234 0.056333 10000
0.258 0.248 790.888000 0.019800 15 3981 0 0.561389 0.003418 0.070746 0.050115 10000
0.258 0.252 791.299000 0.021100 10 4318 0 0.561852 0.003486 0.071414 0.049252 10000
0.258 0.256 808.969200 0.045200 14 4666 0 0.562337 0.003555 0.072865 0.051158 10000
0.258 0.260 819.972000 0.059100 19 4959 0 0.562846 0.003627 0.073404 0.051109 10000
0.258 0.264 818.574700 0.041200 9 5245 0 0.563379 0.003699 0.074219 0.053953 10000
0.258 0.268 830.997900 0.042600 8 5548 0 0.563934 0.003774 0.075547 0.057399 10000
0.261 0.244 802.132800 0.007900 10 3989 0 0.558261 0.003311 0.072104 0.051270 10000
0.261 0.248 800.159200 0.006500 7 4340 0 0.558704 0.003378 0.072290 0.047452 10000
0.261 0.252 818.313900 0.026500 15 4700 0 0.559169 0.003446 0.073475 0.048889 10000
0.261 0.256 826.760200 0.046700 10 4969 0 0.559656 0.003515 0.074894 0.051509 10000
