# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
-0.390 0.040 623.628800 256.000000 10000 10000 0 163926852013.000000 19993123199.124752 10000
-0.390 0.044 619.410800 256.000000 10000 10000 0 155173497555.000000 21116474718.077648 10000
-0.390 0.048 614.922200 256.000000 10000 10000 0 146775048553.000000 22120427931.641743 10000
-0.390 0.052 610.159400 256.000000 10000 10000 0 138678969745.000000 22953144072.509388 10000
-0.390 0.056 605.130600 256.000000 10000 10000 0 130915227772.000000 23677938387.510345 10000
-0.390 0.060 599.856600 256.000000 10000 10000 0 123551006244.000000 24290233657.021599 10000
-0.390 0.064 594.322300 256.000000 10000 10000 0 116466264282.000000 24750226273.273758 10000
-0.390 0.068 588.545400 256.000000 10000 10000 0 109704096559.000000 25094693949.165234 10000
-0.390 0.072 582.544100 256.000000 10000 10000 0 103289329529.000000 25298857225.735729 10000
-0.390 0.076 576.317400 256.000000 10000 10000 0 97166741376.000000 25377371752.111092 10000
-0.390 0.080 569.885100 256.000000 10000 10000 0 91362848356.000000 25379011184.863106 10000
-0.390 0.084 563.268100 256.000000 10000 10000 0 85867613468.000000 25223332403.920284 10000
-0.390 0.088 556.463200 256.000000 10000 10000 0 80635809663.000000 25004978353.315887 10000
-0.390 0.092 549.499900 256.000000 10000 10000 0 75709883537.000000 24732147054.309490 10000
-0.390 0.096 542.388000 256.000000 10000 10000 0 71029705630.899994 24346509906.627678 10000
-0.390 0.100 535.149200 256.000000 10000 10000 0 66622034046.000000 23892926973.460503 10000
-0.390 0.104 527.799700 256.000000 10000 10000 0 62477187230.000000 23418557269.338993 10000
-0.390 0.108 520.362900 255.999800 10000 10000 0 58580940016.000000 22866660590.067680 10000
-0.390 0.112 512.847800 255.999700 10000 10000 0 54922619614.800003 22289738403.209202 10000
-0.390 0.116 505.271300 255.999400 10000 10000 0 51473653518.800003 21667053899.075859 10000
-0.390 0.120 497.649700 255.998500 10000 10000 0 48233098864.900002 21019599826.114185 10000
-0.390 0.124 490.007900 255.997600 10000 10000 0 45205568890.900002 20349758746.482273 10000
-0.390 0.128 482.358500 255.996100 10000 10000 0 42372134793.699997 19650370016.464611 10000
-0.390 0.132 474.722100 255.994300 10000 10000 0 39743566458.199997 18986210894.312981 10000
-0.390 0.136 467.089100 255.990500 10000 10000 0 37249648484.900002 18282430154.486408 10000
-0.390 0.140 459.506400 255.983000 10000 10000 0 34951086751.099998 17595394516.985592 10000
-0.390 0.144 451.971500 255.975200 10000 10000 0 32809843984.200001 16924239881.484121 10000
-0.390 0.148 444.488200 255.959900 10000 10000 0 30794848588.500000 16225165016.649433 10000
-0.380 0.000 788.995400 256.000000 10000 10000 0 323852610200.000000 678645180.747702 10000
-0.380 0.004 787.631800 256.000000 10000 10000 0 312195913870.000000 5040407664.025356 10000
-0.380 0.008 785.534000 256.000000 10000 10000 0 297978991540.000000 7728173875.822576 10000
-0.380 0.012 782.924900 256.000000 10000 10000 0 283528985230.000000 10405646484.253490 10000
-0.380 0.016 779.861100 256.000000 10000 10000 0 269388987699.000000 13011320591.923519 10000
-0.380 0.020 776.356300 256.000000 10000 10000 0 255657042524.000000 15360933405.278059 10000
-0.380 0.024 772.415700 256.000000 10000 10000 0 242357466247.000000 17579199193.182800 10000
-0.380 0.028 768.057300 256.000000 10000 10000 0 229588170041.000000 19596714226.828209 10000
-0.380 0.032 763.288700 256.000000 10000 10000 0 217359396601.000000 21501492702.683342 10000
-0.380 0.036 758.094800 256.000000 10000 10000 0 205518558491.000000 23182615942.477283 10000
-0.380 0.040 752.497200 256.000000 10000 10000 0 194170931720.000000 24680665743.204762 10000
-0.380 0.044 746.505000 256.000000 10000 10000 0 183332976183.000000 26047760881.196815 10000
-0.380 0.048 740.112200 256.000000 10000 10000 0 172906768453.000000 27200921792.951645 10000
-0.380 0.052 733.325900 256.000000 10000 10000 0 162898257578.000000 28210437852.807941 10000
-0.380 0.056 726.170600 256.000000 10000 10000 0 153375464115.000000 29058138893.175583 10000
-0.380 0.060 718.646000 256.000000 10000 10000 0 144269285423.000000 29709292835.892303 10000
-0.380 0.064 710.770600 256.000000 10000 10000 0 135589229119.000000 30186033449.493530 10000
-0.380 0.068 702.554100 256.000000 10000 10000 0 127310474616.000000 30519079164.374882 10000
-0.380 0.072 694.020500 256.000000 10000 10000 0 119441465999.000000 30666056791.523674 10000
-0.380 0.076 685.198900 256.000000 10000 10000 0 112002764559.000000 30660380718.668304 10000
-0.380 0.080 676.101700 256.000000 10000 10000 0 104949730029.000000 30534927469.045551 10000
-0.380 0.084 666.749300 256.000000 10000 10000 0 98252982478.000000 30268940011.848969 10000
-0.380 0.088 657.183700 256.000000 10000 10000 0 91962612520.000000 29912763402.747665 10000
-0.380 0.092 647.415500 256.000000 10000 10000 0 86008899727.000000 29451102864.034676 10000
-0.380 0.096 637.478200 256.000000 10000 10000 0 80402347459.000000 28908423908.766304 10000
-0.380 0.100 627.402600 256.000000 10000 10000 0 75138144449.000000 28286840398.466930 10000
-0.380 0.104 617.218900 255.999900 10000 10000 0 70211507552.000000 27597262996.364056 10000
-0.380 0.108 606.945500 255.999700 10000 10000 0 65581918129.000000 26863843098.870949 10000
-0.380 0.112 596.606400 255.999300 10000 10000 0 61232609023.000000 26074516004.049339 10000
-0.380 0.116 586.236400 255.998600 10000 10000 0 57167443623.699997 25248944300.234970 10000
-0.380 0.120 575.863800 255.997600 10000 10000 0 53373684769.099998 24374938156.636635 10000
-0.380 0.124 565.509200 255.996300 10000 10000 0 49849095264.300003 23522087269.511662 10000
-0.380 0.128 555.184000 255.994600 10000 10000 0 46535906029.500000 22625643332.793583 10000
-0.380 0.132 544.928800 255.991000 10000 10000 0 43473621813.800003 21750148827.093594 10000
-0.380 0.136 534.752800 255.983100 10000 10000 0 40624210327.199997 20871681446.450672 10000
-0.380 0.140 524.678400 255.975300 10000 10000 0 37981363503.300003 20001948175.795776 10000
-0.380 0.144 514.710400 255.959700 10000 10000 0 35516840942.900002 19149334972.419853 10000
-0.380 0.148 504.882100 255.942000 10000 10000 0 33247759360.200001 18317858972.607254 10000
-0.370 0.000 1003.996900 256.000000 10000 10000 0 411221799900.000000 561191240.849275 10000
-0.370 0.004 1002.099600 256.000000 10000 10000 0 395547775630.000000 6266669283.313895 10000
-0.370 0.008 999.072600 256.000000 10000 10000 0 376393376770.000000 10008100242.919840 10000
-0.370 0.012 995.256300 256.000000 10000 10000 0 357224404297.000000 13537565811.303955 10000
-0.370 0.016 990.715600 256.000000 10000 10000 0 338618010230.000000 16979523350.984188 10000
-0.370 0.020 985.462000 256.000000 10000 10000 0 320615770754.000000 20150084167.170269 10000
-0.370 0.024 979.503700 256.000000 10000 10000 0 303214381982.000000 23056925942.258095 10000
-0.370 0.028 972.867900 256.000000 10000 10000 0 286533287290.000000 25673365723.244549 10000
-0.370 0.032 965.547400 256.000000 10000 10000 0 270431343112.000000 28083999145.615536 10000
-0.370 0.036 957.573600 256.000000 10000 10000 0 255025541176.000000 30207880649.996662 10000
-0.370 0.040 948.944800 256.000000 10000 10000 0 240218467492.000000 32175895810.429962 10000
-0.370 0.044 939.679000 256.000000 10000 10000 0 226013538297.000000 33831338216.739330 10000
-0.370 0.048 929.799900 256.000000 10000 10000 0 212447527084.000000 35277095071.470871 10000
-0.370 0.052 919.317100 256.000000 10000 10000 0 199466608918.000000 36467699350.532394 10000
-0.370 0.056 908.269300 256.000000 10000 10000 0 187140954200.000000 37444886195.501801 10000
-0.370 0.060 896.654500 256.000000 10000 10000 0 175317574896.000000 38134643000.899986 10000
-0.370 0.064 884.523400 256.000000 10000 10000 0 164099014531.000000 38624735461.418167 10000
-0.370 0.068 871.908200 256.000000 10000 10000 0 153458847004.000000 38891692862.705826 10000
-0.370 0.072 858.849200 256.000000 10000 10000 0 143388241719.000000 38931509197.796249 10000
-0.370 0.076 845.384300 256.000000 10000 10000 0 133849982899.000000 38740765268.537964 10000
-0.370 0.080 831.561600 256.000000 10000 10000 0 124866326619.000000 38415179381.793251 10000
-0.370 0.084 817.423500 256.000000 10000 10000 0 116395549019.000000 37943994664.605392 10000
-0.370 0.088 803.022200 256.000000 10000 10000 0 108432660843.000000 37311125492.989021 10000
-0.370 0.092 788.391900 256.000000 10000 10000 0 100928530466.000000 36569005355.101509 10000
-0.370 0.096 773.602100 256.000000 10000 10000 0 93918679530.000000 35706312074.563156 10000
-0.370 0.100 758.686400 255.999900 10000 10000 0 87363765457.000000 34781950392.396568 10000
-0.370 0.104 743.692700 255.999700 10000 10000 0 81226484952.000000 33759589804.805569 10000
-0.370 0.108 728.665000 255.999400 10000 10000 0 75501505745.000000 32681819086.999096 10000
-0.370 0.112 713.648400 255.998700 10000 10000 0 70165881191.000000 31549668343.839333 10000
-0.370 0.116 698.675700 255.998000 10000 10000 0 65198301973.000000 30406545362.037075 10000
-0.370 0.120 683.802200 255.996500 10000 10000 0 60597049414.000000 29233567224.734928 10000
-0.370 0.124 669.041900 255.994700 10000 10000 0 56303699984.000000 28045158147.429996 10000
-0.370 0.128 654.443700 255.991400 10000 10000 0 52339509745.500000 26863170491.830727 10000
-0.370 0.132 640.039400 255.984100 10000 10000 0 48685843819.000000 25702013320.526844 10000
-0.370 0.136 625.833400 255.975000 10000 10000 0 45282048972.000000 24532011789.663376 10000
-0.370 0.140 611.863900 255.959600 10000 10000 0 42147742019.400002 23398847017.043201 10000
-0.370 0.144 598.146200 255.941700 10000 10000 0 39253350403.599998 22291967848.451767 10000
-0.370 0.148 584.692400 255.914200 10000 10000 0 36572003116.900002 21206497892.090408 10000
-0.360 0.000 1380.000000 256.000000 10000 10000 0 561590509800.000000 93332571.940313 10000
-0.360 0.004 1377.298900 256.000000 10000 10000 0 540937743380.000000 8760476661.160456 10000
-0.360 0.008 1372.416700 256.000000 10000 10000 0 513196696710.000000 14274753256.224916 10000
-0.360 0.012 1366.099000 256.000000 10000 10000 0 485789881761.000000 19579586292.844074 10000
-0.360 0.016 1358.411100 256.000000 10000 10000 0 459200512472.000000 24628790140.669411 10000
-0.360 0.020 1349.378800 256.000000 10000 10000 0 433477690896.000000 29189161222.774734 10000
-0.360 0.024 1339.034900 256.000000 10000 10000 0 408682064082.000000 33275806385.221588 10000
-0.360 0.028 1327.414900 256.000000 10000 10000 0 384853999881.000000 37080666596.711662 10000
-0.360 0.032 1314.550800 256.000000 10000 10000 0 361949776083.000000 40398966956.993927 10000
-0.360 0.036 1300.480400 256.000000 10000 10000 0 339980716150.000000 43368424626.158676 10000
-0.360 0.040 1285.236500 256.000000 10000 10000 0 318888779061.000000 45954703690.083221 10000
-0.360 0.044 1268.871200 256.000000 10000 10000 0 298717893061.000000 48125962424.658592 10000
-0.360 0.048 1251.428200 256.000000 10000 10000 0 279440650279.000000 49971920502.430267 10000
-0.360 0.052 1232.973600 256.000000 10000 10000 0 261099225648.000000 51393590699.625557 10000
-0.360 0.056 1213.556000 256.000000 10000 10000 0 243619656619.000000 52464933682.731621 10000
-0.360 0.060 1193.261500 256.000000 10000 10000 0 227070421540.000000 53189080992.890442 10000
-0.360 0.064 1172.153400 256.000000 10000 10000 0 211367207808.000000 53555821075.568214 10000
-0.360 0.068 1150.318100 256.000000 10000 10000 0 196507240090.000000 53575947731.799294 10000
-0.360 0.072 1127.864300 256.000000 10000 10000 0 182532894741.000000 53289362790.250572 10000
-0.360 0.076 1104.874100 256.000000 10000 10000 0 169383392762.000000 52746216506.651260 10000
-0.360 0.080 1081.442900 256.000000 10000 10000 0 157033044186.000000 51967961169.249771 10000
-0.360 0.084 1057.675700 256.000000 10000 10000 0 145470337190.000000 50970847862.160286 10000
-0.360 0.088 1033.657900 256.000000 10000 10000 0 134643343356.000000 49798114789.784103 10000
-0.360 0.092 1009.490800 256.000000 10000 10000 0 124544457652.000000 48470850931.212852 10000
-0.360 0.096 985.262900 256.000000 10000 10000 0 115146067143.000000 47044252031.704720 10000
-0.360 0.100 961.056700 255.999700 10000 10000 0 106405054879.000000 45489404698.921608 10000
-0.360 0.104 936.960700 255.999500 10000 10000 0 98295586384.000000 43838623463.214127 10000
-0.360 0.108 913.038500 255.998900 10000 10000 0 90780059259.000000 42171987557.866768 10000
-0.360 0.112 889.369800 255.998300 10000 10000 0 83833485976.000000 40442019906.440681 10000
-0.360 0.116 866.004700 255.996800 10000 10000 0 77391504788.000000 38696041680.606476 10000
-0.360 0.120 843.017200 255.994900 10000 10000 0 71474780924.000000 36947559775.103615 10000
-0.360 0.124 820.442700 255.991900 10000 10000 0 66010635366.000000 35203944172.333435 10000
-0.360 0.128 798.326700 255.985000 10000 10000 0 60993595601.000000 33506978678.552456 10000
-0.360 0.132 776.699200 255.975400 10000 10000 0 56366653035.000000 31815891701.690380 10000
-0.360 0.136 755.598700 255.960200 10000 10000 0 52131224821.000000 30182077108.096684 10000
-0.360 0.140 735.040100 255.941400 10000 10000 0 48238126880.199997 28585920166.718750 10000
-0.360 0.144 715.033100 255.912600 10000 10000 0 44655926303.000000 27039046476.726746 10000
-0.360 0.148 695.599500 255.874000 10000 10000 0 41378638465.300003 25566546840.848354 10000
-0.350 0.000 2207.999700 256.000000 10000 10000 0 900281676000.000000 194529429.538333 10000
-0.350 0.004 2202.355500 256.000000 10000 10000 0 860005467190.000000 15462911649.853502 10000
-0.350 0.008 2192.381200 256.000000 10000 10000 0 813081368184.000000 25618334178.363888 10000
-0.350 0.012 2178.869800 256.000000 10000 10000 0 767032071652.000000 35442043498.235481 10000
-0.350 0.016 2161.936600 256.000000 10000 10000 0 722328371956.000000 44416700155.729675 10000
-0.350 0.020 2141.657800 256.000000 10000 10000 0 678922982651.000000 52509168524.807053 10000
-0.350 0.024 2118.170300 256.000000 10000 10000 0 637047714193.000000 59706619378.959427 10000
-0.350 0.028 2091.602500 256.000000 10000 10000 0 596677487596.000000 66008072995.415482 10000
-0.350 0.032 2062.097000 256.000000 10000 10000 0 557786747132.000000 71443526797.201279 10000
-0.350 0.036 2029.834000 256.000000 10000 10000 0 520537477846.000000 76099561856.936554 10000
-0.350 0.040 1994.978200 256.000000 10000 10000 0 484870595004.000000 79917802420.253876 10000
-0.350 0.044 1957.728300 256.000000 10000 10000 0 450882661033.000000 82989348572.340775 10000
-0.350 0.048 1918.262400 256.000000 10000 10000 0 418433488383.000000 85319504974.864426 10000
-0.350 0.052 1876.835000 256.000000 10000 10000 0 387723839058.000000 86883737239.956314 10000
-0.350 0.054 1855.454800 256.000000 10000 10000 0 372997046028.000000 87409458464.689194 10000
-0.350 0.056 1833.663700 256.000000 10000 10000 0 358656304843.000000 87776395386.606766 10000
-0.350 0.060 1789.009600 256.000000 10000 10000 0 331258844155.000000 87974871319.772095 10000
-0.350 0.064 1743.130300 256.000000 10000 10000 0 305512415652.000000 87580510987.843170 10000
-0.350 0.068 1696.287900 256.000000 10000 10000 0 281358385892.000000 86622344501.007782 10000
-0.350 0.072 1648.762900 256.000000 10000 10000 0 258818953725.000000 85228867267.523087 10000
-0.350 0.074 1624.824100 256.000000 10000 10000 0 248130170029.000000 84369884054.121643 10000
-0.350 0.076 1600.809300 256.000000 10000 10000 0 237802762457.000000 83380989333.079987 10000
-0.350 0.080 1552.679000 256.000000 10000 10000 0 218264806969.000000 81213113941.796524 10000
-0.350 0.084 1504.603100 256.000000 10000 10000 0 200109295248.000000 78668732905.704453 10000
-0.350 0.088 1456.812200 256.000000 10000 10000 0 183354213188.000000 75991320527.905380 10000
-0.350 0.092 1409.500500 256.000000 10000 10000 0 167881638069.000000 73069865908.493454 10000
-0.350 0.094 1386.080200 256.000000 10000 10000 0 160615973031.000000 71589400101.448898 10000
-0.350 0.096 1362.841200 255.999900 10000 10000 0 153640961654.000000 70079445606.979965 10000
-0.350 0.100 1316.987800 255.999700 10000 10000 0 140527112753.000000 66982599161.918976 10000
-0.350 0.104 1272.088900 255.999200 10000 10000 0 128500954721.000000 63820200954.197861 10000
-0.350 0.108 1228.269300 255.998300 10000 10000 0 117504501840.000000 60663134809.428627 10000
-0.350 0.112 1185.603800 255.997200 10000 10000 0 107411837449.000000 57503838131.538490 10000
-0.350 0.114 1164.740900 255.996100 10000 10000 0 102713986372.000000 55957653754.214760 10000
-0.350 0.116 1144.201700 255.995300 10000 10000 0 98233599195.000000 54416167325.645119 10000
-0.350 0.120 1104.102300 255.992300 10000 10000 0 89850516069.000000 51396704775.966972 10000
-0.350 0.124 1065.349000 255.985500 10000 10000 0 82202738337.000000 48441416516.225410 10000
-0.350 0.128 1027.973800 255.976100 10000 10000 0 75248985938.000000 45607778505.050697 10000
-0.350 0.132 991.994300 255.960800 10000 10000 0 68933893981.000000 42860636212.402740 10000
-0.350 0.134 974.527000 255.951400 10000 10000 0 65993611950.000000 41528994576.996132 10000
-0.350 0.136 957.406700 255.941600 10000 10000 0 63192089121.000000 40226026968.628052 10000
-0.350 0.140 924.195200 255.911800 10000 10000 0 57965839093.000000 37703986904.328873 10000
-0.350 0.144 892.341500 255.871500 10000 10000 0 53227468474.000000 35329034700.378456 10000
-0.350 0.148 861.825000 255.818300 10000 10000 0 48930687258.000000 33066967059.449135 10000
-0.350 0.154 818.475600 255.704600 10000 10000 0 43214707445.000000 29903770946.849167 10000
-0.350 0.164 752.372100 255.410400 10000 10000 0 35355117867.900002 25263202706.406361 10000
-0.350 0.174 693.311600 254.972500 10000 10000 0 29137680645.099998 21327352743.961563 10000
-0.350 0.184 640.597900 254.355300 10000 10000 0 24225810270.599998 17995530971.061432 10000
-0.350 0.194 593.545800 253.538800 10000 10000 0 20326015240.000000 15183473921.371132 10000
-0.350 0.204 551.500800 252.510900 10000 10000 0 17211435592.000000 12864742963.525150 10000
-0.350 0.214 513.896300 251.286600 10000 10000 0 14726425505.200001 10969186681.877604 10000
-0.350 0.224 480.202000 249.903800 10000 10000 0 12725759078.600000 9379623182.723934 10000
-0.350 0.234 449.949700 248.357200 10000 10000 0 11109670007.400000 8133994667.376310 10000
-0.350 0.244 422.700300 246.681000 10000 10000 0 9775209124.700001 7069468793.156751 10000
-0.350 0.254 398.099900 244.907600 10000 10000 0 8666032560.299999 6110541513.657186 10000
-0.350 0.264 375.841700 243.064100 10000 10000 0 7749113283.500000 5355573049.661860 10000
-0.350 0.274 355.655200 241.135600 10000 10000 0 6985375118.600000 4748777189.606822 10000
-0.350 0.284 337.279300 239.169000 10000 10000 0 6338681220.700000 4255796803.551758 10000
-0.350 0.294 320.509400 237.227500 10000 10000 0 5786425224.500000 3824736032.936886 10000
-0.350 0.304 305.162600 235.302100 10000 10000 0 5313124949.600000 3458001206.115303 10000
-0.350 0.314 291.076600 233.375200 10000 10000 0 4901081271.600000 3145576489.552197 10000
-0.350 0.324 278.117600 231.479800 10000 10000 0 4543385668.100000 2878264588.927022 10000
-0.350 0.334 266.174200 229.590600 10000 10000 0 4233158999.100000 2659033213.103798 10000
-0.350 0.344 255.134600 227.772600 10000 10000 0 3959829802.000000 2465973545.735668 10000
-0.350 0.354 244.904300 226.047100 10000 10000 0 3716858566.700000 2298755868.805759 10000
-0.350 0.364 235.384500 224.330900 10000 10000 0 3493695730.200000 2137380710.334181 10000
-0.350 0.374 226.531800 222.673700 10000 10000 0 3295046787.700000 1992221169.743503 10000
-0.350 0.384 218.285600 221.082700 10000 10000 0 3118989733.300000 1863058042.788384 10000
-0.350 0.394 210.564600 219.554600 10000 10000 0 2956998066.900000 1749066838.514191 10000
-0.350 0.404 203.335600 218.125900 10000 10000 0 2809945728.700000 1652061149.916784 10000
-0.350 0.414 196.559000 216.740900 10000 10000 0 2677894559.700000 1569509072.885401 10000
-0.350 0.424 190.194300 215.444200 10000 10000 0 2557931317.200000 1492458791.573561 10000
-0.350 0.434 184.196100 214.224500 10000 10000 0 2443962250.100000 1414097653.971574 10000
-0.350 0.444 178.548000 213.041300 10000 10000 0 2341924588.700000 1345031967.637672 10000
-0.340 0.000 5519.819200 256.000000 10000 10000 0 2253124761000.000000 3849262180.365371 10000
-0.340 0.004 5498.980500 256.000000 10000 10000 0 2132736333300.000000 58690055987.605591 10000
-0.340 0.008 5457.678700 256.000000 10000 10000 0 2006041169871.000000 103083522878.536560 10000
-0.340 0.012 5397.055300 256.000000 10000 10000 0 1879855471296.000000 143252197509.756500 10000
-0.340 0.016 5317.951300 256.000000 10000 10000 0 1755122305603.000000 178184123899.111755 10000
-0.340 0.020 5221.473200 256.000000 10000 10000 0 1632740650497.000000 207659217183.951599 10000
-0.340 0.024 5108.995800 256.000000 10000 10000 0 1513460988777.000000 231810634649.656525 10000
-0.340 0.028 4982.045000 256.000000 10000 10000 0 1397703158258.000000 250027362689.285248 10000
-0.340 0.032 4842.296700 256.000000 10000 10000 0 1286343170603.000000 263722567547.082886 10000
-0.340 0.036 4691.570800 256.000000 10000 10000 0 1179911532741.000000 272939192700.376129 10000
-0.340 0.040 4531.607900 256.000000 10000 10000 0 1078358890393.000000 276912190916.697632 10000
-0.340 0.044 4364.483200 256.000000 10000 10000 0 982932288504.829956 278421476880.821716 10000
-0.340 0.048 4192.112600 256.000000 10000 10000 0 893397821703.536987 276017538950.408325 10000
-0.340 0.052 4016.383000 256.000000 10000 10000 0 809850699828.499756 270777255015.653748 10000
-0.340 0.056 3839.131000 256.000000 10000 10000 0 732390996673.260986 263366264341.666687 10000
-0.340 0.060 3662.030700 256.000000 10000 10000 0 660855162942.609131 253757736296.322021 10000
-0.340 0.064 3486.658200 256.000000 10000 10000 0 595329741584.385620 243352180536.724518 10000
-0.340 0.068 3314.320600 256.000000 10000 10000 0 535426853110.732300 232072879942.995575 10000
-0.340 0.072 3146.184700 256.000000 10000 10000 0 480827179167.832703 219609864057.885529 10000
-0.340 0.076 2983.203500 256.000000 10000 10000 0 431243022164.744690 206877385113.803131 10000
-0.340 0.080 2826.144500 256.000000 10000 10000 0 386416267898.994690 194031012387.779419 10000
-0.340 0.084 2675.558900 256.000000 10000 10000 0 346046362194.715820 181430597161.202637 10000
-0.340 0.088 2531.806400 256.000000 10000 10000 0 309809612796.334167 169388568070.503387 10000
-0.340 0.092 2395.017800 255.999900 10000 10000 0 277238011573.562195 157370129244.019836 10000
-0.340 0.096 2265.309900 255.999700 10000 10000 0 248041416592.528290 145896718286.241028 10000
-0.340 0.100 2142.765100 255.999300 10000 10000 0 221968326495.719147 134983612988.247482 10000
-0.340 0.104 2027.283800 255.998600 10000 10000 0 198711586558.984894 124675737328.725815 10000
-0.340 0.108 1918.674200 255.997300 10000 10000 0 178042572028.259521 115158662036.499054 10000
-0.340 0.112 1816.651800 255.995700 10000 10000 0 159563140082.127197 106134248574.917114 10000
-0.340 0.116 1721.037900 255.993300 10000 10000 0 143172218269.207886 98042190831.414215 10000
-0.340 0.120 1631.498200 255.986700 10000 10000 0 128602691505.022003 90733248463.294067 10000
-0.340 0.124 1547.564100 255.976900 10000 10000 0 115591247179.311005 83377435745.138016 10000
-0.340 0.128 1468.965000 255.962500 10000 10000 0 103992788729.285202 76500007637.812103 10000
-0.340 0.132 1395.571800 255.941600 10000 10000 0 93673176747.111603 70171083022.591644 10000
-0.340 0.136 1327.033400 255.910600 10000 10000 0 84495118851.077606 64363302562.074211 10000
-0.340 0.140 1263.020700 255.869800 10000 10000 0 76334013985.810104 58991879826.033409 10000
-0.340 0.144 1203.208000 255.814200 10000 10000 0 69068818506.117004 54055528180.414474 10000
-0.340 0.148 1147.330900 255.738400 10000 10000 0 62609392291.987999 49535609180.192291 10000
-0.330 0.000 5545.368900 0.000000 0 0 0 99.999600 0.000060 10000
-0.330 0.004 5605.321100 0.000200 1 1 0 100.582609 4.390073 10000
-0.330 0.008 5744.622100 0.000200 1 1 0 148.075477 4557.206502 10000
-0.330 0.012 5978.291000 0.242200 12 12 0 2580936.001977 258070094.467301 10000
-0.330 0.016 6317.419100 4.061000 192 192 0 1639921.683120 163972799.628122 10000
-0.330 0.020 6727.734000 16.594900 740 740 0 1197451.006618 119727011.990208 10000
-0.330 0.024 7158.898400 38.070700 1648 1648 0 949338.318436 94914652.468519 10000
-0.330 0.028 7560.801000 63.629700 2683 2683 0 15765707.876838 1500310274.210007 10000
-0.330 0.032 7931.074600 88.099100 3678 3678 0 36300278.439604 2914208281.580069 10000
-0.330 0.036 8260.095400 113.449300 4691 4691 0 115389050.057145 9038232905.676344 10000
-0.330 0.040 8545.487300 135.449300 5539 5539 0 1099605952.711636 41258539317.888039 10000
-0.330 0.044 8791.699500 154.757400 6265 6265 0 3887774149.901943 72978710186.727478 10000
-0.330 0.048 8998.685700 171.895100 6941 6941 0 15286812629.499031 145690689958.816986 10000
-0.330 0.052 9147.081600 187.658200 7518 7518 0 39505113945.516220 227878906594.048218 10000
-0.330 0.056 9225.756000 200.471900 7993 7993 0 79988498288.618637 314905278035.549255 10000
-0.330 0.060 9219.861200 210.951100 8387 8387 0 136113528457.570801 389110721178.551758 10000
-0.330 0.064 9116.600900 219.344600 8696 8696 0 202148013931.846283 443336496163.488892 10000
-0.330 0.068 8901.747200 226.752000 8964 8964 0 268745880555.554047 474149801470.712524 10000
-0.330 0.072 8589.360900 232.491100 9168 9168 0 315165809982.024475 472683783065.767761 10000
-0.330 0.076 8208.159500 237.259800 9343 9343 0 352840211870.391296 460868623668.155334 10000
-0.330 0.080 7768.724800 241.509700 9501 9501 0 379945843628.584290 439878073050.635132 10000
-0.330 0.084 7281.446600 245.083000 9631 9631 0 395139063507.751160 416733471726.874207 10000
-0.330 0.088 6771.993300 247.678800 9715 9715 0 392957985394.540100 384887472771.871826 10000
-0.330 0.092 6258.280800 249.644300 9796 9796 0 381627335516.206421 353760453242.776123 10000
-0.330 0.096 5751.283900 251.366000 9852 9852 0 367051898988.421570 326482665393.176819 10000
-0.330 0.100 5259.375700 252.546200 9881 9881 0 343855734808.505920 301596490901.391296 10000
-0.330 0.104 4799.524600 253.326200 9904 9904 0 315398607539.615479 274182432322.542633 10000
-0.330 0.108 4376.072000 253.960600 9934 9934 0 289072152561.782166 254141192902.333740 10000
-0.330 0.112 3986.463000 254.598500 9953 9953 0 261117816210.858643 231518332330.526154 10000
-0.330 0.116 3630.727400 254.934500 9962 9962 0 236924892311.082855 213848433604.144257 10000
-0.330 0.120 3305.549200 255.087600 9967 9967 0 213610217014.372589 196994709116.997986 10000
-0.330 0.124 3012.036900 255.245500 9975 9975 0 189504273891.545013 177208241145.268921 10000
-0.330 0.128 2750.748900 255.352600 9980 9980 0 168643913296.284180 161118670943.609344 10000
-0.330 0.132 2517.676200 255.466300 9985 9985 0 149577149669.799164 146008785271.769958 10000
-0.330 0.136 2310.469100 255.513000 9987 9987 0 133031608681.152679 132515030839.504578 10000
-0.330 0.140 2125.804600 255.530900 9990 9990 0 118082834982.956024 121054206419.605896 10000
-0.330 0.144 1961.326100 255.509400 9992 9992 0 105100130866.335907 109626765393.035400 10000
-0.330 0.148 1813.834000 255.448600 9995 9995 0 93767888994.987259 100367957177.256927 10000
-0.320 0.000 1390.103300 0.000000 0 0 0 24.999900 0.000015 10000
-0.320 0.004 1397.930200 0.000000 0 0 0 25.022989 0.270530 10000
-0.320 0.008 1410.041400 0.000000 0 0 0 25.098897 0.545548 10000
-0.320 0.012 1426.171200 0.000000 0 0 0 25.229173 0.829824 10000
-0.320 0.016 1446.732100 0.000000 0 0 0 25.416569 1.128695 10000
-0.320 0.020 1471.965200 0.000200 1 1 0 25.665835 1.451099 10000
-0.320 0.024 1502.023900 0.000200 1 1 0 718.201731 69218.679026 10000
-0.320 0.028 1537.779800 0.000200 1 1 0 2345166.367857 234502273.743151 10000
-0.320 0.032 1580.689500 0.000200 1 1 0 1537976.843523 153787309.789297 10000
-0.320 0.036 1632.137700 0.025800 2 2 0 1145277.456331 114519273.332259 10000
-0.320 0.040 1693.375100 0.051400 3 3 0 6427789.196475 558862447.505874 10000
