# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.084 0.320 1676.416000 106.228600 1616 1930 10000 1331310.214913 22706604.301390 0.038897 0.098316 10000
0.084 0.324 2035.693800 135.056500 1985 2337 10000 1632574.760600 37332035.706312 0.043026 0.106607 10000
0.084 0.328 2411.318700 166.978700 2381 2777 10000 3629617.444405 59862316.373557 0.047396 0.116378 10000
0.084 0.332 2848.884400 205.200500 2842 3284 10000 4511653.439774 72284922.023859 0.055988 0.133784 10000
0.084 0.336 3327.722200 252.582600 3372 3865 10000 5659933.891358 69119871.435504 0.061671 0.147737 10000
0.084 0.340 3813.965900 307.002600 3911 4436 10000 5899177.030141 63137091.652968 0.068896 0.162807 10000
0.084 0.344 4301.723800 367.400300 4464 5033 10000 8352658.155569 101386050.540440 0.074977 0.162654 10000
0.084 0.348 4796.332600 437.380500 5053 5595 10000 8408913.406242 70835669.014953 0.083656 0.177027 10000
0.084 0.352 5341.033000 522.464300 5697 6240 10000 10218006.723811 91413714.028008 0.087874 0.172439 10000
0.087 0.320 1659.609800 103.918200 1589 1927 10000 1392615.750650 29694580.081560 0.039795 0.108423 10000
0.087 0.324 2015.091700 132.720200 1957 2337 10000 2024450.917729 43187840.499986 0.043606 0.113142 10000
0.087 0.328 2394.511900 163.927500 2346 2777 10000 2178532.114500 41400025.124262 0.048560 0.122253 10000
0.087 0.332 2825.907500 201.120300 2804 3283 10000 3184191.792925 45769842.297687 0.055985 0.136878 10000
0.087 0.336 3300.002800 247.831900 3324 3864 10000 5529289.662414 69747970.225725 0.061764 0.146568 10000
0.087 0.340 3786.975200 301.619000 3865 4440 10000 4737992.479373 54008561.697032 0.066642 0.148955 10000
0.087 0.344 4265.368200 361.215100 4414 5007 10000 5639008.822395 56478957.649779 0.070456 0.143349 10000
0.087 0.348 4780.628100 430.106100 5006 5598 10000 9394591.485076 94476874.705100 0.082820 0.181632 10000
0.087 0.352 5309.945100 512.677700 5629 6214 10000 8931909.902428 80800249.795664 0.089243 0.181554 10000
0.090 0.320 1631.333000 101.679900 1555 1926 10000 1206687.664473 25965139.776434 0.039893 0.105210 10000
0.090 0.324 1993.891200 130.003400 1936 2349 10000 1521504.378345 30601363.564696 0.041693 0.098204 10000
0.090 0.328 2368.718200 161.456900 2318 2773 10000 1481825.496335 23890383.423913 0.046922 0.110179 10000
0.090 0.332 2803.566000 197.538500 2775 3298 10000 3524158.472656 56199269.923737 0.054097 0.131431 10000
0.090 0.336 3274.601200 243.518600 3289 3869 10000 4341340.149351 55411412.172444 0.058343 0.126820 10000
0.090 0.340 3750.224200 295.900600 3822 4429 10000 4230756.763644 42061951.780301 0.063637 0.139464 10000
0.090 0.344 4248.030200 355.194900 4380 5012 10000 6751650.190656 81456230.941726 0.069106 0.145392 10000
0.090 0.348 4765.468500 422.346100 4959 5604 10000 8363710.573153 81799830.978135 0.082616 0.181505 10000
0.090 0.352 5278.006800 503.380900 5577 6216 10000 8739293.564640 82418300.489252 0.086657 0.172946 10000
0.093 0.320 1610.481500 99.865000 1532 1938 10000 1235332.462781 29940231.398503 0.039008 0.098717 10000
0.093 0.324 1973.025200 126.928300 1904 2358 10000 1695998.560839 35403433.326520 0.043122 0.111860 10000
0.093 0.328 2349.433300 158.570600 2297 2802 10000 1634393.866570 27246110.323565 0.045929 0.107851 10000
0.093 0.332 2766.980000 193.961600 2727 3304 10000 3224836.602212 52346271.884052 0.053703 0.126522 10000
0.093 0.336 3244.597000 238.480800 3234 3852 10000 4486856.279531 64212715.649750 0.061117 0.146470 10000
0.093 0.340 3713.698100 290.111500 3773 4431 10000 5699818.412380 69380698.557261 0.062602 0.136231 10000
0.093 0.344 4216.749200 348.103300 4333 5011 10000 5900820.509802 63801820.560201 0.067949 0.140067 10000
0.093 0.348 4742.572200 414.186000 4913 5612 10000 6879839.369197 72302039.163493 0.079892 0.170524 10000
0.093 0.352 5252.461400 493.911000 5518 6199 10000 9142886.248456 83756300.884398 0.088340 0.182435 10000
0.096 0.320 1592.369900 97.796900 1508 1946 10000 1031950.662192 21103771.473346 0.039641 0.108307 10000
0.096 0.324 1949.009500 124.189600 1868 2366 10000 1192071.882390 24491785.160060 0.044542 0.119769 10000
0.096 0.328 2326.758300 155.155200 2267 2825 10000 1565888.470885 26525033.982559 0.046011 0.111935 10000
0.096 0.332 2737.109200 189.507700 2678 3307 10000 2955261.696405 56187865.242173 0.055321 0.142114 10000
0.096 0.336 3215.014000 233.299100 3195 3856 10000 3142026.783747 43273604.830149 0.059329 0.141432 10000
0.096 0.340 3690.889600 285.140800 3729 4438 10000 5136666.265084 63200841.859515 0.062860 0.148544 10000
0.096 0.344 4196.746400 341.248800 4288 5013 10000 4855390.992063 54788942.572862 0.068252 0.148683 10000
0.096 0.348 4710.068000 406.336400 4862 5624 10000 6061734.009959 60700996.779649 0.078291 0.169165 10000
0.096 0.352 5221.463600 484.618000 5466 6203 10000 8307238.223245 76445522.287095 0.082638 0.154838 10000
0.099 0.320 1580.025800 96.060800 1497 1982 10000 1494228.236021 38277247.141706 0.038366 0.101524 10000
0.099 0.324 1925.186500 121.303800 1846 2390 10000 1851740.126854 48586276.437560 0.042740 0.109462 10000
0.099 0.328 2303.070800 152.827900 2240 2847 10000 1761628.449147 34280965.405480 0.045271 0.108578 10000
0.099 0.332 2697.772700 185.447800 2633 3297 10000 1850969.130035 37031156.931938 0.054017 0.132027 10000
0.099 0.336 3179.088800 228.553700 3144 3848 10000 3066799.914861 52640351.373441 0.059676 0.141521 10000
0.099 0.340 3665.417800 279.781600 3692 4469 10000 5272364.495106 66436083.758968 0.060692 0.133362 10000
0.099 0.344 4155.833500 334.256200 4226 5009 10000 4816507.536110 55612568.851333 0.070563 0.162399 10000
0.099 0.348 4681.286600 398.640600 4817 5629 10000 6134448.744601 67077987.983678 0.075193 0.156622 10000
0.099 0.352 5182.236500 475.058900 5385 6192 10000 7263234.345925 77129162.159352 0.087780 0.186027 10000
0.102 0.320 1564.125400 94.693800 1481 2011 10000 1082932.379594 26926948.199718 0.037058 0.094017 10000
0.102 0.324 1900.134500 119.023500 1819 2414 10000 1521267.990055 40716593.386242 0.041739 0.100255 10000
0.102 0.328 2279.711700 149.369300 2205 2862 10000 1663644.071892 40335132.439382 0.046483 0.122257 10000
0.102 0.332 2663.516300 181.200600 2595 3316 10000 1991371.249056 43048681.217813 0.053298 0.126938 10000
0.102 0.336 3147.425400 224.342200 3101 3877 10000 3274657.724690 53129364.639807 0.059782 0.146585 10000
0.102 0.340 3633.968100 274.122300 3637 4457 10000 4218036.165095 59561118.200615 0.061697 0.137839 10000
0.102 0.344 4119.929600 327.073400 4174 5028 10000 4818035.224822 50998700.386488 0.070861 0.166525 10000
0.102 0.348 4646.849600 390.705300 4758 5629 10000 5569443.180586 62983238.104497 0.076457 0.170642 10000
0.102 0.352 5151.015400 465.812700 5329 6200 10000 7016126.828576 71689535.510350 0.086226 0.177970 10000
0.105 0.320 1546.432200 92.922200 1463 2037 10000 1501693.687987 36974250.591272 0.035802 0.084481 10000
0.105 0.324 1876.090900 117.060800 1792 2443 10000 1018714.195077 28105362.180545 0.041022 0.101900 10000
0.105 0.328 2255.608200 145.973000 2174 2882 10000 1483391.770893 34483001.249182 0.046550 0.124278 10000
0.105 0.332 2627.026000 177.088500 2552 3341 10000 1688752.662153 29500728.992003 0.053174 0.131681 10000
0.105 0.336 3120.569200 220.674400 3061 3898 10000 2117960.174229 40741006.548192 0.058375 0.142198 10000
0.105 0.340 3601.085600 268.273300 3585 4464 10000 3761877.777754 53220809.133798 0.063274 0.152150 10000
0.105 0.344 4087.276100 320.929700 4126 5045 10000 4755741.963098 62423149.176649 0.068356 0.154681 10000
0.105 0.348 4616.612900 382.487100 4706 5645 10000 4974773.488018 55754933.259206 0.076644 0.173105 10000
0.105 0.352 5126.403800 455.615600 5280 6215 10000 6208071.366614 72212290.368770 0.085669 0.183998 10000
0.108 0.320 1532.852400 90.914300 1437 2068 10000 1281359.498357 42911904.531398 0.037846 0.105297 10000
0.108 0.324 1851.482700 114.692800 1765 2477 10000 1311676.393491 31465003.704186 0.040883 0.107615 10000
0.108 0.328 2226.761000 142.835000 2147 2932 10000 1209406.143204 23096798.108247 0.044651 0.106619 10000
0.108 0.332 2591.642300 173.681600 2512 3357 10000 1832965.909671 38169116.082271 0.052515 0.129462 10000
0.108 0.336 3082.000400 215.968200 3014 3917 10000 2030350.798647 41642408.427602 0.058689 0.143718 10000
0.108 0.340 3572.477400 262.638500 3555 4508 10000 3144332.826456 44408678.017351 0.058460 0.123795 10000
0.108 0.344 4045.267100 313.934400 4068 5058 10000 5034211.246423 67289796.897803 0.068283 0.155620 10000
0.108 0.348 4575.828900 374.343400 4653 5647 10000 4642646.622223 53657521.255071 0.075196 0.166151 10000
0.108 0.352 5089.148700 446.031300 5232 6229 10000 6194814.263288 69446591.932565 0.081765 0.164434 10000
0.111 0.320 1510.262600 88.853700 1419 2105 10000 639463.278062 18156866.815205 0.035266 0.082206 10000
0.111 0.324 1827.845200 111.753100 1736 2514 10000 1295520.853594 35678555.598869 0.040732 0.103623 10000
0.111 0.328 2194.439200 139.286600 2105 2952 10000 1254864.758765 28785706.165717 0.045957 0.120308 10000
0.111 0.332 2568.978900 170.252200 2489 3404 10000 1679394.892106 40737577.315961 0.050176 0.120051 10000
0.111 0.336 3043.823300 211.811700 2978 3952 10000 1523690.415979 24000336.460535 0.055961 0.129850 10000
0.111 0.340 3534.976900 256.537100 3500 4529 10000 3027546.001874 46175987.169302 0.059804 0.133485 10000
0.111 0.344 4003.659200 306.494600 4005 5062 10000 4766233.145758 62325679.740425 0.069419 0.163687 10000
0.111 0.348 4524.757100 366.011700 4584 5660 10000 5157679.947907 59209281.542721 0.075828 0.171137 10000
0.111 0.352 5051.139900 435.813600 5176 6246 10000 6095021.799534 66702220.963288 0.079795 0.158019 10000
0.114 0.320 1491.181600 86.677800 1394 2144 10000 531554.484257 13940302.434526 0.035891 0.093499 10000
0.114 0.324 1797.194000 108.889100 1700 2548 10000 1041318.708583 27061184.044106 0.041409 0.104920 10000
0.114 0.328 2170.130900 135.906300 2081 2996 10000 786802.487599 14264455.879818 0.044131 0.104563 10000
0.114 0.332 2539.772600 167.092700 2459 3451 10000 1374977.264394 29468804.638379 0.048987 0.112187 10000
0.114 0.336 3017.791300 207.444900 2950 4001 10000 2160738.453089 45440430.514250 0.054686 0.129133 10000
0.114 0.340 3492.001000 250.877100 3439 4532 10000 2474099.456097 43056355.461773 0.060902 0.143227 10000
0.114 0.344 3963.292700 300.372600 3960 5096 10000 4198854.302290 64040277.182203 0.064049 0.130421 10000
0.114 0.348 4484.441900 357.676500 4530 5678 10000 5319862.763722 66102780.133793 0.074201 0.164492 10000
0.114 0.352 5009.670500 426.257500 5108 6265 10000 4954171.408778 55416443.974227 0.082166 0.173234 10000
0.117 0.320 1470.192600 84.972600 1372 2193 10000 712487.878340 22714311.911535 0.035612 0.096712 10000
0.117 0.324 1773.880800 106.110400 1675 2597 10000 1204402.920879 36907178.147888 0.040753 0.103469 10000
0.117 0.328 2128.491100 132.886900 2036 3041 10000 1073838.274566 24305897.707366 0.044332 0.107375 10000
0.117 0.332 2508.285000 163.610300 2426 3513 10000 1364324.464488 27210943.969068 0.048081 0.106340 10000
0.117 0.336 2979.266000 203.122600 2905 4041 10000 1682922.736722 31366320.672015 0.054369 0.132217 10000
0.117 0.340 3452.358100 246.280500 3394 4589 10000 2354786.013922 53807302.390051 0.059168 0.132386 10000
0.117 0.344 3928.639400 293.746700 3911 5147 10000 3526690.383764 50965951.028358 0.064248 0.136912 10000
0.117 0.348 4444.273200 350.353400 4479 5733 10000 3876658.741358 43450222.186470 0.070083 0.147234 10000
0.117 0.352 4962.479300 416.092200 5043 6290 10000 4871379.151341 56065855.135124 0.082312 0.170295 10000
0.120 0.320 1448.611600 82.825100 1350 2257 10000 539648.327504 17666249.133122 0.035242 0.086484 10000
0.120 0.324 1748.802900 103.460000 1645 2650 10000 696644.963325 17044032.556235 0.040766 0.106600 10000
0.120 0.328 2105.027500 129.238800 2010 3081 10000 1171995.581527 27508948.134385 0.043679 0.109626 10000
0.120 0.332 2486.390200 160.441700 2404 3570 10000 1255351.564359 27269048.092429 0.046039 0.098268 10000
0.120 0.336 2942.912600 198.415800 2859 4089 10000 1847662.053357 39438352.958346 0.054882 0.135444 10000
0.120 0.340 3412.354400 240.946300 3350 4647 10000 1790056.919883 34792362.608439 0.057926 0.135377 10000
0.120 0.344 3894.485300 287.460000 3859 5192 10000 3262119.698621 55355441.554730 0.064982 0.140887 10000
0.120 0.348 4397.713300 342.146000 4410 5754 10000 4592488.199610 65198100.662762 0.072242 0.162262 10000
0.120 0.352 4918.262500 406.376700 4977 6325 10000 5119230.843675 64085471.915771 0.084317 0.182543 10000
0.123 0.320 1423.973400 80.808200 1324 2313 10000 436689.782641 12001874.769729 0.034901 0.087353 10000
0.123 0.324 1718.937900 100.118000 1607 2688 10000 825447.909759 25255436.947718 0.042124 0.117642 10000
0.123 0.328 2074.394100 125.980900 1975 3142 10000 955977.520955 28103918.699386 0.043533 0.108676 10000
0.123 0.332 2461.813000 155.941200 2375 3642 10000 993534.986390 20628670.939813 0.045956 0.106380 10000
0.123 0.336 2903.590600 194.224400 2813 4141 10000 1030122.066680 17166822.030185 0.054935 0.132406 10000
0.123 0.340 3375.677300 236.209600 3313 4697 10000 1723613.246388 34058976.064651 0.056236 0.127449 10000
0.123 0.344 3840.647000 281.162000 3793 5224 10000 2844630.239176 47603654.306928 0.065054 0.141394 10000
0.123 0.348 4358.475100 334.816700 4359 5811 10000 4056627.195295 52984514.076605 0.117878 0.246558 10000
0.123 0.352 4882.040500 396.536500 4925 6367 10000 5106481.302180 60937071.625909 0.141141 0.310944 10000
0.126 0.316 1155.568400 61.835100 1053 2006 10000 446287.021952 22910558.332539 0.054375 0.144470 10000
0.126 0.320 1399.713300 78.396400 1294 2360 10000 654996.697782 22592936.659061 0.060598 0.153129 10000
0.126 0.324 1687.245600 97.609100 1577 2744 10000 999285.280377 32513412.707792 0.069367 0.178823 10000
0.126 0.328 2038.041900 123.003600 1937 3214 10000 1071208.568710 33913073.419254 0.072907 0.174663 10000
0.126 0.332 2421.415200 152.124100 2325 3684 10000 1233753.948319 30306531.828972 0.080912 0.198064 10000
0.126 0.336 2862.777600 189.199800 2771 4201 10000 1593526.404029 35091079.686064 0.091903 0.222363 10000
0.126 0.340 3349.029500 230.952000 3282 4782 10000 1727541.553177 37382681.839247 0.094442 0.220977 10000
0.126 0.344 3793.541100 274.469700 3738 5281 10000 2615910.406506 49098796.912627 0.107914 0.232516 10000
0.126 0.348 4315.618800 326.143000 4298 5870 10000 3479261.224415 47720490.960054 0.118655 0.257295 10000
0.129 0.316 1136.186900 60.440200 1028 2073 10000 170148.201638 7240886.095952 0.056482 0.161684 10000
0.129 0.320 1376.212100 76.154300 1267 2427 10000 483203.339686 19687189.260682 0.060877 0.157909 10000
0.129 0.324 1662.625500 95.113900 1552 2824 10000 435678.261315 11594895.025624 0.067601 0.169944 10000
0.129 0.328 2014.146000 120.486500 1912 3278 10000 929022.938153 27320457.385432 0.071762 0.174932 10000
0.129 0.332 2385.533700 148.151800 2285 3770 10000 1176120.820669 28865961.825207 0.080298 0.188388 10000
0.129 0.336 2821.332800 184.706700 2726 4283 10000 1437889.447790 33764301.112930 0.066294 0.153193 10000
0.129 0.340 3302.035700 225.047000 3224 4817 10000 2030346.263163 45777266.383401 0.061165 0.149407 10000
0.129 0.344 3754.369100 267.579900 3686 5362 10000 2086229.906706 40842344.771579 0.069798 0.163105 10000
0.129 0.348 4276.076900 318.434300 4240 5926 10000 3271652.239203 51593966.747183 0.077151 0.176737 10000
0.132 0.316 1116.071700 58.887400 1013 2138 10000 315288.193136 19172230.050184 0.033607 0.085361 10000
0.132 0.320 1353.382700 74.001400 1240 2486 10000 280679.352140 12509571.125921 0.038483 0.103233 10000
0.132 0.324 1633.576100 92.594000 1524 2893 10000 636342.233191 23998056.414616 0.041584 0.103641 10000
0.132 0.328 1985.428400 117.622700 1882 3356 10000 824046.108512 21670703.741094 0.044561 0.103987 10000
0.132 0.332 2336.057100 143.607800 2225 3808 10000 1183623.775480 37560400.225295 0.052343 0.131505 10000
0.132 0.336 2781.283600 179.256200 2683 4362 10000 1159438.192560 24043849.288183 0.056120 0.125709 10000
0.132 0.340 3260.484700 219.979200 3174 4898 10000 1851042.686222 44858817.153234 0.061876 0.151786 10000
0.132 0.344 3699.855400 261.568000 3630 5423 10000 1932840.017117 40349358.873613 0.067375 0.147050 10000
0.132 0.348 4224.985400 311.322500 4186 5995 10000 2780486.745520 42519441.363833 0.073461 0.156023 10000
0.135 0.316 1095.179000 57.347200 991 2208 10000 182369.574741 8464140.830359 0.033939 0.084907 10000
0.135 0.320 1331.417800 72.194100 1219 2575 10000 213035.942216 8277333.084366 0.037844 0.102014 10000
0.135 0.324 1611.693400 90.302200 1497 2972 10000 600637.545423 20861168.155613 0.042007 0.110208 10000
0.135 0.328 1952.945800 114.179500 1842 3425 10000 657637.411213 17899308.837846 0.045898 0.117092 10000
0.135 0.332 2296.749000 140.053500 2186 3888 10000 861372.320654 26233565.138932 0.050995 0.120624 10000
0.135 0.336 2743.900800 174.300900 2638 4447 10000 1324278.904242 36265821.494303 0.056867 0.136029 10000
0.135 0.340 3215.011300 214.503300 3130 4976 10000 1524941.674446 35002527.913049 0.059291 0.138010 10000
0.135 0.344 3652.405800 255.216000 3580 5490 10000 1783166.639934 37045618.436957 0.065560 0.141268 10000
0.135 0.348 4172.104800 303.001400 4120 6067 10000 2703985.147455 46695430.394836 0.074207 0.156618 10000
0.138 0.316 1074.682000 55.874200 967 2290 10000 120472.570583 4220984.693888 0.034526 0.097037 10000
0.138 0.320 1309.111500 70.708200 1201 2657 10000 208947.120766 9351417.335356 0.036230 0.085167 10000
0.138 0.324 1585.011100 87.465400 1470 3057 10000 658249.354807 23829015.206955 0.041461 0.102589 10000
0.138 0.328 1917.995700 110.555300 1804 3522 10000 551984.119287 15254062.822810 0.045586 0.114303 10000
0.138 0.332 2265.007900 137.328100 2159 4008 10000 626635.540221 14672525.699901 0.047998 0.103317 10000
0.138 0.336 2692.068200 168.654500 2577 4530 10000 1452209.176491 33829078.852311 0.058364 0.144163 10000
0.138 0.340 3175.316900 209.500000 3084 5068 10000 1311514.576492 28010401.206139 0.059375 0.139966 10000
0.138 0.344 3607.307600 248.705400 3530 5588 10000 1749623.062827 36768552.643582 0.064882 0.143502 10000
0.138 0.348 4132.532000 295.592600 4075 6139 10000 2339489.544703 47633013.230498 0.071497 0.150344 10000
0.141 0.316 1056.783300 54.139700 948 2383 10000 150788.801726 5704840.531287 0.034745 0.092475 10000
0.141 0.320 1289.433700 69.168700 1180 2768 10000 148938.271217 5269185.112056 0.036276 0.087955 10000
0.141 0.324 1555.271500 85.131600 1439 3156 10000 686988.907530 32172732.430396 0.037257 0.084996 10000
0.141 0.328 1874.941800 107.195100 1756 3619 10000 712761.061254 21229744.121557 0.042429 0.106648 10000
0.141 0.332 2231.445000 133.703000 2125 4116 10000 562033.535505 13264500.585927 0.043217 0.098719 10000
0.141 0.336 2653.278200 164.201900 2536 4626 10000 1088240.981707 31505967.653914 0.051717 0.122054 10000
0.141 0.340 3140.042400 204.361700 3046 5175 10000 1096622.996360 21006515.802602 0.055538 0.130075 10000
0.141 0.344 3575.259900 242.125200 3495 5685 10000 1487563.631741 29978345.108462 0.058014 0.131965 10000
0.141 0.348 4071.216100 287.886100 3996 6181 10000 1795114.706541 34465522.827303 0.068754 0.153076 10000
0.144 0.312 829.677900 39.564200 727 2134 10000 157409.693939 8643803.771925 0.028851 0.079135 10000
0.144 0.316 1032.112600 52.599000 927 2480 10000 223605.626854 9858787.962004 0.030834 0.076717 10000
0.144 0.320 1272.324200 67.038400 1164 2866 10000 196633.328968 7899495.109374 0.032944 0.079696 10000
0.144 0.324 1528.996100 83.120100 1410 3273 10000 244313.295814 9955778.757222 0.037820 0.090256 10000
0.144 0.328 1845.201600 104.307600 1729 3725 10000 535395.678616 17710221.096834 0.040597 0.095221 10000
0.144 0.332 2193.288900 129.888300 2080 4214 10000 703308.904131 18482939.712831 0.044654 0.107438 10000
0.144 0.336 2619.538200 159.874500 2502 4722 10000 800248.592095 22669846.660217 0.050843 0.120748 10000
0.144 0.340 3104.203200 199.323800 3003 5290 10000 1339365.650841 32916246.589835 0.053918 0.130504 10000
0.144 0.344 3534.024300 236.717500 3451 5765 10000 1492989.825626 30505808.159366 0.056971 0.126078 10000
0.147 0.312 809.781400 38.617200 709 2225 10000 94552.854982 4707701.198824 0.028098 0.062540 10000
0.147 0.316 1010.935000 50.938800 905 2605 10000 255045.592968 13274981.137512 0.030584 0.071983 10000
0.147 0.320 1250.729100 65.015300 1139 2988 10000 412953.807850 22260565.677171 0.033603 0.086983 10000
0.147 0.324 1509.212200 81.427800 1390 3415 10000 234072.414139 10510938.065902 0.037266 0.090754 10000
0.147 0.328 1808.058200 100.991900 1685 3866 10000 744862.762467 27039619.785172 0.041855 0.102123 10000
0.147 0.332 2166.740500 126.806100 2053 4357 10000 987852.912003 34645946.302912 0.043733 0.103028 10000
0.147 0.336 2579.080200 155.286100 2458 4854 10000 1071262.513459 39813330.190920 0.050725 0.118767 10000
0.147 0.340 3056.783400 193.771300 2950 5402 10000 1300371.137738 30470229.585391 0.053933 0.130300 10000
0.147 0.344 3494.549700 230.986800 3403 5861 10000 1024771.487720 17980566.884474 0.057340 0.129833 10000
0.150 0.312 801.452500 37.868400 704 2366 10000 127753.803420 7415754.345569 0.027308 0.054961 10000
0.150 0.316 983.525500 49.354900 874 2701 10000 79598.746760 3044799.182914 0.031072 0.075024 10000
0.150 0.320 1227.245300 62.718100 1113 3133 10000 129984.247403 4726838.367125 0.033912 0.088163 10000
0.150 0.324 1487.056000 79.710200 1369 3565 10000 175933.823778 6661116.539828 0.036870 0.088479 10000
0.150 0.328 1779.897900 98.197500 1657 3996 10000 679751.931694 27768227.020646 0.041547 0.097599 10000
0.150 0.332 2134.640100 123.447700 2020 4488 10000 796030.376144 27829990.424645 0.043436 0.100810 10000
0.150 0.336 2527.676700 150.325400 2399 4974 10000 690520.797675 19824232.181224 0.052780 0.133969 10000
0.150 0.340 3008.938600 187.852500 2904 5509 10000 900441.185009 22193828.553111 0.062813 0.139030 10000
0.150 0.344 3441.264000 224.759200 3347 5954 10000 1108521.537562 19877839.676901 0.071764 0.154546 10000
0.153 0.312 789.502500 36.597400 689 2509 10000 273463.392839 21445798.304480 0.037479 0.086643 10000
0.153 0.316 963.815400 47.730100 854 2852 10000 91049.198650 3705127.486108 0.041639 0.097295 10000
0.153 0.320 1201.981500 61.073300 1088 3273 10000 174127.907804 7215787.149011 0.044931 0.107146 10000
0.153 0.324 1466.080000 77.137800 1344 3728 10000 322381.464937 18346143.703649 0.049745 0.130838 10000
0.153 0.328 1750.182900 95.422300 1627 4146 10000 573008.789176 30117281.126789 0.052612 0.123619 10000
0.153 0.332 2103.185100 119.542500 1984 4642 10000 577679.522792 16279654.102809 0.056761 0.132892 10000
0.153 0.336 2474.211900 146.123600 2346 5087 10000 484137.129510 10461728.355089 0.065920 0.155496 10000
0.153 0.340 2968.775400 182.577700 2861 5627 10000 889175.938279 22748865.289998 0.065221 0.146936 10000
0.153 0.344 3400.544000 218.990200 3303 6089 10000 1659442.537951 41508666.169458 0.070472 0.147220 10000
0.156 0.308 611.660900 26.621800 512 2280 10000 149652.660493 6898466.475301 0.036322 0.093195 10000
0.156 0.312 766.995200 35.509000 660 2645 10000 67579.927906 2609025.150918 0.039356 0.103288 10000
0.156 0.316 939.256100 46.464500 832 3009 10000 111227.649614 5049779.892398 0.040455 0.081622 10000
0.156 0.320 1178.019900 59.127200 1059 3421 10000 395530.734907 22492285.300666 0.046370 0.120491 10000
0.156 0.324 1433.122000 75.176800 1318 3878 10000 204046.665997 8668097.762748 0.047243 0.101786 10000
0.156 0.328 1721.606800 93.061200 1596 4313 10000 211492.051857 7627710.115832 0.053244 0.129832 10000
0.156 0.332 2070.790900 116.184600 1954 4798 10000 843391.834744 27052960.947658 0.055339 0.116888 10000
0.156 0.336 2433.060400 141.776200 2311 5235 10000 757027.562678 21743791.517629 0.063127 0.137601 10000
0.156 0.340 2920.870000 176.263200 2802 5753 10000 746507.575492 20269936.044064 0.067995 0.168575 10000
0.159 0.308 595.868600 25.721500 496 2446 10000 342769.677086 21887308.555056 0.036021 0.082896 10000
0.159 0.312 744.198300 34.295600 640 2796 10000 76237.389250 3025067.658703 0.038480 0.083664 10000
0.159 0.316 923.914800 45.075200 816 3163 10000 165582.712919 9299800.437821 0.040961 0.089624 10000
0.159 0.320 1146.318500 57.380200 1029 3574 10000 132219.597120 6882439.249506 0.045419 0.104787 10000
0.159 0.324 1408.724700 72.557500 1291 4035 10000 163554.420817 6288197.577041 0.047751 0.105657 10000
0.159 0.328 1694.299900 90.381700 1572 4470 10000 388717.738049 20090939.734169 0.051472 0.116448 10000
0.159 0.332 2043.053100 112.301900 1916 4933 10000 518107.570609 19604384.653914 0.057192 0.137001 10000
0.159 0.336 2399.885900 138.093200 2279 5382 10000 762903.081632 20884736.182483 0.061847 0.136341 10000
0.159 0.340 2874.026000 171.223700 2752 5879 10000 713769.517229 23811322.541624 0.067766 0.164157 10000
0.162 0.304 478.475800 19.270700 385 2282 10000 171501.583017 15282914.306432 0.032361 0.065711 10000
0.162 0.308 578.297400 24.989100 479 2613 10000 299116.708616 19482083.886913 0.035659 0.075230 10000
0.162 0.312 729.934800 33.177200 625 2971 10000 90077.746044 3667308.783971 0.038628 0.081876 10000
0.162 0.316 908.697400 43.719800 800 3352 10000 90524.449285 3994521.493978 0.040735 0.088099 10000
0.162 0.320 1128.163400 55.846700 1012 3756 10000 127296.497912 6006017.626661 0.044612 0.099402 10000
0.162 0.324 1383.550400 70.616600 1265 4208 10000 237267.829279 10674921.418111 0.047745 0.109092 10000
0.162 0.328 1673.188100 88.104800 1548 4645 10000 172652.241897 5742484.212497 0.052173 0.125643 10000
0.162 0.332 2002.433400 108.552600 1870 5064 10000 430648.581201 15824017.166028 0.058645 0.142591 10000
0.162 0.336 2367.877700 134.778900 2242 5509 10000 653138.026509 19670363.025914 0.061852 0.138918 10000
0.165 0.304 466.395100 18.825300 372 2436 10000 20530.980098 1150658.972139 0.032542 0.060269 10000
0.165 0.308 570.297800 24.126000 470 2782 10000 76245.035060 3812222.647146 0.035497 0.072716 10000
0.165 0.312 718.954700 32.054100 611 3157 10000 112031.907383 4743744.381572 0.039543 0.094249 10000
0.165 0.316 893.846600 42.289700 786 3545 10000 111250.041346 5397777.428590 0.040466 0.079331 10000
0.165 0.320 1104.224800 54.243700 985 3947 10000 82138.649977 3100532.915586 0.045719 0.108311 10000
0.165 0.324 1362.136300 68.985800 1244 4381 10000 271153.585714 13958296.542839 0.047104 0.101295 10000
0.165 0.328 1647.329100 85.790200 1521 4794 10000 233234.882709 9752329.075248 0.052330 0.127635 10000
0.165 0.332 1967.715900 104.890500 1831 5225 10000 477255.307183 23443029.015532 0.061058 0.147980 10000
0.165 0.336 2335.163100 130.612000 2211 5713 10000 755248.604198 27383486.749539 0.062428 0.135566 10000
0.168 0.304 458.256600 18.344100 365 2646 10000 22166.040959 1246710.497448 0.035839 0.057971 10000
0.168 0.308 560.007500 23.301600 457 2981 10000 90986.902080 5306719.061714 0.041812 0.091771 10000
0.168 0.312 701.458900 31.012400 593 3358 10000 154947.922417 7080606.487562 0.041328 0.097682 10000
0.168 0.316 881.339700 41.010800 769 3760 10000 153549.494412 8902637.057758 0.043848 0.100151 10000
