# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.162 0.470 3406.565800 30.578100 3647 4575 10000 174941913.192651 1982470282.195586 0.000436 0.002035 10000
0.162 0.474 3553.053800 31.951700 3841 4770 10000 184068752.556657 2157013866.542999 0.000438 0.001965 10000
0.162 0.478 3703.558600 33.368300 4031 4958 10000 192573022.310361 1919158627.345752 0.000459 0.001994 10000
0.162 0.482 3855.813800 34.637500 4220 5135 10000 199827743.408051 1994122995.048856 0.000548 0.002367 10000
0.165 0.450 2577.096100 22.973000 2657 3567 10000 67958233.365937 993384913.112537 0.000346 0.001861 10000
0.165 0.454 2724.734500 24.285300 2825 3744 10000 82365991.312616 1189612533.523446 0.000366 0.001634 10000
0.165 0.458 2907.179200 25.798400 3029 3965 10000 84608966.741892 999539613.751408 0.000410 0.001953 10000
0.165 0.462 3087.517000 27.519600 3253 4206 10000 135223928.860795 1830413108.265384 0.000367 0.001680 10000
0.165 0.466 3226.794000 28.794000 3418 4376 10000 112047803.248755 1285792549.347310 0.000410 0.001850 10000
0.165 0.470 3382.945100 30.174600 3604 4560 10000 151434774.680014 1793980625.038188 0.000467 0.002202 10000
0.165 0.474 3528.975000 31.522400 3800 4754 10000 197440330.469506 2177566947.250184 0.000464 0.002036 10000
0.165 0.478 3681.543200 32.894400 3992 4952 10000 170083137.091999 1693985666.905051 0.000487 0.002103 10000
0.165 0.482 3837.180300 34.282400 4188 5140 10000 197685341.146192 2062784059.679882 0.000540 0.002279 10000
0.168 0.450 2556.003200 22.659400 2627 3571 10000 80864928.897742 1641539982.931339 0.000379 0.001923 10000
0.168 0.454 2705.818000 23.997900 2799 3758 10000 92781921.341487 1552854736.901394 0.000369 0.001684 10000
0.168 0.458 2876.756800 25.408000 2994 3976 10000 107731290.804402 1548236513.416601 0.000388 0.001731 10000
0.168 0.462 3065.945000 27.086300 3214 4203 10000 139522318.580499 2044339417.164150 0.000386 0.001815 10000
0.168 0.466 3202.854100 28.415800 3384 4377 10000 100753205.816066 1047803950.863283 0.000399 0.001795 10000
0.168 0.470 3371.773300 29.843400 3581 4564 10000 135679103.114550 1711034983.558823 0.000400 0.001790 10000
0.168 0.474 3514.874700 31.202000 3767 4757 10000 173536226.621054 1915424446.189129 0.000418 0.001804 10000
0.168 0.478 3666.492000 32.526600 3961 4951 10000 201831265.830474 2264057740.630737 0.000473 0.002053 10000
0.168 0.482 3821.021500 33.863400 4152 5149 10000 202296486.316646 2246338239.283480 0.000538 0.002197 10000
0.171 0.448 2451.992200 21.703700 2517 3501 10000 61873552.833753 963000788.780835 0.000318 0.001481 10000
0.171 0.452 2607.542200 23.016700 2683 3681 10000 74520707.552619 1423062515.351017 0.000334 0.001567 10000
0.171 0.456 2759.592000 24.284000 2855 3868 10000 92741548.305675 1498619551.649331 0.000377 0.001663 10000
0.171 0.460 2939.799600 25.864000 3059 4092 10000 92696958.489283 1230304338.965842 0.000396 0.001802 10000
0.171 0.464 3136.585100 27.515100 3293 4325 10000 131136626.296662 1942044292.096320 0.000352 0.001694 10000
0.171 0.468 3278.642500 28.829400 3463 4498 10000 107905100.455884 1333640114.227063 0.000431 0.002026 10000
0.171 0.472 3428.153500 30.215200 3638 4667 10000 140660634.389875 1797388703.234647 0.000420 0.001848 10000
0.171 0.476 3576.318200 31.479100 3837 4864 10000 181957392.011826 1994319262.186932 0.000438 0.001865 10000
0.171 0.480 3724.578600 32.772300 4024 5055 10000 188956607.902790 1919468419.668284 0.000495 0.002065 10000
0.174 0.450 2506.825900 22.065500 2573 3617 10000 64555047.725683 1068512084.181138 0.000312 0.001501 10000
0.174 0.454 2668.448800 23.400900 2750 3795 10000 75334114.683672 1279277978.131083 0.000320 0.001453 10000
0.174 0.458 2820.554100 24.636300 2917 3986 10000 97106674.071343 1444523576.155666 0.000385 0.001802 10000
0.174 0.462 3001.854100 26.209400 3125 4210 10000 94751152.435844 1301293087.315859 0.000378 0.001706 10000
0.174 0.466 3184.937500 27.868500 3346 4416 10000 147227311.319308 2126740402.275371 0.000373 0.001651 10000
0.174 0.470 3323.997200 29.144300 3511 4575 10000 112316568.541243 1375184348.436601 0.000401 0.001797 10000
0.174 0.474 3494.358500 30.531600 3711 4774 10000 136448365.419073 1984199152.267603 0.000433 0.001819 10000
0.174 0.478 3626.210000 31.730200 3888 4944 10000 182557676.435350 1977768410.374334 0.000469 0.002002 10000
0.174 0.482 3782.575100 33.094400 4089 5145 10000 183445879.734959 1837195285.423178 0.000467 0.001941 10000
0.177 0.450 2482.303700 21.774900 2545 3631 10000 63636019.790987 968007361.766103 0.000307 0.001421 10000
0.177 0.454 2645.613500 23.086600 2713 3810 10000 58076852.239678 828769511.366611 0.000364 0.001844 10000
0.177 0.458 2801.544200 24.406000 2892 4001 10000 81837621.833781 1315970753.063938 0.000361 0.001691 10000
0.177 0.462 2971.266700 25.857700 3083 4202 10000 87439737.469936 1067986442.087245 0.000406 0.001838 10000
0.177 0.466 3162.923100 27.532700 3305 4407 10000 109805426.096970 1634349077.101553 0.000395 0.001878 10000
0.177 0.470 3306.282600 28.812000 3484 4579 10000 113938524.192038 1534755304.455378 0.000388 0.001766 10000
0.177 0.474 3468.261800 30.191100 3672 4754 10000 120043613.952588 1422122956.504506 0.000438 0.001936 10000
0.177 0.478 3605.605200 31.336900 3847 4934 10000 222142764.814451 2804359234.292041 0.000459 0.001882 10000
0.177 0.482 3765.944300 32.730500 4050 5131 10000 157403228.131568 1541472925.275415 0.000479 0.002087 10000
0.180 0.450 2465.701700 21.446700 2521 3655 10000 87137242.108171 1902777554.531309 0.000312 0.001485 10000
0.180 0.454 2622.900800 22.811400 2691 3827 10000 77786735.905874 1646388571.120573 0.000331 0.001586 10000
0.180 0.458 2785.434100 24.091500 2867 4003 10000 80437701.982421 1441133370.809947 0.000352 0.001654 10000
0.180 0.462 2950.047000 25.569800 3057 4201 10000 115656526.605122 1839893277.654466 0.000372 0.001615 10000
0.180 0.466 3132.721100 27.122300 3266 4405 10000 126869900.760589 1915812584.033245 0.000380 0.001690 10000
0.180 0.470 3293.778200 28.519900 3465 4585 10000 130447979.418491 1615287252.850379 0.000371 0.001716 10000
0.180 0.474 3436.865100 29.780400 3630 4764 10000 133555747.284386 1773887979.206956 0.000427 0.001827 10000
0.180 0.478 3600.254500 30.996400 3816 4935 10000 137975286.891426 2043022770.519549 0.000475 0.002062 10000
0.180 0.482 3741.540100 32.384400 4014 5126 10000 200286242.417511 2292066782.124626 0.000484 0.002017 10000
0.183 0.450 2437.439200 21.073700 2482 3667 10000 68027671.812406 1110739022.042211 0.000335 0.001747 10000
0.183 0.454 2601.479400 22.437300 2659 3843 10000 71446662.809406 1271925204.381602 0.000345 0.001823 10000
0.183 0.458 2753.865200 23.714100 2824 4013 10000 73611265.311073 1361290262.040790 0.000373 0.001853 10000
0.183 0.462 2930.756700 25.250000 3023 4210 10000 90852185.445243 1351027214.598214 0.000395 0.001870 10000
0.183 0.466 3105.901500 26.678300 3227 4406 10000 88174165.318277 1157411586.750039 0.000410 0.001853 10000
0.183 0.470 3262.363000 28.034100 3412 4590 10000 128937375.142316 1936792260.562352 0.000409 0.001922 10000
0.183 0.474 3407.099000 29.253100 3585 4753 10000 114867614.162788 1548940163.917401 0.000439 0.001938 10000
0.183 0.478 3575.136800 30.656300 3780 4935 10000 105625756.308375 1029552069.886547 0.000477 0.002115 10000
0.183 0.482 3726.048800 31.970900 3979 5129 10000 185960929.230560 2011152269.050887 0.000478 0.002038 10000
0.186 0.450 2418.061300 20.782900 2458 3691 10000 54305718.495343 757184673.577198 0.000316 0.001507 10000
0.186 0.454 2582.694500 22.175000 2638 3865 10000 61385365.475288 943782281.526014 0.000346 0.001718 10000
0.186 0.458 2734.595100 23.461600 2805 4027 10000 67032064.775593 1230415430.398048 0.000340 0.001484 10000
0.186 0.462 2911.887800 24.913200 2997 4227 10000 66529751.731012 932259380.548682 0.000378 0.001822 10000
0.186 0.466 3083.254600 26.294300 3195 4424 10000 98740700.000472 1342963961.226972 0.000387 0.001814 10000
0.186 0.470 3228.192700 27.603000 3365 4581 10000 103392171.572355 1341763292.745753 0.000435 0.002015 10000
0.186 0.474 3376.496700 28.858300 3547 4748 10000 112766999.677211 1322804495.192797 0.000430 0.001889 10000
0.186 0.478 3559.032700 30.284300 3751 4952 10000 120569659.886001 1409231323.465100 0.000495 0.002223 10000
0.186 0.482 3707.702500 31.570600 3938 5136 10000 178331449.381494 2277443676.612606 0.000482 0.002032 10000
0.189 0.450 2400.432200 20.543900 2436 3709 10000 59762851.379806 968808517.110832 0.000300 0.001462 10000
0.189 0.454 2562.154300 21.831900 2608 3878 10000 70296857.026133 1519231244.414496 0.000367 0.001923 10000
0.189 0.458 2715.814900 23.199600 2782 4042 10000 62153189.114882 1127086743.019870 0.000337 0.001545 10000
0.189 0.462 2884.772900 24.502500 2963 4233 10000 71616575.631383 1112367879.681795 0.000371 0.001862 10000
0.189 0.466 3055.846000 25.942000 3159 4435 10000 109398988.957181 1622061312.720099 0.000391 0.001825 10000
0.189 0.470 3209.462600 27.220100 3339 4589 10000 97421526.542842 1323846333.345757 0.000389 0.001739 10000
0.189 0.474 3361.149400 28.589700 3527 4778 10000 119113604.293366 1531780776.752113 0.000395 0.001693 10000
0.189 0.478 3536.278300 29.981800 3719 4965 10000 114387620.401814 1371358705.654691 0.000456 0.002032 10000
0.189 0.482 3679.757500 31.173200 3896 5137 10000 121137582.099564 1458976875.797140 0.000454 0.001863 10000
0.192 0.446 2242.696300 18.993700 2252 3556 10000 64571639.676974 1374278239.892325 0.000287 0.001471 10000
0.192 0.450 2384.171400 20.222700 2409 3725 10000 72830983.724515 1402583248.580456 0.000321 0.001614 10000
0.192 0.454 2535.491900 21.566000 2582 3886 10000 72103272.418975 1225957764.164502 0.000322 0.001517 10000
0.192 0.458 2700.369500 22.917000 2763 4063 10000 61951217.773154 985405853.770225 0.000337 0.001561 10000
0.192 0.462 2861.630000 24.166300 2937 4251 10000 69723972.274739 1147748211.461623 0.000347 0.001736 10000
0.192 0.466 3032.894400 25.548900 3124 4439 10000 92804552.874556 1699775101.772328 0.000369 0.001745 10000
0.192 0.470 3184.751300 26.822100 3301 4612 10000 89933312.551729 1151230744.076349 0.000414 0.002018 10000
0.192 0.474 3349.668200 28.244800 3500 4791 10000 110640980.557316 1407677733.461888 0.000396 0.001695 10000
0.192 0.478 3517.911000 29.646400 3698 4981 10000 119096893.808764 1485174490.614390 0.000418 0.001897 10000
0.195 0.446 2218.712700 18.653600 2217 3560 10000 41791555.723964 842293443.295663 0.000320 0.001743 10000
0.195 0.450 2365.246700 19.937800 2383 3736 10000 50852491.019354 805883399.223769 0.000333 0.001686 10000
0.195 0.454 2514.102500 21.160600 2549 3904 10000 63539546.148235 1037206536.284805 0.000347 0.001793 10000
0.195 0.458 2674.981100 22.554700 2723 4079 10000 63500955.714886 1229551748.182026 0.000371 0.001879 10000
0.195 0.462 2841.157900 23.917500 2915 4273 10000 54185265.681202 792251809.915755 0.000314 0.001435 10000
0.195 0.466 3008.931600 25.220300 3091 4450 10000 77131108.864513 1280569698.218485 0.000392 0.001928 10000
0.195 0.470 3158.636700 26.479200 3272 4626 10000 106108733.957831 1636654752.069939 0.000366 0.001569 10000
0.195 0.474 3334.840700 27.856500 3472 4813 10000 104743436.286003 1424292097.227137 0.000416 0.001887 10000
0.195 0.478 3497.821700 29.216000 3659 5007 10000 114341878.670091 1506839849.491832 0.000441 0.002150 10000
0.198 0.446 2193.596900 18.380700 2192 3578 10000 44231532.344097 1031179521.344797 0.000274 0.001427 10000
0.198 0.450 2346.578600 19.620100 2363 3761 10000 57357962.491298 1074545111.489999 0.000293 0.001434 10000
0.198 0.454 2485.389000 20.801100 2511 3919 10000 74084505.835407 1376723223.323051 0.000359 0.001925 10000
0.198 0.458 2650.647200 22.205600 2696 4105 10000 60202174.722864 984272438.110715 0.000349 0.001811 10000
0.198 0.462 2820.771700 23.597000 2885 4281 10000 51822856.952768 708644001.000875 0.000346 0.001603 10000
0.198 0.466 2974.407600 24.830100 3052 4454 10000 68820803.729836 1081975380.763978 0.000332 0.001751 10000
0.198 0.470 3151.806000 26.228800 3259 4662 10000 111153764.725510 1936895808.809847 0.000296 0.001539 10000
0.198 0.474 3317.540500 27.583100 3447 4845 10000 101214338.413326 1374921235.575953 0.000335 0.001735 10000
0.198 0.478 3472.662500 28.844300 3631 5037 10000 112834367.780753 1614305147.122517 0.000348 0.001738 10000
0.201 0.446 2164.880400 18.017500 2161 3612 10000 44093302.525764 1096981536.795425 0.000238 0.001277 10000
0.201 0.450 2327.202400 19.304300 2332 3797 10000 67227604.052460 1420190736.898171 0.000265 0.001547 10000
0.201 0.454 2468.710600 20.491800 2490 3946 10000 53353807.328859 1000835256.088023 0.000307 0.001814 10000
0.201 0.458 2635.938700 21.886700 2680 4119 10000 66747261.611881 1229902662.334751 0.000293 0.001633 10000
0.201 0.462 2799.919800 23.288600 2862 4305 10000 67490668.254610 1207156275.537071 0.000268 0.001510 10000
0.201 0.466 2954.642800 24.467700 3023 4469 10000 72536840.022622 1385350052.475703 0.000335 0.001807 10000
0.201 0.470 3125.234000 25.779600 3221 4667 10000 75651726.051293 1119855224.120619 0.000315 0.001676 10000
0.201 0.474 3288.243700 27.129800 3406 4869 10000 88340299.663936 1166520621.414385 0.000352 0.001846 10000
0.201 0.478 3447.999900 28.443800 3593 5045 10000 112365638.035613 1539925381.217796 0.000375 0.001900 10000
0.204 0.446 2138.594000 17.667700 2126 3620 10000 39082462.153391 869246477.004472 0.000255 0.001583 10000
0.204 0.450 2299.285400 18.982200 2301 3803 10000 45493256.459331 977830213.445122 0.000255 0.001441 10000
0.204 0.454 2452.228100 20.262800 2475 3986 10000 56116671.354556 1068374045.395393 0.000259 0.001365 10000
0.204 0.458 2610.988700 21.547300 2652 4151 10000 60671112.411218 1049434473.046120 0.000277 0.001537 10000
0.204 0.462 2773.180300 22.930900 2828 4321 10000 51609790.628271 874373454.906573 0.000268 0.001532 10000
0.204 0.466 2930.746700 24.154100 2995 4499 10000 66778846.217035 1252632335.447731 0.000320 0.001745 10000
0.204 0.470 3103.165200 25.461000 3190 4693 10000 80940157.410886 1244762989.983617 0.000318 0.001698 10000
0.204 0.474 3263.256100 26.656400 3368 4881 10000 110880094.398241 1798015579.428668 0.000368 0.002005 10000
0.204 0.478 3426.723300 28.054500 3564 5075 10000 101302352.568266 1379810723.586111 0.000348 0.001711 10000
0.207 0.446 2113.922400 17.377600 2097 3642 10000 34018969.304320 677374621.002211 0.000250 0.001546 10000
0.207 0.450 2271.796400 18.663700 2269 3819 10000 37422964.206048 691049121.029667 0.000265 0.001597 10000
0.207 0.454 2434.746600 19.964900 2450 4003 10000 63052117.013912 1127208110.896770 0.000268 0.001567 10000
0.207 0.458 2592.865400 21.249900 2626 4178 10000 79962096.417961 1422536056.333370 0.000288 0.001678 10000
0.207 0.462 2750.921700 22.548300 2800 4363 10000 57540026.622842 901801128.298005 0.000282 0.001694 10000
0.207 0.466 2904.888100 23.784900 2964 4520 10000 59577793.714821 1018067546.874542 0.000332 0.001853 10000
0.207 0.470 3070.515900 25.094200 3150 4711 10000 78409062.453409 1428080826.413127 0.000337 0.001714 10000
0.207 0.474 3245.193600 26.331100 3344 4906 10000 80045399.779771 1265048621.289517 0.000346 0.001848 10000
0.207 0.478 3402.437300 27.647800 3534 5089 10000 93462030.137140 1231723092.452080 0.000319 0.001549 10000
0.210 0.446 2092.280100 17.089900 2071 3664 10000 29705569.918201 612641743.722991 0.000257 0.001586 10000
0.210 0.450 2253.775200 18.379200 2249 3852 10000 38788503.357232 888558271.133994 0.000248 0.001500 10000
0.210 0.454 2414.499300 19.619300 2418 4034 10000 54929219.007556 1131321109.875249 0.000295 0.001698 10000
0.210 0.458 2568.722800 20.845400 2592 4211 10000 51296111.186891 906571636.835220 0.000285 0.001643 10000
0.210 0.462 2728.197900 22.203800 2773 4394 10000 63341316.246313 1140579932.874058 0.000293 0.001759 10000
0.210 0.466 2892.717900 23.483200 2949 4569 10000 44724157.862336 628527061.780759 0.000285 0.001568 10000
0.210 0.470 3046.241200 24.624900 3116 4731 10000 69597994.960170 1209895795.977776 0.000322 0.001750 10000
0.210 0.474 3216.239800 25.913000 3305 4916 10000 78837958.438174 1264323426.394219 0.000348 0.001879 10000
0.210 0.478 3375.390400 27.177100 3499 5096 10000 110123812.630758 1696413154.317010 0.000322 0.001604 10000
0.213 0.444 1992.778200 16.208000 1969 3611 10000 34355674.384617 778903857.815896 0.000226 0.001318 10000
0.213 0.448 2154.880200 17.457900 2137 3799 10000 29820757.294740 582841849.577061 0.000256 0.001499 10000
0.213 0.452 2306.857500 18.678500 2303 3984 10000 47844045.600631 1088301510.482748 0.000272 0.001564 10000
0.213 0.456 2464.761600 19.878000 2476 4154 10000 60963652.138522 1198760402.294565 0.000271 0.001533 10000
0.213 0.460 2638.894500 21.234200 2665 4331 10000 57865052.188156 1039806980.313215 0.000291 0.001789 10000
0.213 0.464 2788.778300 22.484100 2839 4508 10000 72258922.884941 1437221818.166694 0.000271 0.001435 10000
0.213 0.468 2954.266200 23.739600 3013 4683 10000 53357915.406011 1091706305.036007 0.000297 0.001588 10000
0.213 0.472 3100.550900 24.828400 3170 4835 10000 60980795.746006 890478617.045620 0.000345 0.001791 10000
0.213 0.476 3277.319700 26.193300 3373 5037 10000 88280088.593468 1505296696.660350 0.000335 0.001747 10000
0.216 0.442 1895.931800 15.295600 1859 3565 10000 21649166.254374 621902043.609412 0.000242 0.001594 10000
0.216 0.446 2050.718700 16.488800 2025 3748 10000 27235669.108171 553132712.025022 0.000246 0.001475 10000
0.216 0.450 2204.930600 17.663700 2186 3925 10000 33240592.933715 710576713.905321 0.000255 0.001570 10000
0.216 0.454 2358.338900 18.907100 2351 4087 10000 46989869.888177 1049789498.079911 0.000278 0.001593 10000
0.216 0.458 2526.772100 20.184900 2539 4267 10000 69020862.187195 1508018394.822107 0.000281 0.001716 10000
0.216 0.462 2689.294800 21.551600 2722 4444 10000 72066358.334913 1400335967.646098 0.000287 0.001688 10000
0.216 0.466 2853.092400 22.820700 2905 4623 10000 63698826.666588 1071595010.353062 0.000270 0.001555 10000
0.216 0.470 2998.989900 23.901400 3059 4782 10000 56806243.221120 1071297404.537403 0.000302 0.001580 10000
0.216 0.474 3146.816600 25.052800 3220 4958 10000 53896241.228722 681745324.315373 0.000419 0.002351 10000
0.216 0.478 3314.624700 26.355200 3417 5141 10000 98081917.408957 1599280818.965286 0.000401 0.002101 10000
0.216 0.482 3481.538000 27.654000 3613 5336 10000 100013582.387378 1413884162.350401 0.000397 0.002269 10000
0.216 0.486 3626.528900 28.820800 3778 5489 10000 97448937.673069 1199549269.511299 0.000480 0.002549 10000
0.216 0.490 3792.801200 30.173200 3977 5672 10000 123762767.320633 1815308731.009862 0.000455 0.002367 10000
0.216 0.494 3953.073000 31.388500 4165 5834 10000 136887439.103479 1821911858.757869 0.000492 0.002414 10000
0.216 0.498 4088.485600 32.526400 4340 5997 10000 145782250.734596 1606719903.980436 0.000521 0.002400 10000
0.216 0.502 4256.933200 33.809700 4546 6172 10000 172018169.733526 1827624294.777768 0.000591 0.002744 10000
0.219 0.442 1879.386400 15.044100 1845 3610 10000 13783924.859487 270742629.377201 0.000212 0.001302 10000
0.219 0.446 2033.660700 16.204600 2005 3793 10000 33768767.474339 880032253.899657 0.000236 0.001512 10000
0.219 0.450 2176.385000 17.382700 2158 3951 10000 39644942.866392 920953803.662418 0.000250 0.001477 10000
0.219 0.454 2331.717300 18.565600 2321 4112 10000 45573392.992396 1113341050.089152 0.000282 0.001647 10000
0.219 0.458 2501.547400 19.866500 2508 4302 10000 57606911.940116 1271696635.293084 0.000285 0.001650 10000
0.219 0.462 2666.236600 21.157000 2693 4484 10000 52162946.349768 877184829.804334 0.000273 0.001525 10000
0.219 0.466 2833.394600 22.482000 2882 4644 10000 52401103.985477 773568902.914667 0.000265 0.001503 10000
0.219 0.470 2960.969400 23.448600 3015 4805 10000 50774986.977342 1033604613.191196 0.000306 0.001737 10000
0.219 0.474 3112.748600 24.615600 3184 4989 10000 65208698.973193 991807418.834823 0.000395 0.002105 10000
0.219 0.478 3286.848100 25.958000 3382 5177 10000 81162775.955548 1278767280.501589 0.000393 0.002181 10000
0.219 0.482 3444.380200 27.113700 3562 5347 10000 109238204.543130 1620922535.899538 0.000431 0.002392 10000
0.219 0.486 3589.984600 28.322000 3734 5514 10000 86431655.807521 982455218.732449 0.000453 0.002249 10000
0.219 0.490 3768.172500 29.758200 3941 5694 10000 132897439.851788 1877366193.606240 0.000457 0.002410 10000
0.219 0.494 3925.212100 30.958900 4127 5859 10000 133436385.473289 1755950094.092546 0.000491 0.002451 10000
0.219 0.498 4065.800200 32.043000 4303 6015 10000 120551220.542401 1274075570.425012 0.000479 0.002216 10000
0.219 0.502 4227.560000 33.218300 4490 6180 10000 182569586.185161 2151963847.778088 0.000608 0.003051 10000
0.222 0.442 1855.357400 14.742600 1818 3653 10000 17512567.249823 386507815.303382 0.000210 0.001383 10000
0.222 0.446 2012.980000 15.918200 1980 3826 10000 23697354.482314 688328581.865389 0.000236 0.001516 10000
0.222 0.450 2154.549000 17.060400 2131 3982 10000 34275591.389111 820346815.889678 0.000249 0.001565 10000
0.222 0.454 2306.234100 18.263200 2293 4151 10000 36136566.740233 768751419.938475 0.000263 0.001562 10000
0.222 0.458 2476.211800 19.509900 2478 4337 10000 52231530.110902 1160166842.136152 0.000268 0.001495 10000
0.222 0.462 2638.498000 20.726400 2657 4508 10000 62936157.911337 1263742926.019819 0.000297 0.001577 10000
0.222 0.466 2811.481900 22.168900 2854 4695 10000 58298464.622310 989524040.400974 0.000264 0.001576 10000
0.222 0.470 2932.266000 23.072400 2988 4857 10000 53552705.832363 836099781.739547 0.000268 0.001432 10000
0.222 0.474 3083.591300 24.194800 3146 5009 10000 72000932.629275 1252175555.360310 0.000362 0.002125 10000
0.222 0.478 3263.112600 25.569300 3350 5214 10000 87048508.442906 1803407234.446692 0.000332 0.001913 10000
0.222 0.482 3418.269000 26.759500 3522 5362 10000 90733654.690950 1285131595.607902 0.000418 0.002433 10000
0.222 0.486 3569.760800 27.970200 3708 5557 10000 104065001.958070 1436245922.038937 0.000388 0.002025 10000
0.222 0.490 3748.711400 29.313700 3907 5733 10000 97703553.202056 1311182748.936825 0.000412 0.002258 10000
0.222 0.494 3896.962000 30.541700 4090 5895 10000 125423165.761275 1578288503.163441 0.000401 0.002046 10000
0.222 0.498 4042.161700 31.624800 4269 6033 10000 132421202.988571 1562183024.400046 0.000474 0.002169 10000
0.222 0.502 4183.937600 32.662700 4434 6171 10000 135155959.117220 1500085866.573707 0.000628 0.002893 10000
0.225 0.442 1833.826200 14.443700 1797 3698 10000 30966616.580774 964003374.878298 0.000208 0.001318 10000
0.225 0.446 1985.267900 15.601700 1952 3861 10000 23387727.217115 677927713.392313 0.000223 0.001343 10000
0.225 0.450 2121.902000 16.648700 2091 4019 10000 29010081.367700 681000802.510484 0.000264 0.001654 10000
0.225 0.454 2268.640400 17.834900 2253 4165 10000 34818007.859577 719139599.606470 0.000264 0.001420 10000
0.225 0.458 2449.432500 19.187300 2445 4361 10000 41316557.832977 775289743.886932 0.000272 0.001569 10000
0.225 0.462 2602.498800 20.317500 2613 4521 10000 52002782.766897 881272134.146951 0.000295 0.001672 10000
0.225 0.466 2775.811500 21.722000 2812 4731 10000 54068274.617229 964064409.330078 0.000272 0.001519 10000
0.225 0.470 2908.244100 22.747700 2956 4896 10000 79298290.030015 1794806447.674852 0.000282 0.001664 10000
0.225 0.474 3060.847000 23.862100 3119 5052 10000 47717546.849681 960467802.749325 0.000373 0.001996 10000
0.225 0.478 3234.278000 25.199900 3313 5241 10000 71933875.610001 1218555014.027739 0.000383 0.002305 10000
0.225 0.482 3380.122200 26.214300 3473 5382 10000 81142846.965087 1205271432.987834 0.000473 0.002654 10000
0.225 0.486 3544.629000 27.499400 3670 5576 10000 90996282.626693 1256335153.404464 0.000448 0.002508 10000
0.225 0.490 3718.450300 28.811500 3866 5751 10000 86622116.883981 1076982457.123798 0.000501 0.002795 10000
0.225 0.494 3878.858300 30.102000 4059 5907 10000 111027160.593697 1474558823.453415 0.000460 0.002523 10000
0.225 0.498 4019.203700 31.190700 4231 6045 10000 120689343.486005 1358707553.676935 0.000436 0.002262 10000
0.225 0.502 4161.244100 32.238900 4403 6194 10000 141442907.676560 1684915396.249190 0.000486 0.002285 10000
0.228 0.438 1686.455700 13.277800 1642 3605 10000 10878755.094663 270645680.082238 0.000190 0.001313 10000
0.228 0.442 1805.043900 14.088600 1761 3728 10000 32311690.484906 1172787580.268253 0.000228 0.001501 10000
0.228 0.446 1949.088400 15.191700 1914 3896 10000 18201284.405812 559032234.407503 0.000234 0.001331 10000
0.228 0.450 2095.986000 16.274000 2062 4042 10000 23809982.898953 605467140.315372 0.000269 0.001649 10000
0.228 0.454 2243.772400 17.573100 2227 4218 10000 28611456.391853 537477427.905826 0.000239 0.001257 10000
0.228 0.458 2415.713000 18.767800 2398 4401 10000 50228068.954268 1211213100.311973 0.000319 0.001872 10000
0.228 0.462 2575.834100 20.013300 2584 4571 10000 49850023.096735 882636453.449251 0.000273 0.001586 10000
0.228 0.466 2752.884500 21.319100 2782 4785 10000 66298009.771678 1247555568.640032 0.000281 0.001603 10000
0.228 0.470 2892.972600 22.417700 2941 4940 10000 58253907.690253 989078720.107289 0.000320 0.001868 10000
0.228 0.474 3025.881000 23.418400 3080 5074 10000 47732833.347772 733116667.914235 0.000381 0.002095 10000
0.228 0.478 3207.563400 24.783500 3278 5267 10000 64681132.128051 1190246224.531973 0.000374 0.002128 10000
0.228 0.482 3347.505100 25.816000 3432 5428 10000 72984760.810240 1224245552.280629 0.000464 0.002558 10000
0.228 0.486 3520.795200 27.099500 3638 5592 10000 100940263.228322 1372537730.206265 0.000415 0.002140 10000
0.228 0.490 3682.681600 28.343000 3827 5768 10000 98522087.891319 1283818046.832826 0.000452 0.002303 10000
0.228 0.494 3845.534700 29.613300 4013 5931 10000 101824483.301798 1272891058.919266 0.000468 0.002601 10000
0.228 0.498 3989.003300 30.704900 4188 6065 10000 120484356.878969 1451559879.370556 0.000505 0.002619 10000
0.231 0.438 1667.587800 13.067100 1625 3641 10000 18692637.387662 713002943.012270 0.000180 0.001221 10000
0.231 0.442 1773.934400 13.801000 1730 3775 10000 17622137.294195 499843599.119892 0.000217 0.001349 10000
0.231 0.446 1920.783600 14.895500 1884 3946 10000 16772672.678258 362714286.194104 0.000145 0.001174 10000
0.231 0.450 2072.554300 16.089900 2039 4100 10000 19088230.869612 445227191.771521 0.000150 0.001175 10000
0.231 0.454 2228.045400 17.264700 2207 4261 10000 40801050.420536 1115866933.902688 0.000151 0.001085 10000
0.231 0.458 2388.369100 18.435200 2373 4439 10000 28158899.168765 504989796.614845 0.000210 0.001399 10000
0.231 0.462 2557.214100 19.649200 2562 4628 10000 51974137.993340 986936097.836801 0.000192 0.001314 10000
0.231 0.466 2721.920300 20.868900 2745 4817 10000 57517625.461776 1089358840.029327 0.000199 0.001368 10000
0.231 0.470 2861.891300 22.067600 2905 4989 10000 58371073.150490 995184686.090761 0.000299 0.001642 10000
0.231 0.474 2999.673700 23.051500 3055 5122 10000 58554070.631641 936125980.164452 0.000302 0.001607 10000
0.231 0.478 3178.052200 24.353700 3241 5322 10000 55497360.983447 926030064.790539 0.000344 0.002106 10000
0.231 0.482 3320.929300 25.397900 3397 5462 10000 72001668.241304 1277852439.805288 0.000430 0.002392 10000
0.231 0.486 3493.281100 26.647000 3599 5610 10000 101051661.654163 1745687877.036126 0.000410 0.002267 10000
