# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.081 0.408 4319.894700 155.131600 4902 5241 10000 112873313.756956 848462639.827066 0.004394 0.011875 10000
0.081 0.412 4568.376000 166.343200 5273 5613 10000 126100367.338568 897045974.605956 0.004538 0.012214 10000
0.084 0.384 2747.732300 91.149300 2898 3180 10000 34118639.294288 395467317.097717 0.002584 0.008302 10000
0.084 0.388 2980.187800 99.280500 3158 3473 10000 40848664.668821 471405973.342891 0.003055 0.009740 10000
0.084 0.392 3252.015700 109.307400 3488 3818 10000 57553259.828018 658848047.465914 0.003239 0.009387 10000
0.084 0.396 3533.722800 120.781100 3846 4177 10000 57438046.472073 496074617.742005 0.003354 0.009652 10000
0.084 0.400 3779.283200 130.890900 4157 4489 10000 64222666.754111 558649138.967199 0.003392 0.008643 10000
0.084 0.404 4049.267100 141.581100 4474 4825 10000 66157183.249714 542922511.902178 0.004224 0.011469 10000
0.084 0.408 4318.291700 153.687500 4854 5205 10000 102630031.615891 827653781.141572 0.004210 0.011330 10000
0.084 0.412 4568.891300 164.775500 5219 5581 10000 114610639.919864 843708759.806203 0.004403 0.012090 10000
0.084 0.416 4786.824500 176.091300 5567 5931 10000 121034793.098161 803764378.415603 0.004423 0.011777 10000
0.087 0.384 2731.778300 89.943700 2869 3172 10000 36314386.235330 464338059.614460 0.002446 0.007894 10000
0.087 0.388 2960.535100 98.100300 3123 3454 10000 34975235.701825 389060917.880575 0.003056 0.009480 10000
0.087 0.392 3231.178000 108.042100 3445 3787 10000 53451746.977384 594284408.309516 0.003284 0.009809 10000
0.087 0.396 3519.502900 119.400100 3805 4149 10000 62570800.909442 635344176.485382 0.003088 0.008803 10000
0.087 0.400 3770.072500 129.543700 4114 4471 10000 66373079.070975 661438081.785582 0.003257 0.008590 10000
0.087 0.404 4026.080500 140.317600 4432 4799 10000 68117807.697476 572779095.640336 0.003793 0.010684 10000
0.087 0.408 4312.083700 152.168600 4803 5176 10000 93881065.827564 814937242.516176 0.004093 0.011136 10000
0.087 0.412 4552.576400 162.911800 5162 5542 10000 106695256.850131 742929014.010773 0.004465 0.011655 10000
0.087 0.416 4791.790800 174.487400 5533 5917 10000 110337941.141260 720918776.021137 0.003961 0.010047 10000
0.090 0.384 2713.862400 88.811300 2841 3172 10000 36442208.974593 457799552.569152 0.002487 0.008032 10000
0.090 0.388 2944.305000 97.118000 3098 3438 10000 36060446.041693 411988494.380344 0.002849 0.008458 10000
0.090 0.392 3208.871800 106.637400 3402 3759 10000 48116379.841647 548141518.010038 0.003149 0.009592 10000
0.090 0.396 3502.198500 117.714400 3756 4126 10000 62688043.088497 668192771.196771 0.003270 0.010133 10000
0.090 0.400 3766.935900 128.517500 4088 4466 10000 57392512.774503 523460528.030904 0.003304 0.009278 10000
0.090 0.404 4016.250400 138.823200 4403 4790 10000 75160277.368312 704501905.277371 0.003759 0.010265 10000
0.090 0.408 4294.627300 150.273800 4740 5137 10000 80489590.051119 690200790.819895 0.004137 0.011747 10000
0.090 0.412 4549.644100 161.247700 5110 5519 10000 105445394.651759 822874105.747762 0.004287 0.011029 10000
0.090 0.416 4787.948500 172.846600 5479 5884 10000 113270116.730088 823438983.811793 0.004116 0.010195 10000
0.093 0.384 2703.066100 87.778400 2818 3168 10000 35757902.088113 469947004.099393 0.002341 0.007250 10000
0.093 0.388 2932.121500 95.707200 3069 3430 10000 37607213.611522 471852409.527346 0.002814 0.009022 10000
0.093 0.392 3193.356400 105.420100 3366 3737 10000 42464417.653189 482437265.745111 0.003274 0.010235 10000
0.093 0.396 3479.850600 116.163900 3708 4099 10000 51672900.270375 533395497.518100 0.003306 0.010179 10000
0.093 0.400 3755.347100 127.090400 4056 4454 10000 58658318.945643 566289902.376384 0.003340 0.008854 10000
0.093 0.404 4004.099400 137.082200 4360 4773 10000 70446318.152813 649050194.716342 0.003574 0.010354 10000
0.093 0.408 4272.480300 148.504000 4698 5124 10000 64901487.409594 515753891.420577 0.003894 0.010303 10000
0.093 0.412 4549.208700 159.575200 5067 5500 10000 100282095.626816 808207094.417462 0.004171 0.011185 10000
0.093 0.416 4784.775700 171.002800 5423 5862 10000 108773622.839311 771065274.374645 0.004223 0.011574 10000
0.096 0.384 2688.540000 86.418100 2781 3164 10000 27405128.024047 314867566.137694 0.002476 0.008415 10000
0.096 0.388 2914.194800 94.663400 3039 3421 10000 31443296.459876 389863869.064795 0.002710 0.008507 10000
0.096 0.392 3174.551400 104.094200 3335 3732 10000 39682314.988593 489257008.757670 0.003119 0.009515 10000
0.096 0.396 3456.136700 114.527500 3664 4082 10000 55134412.290141 659865731.536782 0.003247 0.009738 10000
0.096 0.400 3736.918500 125.674400 4008 4435 10000 57959239.053484 567306673.833699 0.003327 0.009933 10000
0.096 0.404 3984.562600 135.626200 4315 4765 10000 57171512.768208 535760955.708907 0.003549 0.010004 10000
0.096 0.408 4250.096000 146.818400 4655 5105 10000 70659733.951825 617936723.048132 0.003894 0.010312 10000
0.096 0.412 4538.475200 157.978000 5007 5471 10000 78148879.695249 655323231.473736 0.004386 0.012253 10000
0.096 0.416 4781.688700 169.243700 5372 5834 10000 111597957.508356 925447230.036901 0.004149 0.010439 10000
0.099 0.384 2660.911900 84.941600 2738 3146 10000 30987210.246646 429189742.434665 0.002551 0.008740 10000
0.099 0.388 2889.308500 93.657100 3008 3416 10000 33134589.687847 371890113.627032 0.002673 0.008372 10000
0.099 0.392 3153.034600 102.940400 3305 3726 10000 32328147.513217 344363305.722876 0.002978 0.008601 10000
0.099 0.396 3429.291400 112.983400 3621 4065 10000 48048311.648881 578394264.000093 0.003303 0.009995 10000
0.099 0.400 3723.177900 123.931000 3965 4428 10000 47523367.277278 464907998.027454 0.003459 0.010827 10000
0.099 0.404 3962.892500 133.917000 4274 4745 10000 59675776.341183 600641454.888579 0.003469 0.009343 10000
0.099 0.408 4245.410600 145.033100 4621 5090 10000 70302656.233510 674415643.671439 0.003646 0.009576 10000
0.099 0.412 4513.792700 156.137200 4957 5447 10000 77131164.424005 665276369.007451 0.004085 0.011006 10000
0.099 0.416 4782.469200 167.641300 5333 5824 10000 96623398.547359 736095061.028492 0.004232 0.011386 10000
0.102 0.384 2639.549100 83.800100 2705 3125 10000 27405108.372235 408453676.762220 0.002496 0.008410 10000
0.102 0.388 2877.974600 92.733500 2987 3417 10000 28577646.915616 312672889.934266 0.002480 0.007286 10000
0.102 0.392 3134.238600 101.595200 3273 3722 10000 40910168.333183 566350623.100745 0.002941 0.008773 10000
0.102 0.396 3406.332700 111.405800 3580 4054 10000 40400377.929704 480101016.229571 0.003144 0.009640 10000
0.102 0.400 3696.200000 122.441100 3926 4416 10000 55377366.083708 623267330.281580 0.003170 0.009435 10000
0.102 0.404 3940.749600 132.242500 4229 4727 10000 53718468.124836 495679063.716056 0.003534 0.009546 10000
0.102 0.408 4228.623300 143.215600 4567 5064 10000 66133188.989757 636662166.084009 0.004078 0.011762 10000
0.102 0.412 4492.314900 154.340400 4908 5430 10000 77666632.071586 686260817.743444 0.004155 0.011467 10000
0.102 0.416 4785.856600 165.992600 5290 5804 10000 92861730.232132 802820851.578703 0.004407 0.012216 10000
0.105 0.384 2614.930700 82.454600 2669 3112 10000 24058709.453619 356168890.074642 0.002564 0.008767 10000
0.105 0.388 2861.249700 91.758700 2964 3423 10000 34864041.902068 450277089.822538 0.002319 0.006044 10000
0.105 0.392 3116.122500 100.314000 3238 3712 10000 35068303.948133 486497692.510254 0.002842 0.008902 10000
0.105 0.396 3377.435400 109.746000 3536 4057 10000 34947572.159536 377771281.066385 0.003127 0.009451 10000
0.105 0.400 3673.436900 121.067200 3885 4410 10000 42011070.890041 413710385.902618 0.003309 0.009728 10000
0.105 0.404 3932.003700 130.780800 4195 4731 10000 50400090.766555 519903778.195005 0.003499 0.009517 10000
0.105 0.408 4209.748500 141.642300 4530 5055 10000 57093205.392069 561184184.397382 0.003706 0.010044 10000
0.105 0.412 4485.143400 152.694800 4872 5419 10000 70665826.603982 637752824.933053 0.004039 0.011243 10000
0.105 0.416 4779.979500 164.541100 5258 5793 10000 80562132.728321 672318792.293964 0.004017 0.010217 10000
0.108 0.384 2594.592500 81.250400 2635 3109 10000 26385776.098637 428431322.051802 0.002510 0.008961 10000
0.108 0.388 2848.191900 90.515900 2925 3421 10000 26924094.125936 394674600.914812 0.002498 0.008196 10000
0.108 0.392 3092.918500 98.886900 3204 3724 10000 32709439.693750 455718081.780398 0.002860 0.008730 10000
0.108 0.396 3357.037500 108.521600 3508 4056 10000 34543148.222736 388656282.828485 0.002957 0.008495 10000
0.108 0.400 3657.647200 119.526800 3854 4422 10000 42338931.011114 481859779.846315 0.003093 0.009087 10000
0.108 0.404 3907.337000 128.920000 4149 4713 10000 52195103.984414 569534593.163480 0.003418 0.009454 10000
0.108 0.408 4189.625200 139.914200 4489 5054 10000 56356998.074983 563788690.812243 0.003606 0.010292 10000
0.108 0.412 4477.081100 150.930700 4837 5406 10000 64731002.293145 617662442.712230 0.004029 0.011257 10000
0.108 0.416 4772.999900 162.753900 5219 5783 10000 78134035.013302 710711074.472840 0.003953 0.010315 10000
0.111 0.384 2567.122400 79.915100 2602 3108 10000 24259830.800664 391650962.768138 0.002504 0.008014 10000
0.111 0.388 2822.406900 89.074500 2889 3421 10000 25247812.831506 332885862.058317 0.002509 0.007935 10000
0.111 0.392 3065.457000 97.437900 3168 3725 10000 32539197.010326 407977642.005368 0.002724 0.008268 10000
0.111 0.396 3337.415800 107.067700 3472 4055 10000 33205617.192292 427273645.097728 0.003006 0.008665 10000
0.111 0.400 3638.364300 117.896000 3822 4425 10000 41354016.233086 529891284.819630 0.002907 0.007912 10000
0.111 0.404 3895.896600 127.502300 4112 4704 10000 45845643.818697 503942347.007286 0.003590 0.010911 10000
0.111 0.408 4175.079800 138.273700 4456 5059 10000 62596497.122081 699389595.161782 0.003426 0.009401 10000
0.111 0.412 4450.817900 148.780400 4781 5383 10000 60174599.853848 582845721.740184 0.004127 0.011527 10000
0.111 0.416 4749.767900 160.413300 5159 5761 10000 77678717.691848 683684647.836591 0.004099 0.010918 10000
0.114 0.384 2540.131800 78.628300 2564 3103 10000 20572454.955701 329406973.911679 0.002604 0.008626 10000
0.114 0.388 2802.836300 87.644000 2855 3417 10000 29219922.435752 492836780.511753 0.002628 0.008920 10000
0.114 0.392 3044.626500 96.083900 3130 3723 10000 31805617.594558 430312868.606055 0.002745 0.008797 10000
0.114 0.396 3309.921000 105.733900 3427 4035 10000 32631915.561520 438834806.797378 0.002994 0.008984 10000
0.114 0.400 3608.558400 115.995000 3772 4399 10000 38365325.095003 471372984.743243 0.003045 0.008731 10000
0.114 0.404 3878.209100 126.080800 4077 4697 10000 45748307.959097 575646444.047426 0.003418 0.009951 10000
0.114 0.408 4146.632400 136.594000 4399 5025 10000 47278612.475412 463558295.394945 0.003659 0.010698 10000
0.114 0.412 4426.822400 146.998200 4738 5371 10000 55519882.600233 538723885.144036 0.003852 0.010333 10000
0.114 0.416 4742.544900 158.433200 5117 5741 10000 69199961.134122 724381088.870186 0.004289 0.011360 10000
0.117 0.384 2516.087400 77.403800 2532 3112 10000 18796612.258525 356271632.253512 0.002580 0.008697 10000
0.117 0.388 2774.584200 86.424900 2819 3422 10000 21664949.801504 352330017.162743 0.002697 0.008347 10000
0.117 0.392 3019.024300 94.809700 3095 3712 10000 24649734.560877 304626349.135750 0.002762 0.007793 10000
0.117 0.396 3283.437600 104.424000 3397 4031 10000 29578228.949264 360042117.354118 0.003110 0.008561 10000
0.117 0.400 3576.870300 114.236800 3720 4383 10000 36266361.326736 395771981.299903 0.003515 0.010823 10000
0.117 0.404 3857.954400 124.539100 4042 4714 10000 44599707.154913 542199447.992136 0.003600 0.010310 10000
0.117 0.408 4133.076300 134.946900 4370 5027 10000 50476679.510155 580287651.984429 0.003694 0.010133 10000
0.117 0.412 4410.225200 145.141100 4703 5375 10000 54647984.448155 565105004.631075 0.004152 0.010939 10000
0.117 0.416 4704.642900 156.204800 5051 5720 10000 61587971.602564 559517657.963600 0.004709 0.012429 10000
0.120 0.384 2492.479000 76.042700 2503 3117 10000 19169616.528101 359346352.134439 0.002514 0.008607 10000
0.120 0.388 2755.584200 84.917500 2790 3426 10000 17531745.196919 248630505.112055 0.002665 0.008434 10000
0.120 0.392 2995.679600 93.204300 3054 3705 10000 27123577.133501 389770032.768470 0.002949 0.009822 10000
0.120 0.396 3263.240500 102.862000 3364 4035 10000 34536029.184132 441685271.033640 0.002989 0.008843 10000
0.120 0.400 3558.148800 112.384800 3680 4373 10000 36901476.991998 472685183.282258 0.003575 0.011253 10000
0.120 0.404 3828.806900 122.671200 4005 4706 10000 37598106.990065 425797354.215409 0.003126 0.008431 10000
0.120 0.408 4113.729500 133.299400 4332 5032 10000 48282308.412846 552820560.864638 0.003472 0.009664 10000
0.120 0.412 4391.595700 143.164800 4658 5369 10000 50693749.041886 527216324.858454 0.003689 0.010528 10000
0.120 0.416 4688.709700 153.883700 5001 5709 10000 59373282.033620 605093237.059070 0.004406 0.012835 10000
0.123 0.384 2467.127800 74.979300 2475 3122 10000 16665478.832238 279741003.314243 0.002244 0.007467 10000
0.123 0.388 2725.939200 83.475400 2751 3430 10000 17376320.271607 295941169.079684 0.002415 0.008058 10000
0.123 0.392 2972.381900 91.781100 3020 3707 10000 24349545.744662 361944636.458364 0.002776 0.008875 10000
0.123 0.396 3240.283500 100.902000 3321 4034 10000 28540310.619435 387061904.052924 0.002863 0.009170 10000
0.123 0.400 3533.084200 110.957700 3643 4376 10000 28593009.813287 348544800.957940 0.003150 0.010064 10000
0.123 0.404 3805.599200 120.883300 3967 4709 10000 37273760.049354 453391852.853433 0.003104 0.009070 10000
0.123 0.408 4095.097200 131.389900 4294 5050 10000 39546627.852692 435784084.754990 0.003383 0.009909 10000
0.123 0.412 4367.456200 140.906500 4609 5360 10000 52941972.730372 600444447.601590 0.003776 0.010871 10000
0.123 0.416 4651.155300 151.884000 4954 5696 10000 53012801.070163 505433821.522539 0.003946 0.010848 10000
0.126 0.384 2445.521200 73.943900 2450 3130 10000 15404085.969582 275224673.322967 0.002155 0.007119 10000
0.126 0.388 2692.628400 82.052300 2714 3410 10000 17573194.103493 276406304.780074 0.002389 0.007860 10000
0.126 0.392 2945.057500 90.518500 2986 3722 10000 20955437.066735 318925053.141353 0.002640 0.007800 10000
0.126 0.396 3206.505500 99.249400 3277 4029 10000 25201498.150402 334468084.482293 0.002886 0.008920 10000
0.126 0.400 3509.585700 109.552000 3610 4384 10000 31584580.623123 365127851.165466 0.003270 0.010519 10000
0.126 0.404 3783.238900 119.391200 3933 4719 10000 39659115.294025 482100005.309414 0.003124 0.008723 10000
0.126 0.408 4075.655700 129.939800 4260 5037 10000 33261829.387927 357064208.899076 0.003314 0.010014 10000
0.126 0.412 4338.311900 139.195200 4565 5352 10000 46066529.188583 485787714.376398 0.003634 0.009718 10000
0.126 0.416 4630.797500 150.057700 4914 5695 10000 59298380.347734 651086822.013237 0.003937 0.010730 10000
0.129 0.384 2425.114300 72.673100 2426 3135 10000 17523915.425311 290271396.583300 0.002142 0.007090 10000
0.129 0.388 2671.127800 81.017800 2690 3427 10000 16724010.040320 274518787.551749 0.002218 0.006905 10000
0.129 0.392 2920.285400 89.111800 2951 3721 10000 18425693.688021 290868139.353636 0.002670 0.008644 10000
0.129 0.396 3182.396200 97.911000 3243 4045 10000 29492477.065586 439327918.703853 0.002762 0.008376 10000
0.129 0.400 3489.184900 107.845900 3576 4388 10000 32472178.638181 483133400.287867 0.003077 0.009670 10000
0.129 0.404 3757.730000 117.653200 3892 4712 10000 36304078.674564 492904845.845052 0.002976 0.008727 10000
0.129 0.408 4050.108200 128.057700 4223 5034 10000 34907704.129967 380700110.512044 0.003397 0.010021 10000
0.129 0.412 4314.048800 137.269300 4522 5350 10000 41964430.210516 480610640.194188 0.003622 0.010054 10000
0.129 0.416 4613.401700 148.295700 4881 5718 10000 51869373.650555 550950185.742417 0.003658 0.009442 10000
0.132 0.384 2401.460200 71.136700 2394 3145 10000 15735869.764537 342463521.684094 0.002130 0.006989 10000
0.132 0.388 2644.443400 79.521300 2650 3435 10000 12709328.510755 182561727.236018 0.002393 0.008264 10000
0.132 0.392 2886.042100 87.682700 2909 3720 10000 15772941.888003 225745901.380648 0.002587 0.008330 10000
0.132 0.396 3162.671900 96.590800 3212 4050 10000 23841027.079344 371524036.724814 0.002647 0.007953 10000
0.132 0.400 3455.578600 106.077700 3529 4389 10000 31521091.253837 461202182.930787 0.003206 0.009820 10000
0.132 0.404 3734.523500 115.765800 3856 4717 10000 31461114.637876 393630989.602044 0.002944 0.008703 10000
0.132 0.408 4019.600800 125.867300 4181 5042 10000 37495388.151924 413433590.501117 0.003192 0.009381 10000
0.132 0.412 4287.160600 135.446500 4480 5359 10000 44836129.614305 604703747.659793 0.003596 0.010138 10000
0.132 0.416 4594.089100 146.499400 4844 5720 10000 45484305.351925 456011059.335538 0.003564 0.009285 10000
0.135 0.384 2366.439500 70.037900 2353 3159 10000 15129198.996169 289656080.101587 0.002087 0.006706 10000
0.135 0.388 2614.582000 78.079200 2618 3442 10000 14271671.665007 226200227.630520 0.002424 0.007816 10000
0.135 0.392 2864.718100 86.450900 2893 3760 10000 16147360.049779 237585501.149067 0.002289 0.006153 10000
0.135 0.396 3145.524600 95.002200 3186 4077 10000 23826902.894868 426655275.304591 0.002632 0.007932 10000
0.135 0.400 3426.016900 104.248600 3493 4408 10000 23798415.187351 325103857.345526 0.003056 0.008971 10000
0.135 0.404 3706.848300 114.074700 3816 4733 10000 33548468.998501 408312016.256680 0.003019 0.008702 10000
0.135 0.408 3984.461400 123.873500 4130 5051 10000 33748855.571886 369625868.003315 0.003217 0.009443 10000
0.135 0.412 4264.026800 133.533500 4439 5367 10000 35022703.037667 409506132.362815 0.003667 0.010743 10000
0.135 0.416 4570.461200 144.477700 4797 5729 10000 42163730.487628 461810231.998580 0.003719 0.009848 10000
0.138 0.380 2098.872100 60.973700 2061 2875 10000 9940874.924719 189842039.269036 0.002057 0.007828 10000
0.138 0.384 2337.326800 68.474700 2314 3165 10000 16259804.561732 348458015.693275 0.002208 0.008007 10000
0.138 0.388 2591.923500 76.660400 2592 3467 10000 18353910.939114 356031513.591681 0.002370 0.007930 10000
0.138 0.392 2844.865300 85.107700 2863 3774 10000 17399821.740918 298369812.999918 0.002325 0.006964 10000
0.138 0.396 3117.394300 93.295800 3144 4086 10000 21751095.866409 413383022.406652 0.002783 0.008994 10000
0.138 0.400 3402.519600 102.623400 3463 4415 10000 24355658.677601 336216157.024779 0.002849 0.008540 10000
0.138 0.404 3668.237700 112.394000 3766 4742 10000 34238770.463485 450642108.133792 0.003012 0.007999 10000
0.138 0.408 3951.017700 121.892400 4080 5062 10000 34485193.451783 409771974.496256 0.003286 0.009970 10000
0.138 0.412 4230.598400 131.530800 4399 5391 10000 34898535.880728 376447788.515485 0.003571 0.010064 10000
0.141 0.380 2072.787900 59.836000 2032 2897 10000 12701253.956317 247975078.809688 0.002069 0.007280 10000
0.141 0.384 2306.759800 67.178700 2276 3177 10000 12003468.017392 257892812.957289 0.002186 0.007645 10000
0.141 0.388 2563.168900 75.283600 2554 3487 10000 15493457.380053 286002466.826394 0.002333 0.008035 10000
0.141 0.392 2819.360900 83.410600 2830 3786 10000 17518928.548612 310563885.501434 0.002402 0.007321 10000
0.141 0.396 3087.394600 91.902200 3109 4096 10000 17385672.328217 266420224.351466 0.002756 0.008778 10000
0.141 0.400 3370.972100 100.867900 3419 4437 10000 23680491.614435 364846696.787781 0.002937 0.008854 10000
0.141 0.404 3645.339600 110.621400 3726 4759 10000 31328408.053056 461680392.654199 0.003104 0.009409 10000
0.141 0.408 3925.354500 120.078600 4044 5081 10000 34067546.696391 420365141.872286 0.003658 0.010667 10000
0.141 0.412 4197.500000 129.523300 4357 5394 10000 32540593.304121 380976541.016615 0.004004 0.011115 10000
0.144 0.380 2049.647500 58.821900 2003 2916 10000 10206526.967239 240236557.677589 0.002350 0.008296 10000
0.144 0.384 2281.259700 65.899700 2245 3211 10000 13011366.128155 328397288.916825 0.002606 0.008713 10000
0.144 0.388 2536.586700 73.991600 2523 3518 10000 14367991.058915 283421943.623208 0.002623 0.008171 10000
0.144 0.392 2795.403600 81.814300 2796 3820 10000 12999137.148109 199611230.847947 0.002967 0.009640 10000
0.144 0.396 3050.570500 90.208900 3072 4122 10000 18413442.223072 323643395.269470 0.002888 0.008220 10000
0.144 0.400 3335.453000 99.063600 3366 4434 10000 20880476.038416 334113604.300201 0.003428 0.011053 10000
0.144 0.404 3622.013100 108.975000 3690 4781 10000 21764617.457928 325147913.240185 0.003386 0.009732 10000
0.144 0.408 3883.923000 117.846600 3988 5069 10000 29297450.239446 323541241.689919 0.003656 0.010985 10000
0.144 0.412 4161.460700 127.527000 4306 5398 10000 33778919.818850 401885128.919991 0.004014 0.011353 10000
0.147 0.380 2024.005900 57.630600 1975 2963 10000 6854664.964223 161965696.652234 0.002298 0.007568 10000
0.147 0.384 2253.211500 64.618800 2217 3238 10000 9877168.067653 186099866.642104 0.002451 0.008360 10000
0.147 0.388 2517.629500 72.807200 2500 3558 10000 13177885.526806 289080727.640478 0.002462 0.007632 10000
0.147 0.392 2767.046700 80.307100 2760 3841 10000 15595466.305744 339900223.922550 0.002950 0.009385 10000
0.147 0.396 3014.841800 88.466700 3025 4133 10000 14941773.499312 237588370.996304 0.003048 0.009074 10000
0.147 0.400 3297.387700 97.176200 3321 4458 10000 19969427.083629 360837131.518235 0.003418 0.010134 10000
0.147 0.404 3587.056900 107.069200 3649 4798 10000 23522625.261447 343433199.957923 0.003259 0.009498 10000
0.147 0.408 3850.622400 115.847300 3943 5095 10000 33597366.299753 433413614.195978 0.003743 0.010788 10000
0.147 0.412 4118.057800 125.114800 4251 5412 10000 31371609.843873 356084449.761689 0.003859 0.010225 10000
0.150 0.380 1995.199600 56.542100 1946 2991 10000 6891906.270467 158166190.630678 0.002181 0.006812 10000
0.150 0.384 2225.150300 63.386900 2188 3283 10000 9727137.358965 176971438.402399 0.002377 0.007435 10000
0.150 0.388 2487.620400 71.132800 2461 3581 10000 11402804.740506 211533337.876400 0.002681 0.008758 10000
0.150 0.392 2734.473200 78.676600 2721 3867 10000 17311215.890442 349908379.450463 0.003103 0.010401 10000
0.150 0.396 2984.212800 86.783200 2986 4171 10000 13986177.990064 204663650.117056 0.003334 0.010863 10000
0.150 0.400 3258.641300 95.661800 3280 4478 10000 15936675.878767 249051935.184767 0.003508 0.010257 10000
0.150 0.404 3550.357800 105.273800 3608 4828 10000 22898062.682796 326143112.466200 0.003344 0.008709 10000
0.150 0.408 3821.930400 113.682900 3892 5109 10000 31256574.051564 477296235.836739 0.004012 0.011947 10000
0.150 0.412 4094.388800 123.211300 4217 5447 10000 35222342.911579 484007341.063516 0.003802 0.010204 10000
0.153 0.380 1967.413700 55.182700 1914 3028 10000 7144228.557796 185277562.264502 0.002275 0.007681 10000
0.153 0.384 2195.881400 61.896200 2152 3310 10000 15791094.265144 349267213.153382 0.002459 0.008142 10000
0.153 0.388 2453.850100 69.694400 2425 3616 10000 11332527.644299 248912455.864795 0.002535 0.007805 10000
0.153 0.392 2699.663800 77.288700 2682 3906 10000 17855414.792449 363893601.983756 0.002848 0.009076 10000
0.153 0.396 2949.537100 85.224500 2950 4200 10000 15097935.520950 251953353.844613 0.003138 0.009380 10000
0.153 0.400 3229.637700 93.913300 3247 4510 10000 20405093.432289 354126173.509288 0.003220 0.010021 10000
0.153 0.404 3523.059200 103.351700 3565 4853 10000 17705486.532771 252071367.482085 0.003296 0.009604 10000
0.153 0.408 3788.395000 111.693400 3850 5140 10000 23836929.771083 405742231.514823 0.003657 0.010538 10000
0.153 0.412 4073.205200 121.444700 4185 5477 10000 34804374.976871 433985427.120103 0.003685 0.010387 10000
0.156 0.380 1941.708700 53.842500 1881 3074 10000 5655148.262658 152629355.125748 0.002401 0.008653 10000
0.156 0.384 2170.764500 60.641700 2121 3356 10000 10763394.192488 298730587.571031 0.002580 0.008314 10000
0.156 0.388 2414.916000 68.227400 2379 3645 10000 8664886.667349 173866199.663483 0.002742 0.008699 10000
0.156 0.392 2664.720100 75.697600 2640 3940 10000 11244109.007839 221970250.730761 0.002923 0.009136 10000
0.156 0.396 2920.994900 83.677900 2919 4248 10000 12342146.027406 201311808.570723 0.002861 0.008409 10000
0.156 0.400 3197.210600 92.070400 3209 4549 10000 16514710.298706 279661749.898537 0.003172 0.009361 10000
0.156 0.404 3485.582300 101.451200 3524 4893 10000 23136837.159418 428968093.592980 0.003174 0.008720 10000
0.156 0.408 3746.868300 109.864900 3797 5180 10000 23564097.198729 397509107.174138 0.003740 0.011374 10000
0.156 0.412 4048.607900 119.607600 4147 5506 10000 39224118.139696 542543110.251847 0.003652 0.010337 10000
0.159 0.380 1909.917000 52.747200 1846 3119 10000 5017736.873639 155763379.222453 0.002507 0.008752 10000
0.159 0.384 2135.526000 59.202300 2081 3385 10000 8068153.361845 212809807.836275 0.002438 0.007764 10000
0.159 0.388 2379.936900 66.733300 2339 3688 10000 9965943.643922 201585799.852254 0.002794 0.009167 10000
0.159 0.392 2636.438300 74.178500 2608 3986 10000 11862761.359184 227054103.796015 0.002995 0.009618 10000
0.159 0.396 2895.622900 81.929200 2886 4279 10000 12517979.424479 211388915.693560 0.003161 0.009491 10000
0.159 0.400 3160.536100 90.192900 3167 4590 10000 15163347.346436 225009505.629284 0.003469 0.010168 10000
0.159 0.404 3455.602900 99.597500 3483 4936 10000 15881018.111028 233841274.639982 0.003476 0.010551 10000
0.159 0.408 3723.347900 108.083400 3774 5226 10000 23162994.195869 364681020.932020 0.003698 0.010274 10000
0.159 0.412 4023.382400 117.724300 4102 5525 10000 26651967.764340 378868692.460186 0.004090 0.010863 10000
0.162 0.380 1879.754400 51.507100 1815 3161 10000 5367692.270866 139623386.619167 0.002610 0.008853 10000
0.162 0.384 2102.495700 57.967500 2046 3435 10000 5708108.678869 135993016.109774 0.002583 0.008297 10000
0.162 0.388 2350.616900 65.165500 2307 3740 10000 14101179.932108 329892784.865993 0.002798 0.009020 10000
0.162 0.392 2617.781100 72.854300 2584 4033 10000 10688370.489531 202008688.079945 0.002950 0.009820 10000
0.162 0.396 2861.671200 80.252900 2841 4330 10000 11149515.251108 185298423.904312 0.003233 0.010664 10000
0.162 0.400 3126.627500 88.443000 3127 4646 10000 18219886.921633 351030109.606037 0.003469 0.009837 10000
0.162 0.404 3423.484400 97.918300 3448 4975 10000 18440869.124013 325105568.740739 0.003415 0.009782 10000
0.162 0.408 3687.081200 105.963400 3722 5235 10000 20602387.944900 321029906.011558 0.003873 0.011358 10000
0.162 0.412 3989.488100 115.693600 4055 5544 10000 27525203.763080 422342484.157784 0.004194 0.012275 10000
0.165 0.380 1847.450600 50.323200 1781 3209 10000 7065511.497000 242586282.464585 0.002583 0.008738 10000
0.165 0.384 2074.703300 56.759600 2017 3498 10000 6879766.796872 245626040.084892 0.002455 0.007837 10000
0.165 0.388 2328.591400 63.844500 2277 3796 10000 12938924.399418 290618696.366394 0.002790 0.009625 10000
0.165 0.392 2588.173000 71.381100 2550 4085 10000 10045142.608257 208396064.183316 0.002923 0.009297 10000
0.165 0.396 2828.719800 78.693900 2806 4384 10000 14077702.797459 280686801.703680 0.003274 0.009966 10000
0.165 0.400 3100.416600 86.703300 3096 4699 10000 16245792.843273 457580715.668805 0.003294 0.009340 10000
0.165 0.404 3392.692700 96.005100 3404 5002 10000 14637740.034180 238753669.661380 0.003499 0.010769 10000
0.165 0.408 3652.340800 104.189500 3686 5272 10000 18244616.077837 291416632.388193 0.003668 0.009699 10000
